Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-4429-325A-250502@203
Wafer number	6
Date	2025/05/02
Time	16:51:06

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
29	9	8	1	3.000E-03	3.000E-08	1.600E-09	2.800E-09	3.651E+00	2.884E+02	2.896E+02	9.940E-08	1.325E-07	5.600E-09	2.400E-09	7.000E-10	3.200E-09	3.651E+00	
30	8	8	1	2.000E-03	0.000E+00	2.800E-09	1.000E-09	3.579E+00	2.893E+02	2.903E+02	9.950E-08	1.299E-07	3.400E-09	2.200E-09	1.500E-09	1.100E-09	3.579E+00	
31	7	8	1	3.000E-03	1.000E-08	1.600E-09	3.300E-09	3.540E+00	2.893E+02	2.907E+02	9.460E-08	1.255E-07	4.600E-09	2.700E-09	2.400E-09	1.600E-09	3.540E+00	
32	6	9	4	2.000E-03	0.000E+00	999.9												
33	7	9	1	2.000E-03	0.000E+00	8.000E-10	8.000E-10	3.531E+00	2.898E+02	2.909E+02	9.640E-08	1.286E-07	2.900E-09	1.000E-10	3.000E-10	1.600E-09	3.532E+00	
34	8	9	4	2.000E-03	9.514E-05	999.9												
35	9	9	1	2.000E-03	4.000E-08	2.000E-09	2.900E-09	3.654E+00	2.873E+02	2.885E+02	1.024E-07	1.368E-07	3.200E-09	1.400E-09	2.000E-10	1.200E-09	3.654E+00	
36	10	9	1	2.000E-03	0.000E+00	2.600E-09	1.500E-09	3.602E+00	2.872E+02	2.883E+02	1.055E-07	1.400E-07	2.000E-09	3.600E-09	8.000E-10	3.400E-09	3.602E+00	
37	11	9	1	1.000E-03	0.000E+00	6.000E-10	0.000E+00	3.591E+00	2.871E+02	2.882E+02	1.091E-07	1.459E-07	4.900E-09	1.000E-10	1.700E-09	1.800E-09	3.590E+00	
38	12	9	1	1.000E-03	1.000E-08	1.900E-09	3.900E-09	3.606E+00	2.870E+02	2.880E+02	1.098E-07	1.476E-07	2.800E-09	1.000E-10	4.100E-09	5.100E-09	3.606E+00	
39	13	9	1	1.000E-03	0.000E+00	5.000E-10	9.000E-10	3.568E+00	2.866E+02	2.878E+02	1.114E-07	1.480E-07	2.800E-09	3.600E-09	4.300E-09	4.400E-09	3.568E+00	
40	14	9	1	1.000E-03	1.000E-08	2.400E-09	4.900E-09	3.551E+00	2.868E+02	2.881E+02	1.093E-07	1.462E-07	7.000E-09	4.900E-09	9.000E-10	4.500E-09	3.551E+00	
41	15	9	1	2.000E-03	0.000E+00	2.200E-09	1.200E-09	3.633E+00	2.880E+02	2.897E+02	1.076E-07	1.436E-07	2.000E-09	1.600E-09	0.000E+00	0.000E+00	3.634E+00	
42	16	9	1	1.000E-03	1.000E-08	8.000E-10	4.000E-09	3.543E+00	2.895E+02	2.908E+02	1.059E-07	1.395E-07	2.300E-09	2.000E-10	4.000E-10	2.700E-09	3.543E+00	
43	16	10	1	2.000E-03	0.000E+00	1.700E-09	5.200E-09	3.503E+00	2.889E+02	2.901E+02	1.083E-07	1.444E-07	9.100E-09	1.800E-09	1.000E-09	1.500E-09	3.504E+00	
44	15	10	1	2.000E-03	4.000E-08	2.300E-09	1.500E-09	3.618E+00	2.870E+02	2.885E+02	1.105E-07	1.468E-07	1.100E-09	2.400E-09	6.100E-09	2.900E-09	3.617E+00	
45	14	10	1	1.000E-03	4.000E-08	1.100E-09	6.000E-10	3.583E+00	2.864E+02	2.875E+02	1.130E-07	1.524E-07	4.800E-09	1.700E-09	2.000E-10	6.000E-10	3.582E+00	
46	13	10	1	2.000E-03	4.000E-08	1.900E-09	4.300E-09	3.573E+00	2.863E+02	2.874E+02	1.156E-07	1.549E-07	3.600E-09	1.200E-09	3.800E-09	2.600E-09	3.573E+00	
47	12	10	1	2.000E-03	0.000E+00	1.500E-09	5.600E-09	3.616E+00	2.861E+02	2.876E+02	1.147E-07	1.531E-07	3.600E-09	4.900E-09	0.000E+00	4.200E-09	3.616E+00	
48	11	10	1	1.000E-03	2.000E-08	3.000E-10	3.600E-09	3.593E+00	2.862E+02	2.875E+02	1.134E-07	1.511E-07	4.000E-09	2.000E-09	5.000E-10	5.000E-09	3.594E+00	
49	10	10	1	2.000E-03	0.000E+00	2.900E-09	1.000E-10	3.612E+00	2.870E+02	2.880E+02	1.105E-07	1.469E-07	1.900E-09	5.400E-09	4.000E-10	1.000E-09	3.612E+00	
50	9	10	1	2.000E-03	2.000E-08	0.000E+00	3.000E-10	3.619E+00	2.870E+02	2.882E+02	1.041E-07	1.401E-07	2.900E-09	2.600E-09	2.000E-09	3.000E-10	3.619E+00	
51	8	10	1	2.000E-03	0.000E+00	2.000E-09	3.800E-09	3.625E+00	2.877E+02	2.890E+02	1.007E-07	1.351E-07	6.300E-09	1.100E-09	1.600E-09	1.600E-09	3.624E+00	
52	7	10	1	2.000E-03	0.000E+00	7.000E-10	4.500E-09	3.543E+00	2.897E+02	2.909E+02	9.950E-08	1.321E-07	1.300E-09	1.800E-09	4.500E-09	3.800E-09	3.543E+00	
53	6	10	1	2.000E-03	3.000E-08	1.700E-09	1.200E-09	3.555E+00	2.896E+02	2.910E+02	9.400E-08	1.239E-07	2.000E-09	5.100E-09	2.000E-10	3.000E-09	3.554E+00	
54	6	11	1	2.000E-03	1.000E-08	1.600E-09	4.000E-10	3.552E+00	2.900E+02	2.911E+02	9.530E-08	1.274E-07	5.000E-09	6.000E-10	3.600E-09	1.000E-10	3.551E+00	
55	7	11	1	2.000E-03	0.000E+00	0.000E+00	4.600E-09	3.600E+00	2.893E+02	2.903E+02	1.001E-07	1.329E-07	4.000E-09	1.400E-09	4.400E-09	3.300E-09	3.599E+00	
56	8	11	1	2.000E-03	3.000E-08	3.800E-09	5.000E-09	3.623E+00	2.872E+02	2.883E+02	1.034E-07	1.379E-07	0.000E+00	0.000E+00	3.900E-09	1.900E-09	3.623E+00	
57	9	11	1	1.000E-03	7.000E-08	4.100E-09	1.000E-10	3.655E+00	2.868E+02	2.880E+02	1.068E-07	1.432E-07	4.000E-10	5.000E-10	1.800E-09	2.000E-10	3.655E+00	
58	10	11	1	2.000E-03	0.000E+00	1.300E-09	5.300E-09	3.606E+00	2.860E+02	2.871E+02	1.137E-07	1.535E-07	3.000E-09	2.100E-09	3.200E-09	4.000E-10	3.606E+00	
59	11	11	1	2.000E-03	0.000E+00	2.300E-09	1.200E-09	3.604E+00	2.852E+02	2.865E+02	1.168E-07	1.562E-07	2.500E-09	2.100E-09	1.200E-09	1.000E-09	3.604E+00	
60	12	11	1	2.000E-03	2.000E-08	1.800E-09	2.300E-09	3.632E+00	2.851E+02	2.864E+02	1.181E-07	1.603E-07	1.000E-09	2.500E-09	9.000E-10	1.400E-09	3.631E+00	
61	13	11	1	2.000E-03	1.000E-08	9.000E-10	3.000E-10	3.578E+00	2.852E+02	2.864E+02	1.207E-07	1.628E-07	2.300E-09	1.000E-09	2.800E-09	1.800E-09	3.578E+00	
62	14	11	1	2.000E-03	2.000E-08	1.200E-09	1.000E-09	3.604E+00	2.861E+02	2.874E+02	1.154E-07	1.543E-07	1.900E-09	6.000E-10	0.000E+00	1.700E-09	3.604E+00	
63	15	11	1	2.000E-03	2.000E-08	3.900E-09	2.000E-10	3.620E+00	2.864E+02	2.877E+02	1.124E-07	1.513E-07	1.900E-09	3.800E-09	2.900E-09	1.100E-09	3.620E+00	
64	16	11	1	2.000E-03	1.000E-08	1.300E-09	3.000E-09	3.542E+00	2.881E+02	2.894E+02	1.114E-07	1.483E-07	7.400E-09	3.000E-09	2.200E-09	4.500E-09	3.541E+00	
65	17	11	1	2.000E-03	3.000E-08	1.100E-09	1.700E-09	3.564E+00	2.892E+02	2.903E+02	1.051E-07	1.389E-07	4.600E-09	1.900E-09	2.200E-09	1.000E-10	3.564E+00	
66	17	12	1	2.000E-03	0.000E+00	1.400E-09	1.800E-09	3.505E+00	2.890E+02	2.901E+02	1.071E-07	1.428E-07	4.400E-09	7.000E-10	3.200E-09	1.000E-09	3.506E+00	
67	16	12	1	2.000E-03	4.000E-08	1.600E-09	3.800E-09	3.514E+00	2.876E+02	2.889E+02	1.128E-07	1.484E-07	2.100E-09	9.000E-10	1.700E-09	4.300E-09	3.514E+00	
68	15	12	1	1.000E-03	0.000E+00	3.900E-09	1.400E-09	3.587E+00	2.863E+02	2.875E+02	1.144E-07	1.532E-07	3.700E-09	8.000E-10	3.000E-10	1.900E-09	3.586E+00	
69	14	12	1	1.000E-03	0.000E+00	3.000E-10	2.000E-10	3.542E+00	2.855E+02	2.868E+02	1.198E-07	1.609E-07	2.500E-09	2.100E-09	5.000E-10	2.000E-10	3.541E+00	
70	13	12	1	2.000E-03	0.000E+00	2.000E-09	4.700E-09	3.552E+00	2.846E+02	2.858E+02	1.215E-07	1.661E-07	2.600E-09	3.000E-09	1.000E-09	1.100E-09	3.551E+00	
71	12	12	1	3.000E-03	0.000E+00	1.800E-09	2.800E-09	3.600E+00	2.843E+02	2.855E+02	1.205E-07	1.653E-07	5.400E-09	2.000E-10	1.000E-09	3.700E-09	3.599E+00	
72	11	12	1	2.000E-03	2.000E-08	1.800E-09	2.300E-09	3.584E+00	2.843E+02	2.855E+02	1.212E-07	1.629E-07	1.400E-09	1.100E-09	4.600E-09	1.000E-10	3.584E+00	
73	10	12	1	2.000E-03	0.000E+00	1.500E-09	2.500E-09	3.593E+00	2.853E+02	2.863E+02	1.160E-07	1.557E-07	5.000E-10	3.800E-09	3.300E-09	5.000E-10	3.592E+00	
74	9	12	1	2.000E-03	1.000E-08	1.400E-09	3.000E-10	3.614E+00	2.862E+02	2.874E+02	1.102E-07	1.478E-07	2.500E-09	3.900E-09	2.000E-10	2.000E-10	3.614E+00	
75	8	12	1	1.000E-03	2.000E-08	1.500E-09	0.000E+00	3.605E+00	2.870E+02	2.880E+02	1.038E-07	1.393E-07	5.500E-09	1.400E-09	1.600E-09	1.000E-09	3.604E+00	
76	7	12	1	3.000E-03	6.000E-08	4.400E-09	1.600E-09	3.575E+00	2.889E+02	2.901E+02	1.005E-07	1.338E-07	1.400E-09	6.000E-10	5.900E-09	1.600E-09	3.575E+00	
77	6	12	4	2.000E-03	4.061E-05	999.9												
78	5	12	1	2.000E-03	0.000E+00	0.000E+00	1.700E-09	3.547E+00	2.842E+02	2.877E+02	9.060E-08	1.204E-07	2.500E-09	2.400E-09	4.100E-09	2.300E-09	3.546E+00	
79	5	13	1	2.000E-03	2.000E-08	2.500E-09	1.000E-09	3.530E+00	2.852E+02	2.883E+02	9.070E-08	1.227E-07	2.800E-09	3.000E-10	2.300E-09	8.000E-10	3.532E+00	
80	6	13	1	2.000E-03	2.000E-08	1.600E-09	9.000E-10	3.549E+00	2.901E+02	2.910E+02	9.690E-08	1.286E-07	5.200E-09	6.000E-10	6.000E-10	2.700E-09	3.549E+00	
81	7	13	1	2.000E-03	1.000E-08	0.000E+00	2.200E-09	3.606E+00	2.885E+02	2.897E+02	1.029E-07	1.355E-07	3.600E-09	4.300E-09	1.200E-09	4.100E-09	3.607E+00	
82	8	13	1	2.000E-03	0.000E+00	2.700E-09	0.000E+00	3.607E+00	2.867E+02	2.877E+02	1.061E-07	1.429E-07	3.600E-09	3.800E-09	2.000E-09	1.000E-09	3.605E+00	
83	9	13	1	3.000E-03	1.000E-08	1.100E-09	1.000E-09	3.645E+00	2.858E+02	2.870E+02	1.124E-07	1.509E-07	2.600E-09	4.900E-09	2.200E-09	1.400E-09	3.646E+00	
84	10	13	1	2.000E-03	1.000E-08	1.600E-09	1.300E-09	3.594E+00	2.847E+02	2.857E+02	1.186E-07	1.600E-07	2.100E-09	3.600E-09	3.700E-09	5.000E-10	3.594E+00	
85	11	13	1	2.000E-03	0.000E+00	0.000E+00	6.000E-10	3.592E+00	2.842E+02	2.851E+02	1.231E-07	1.681E-07	0.000E+00	8.000E-10	2.900E-09	0.000E+00	3.593E+00	
86	12	13	1	2.000E-03	1.000E-08	1.700E-09	1.100E-09	3.591E+00	2.839E+02	2.851E+02	1.271E-07	1.741E-07	6.300E-09	1.600E-09	3.000E-09	1.200E-09	3.590E+00	
87	13	13	1	2.000E-03	3.000E-08	2.000E-10	1.700E-09	3.560E+00	2.839E+02	2.852E+02	1.257E-07	1.700E-07	4.200E-09	2.000E-10	1.800E-09	2.400E-09	3.560E+00	
88	14	13	1	2.000E-03	1.000E-08	1.400E-09	3.000E-10	3.551E+00	2.849E+02	2.864E+02	1.217E-07	1.646E-07	9.000E-10	4.000E-10	3.000E-09	1.400E-09	3.551E+00	
89	15	13	4	2.000E-03	2.160E-06	999.9												
90	16	13	1	2.000E-03	2.000E-08	1.200E-09	1.600E-09	3.535E+00	2.873E+02	2.887E+02	1.134E-07	1.515E-07	5.000E-09	1.300E-09	1.000E-09	2.500E-09	3.535E+00	
91	17	13	1	3.000E-03	3.000E-08	1.000E-10	3.300E-09	3.517E+00	2.890E+02	2.901E+02	1.092E-07	1.446E-07	1.000E-09	2.300E-09	2.100E-09	5.100E-09	3.517E+00	
92	17	14	1	2.000E-03	0.000E+00	1.000E-09	9.000E-10	3.535E+00	2.889E+02	2.899E+02	1.086E-07	1.432E-07	2.200E-09	2.200E-09	1.200E-09	1.200E-09	3.535E+00	
93	16	14	1	3.000E-03	4.000E-08	1.000E-09	3.000E-09	3.532E+00	2.871E+02	2.885E+02	1.147E-07	1.518E-07	1.000E-09	4.000E-09	3.400E-09	1.300E-09	3.532E+00	
94	15	14	1	3.000E-03	3.000E-08	3.100E-09	3.000E-09	3.609E+00	2.859E+02	2.870E+02	1.171E-07	1.558E-07	6.000E-10	3.000E-10	3.700E-09	1.200E-09	3.609E+00	
95	14	14	1	2.000E-03	0.000E+00	4.400E-09	3.100E-09	3.548E+00	2.849E+02	2.861E+02	1.231E-07	1.668E-07	1.300E-09	1.800E-09	2.400E-09	2.400E-09	3.548E+00	
96	13	14	1	2.000E-03	3.000E-08	2.000E-09	1.000E-09	3.551E+00	2.837E+02	2.851E+02	1.270E-07	1.732E-07	5.100E-09	3.000E-10	1.100E-09	2.600E-09	3.552E+00	
97	12	14	1	2.000E-03	5.000E-08	7.000E-10	2.000E-10	3.585E+00	2.837E+02	2.850E+02	1.270E-07	1.722E-07	3.200E-09	3.000E-10	4.900E-09	7.000E-10	3.585E+00	
98	11	14	1	2.000E-03	0.000E+00	1.400E-09	2.100E-09	3.589E+00	2.840E+02	2.849E+02	1.238E-07	1.696E-07	4.600E-09	8.000E-10	0.000E+00	1.900E-09	3.588E+00	
99	10	14	1	2.000E-03	0.000E+00	2.800E-09	1.700E-09	3.609E+00	2.844E+02	2.855E+02	1.207E-07	1.615E-07	4.700E-09	2.700E-09	2.100E-09	1.300E-09	3.610E+00	
100	9	14	1	2.000E-03	0.000E+00	1.000E-10	4.400E-09	3.645E+00	2.859E+02	2.869E+02	1.126E-07	1.520E-07	2.500E-09	5.000E-10	0.000E+00	1.800E-09	3.645E+00	
101	8	14	1	2.000E-03	1.000E-08	4.200E-09	2.000E-10	3.610E+00	2.864E+02	2.876E+02	1.066E-07	1.435E-07	3.600E-09	2.400E-09	1.900E-09	2.700E-09	3.610E+00	
102	7	14	1	2.000E-03	0.000E+00	5.000E-10	2.700E-09	3.589E+00	2.885E+02	2.896E+02	1.027E-07	1.372E-07	3.100E-09	7.000E-10	4.000E-10	9.000E-10	3.590E+00	
103	6	14	1	2.000E-03	0.000E+00	3.600E-09	1.100E-09	3.516E+00	2.900E+02	2.910E+02	9.920E-08	1.288E-07	3.500E-09	1.500E-09	8.000E-10	2.100E-09	3.517E+00	
104	5	14	1	2.000E-03	1.000E-08	1.800E-09	5.000E-10	3.549E+00	2.843E+02	2.876E+02	9.390E-08	1.244E-07	1.600E-09	1.700E-09	3.000E-10	3.000E-10	3.549E+00	
105	5	15	1	2.000E-03	0.000E+00	1.000E-09	2.500E-09	3.588E+00	2.794E+02	2.843E+02	9.510E-08	1.289E-07	3.600E-09	4.000E-10	7.000E-10	2.800E-09	3.587E+00	
106	6	15	1	3.000E-03	0.000E+00	1.700E-09	2.000E-09	3.551E+00	2.898E+02	2.908E+02	9.900E-08	1.288E-07	3.000E-09	7.000E-10	5.000E-10	2.000E-10	3.552E+00	
107	7	15	1	3.000E-03	0.000E+00	3.000E-09	0.000E+00	3.577E+00	2.885E+02	2.897E+02	1.041E-07	1.382E-07	0.000E+00	1.300E-09	3.200E-09	4.000E-10	3.577E+00	
108	8	15	1	2.000E-03	2.000E-08	1.100E-09	3.400E-09	3.604E+00	2.864E+02	2.876E+02	1.084E-07	1.451E-07	7.100E-09	3.800E-09	0.000E+00	1.800E-09	3.604E+00	
109	9	15	1	2.000E-03	0.000E+00	4.400E-09	1.400E-09	3.627E+00	2.857E+02	2.868E+02	1.146E-07	1.547E-07	1.400E-09	2.400E-09	3.000E-10	5.000E-10	3.626E+00	
110	10	15	1	2.000E-03	0.000E+00	1.100E-09	1.800E-09	3.626E+00	2.846E+02	2.858E+02	1.209E-07	1.639E-07	3.200E-09	2.700E-09	3.000E-10	2.700E-09	3.625E+00	
111	11	15	1	2.000E-03	0.000E+00	3.300E-09	3.300E-09	3.601E+00	2.840E+02	2.852E+02	1.235E-07	1.676E-07	1.000E-09	4.200E-09	5.000E-10	7.000E-10	3.601E+00	
112	12	15	1	2.000E-03	0.000E+00	3.500E-09	5.000E-10	3.595E+00	2.839E+02	2.853E+02	1.254E-07	1.712E-07	3.100E-09	2.600E-09	5.000E-09	1.500E-09	3.595E+00	
113	13	15	1	2.000E-03	1.000E-08	1.300E-09	2.500E-09	3.578E+00	2.842E+02	2.856E+02	1.267E-07	1.703E-07	4.300E-09	7.000E-10	1.400E-09	4.900E-09	3.578E+00	
114	14	15	1	3.000E-03	0.000E+00	3.500E-09	0.000E+00	3.590E+00	2.850E+02	2.862E+02	1.211E-07	1.640E-07	2.700E-09	2.000E-09	4.100E-09	1.300E-09	3.591E+00	
115	15	15	1	2.000E-03	0.000E+00	2.400E-09	2.400E-09	3.676E+00	2.857E+02	2.871E+02	1.148E-07	1.546E-07	7.900E-09	2.700E-09	1.600E-09	9.000E-10	3.676E+00	
116	16	15	1	3.000E-03	1.000E-08	1.800E-09	1.600E-09	3.566E+00	2.874E+02	2.888E+02	1.137E-07	1.511E-07	4.100E-09	2.300E-09	3.000E-10	3.100E-09	3.567E+00	
117	17	15	1	3.000E-03	2.000E-08	5.100E-09	2.900E-09	3.595E+00	2.888E+02	2.900E+02	1.061E-07	1.414E-07	2.500E-09	3.300E-09	5.000E-10	2.900E-09	3.596E+00	
118	16	16	1	3.000E-03	1.000E-08	0.000E+00	2.500E-09	3.549E+00	2.880E+02	2.896E+02	1.115E-07	1.466E-07	3.300E-09	1.000E-10	1.900E-09	3.200E-09	3.550E+00	
119	15	16	1	2.000E-03	0.000E+00	1.000E-10	3.600E-09	3.605E+00	2.860E+02	2.877E+02	1.134E-07	1.521E-07	3.800E-09	7.000E-10	1.600E-09	4.600E-09	3.605E+00	
120	14	16	1	2.000E-03	0.000E+00	3.200E-09	6.000E-10	3.620E+00	2.855E+02	2.866E+02	1.185E-07	1.587E-07	2.200E-09	2.900E-09	4.800E-09	8.000E-10	3.620E+00	
121	13	16	1	3.000E-03	1.000E-08	1.000E-09	1.400E-09	3.564E+00	2.846E+02	2.860E+02	1.239E-07	1.679E-07	1.000E-09	1.000E-09	1.000E-10	2.200E-09	3.564E+00	
122	12	16	1	2.000E-03	1.000E-08	2.200E-09	3.000E-10	3.587E+00	2.845E+02	2.858E+02	1.239E-07	1.691E-07	2.000E-10	9.000E-10	6.000E-10	4.000E-10	3.586E+00	
123	11	16	1	2.000E-03	6.000E-08	4.000E-10	3.700E-09	3.604E+00	2.846E+02	2.859E+02	1.231E-07	1.670E-07	3.300E-09	8.000E-10	3.700E-09	1.200E-09	3.604E+00	
124	10	16	1	3.000E-03	1.000E-08	2.800E-09	3.900E-09	3.624E+00	2.851E+02	2.864E+02	1.181E-07	1.590E-07	7.200E-09	2.900E-09	3.200E-09	1.700E-09	3.625E+00	
125	9	16	1	3.000E-03	4.000E-08	2.000E-10	1.600E-09	3.626E+00	2.858E+02	2.870E+02	1.115E-07	1.484E-07	4.700E-09	3.100E-09	1.000E-09	2.500E-09	3.625E+00	
126	8	16	1	3.000E-03	0.000E+00	1.000E-10	3.100E-09	3.617E+00	2.868E+02	2.880E+02	1.072E-07	1.441E-07	2.700E-09	5.000E-10	3.500E-09	1.500E-09	3.618E+00	
127	7	16	1	2.000E-03	2.000E-08	2.300E-09	2.000E-09	3.556E+00	2.888E+02	2.900E+02	1.045E-07	1.372E-07	9.000E-10	3.800E-09	1.400E-09	7.000E-10	3.557E+00	
128	6	16	1	3.000E-03	0.000E+00	2.800E-09	2.000E-09	3.538E+00	2.897E+02	2.908E+02	9.740E-08	1.286E-07	4.200E-09	9.000E-10	2.000E-10	1.400E-09	3.537E+00	
