Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-4429-325A-250502@203
Wafer number	13
Date	2025/05/02
Time	17:39:18

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
29	9	8	1	2.000E-03	1.000E-08	3.000E-10	3.700E-09	3.683E+00	2.908E+02	2.919E+02	7.730E-08	1.023E-07	4.000E-10	1.000E-09	3.800E-09	2.100E-09	3.683E+00	
30	8	8	1	1.000E-03	0.000E+00	3.100E-09	0.000E+00	3.643E+00	2.916E+02	2.926E+02	7.650E-08	9.880E-08	1.800E-09	4.100E-09	3.100E-09	6.000E-10	3.643E+00	
31	7	8	1	1.000E-03	0.000E+00	1.200E-09	2.500E-09	3.586E+00	2.916E+02	2.929E+02	7.250E-08	9.340E-08	8.000E-10	4.000E-10	1.700E-09	1.000E-10	3.586E+00	
32	6	9	1	1.000E-03	0.000E+00	2.800E-09	9.000E-10	3.647E+00	2.910E+02	2.925E+02	6.870E-08	9.000E-08	2.000E-09	1.700E-09	1.900E-09	3.000E-10	3.647E+00	
33	7	9	1	1.000E-03	0.000E+00	2.900E-09	5.000E-10	3.624E+00	2.920E+02	2.931E+02	7.440E-08	9.610E-08	4.600E-09	2.600E-09	3.100E-09	1.200E-09	3.625E+00	
34	8	9	1	1.000E-03	0.000E+00	1.300E-09	3.500E-09	3.671E+00	2.908E+02	2.920E+02	7.690E-08	1.012E-07	4.600E-09	0.000E+00	1.500E-09	5.800E-09	3.671E+00	
35	9	9	1	1.000E-03	1.000E-08	6.000E-10	1.100E-09	3.675E+00	2.897E+02	2.909E+02	7.930E-08	1.037E-07	6.000E-10	8.000E-10	4.100E-09	1.000E-10	3.675E+00	
36	10	9	1	1.000E-03	0.000E+00	1.700E-09	1.700E-09	3.653E+00	2.896E+02	2.907E+02	8.060E-08	1.071E-07	1.700E-09	2.000E-10	4.200E-09	1.300E-09	3.653E+00	
37	11	9	1	1.000E-03	0.000E+00	1.000E-09	4.900E-09	3.655E+00	2.896E+02	2.907E+02	8.350E-08	1.094E-07	3.700E-09	6.100E-09	1.000E-10	2.300E-09	3.654E+00	
38	12	9	1	1.000E-03	0.000E+00	1.000E-10	2.000E-09	3.686E+00	2.894E+02	2.905E+02	8.420E-08	1.120E-07	1.700E-09	0.000E+00	9.000E-10	1.800E-09	3.686E+00	
39	13	9	1	1.000E-03	0.000E+00	1.100E-09	6.000E-10	3.638E+00	2.893E+02	2.903E+02	8.430E-08	1.120E-07	3.200E-09	1.000E-09	2.500E-09	1.300E-09	3.637E+00	
40	14	9	1	3.000E-03	2.000E-08	1.200E-09	6.100E-09	3.644E+00	2.894E+02	2.907E+02	8.260E-08	1.088E-07	3.600E-09	2.400E-09	9.000E-10	1.500E-09	3.644E+00	
41	15	9	1	2.000E-03	0.000E+00	1.900E-09	9.000E-10	3.741E+00	2.909E+02	2.923E+02	8.060E-08	1.057E-07	2.500E-09	1.300E-09	2.100E-09	2.000E-10	3.740E+00	
42	16	9	1	2.000E-03	0.000E+00	7.000E-10	1.000E-09	3.640E+00	2.920E+02	2.932E+02	7.680E-08	1.004E-07	2.400E-09	3.600E-09	0.000E+00	1.000E-09	3.641E+00	
43	16	10	1	1.000E-03	8.000E-08	2.700E-09	3.300E-09	3.602E+00	2.915E+02	2.926E+02	7.970E-08	1.047E-07	2.700E-09	2.400E-09	0.000E+00	8.000E-09	3.602E+00	
44	15	10	1	1.000E-03	0.000E+00	1.500E-09	1.100E-09	3.688E+00	2.898E+02	2.911E+02	8.310E-08	1.082E-07	2.100E-09	9.000E-10	2.800E-09	1.400E-09	3.689E+00	
45	14	10	1	0.000E+00	0.000E+00	8.000E-10	2.400E-09	3.638E+00	2.890E+02	2.902E+02	8.530E-08	1.130E-07	3.200E-09	4.000E-10	2.300E-09	1.000E-09	3.639E+00	
46	13	10	1	0.000E+00	1.000E-08	6.000E-10	3.000E-10	3.638E+00	2.889E+02	2.900E+02	8.820E-08	1.168E-07	6.700E-09	3.000E-10	2.100E-09	1.400E-09	3.637E+00	
47	12	10	1	1.000E-03	1.000E-08	0.000E+00	7.000E-10	3.694E+00	2.888E+02	2.901E+02	8.720E-08	1.157E-07	3.000E-10	3.000E-10	1.900E-09	2.000E-09	3.694E+00	
48	11	10	1	0.000E+00	4.000E-08	1.500E-09	9.000E-10	3.669E+00	2.889E+02	2.901E+02	8.650E-08	1.137E-07	4.100E-09	3.000E-10	2.000E-10	4.700E-09	3.670E+00	
49	10	10	1	1.000E-03	0.000E+00	1.000E-09	4.000E-10	3.655E+00	2.893E+02	2.904E+02	8.500E-08	1.130E-07	2.500E-09	4.000E-10	3.600E-09	8.000E-10	3.655E+00	
50	9	10	1	1.000E-03	2.000E-08	1.400E-09	3.400E-09	3.647E+00	2.895E+02	2.907E+02	8.090E-08	1.058E-07	3.100E-09	0.000E+00	1.200E-09	3.700E-09	3.647E+00	
51	8	10	1	1.000E-03	2.000E-08	9.000E-10	1.100E-09	3.651E+00	2.900E+02	2.912E+02	7.960E-08	1.029E-07	1.000E-10	2.500E-09	5.000E-10	7.000E-10	3.651E+00	
52	7	10	1	1.000E-03	1.000E-08	1.000E-09	1.400E-09	3.614E+00	2.919E+02	2.929E+02	7.680E-08	9.840E-08	3.000E-10	8.000E-10	3.000E-09	1.500E-09	3.613E+00	
53	6	10	1	1.000E-03	0.000E+00	1.100E-09	1.100E-09	3.630E+00	2.918E+02	2.931E+02	6.980E-08	9.140E-08	1.900E-09	9.000E-10	3.300E-09	3.000E-09	3.629E+00	
54	6	11	1	1.000E-03	5.000E-08	1.800E-09	4.000E-10	3.637E+00	2.923E+02	2.935E+02	7.170E-08	9.310E-08	1.300E-09	7.000E-10	9.000E-10	1.300E-09	3.637E+00	
55	7	11	1	1.000E-03	3.000E-08	9.000E-10	1.600E-09	3.637E+00	2.916E+02	2.927E+02	7.620E-08	1.003E-07	3.300E-09	6.000E-10	1.900E-09	2.000E-10	3.637E+00	
56	8	11	1	1.000E-03	2.000E-08	1.000E-10	0.000E+00	3.627E+00	2.897E+02	2.907E+02	8.070E-08	1.051E-07	5.000E-09	3.200E-09	9.000E-10	2.400E-09	3.626E+00	
57	9	11	1	1.000E-03	5.000E-08	1.400E-09	4.300E-09	3.705E+00	2.896E+02	2.906E+02	8.300E-08	1.097E-07	4.000E-10	2.000E-10	6.000E-10	4.000E-09	3.705E+00	
58	10	11	1	1.000E-03	1.000E-08	0.000E+00	2.100E-09	3.667E+00	2.886E+02	2.897E+02	8.720E-08	1.158E-07	6.300E-09	3.100E-09	1.600E-09	3.000E-10	3.666E+00	
59	11	11	1	1.000E-03	2.000E-08	2.200E-09	9.000E-10	3.663E+00	2.879E+02	2.890E+02	8.980E-08	1.194E-07	5.200E-09	4.000E-09	0.000E+00	8.000E-10	3.665E+00	
60	12	11	1	2.000E-03	1.000E-08	1.000E-10	2.300E-09	3.700E+00	2.879E+02	2.891E+02	9.010E-08	1.209E-07	6.000E-10	2.900E-09	7.000E-10	1.300E-09	3.700E+00	
61	13	11	1	1.000E-03	6.000E-08	1.800E-09	2.100E-09	3.647E+00	2.881E+02	2.893E+02	9.160E-08	1.222E-07	5.400E-09	2.300E-09	3.400E-09	2.500E-09	3.646E+00	
62	14	11	1	1.000E-03	1.000E-08	3.200E-09	1.200E-09	3.645E+00	2.893E+02	2.903E+02	8.770E-08	1.161E-07	4.400E-09	1.000E-09	2.700E-09	4.000E-10	3.645E+00	
63	15	11	1	1.000E-03	4.000E-08	2.500E-09	2.000E-10	3.702E+00	2.891E+02	2.904E+02	8.500E-08	1.127E-07	3.100E-09	3.000E-10	2.500E-09	1.600E-09	3.702E+00	
64	16	11	1	1.000E-03	0.000E+00	1.600E-09	1.100E-09	3.637E+00	2.907E+02	2.919E+02	8.260E-08	1.085E-07	5.500E-09	1.000E-09	4.000E-10	3.000E-09	3.637E+00	
65	17	11	1	0.000E+00	5.000E-08	2.800E-09	2.400E-09	3.686E+00	2.914E+02	2.924E+02	7.750E-08	1.001E-07	3.100E-09	2.700E-09	4.000E-10	1.600E-09	3.685E+00	
66	17	12	1	1.000E-03	5.000E-08	2.100E-09	1.200E-09	3.607E+00	2.912E+02	2.923E+02	7.940E-08	1.036E-07	1.900E-09	2.000E-10	2.100E-09	1.100E-09	3.607E+00	
67	16	12	1	1.000E-03	0.000E+00	0.000E+00	5.000E-10	3.600E+00	2.901E+02	2.914E+02	8.550E-08	1.109E-07	1.600E-09	2.000E-09	2.500E-09	1.500E-09	3.599E+00	
68	15	12	1	0.000E+00	3.000E-08	9.000E-10	6.000E-10	3.658E+00	2.890E+02	2.901E+02	8.560E-08	1.141E-07	6.000E-09	1.000E-09	1.000E-09	2.000E-10	3.659E+00	
69	14	12	1	1.000E-03	0.000E+00	4.200E-09	2.500E-09	3.601E+00	2.887E+02	2.899E+02	9.040E-08	1.202E-07	4.000E-09	1.600E-09	9.000E-10	1.000E-09	3.601E+00	
70	13	12	1	0.000E+00	0.000E+00	4.300E-09	2.600E-09	3.614E+00	2.876E+02	2.886E+02	9.430E-08	1.254E-07	1.600E-09	2.000E-10	1.400E-09	1.700E-09	3.614E+00	
71	12	12	1	1.000E-03	0.000E+00	0.000E+00	1.400E-09	3.658E+00	2.872E+02	2.884E+02	9.320E-08	1.236E-07	3.100E-09	2.000E-10	2.200E-09	5.000E-10	3.659E+00	
72	11	12	1	0.000E+00	1.000E-08	7.000E-10	1.000E-10	3.635E+00	2.872E+02	2.883E+02	9.250E-08	1.225E-07	4.200E-09	3.500E-09	7.000E-10	5.000E-10	3.636E+00	
73	10	12	1	1.000E-03	0.000E+00	2.400E-09	3.300E-09	3.639E+00	2.880E+02	2.890E+02	8.930E-08	1.191E-07	3.600E-09	1.200E-09	4.900E-09	3.000E-10	3.639E+00	
74	9	12	1	1.000E-03	0.000E+00	3.000E-10	3.000E-10	3.658E+00	2.894E+02	2.904E+02	8.680E-08	1.131E-07	2.500E-09	1.000E-09	2.100E-09	1.000E-09	3.659E+00	
75	8	12	1	1.000E-03	2.000E-08	2.700E-09	7.000E-10	3.602E+00	2.896E+02	2.906E+02	8.160E-08	1.077E-07	1.800E-09	2.600E-09	1.500E-09	1.000E-09	3.602E+00	
76	7	12	1	1.000E-03	0.000E+00	1.900E-09	4.000E-09	3.605E+00	2.913E+02	2.923E+02	7.810E-08	1.015E-07	5.000E-09	4.300E-09	4.300E-09	2.900E-09	3.604E+00	
77	6	12	1	1.000E-03	1.000E-08	2.900E-09	1.200E-09	3.612E+00	2.915E+02	2.936E+02	7.240E-08	9.580E-08	3.100E-09	2.000E-10	2.100E-09	3.000E-10	3.612E+00	
78	5	12	1	2.000E-03	2.000E-08	4.600E-09	3.800E-09	3.546E+00	2.885E+02	2.908E+02	6.700E-08	9.000E-08	0.000E+00	2.900E-09	2.900E-09	4.000E-10	3.546E+00	
79	5	13	1	1.000E-03	2.000E-08	0.000E+00	0.000E+00	3.538E+00	2.891E+02	2.913E+02	6.910E-08	8.990E-08	3.700E-09	1.800E-09	5.000E-10	1.100E-09	3.539E+00	
80	6	13	1	1.000E-03	2.000E-08	1.000E-09	6.000E-10	3.613E+00	2.927E+02	2.936E+02	7.360E-08	9.490E-08	2.000E-09	3.300E-09	1.000E-10	7.000E-10	3.613E+00	
81	7	13	1	1.000E-03	1.000E-08	1.300E-09	4.000E-10	3.625E+00	2.910E+02	2.921E+02	7.860E-08	1.035E-07	2.100E-09	2.000E-10	1.600E-09	2.300E-09	3.624E+00	
82	8	13	1	1.000E-03	1.000E-08	9.000E-10	9.000E-10	3.601E+00	2.894E+02	2.904E+02	8.360E-08	1.098E-07	0.000E+00	3.000E-09	1.000E-10	1.500E-09	3.601E+00	
83	9	13	4	1.000E-03	3.406E-05	999.9												
84	10	13	1	1.000E-03	0.000E+00	1.000E-09	1.000E-10	3.657E+00	2.876E+02	2.886E+02	9.160E-08	1.207E-07	4.100E-09	1.000E-10	1.100E-09	2.300E-09	3.657E+00	
85	11	13	1	1.000E-03	1.000E-08	5.000E-09	8.000E-10	3.629E+00	2.871E+02	2.882E+02	9.460E-08	1.272E-07	1.600E-09	3.000E-10	2.900E-09	1.800E-09	3.629E+00	
86	12	13	3	1.000E-03	99.99													
87	13	13	1	1.000E-03	2.000E-08	8.000E-10	3.400E-09	3.591E+00	2.871E+02	2.882E+02	9.640E-08	1.278E-07	0.000E+00	1.500E-09	3.000E-09	1.200E-09	3.590E+00	
88	14	13	1	1.000E-03	0.000E+00	1.000E-09	1.500E-09	3.600E+00	2.884E+02	2.896E+02	9.230E-08	1.231E-07	1.800E-09	1.400E-09	2.400E-09	1.200E-09	3.600E+00	
89	15	13	1	2.000E-03	3.000E-08	1.700E-09	3.000E-10	3.694E+00	2.889E+02	2.900E+02	8.850E-08	1.154E-07	1.400E-09	2.400E-09	1.100E-09	1.400E-09	3.694E+00	
90	16	13	1	1.000E-03	1.000E-08	2.800E-09	1.500E-09	3.639E+00	2.898E+02	2.913E+02	8.560E-08	1.111E-07	1.000E-09	1.300E-09	5.000E-09	9.000E-10	3.638E+00	
91	17	13	1	1.000E-03	3.000E-08	3.000E-10	7.000E-10	3.608E+00	2.912E+02	2.924E+02	8.030E-08	1.036E-07	1.200E-09	2.100E-09	3.900E-09	1.200E-09	3.608E+00	
92	17	14	1	1.000E-03	2.000E-08	2.100E-09	2.000E-10	3.598E+00	2.913E+02	2.923E+02	8.070E-08	1.065E-07	3.500E-09	2.400E-09	7.000E-10	7.000E-10	3.597E+00	
93	16	14	1	1.000E-03	1.000E-08	6.000E-10	9.000E-10	3.615E+00	2.898E+02	2.910E+02	8.590E-08	1.140E-07	2.400E-09	3.400E-09	1.100E-09	3.000E-10	3.616E+00	
94	15	14	1	1.000E-03	3.000E-08	9.000E-10	1.700E-09	3.666E+00	2.886E+02	2.898E+02	8.950E-08	1.181E-07	4.700E-09	4.700E-09	2.500E-09	2.100E-09	3.666E+00	
95	14	14	1	1.000E-03	0.000E+00	1.800E-09	2.700E-09	3.587E+00	2.884E+02	2.895E+02	9.280E-08	1.234E-07	1.400E-09	5.000E-10	6.000E-10	1.200E-09	3.586E+00	
96	13	14	1	1.000E-03	0.000E+00	7.000E-10	1.700E-09	3.582E+00	2.869E+02	2.882E+02	9.640E-08	1.296E-07	7.000E-10	2.000E-10	4.900E-09	0.000E+00	3.581E+00	
97	12	14	1	0.000E+00	0.000E+00	7.000E-10	3.100E-09	3.625E+00	2.868E+02	2.880E+02	9.680E-08	1.287E-07	2.500E-09	2.800E-09	2.100E-09	4.000E-10	3.626E+00	
98	11	14	1	0.000E+00	1.000E-08	1.400E-09	4.000E-10	3.626E+00	2.869E+02	2.880E+02	9.660E-08	1.282E-07	1.000E-09	1.500E-09	1.600E-09	0.000E+00	3.625E+00	
99	10	14	1	1.000E-03	0.000E+00	3.000E-10	3.500E-09	3.636E+00	2.874E+02	2.884E+02	9.290E-08	1.228E-07	2.900E-09	2.700E-09	1.600E-09	3.700E-09	3.636E+00	
100	9	14	1	0.000E+00	0.000E+00	1.900E-09	4.000E-10	3.668E+00	2.891E+02	2.901E+02	8.740E-08	1.157E-07	1.000E-10	2.000E-10	2.300E-09	1.200E-09	3.668E+00	
101	8	14	1	1.000E-03	0.000E+00	2.200E-09	1.100E-09	3.606E+00	2.892E+02	2.902E+02	8.380E-08	1.096E-07	7.200E-09	3.800E-09	1.500E-09	0.000E+00	3.606E+00	
102	7	14	1	1.000E-03	0.000E+00	1.000E-10	1.000E-09	3.608E+00	2.909E+02	2.920E+02	7.930E-08	1.045E-07	0.000E+00	0.000E+00	2.100E-09	1.200E-09	3.608E+00	
103	6	14	3	2.000E-03	99.99													
104	5	14	1	1.000E-03	0.000E+00	5.000E-10	0.000E+00	3.527E+00	2.887E+02	2.911E+02	6.910E-08	9.180E-08	1.000E-10	3.200E-09	0.000E+00	2.000E-09	3.527E+00	
105	5	15	1	1.000E-03	0.000E+00	4.000E-10	2.600E-09	3.596E+00	2.876E+02	2.903E+02	7.060E-08	9.200E-08	4.400E-09	7.000E-10	1.700E-09	2.400E-09	3.596E+00	
106	6	15	1	1.000E-03	0.000E+00	0.000E+00	3.600E-09	3.642E+00	2.924E+02	2.934E+02	7.410E-08	9.690E-08	1.000E-09	4.000E-10	3.300E-09	1.700E-09	3.643E+00	
107	7	15	1	0.000E+00	0.000E+00	8.000E-10	1.500E-09	3.607E+00	2.911E+02	2.922E+02	8.060E-08	1.036E-07	4.600E-09	3.000E-09	1.000E-10	4.300E-09	3.607E+00	
108	8	15	3	1.000E-03	99.99													
109	9	15	1	1.000E-03	0.000E+00	3.900E-09	1.800E-09	3.680E+00	2.889E+02	2.901E+02	8.750E-08	1.159E-07	1.600E-09	7.000E-10	9.000E-10	1.800E-09	3.680E+00	
110	10	15	1	1.000E-03	0.000E+00	9.000E-10	2.100E-09	3.649E+00	2.875E+02	2.889E+02	9.300E-08	1.229E-07	4.100E-09	4.100E-09	6.000E-10	3.400E-09	3.648E+00	
111	11	15	1	1.000E-03	1.000E-08	2.700E-09	1.100E-09	3.633E+00	2.868E+02	2.881E+02	9.400E-08	1.262E-07	2.300E-09	8.000E-10	4.000E-10	2.400E-09	3.634E+00	
112	12	15	1	0.000E+00	3.000E-08	3.200E-09	3.300E-09	3.669E+00	2.871E+02	2.884E+02	9.350E-08	1.255E-07	1.000E-09	1.400E-09	1.400E-09	9.000E-10	3.670E+00	
113	13	15	1	1.000E-03	1.000E-08	1.300E-09	2.300E-09	3.601E+00	2.872E+02	2.885E+02	9.490E-08	1.271E-07	3.500E-09	5.000E-10	3.200E-09	3.000E-09	3.601E+00	
114	14	15	1	1.000E-03	1.000E-08	1.100E-09	2.600E-09	3.586E+00	2.885E+02	2.896E+02	9.200E-08	1.208E-07	3.400E-09	1.800E-09	0.000E+00	2.200E-09	3.587E+00	
115	15	15	1	1.000E-03	2.000E-08	3.500E-09	5.000E-10	3.684E+00	2.888E+02	2.900E+02	8.860E-08	1.166E-07	2.500E-09	4.000E-10	2.400E-09	5.000E-10	3.684E+00	
116	16	15	1	1.000E-03	1.000E-08	2.200E-09	1.100E-09	3.627E+00	2.901E+02	2.914E+02	8.620E-08	1.116E-07	2.700E-09	2.900E-09	9.000E-10	4.000E-10	3.627E+00	
117	17	15	1	1.000E-03	7.000E-08	2.000E-09	4.000E-10	3.651E+00	2.911E+02	2.922E+02	7.930E-08	1.039E-07	1.500E-09	3.100E-09	2.600E-09	1.100E-09	3.651E+00	
118	16	16	1	1.000E-03	0.000E+00	2.200E-09	2.700E-09	3.601E+00	2.909E+02	2.921E+02	8.410E-08	1.101E-07	5.400E-09	2.800E-09	4.800E-09	3.100E-09	3.600E+00	
119	15	16	1	1.000E-03	1.000E-08	2.500E-09	3.000E-10	3.621E+00	2.891E+02	2.904E+02	8.850E-08	1.168E-07	2.800E-09	2.600E-09	2.400E-09	1.500E-09	3.621E+00	
120	14	16	1	1.000E-03	2.000E-08	4.000E-10	1.400E-09	3.608E+00	2.886E+02	2.897E+02	9.100E-08	1.202E-07	1.300E-09	1.000E-10	5.600E-09	3.000E-10	3.607E+00	
121	13	16	1	1.000E-03	1.000E-08	1.800E-09	1.100E-09	3.584E+00	2.878E+02	2.891E+02	9.470E-08	1.246E-07	6.400E-09	3.600E-09	0.000E+00	4.000E-10	3.585E+00	
122	12	16	4	1.000E-03	6.890E-05	999.9												
123	11	16	1	1.000E-03	0.000E+00	1.700E-09	1.400E-09	3.636E+00	2.874E+02	2.887E+02	9.350E-08	1.238E-07	3.000E-10	8.000E-10	1.900E-09	1.900E-09	3.636E+00	
124	10	16	1	1.000E-03	1.000E-08	8.000E-10	2.100E-09	3.648E+00	2.881E+02	2.893E+02	9.210E-08	1.202E-07	3.700E-09	1.000E-09	4.300E-09	1.800E-09	3.648E+00	
125	9	16	1	1.000E-03	2.000E-08	3.300E-09	0.000E+00	3.629E+00	2.887E+02	2.900E+02	8.710E-08	1.146E-07	2.300E-09	2.500E-09	3.200E-09	1.300E-09	3.629E+00	
126	8	16	1	1.000E-03	1.000E-08	2.100E-09	1.600E-09	3.597E+00	2.893E+02	2.906E+02	8.300E-08	1.101E-07	5.400E-09	8.000E-10	2.000E-10	8.000E-10	3.596E+00	
127	7	16	1	1.000E-03	5.000E-08	2.300E-09	6.000E-10	3.599E+00	2.914E+02	2.925E+02	7.810E-08	1.031E-07	3.900E-09	5.000E-10	1.300E-09	1.700E-09	3.598E+00	
128	6	16	1	1.000E-03	0.000E+00	1.800E-09	1.400E-09	3.651E+00	2.923E+02	2.933E+02	7.310E-08	9.540E-08	1.000E-09	1.800E-09	1.100E-09	3.700E-09	3.650E+00	
129	6	17	1	0.000E+00	1.000E-08	1.900E-09	2.100E-09	3.670E+00	2.918E+02	2.931E+02	7.210E-08	9.420E-08	6.300E-09	4.000E-10	2.000E-09	2.100E-09	3.671E+00	
