Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-4429-325A-250502@203
Wafer number	7
Date	2025/05/02
Time	16:58:20

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
30	8	8	1	2.000E-03	0.000E+00	7.000E-10	4.600E-09	3.549E+00	2.911E+02	2.921E+02	9.220E-08	1.206E-07	1.800E-09	3.600E-09	1.000E-09	1.100E-09	3.548E+00	
31	7	8	1	2.000E-03	1.000E-08	3.000E-09	3.000E-10	3.485E+00	2.913E+02	2.926E+02	8.810E-08	1.151E-07	3.000E-09	6.000E-10	9.000E-10	1.600E-09	3.485E+00	
32	6	9	1	2.000E-03	3.000E-08	0.000E+00	7.000E-10	3.491E+00	2.906E+02	2.925E+02	8.520E-08	1.120E-07	3.200E-09	9.000E-10	1.000E-09	2.900E-09	3.490E+00	
33	7	9	1	2.000E-03	2.000E-08	1.900E-09	1.100E-09	3.526E+00	2.918E+02	2.928E+02	8.960E-08	1.189E-07	4.600E-09	6.000E-10	3.700E-09	1.700E-09	3.525E+00	
34	8	9	1	2.000E-03	1.000E-08	8.000E-10	4.400E-09	3.575E+00	2.902E+02	2.915E+02	9.280E-08	1.232E-07	4.900E-09	2.400E-09	3.000E-10	1.500E-09	3.575E+00	
35	9	9	1	2.000E-03	3.000E-08	8.000E-10	2.800E-09	3.608E+00	2.890E+02	2.903E+02	9.430E-08	1.265E-07	7.000E-10	2.400E-09	1.900E-09	0.000E+00	3.608E+00	
36	10	9	1	2.000E-03	1.000E-08	1.200E-09	1.600E-09	3.568E+00	2.888E+02	2.898E+02	9.770E-08	1.316E-07	2.400E-09	1.100E-09	4.000E-10	7.000E-10	3.568E+00	
37	11	9	1	2.000E-03	0.000E+00	6.000E-10	2.300E-09	3.589E+00	2.885E+02	2.896E+02	1.011E-07	1.340E-07	3.300E-09	2.700E-09	2.400E-09	1.300E-09	3.588E+00	
38	12	9	1	1.000E-03	0.000E+00	4.000E-10	3.400E-09	3.613E+00	2.884E+02	2.895E+02	1.015E-07	1.358E-07	2.100E-09	3.700E-09	1.200E-09	0.000E+00	3.613E+00	
39	13	9	1	2.000E-03	0.000E+00	2.500E-09	1.200E-09	3.609E+00	2.881E+02	2.893E+02	1.007E-07	1.352E-07	3.000E-10	7.000E-10	1.100E-09	1.800E-09	3.610E+00	
40	14	9	1	2.000E-03	1.000E-08	0.000E+00	3.500E-09	3.608E+00	2.883E+02	2.897E+02	9.860E-08	1.305E-07	1.600E-09	3.700E-09	1.500E-09	4.300E-09	3.607E+00	
41	15	9	1	2.000E-03	0.000E+00	8.000E-10	5.000E-09	3.703E+00	2.897E+02	2.913E+02	9.440E-08	1.252E-07	3.600E-09	9.000E-10	7.000E-10	1.300E-09	3.702E+00	
42	16	9	1	2.000E-03	1.000E-08	3.300E-09	1.400E-09	3.620E+00	2.911E+02	2.923E+02	8.910E-08	1.178E-07	2.500E-09	3.000E-09	9.000E-10	1.100E-09	3.619E+00	
43	16	10	1	2.000E-03	3.000E-08	6.000E-10	1.600E-09	3.557E+00	2.903E+02	2.917E+02	9.440E-08	1.227E-07	3.700E-09	1.300E-09	0.000E+00	1.400E-09	3.557E+00	
44	15	10	1	2.000E-03	3.000E-08	2.200E-09	3.800E-09	3.653E+00	2.887E+02	2.902E+02	9.750E-08	1.299E-07	5.700E-09	2.300E-09	1.000E-09	2.100E-09	3.655E+00	
45	14	10	1	2.000E-03	4.000E-08	3.800E-09	3.600E-09	3.609E+00	2.878E+02	2.890E+02	1.022E-07	1.367E-07	2.300E-09	3.100E-09	1.800E-09	1.300E-09	3.609E+00	
46	13	10	1	2.000E-03	0.000E+00	1.000E-09	3.600E-09	3.584E+00	2.877E+02	2.888E+02	1.058E-07	1.416E-07	7.800E-09	3.000E-10	1.100E-09	3.200E-09	3.585E+00	
47	12	10	1	1.000E-03	1.000E-08	1.800E-09	2.800E-09	3.618E+00	2.874E+02	2.888E+02	1.062E-07	1.427E-07	4.000E-09	1.200E-09	3.000E-10	1.600E-09	3.618E+00	
48	11	10	1	2.000E-03	0.000E+00	3.400E-09	7.000E-10	3.606E+00	2.877E+02	2.891E+02	1.048E-07	1.389E-07	2.900E-09	0.000E+00	5.000E-10	4.100E-09	3.605E+00	
49	10	10	1	1.000E-03	2.000E-08	5.200E-09	2.400E-09	3.584E+00	2.886E+02	2.896E+02	1.025E-07	1.359E-07	7.000E-10	1.000E-09	3.900E-09	4.000E-10	3.584E+00	
50	9	10	1	2.000E-03	0.000E+00	5.000E-10	3.500E-09	3.594E+00	2.886E+02	2.898E+02	9.780E-08	1.291E-07	2.500E-09	6.000E-09	3.400E-09	2.500E-09	3.593E+00	
51	8	10	1	2.000E-03	1.000E-08	1.000E-09	6.000E-10	3.579E+00	2.895E+02	2.906E+02	9.480E-08	1.256E-07	1.300E-09	2.100E-09	1.400E-09	1.500E-09	3.579E+00	
52	7	10	1	2.000E-03	0.000E+00	1.100E-09	1.700E-09	3.514E+00	2.915E+02	2.927E+02	9.220E-08	1.215E-07	4.000E-09	3.900E-09	6.000E-10	2.500E-09	3.512E+00	
53	6	10	1	2.000E-03	1.000E-08	1.400E-09	6.400E-09	3.479E+00	2.919E+02	2.931E+02	8.780E-08	1.143E-07	5.300E-09	2.700E-09	3.400E-09	8.000E-10	3.479E+00	
54	6	11	1	3.000E-03	0.000E+00	3.200E-09	8.000E-10	3.540E+00	2.922E+02	2.932E+02	8.890E-08	1.143E-07	2.200E-09	2.000E-09	8.000E-10	3.000E-10	3.540E+00	
55	7	11	1	2.000E-03	3.000E-08	1.400E-09	1.300E-09	3.552E+00	2.910E+02	2.922E+02	9.440E-08	1.226E-07	2.500E-09	2.300E-09	4.200E-09	1.700E-09	3.551E+00	
56	8	11	1	1.000E-03	0.000E+00	2.000E-10	3.200E-09	3.579E+00	2.888E+02	2.900E+02	9.660E-08	1.289E-07	4.500E-09	8.000E-10	1.900E-09	3.000E-10	3.580E+00	
57	9	11	1	2.000E-03	0.000E+00	1.400E-09	5.000E-10	3.650E+00	2.885E+02	2.896E+02	1.011E-07	1.340E-07	4.200E-09	1.000E-10	0.000E+00	2.600E-09	3.649E+00	
58	10	11	1	2.000E-03	1.000E-08	8.000E-10	1.700E-09	3.612E+00	2.873E+02	2.885E+02	1.076E-07	1.423E-07	3.900E-09	4.000E-09	2.800E-09	2.000E-09	3.612E+00	
59	11	11	1	2.000E-03	0.000E+00	3.300E-09	4.000E-10	3.609E+00	2.866E+02	2.877E+02	1.082E-07	1.449E-07	3.000E-10	1.800E-09	1.500E-09	1.900E-09	3.609E+00	
60	12	11	1	2.000E-03	0.000E+00	9.000E-10	2.000E-09	3.648E+00	2.865E+02	2.879E+02	1.087E-07	1.468E-07	0.000E+00	2.900E-09	4.400E-09	4.100E-09	3.648E+00	
61	13	11	1	2.000E-03	2.000E-08	3.000E-09	3.000E-09	3.593E+00	2.867E+02	2.879E+02	1.108E-07	1.490E-07	0.000E+00	1.100E-09	3.300E-09	2.000E-10	3.594E+00	
62	14	11	1	2.000E-03	0.000E+00	3.000E-09	2.000E-09	3.626E+00	2.876E+02	2.887E+02	1.051E-07	1.416E-07	6.000E-10	9.000E-10	5.000E-09	1.100E-09	3.626E+00	
63	15	11	1	2.000E-03	2.000E-08	1.600E-09	1.800E-09	3.660E+00	2.879E+02	2.892E+02	1.009E-07	1.343E-07	5.300E-09	4.500E-09	1.800E-09	1.400E-09	3.660E+00	
64	16	11	1	2.000E-03	3.000E-08	1.400E-09	2.600E-09	3.608E+00	2.896E+02	2.909E+02	9.790E-08	1.284E-07	6.500E-09	8.000E-10	7.000E-10	2.000E-10	3.608E+00	
65	17	11	1	1.000E-03	0.000E+00	6.000E-09	7.100E-09	3.670E+00	2.905E+02	2.915E+02	8.920E-08	1.176E-07	2.800E-09	1.200E-09	5.200E-09	1.800E-09	3.669E+00	
66	17	12	1	2.000E-03	1.000E-08	5.000E-10	1.600E-09	3.626E+00	2.903E+02	2.914E+02	9.170E-08	1.197E-07	1.700E-09	1.200E-09	3.000E-10	0.000E+00	3.626E+00	
67	16	12	1	2.000E-03	0.000E+00	7.000E-10	3.100E-09	3.570E+00	2.890E+02	2.904E+02	9.960E-08	1.313E-07	1.800E-09	2.900E-09	2.700E-09	2.800E-09	3.570E+00	
68	15	12	1	2.000E-03	3.000E-08	2.700E-09	1.000E-10	3.642E+00	2.876E+02	2.889E+02	1.026E-07	1.380E-07	2.000E-09	4.000E-10	1.000E-10	1.800E-09	3.641E+00	
69	14	12	1	3.000E-03	2.000E-08	1.400E-09	1.600E-09	3.590E+00	2.870E+02	2.882E+02	1.090E-07	1.454E-07	2.800E-09	1.900E-09	1.000E-10	1.200E-09	3.590E+00	
70	13	12	1	2.000E-03	1.000E-08	1.600E-09	5.000E-10	3.581E+00	2.860E+02	2.872E+02	1.126E-07	1.500E-07	3.200E-09	2.900E-09	2.000E-09	3.000E-10	3.582E+00	
71	12	12	1	2.000E-03	1.000E-08	1.400E-09	1.500E-09	3.608E+00	2.856E+02	2.871E+02	1.117E-07	1.513E-07	1.300E-09	1.300E-09	4.500E-09	2.000E-09	3.608E+00	
72	11	12	1	1.000E-03	0.000E+00	7.000E-10	1.000E-09	3.593E+00	2.857E+02	2.870E+02	1.128E-07	1.512E-07	3.000E-09	1.000E-10	2.400E-09	3.800E-09	3.593E+00	
73	10	12	1	2.000E-03	0.000E+00	0.000E+00	9.000E-10	3.596E+00	2.865E+02	2.876E+02	1.094E-07	1.472E-07	3.200E-09	2.800E-09	1.500E-09	7.000E-10	3.595E+00	
74	9	12	1	2.000E-03	0.000E+00	2.000E-09	1.100E-09	3.601E+00	2.877E+02	2.889E+02	1.040E-07	1.392E-07	5.800E-09	7.000E-10	2.000E-09	6.000E-10	3.600E+00	
75	8	12	1	2.000E-03	3.000E-08	2.100E-09	0.000E+00	3.560E+00	2.886E+02	2.896E+02	9.790E-08	1.306E-07	3.600E-09	3.000E-09	4.000E-10	2.500E-09	3.558E+00	
76	7	12	1	3.000E-03	3.000E-08	2.200E-09	5.600E-09	3.551E+00	2.906E+02	2.918E+02	9.280E-08	1.224E-07	9.000E-10	1.000E-10	1.400E-09	4.200E-09	3.551E+00	
77	6	12	1	2.000E-03	1.000E-08	8.000E-10	1.200E-09	3.529E+00	2.922E+02	2.933E+02	8.900E-08	1.157E-07	1.000E-09	1.500E-09	6.000E-10	2.100E-09	3.529E+00	
78	5	12	1	3.000E-03	0.000E+00	7.000E-10	5.000E-10	3.441E+00	2.887E+02	2.913E+02	8.150E-08	1.071E-07	4.400E-09	2.100E-09	6.000E-10	4.000E-09	3.440E+00	
79	5	13	1	3.000E-03	0.000E+00	3.100E-09	1.200E-09	3.465E+00	2.891E+02	2.916E+02	8.130E-08	1.086E-07	4.300E-09	2.100E-09	6.000E-10	8.000E-10	3.466E+00	
80	6	13	1	2.000E-03	4.000E-08	2.100E-09	1.100E-09	3.564E+00	2.922E+02	2.932E+02	8.880E-08	1.170E-07	3.800E-09	0.000E+00	1.100E-09	1.600E-09	3.564E+00	
81	7	13	1	2.000E-03	2.000E-08	4.000E-10	1.000E-10	3.560E+00	2.903E+02	2.914E+02	9.440E-08	1.245E-07	3.300E-09	1.000E-09	5.000E-10	4.000E-10	3.560E+00	
82	8	13	1	2.000E-03	0.000E+00	5.000E-10	4.000E-10	3.577E+00	2.883E+02	2.894E+02	9.950E-08	1.325E-07	1.400E-09	1.900E-09	3.600E-09	2.000E-10	3.576E+00	
83	9	13	1	2.000E-03	0.000E+00	3.900E-09	9.000E-10	3.603E+00	2.873E+02	2.885E+02	1.073E-07	1.432E-07	3.000E-10	6.000E-10	2.700E-09	3.400E-09	3.603E+00	
84	10	13	1	1.000E-03	2.000E-08	2.000E-10	3.800E-09	3.593E+00	2.860E+02	2.871E+02	1.119E-07	1.489E-07	2.100E-09	2.800E-09	4.000E-10	1.500E-09	3.592E+00	
85	11	13	1	2.000E-03	1.000E-08	2.600E-09	4.600E-09	3.589E+00	2.856E+02	2.867E+02	1.154E-07	1.553E-07	2.700E-09	3.200E-09	3.600E-09	4.000E-09	3.589E+00	
86	12	13	1	3.000E-03	3.000E-08	1.600E-09	3.900E-09	3.612E+00	2.853E+02	2.865E+02	1.175E-07	1.577E-07	4.100E-09	5.300E-09	3.000E-10	3.400E-09	3.612E+00	
87	13	13	1	2.000E-03	0.000E+00	3.800E-09	1.200E-09	3.586E+00	2.855E+02	2.867E+02	1.154E-07	1.560E-07	6.600E-09	1.300E-09	1.000E-09	3.000E-10	3.586E+00	
88	14	13	1	3.000E-03	0.000E+00	7.000E-10	4.700E-09	3.586E+00	2.864E+02	2.877E+02	1.107E-07	1.485E-07	1.600E-09	2.000E-10	2.100E-09	5.800E-09	3.586E+00	
89	15	13	1	2.000E-03	3.000E-08	4.000E-10	8.000E-10	3.673E+00	2.875E+02	2.886E+02	1.052E-07	1.389E-07	3.900E-09	1.600E-09	1.000E-09	2.000E-10	3.674E+00	
90	16	13	1	2.000E-03	1.000E-08	3.100E-09	4.300E-09	3.593E+00	2.886E+02	2.900E+02	1.016E-07	1.343E-07	2.800E-09	3.000E-10	7.000E-10	2.800E-09	3.594E+00	
91	17	13	1	2.000E-03	0.000E+00	3.000E-10	2.700E-09	3.625E+00	2.902E+02	2.914E+02	9.310E-08	1.220E-07	3.900E-09	4.900E-09	5.000E-10	3.900E-09	3.624E+00	
92	17	14	1	3.000E-03	0.000E+00	2.000E-10	2.400E-09	3.606E+00	2.900E+02	2.912E+02	9.490E-08	1.230E-07	2.900E-09	1.200E-09	1.300E-09	3.900E-09	3.606E+00	
93	16	14	1	2.000E-03	0.000E+00	3.400E-09	6.000E-10	3.609E+00	2.885E+02	2.900E+02	1.025E-07	1.346E-07	4.000E-10	3.800E-09	3.200E-09	0.000E+00	3.610E+00	
94	15	14	1	2.000E-03	2.000E-08	1.600E-09	0.000E+00	3.655E+00	2.872E+02	2.885E+02	1.064E-07	1.411E-07	2.000E-09	2.500E-09	1.800E-09	2.100E-09	3.653E+00	
95	14	14	1	3.000E-03	0.000E+00	4.000E-09	2.800E-09	3.594E+00	2.863E+02	2.876E+02	1.131E-07	1.508E-07	3.000E-10	2.100E-09	3.000E-10	0.000E+00	3.594E+00	
96	13	14	1	2.000E-03	2.000E-08	1.000E-09	7.000E-10	3.572E+00	2.853E+02	2.867E+02	1.157E-07	1.563E-07	7.000E-10	2.000E-10	3.000E-10	1.500E-09	3.573E+00	
97	12	14	1	2.000E-03	2.000E-08	5.400E-09	0.000E+00	3.606E+00	2.853E+02	2.865E+02	1.155E-07	1.562E-07	1.000E-10	2.500E-09	2.000E-09	5.000E-10	3.607E+00	
98	11	14	1	3.000E-03	3.000E-08	3.000E-10	2.900E-09	3.586E+00	2.854E+02	2.865E+02	1.155E-07	1.564E-07	8.000E-10	3.300E-09	2.100E-09	2.400E-09	3.586E+00	
99	10	14	1	3.000E-03	2.000E-08	1.400E-09	1.000E-09	3.608E+00	2.859E+02	2.870E+02	1.124E-07	1.497E-07	3.500E-09	1.800E-09	2.800E-09	2.400E-09	3.608E+00	
100	9	14	1	2.000E-03	1.000E-08	0.000E+00	4.200E-09	3.613E+00	2.875E+02	2.886E+02	1.078E-07	1.419E-07	2.400E-09	4.600E-09	7.000E-10	7.000E-10	3.613E+00	
101	8	14	1	3.000E-03	3.000E-08	6.000E-10	7.000E-10	3.578E+00	2.882E+02	2.893E+02	1.010E-07	1.337E-07	2.300E-09	3.900E-09	6.000E-10	2.400E-09	3.579E+00	
102	7	14	1	3.000E-03	2.000E-08	2.100E-09	1.000E-09	3.544E+00	2.903E+02	2.915E+02	9.550E-08	1.264E-07	1.200E-09	2.000E-10	1.200E-09	4.000E-10	3.544E+00	
103	6	14	1	2.000E-03	1.000E-08	1.300E-09	2.900E-09	3.542E+00	2.922E+02	2.932E+02	8.790E-08	1.159E-07	1.200E-09	0.000E+00	3.600E-09	4.100E-09	3.542E+00	
104	5	14	1	3.000E-03	1.000E-08	8.000E-10	1.800E-09	3.482E+00	2.889E+02	2.914E+02	8.170E-08	1.068E-07	1.600E-09	2.500E-09	1.800E-09	3.900E-09	3.483E+00	
105	5	15	4	3.000E-03	4.944E-05	999.9												
106	6	15	4	3.000E-03	7.072E-05	999.9												
107	7	15	3	3.000E-03	99.99													
108	8	15	1	3.000E-03	2.000E-08	5.200E-09	3.000E-10	3.577E+00	2.882E+02	2.893E+02	9.990E-08	1.331E-07	3.500E-09	2.200E-09	1.600E-09	3.000E-10	3.576E+00	
109	9	15	1	3.000E-03	0.000E+00	3.100E-09	2.300E-09	3.628E+00	2.875E+02	2.886E+02	1.054E-07	1.409E-07	3.200E-09	5.000E-10	1.200E-09	2.700E-09	3.628E+00	
110	10	15	1	3.000E-03	1.000E-08	1.900E-09	1.700E-09	3.616E+00	2.860E+02	2.873E+02	1.134E-07	1.506E-07	1.400E-09	4.900E-09	1.600E-09	6.300E-09	3.615E+00	
111	11	15	1	0.000E+00	2.000E-08	0.000E+00	0.000E+00	3.602E+00	2.854E+02	2.867E+02	1.149E-07	1.556E-07	4.600E-09	7.000E-10	1.800E-09	0.000E+00	3.603E+00	
112	12	15	1	0.000E+00	4.000E-08	1.300E-09	3.600E-09	3.640E+00	2.856E+02	2.869E+02	1.133E-07	1.536E-07	2.000E-10	2.500E-09	1.000E-10	8.000E-10	3.640E+00	
113	13	15	1	1.000E-03	4.000E-08	1.400E-09	1.000E-09	3.592E+00	2.857E+02	2.870E+02	1.156E-07	1.548E-07	3.300E-09	2.400E-09	1.600E-09	6.000E-10	3.592E+00	
114	14	15	1	1.000E-03	0.000E+00	9.000E-10	3.600E-09	3.625E+00	2.866E+02	2.876E+02	1.111E-07	1.491E-07	3.000E-10	2.000E-09	2.800E-09	3.000E-10	3.624E+00	
115	15	15	1	1.000E-03	0.000E+00	1.500E-09	2.800E-09	3.691E+00	2.872E+02	2.885E+02	1.035E-07	1.383E-07	1.500E-09	0.000E+00	4.300E-09	4.000E-10	3.691E+00	
116	16	15	1	1.000E-03	0.000E+00	0.000E+00	3.300E-09	3.654E+00	2.887E+02	2.902E+02	1.017E-07	1.329E-07	1.900E-09	2.000E-10	1.000E-10	2.100E-09	3.654E+00	
117	17	15	1	1.000E-03	0.000E+00	3.600E-09	7.000E-10	3.637E+00	2.901E+02	2.912E+02	9.390E-08	1.244E-07	2.300E-09	2.400E-09	7.000E-10	2.000E-09	3.636E+00	
118	16	16	1	1.000E-03	1.000E-08	3.000E-10	2.200E-09	3.623E+00	2.894E+02	2.909E+02	9.840E-08	1.296E-07	7.800E-09	9.000E-10	2.200E-09	5.000E-09	3.623E+00	
119	15	16	1	1.000E-03	2.000E-08	1.400E-09	2.400E-09	3.664E+00	2.875E+02	2.890E+02	1.024E-07	1.350E-07	7.000E-10	2.400E-09	4.300E-09	1.000E-09	3.664E+00	
120	14	16	1	1.000E-03	0.000E+00	9.000E-10	3.100E-09	3.633E+00	2.869E+02	2.880E+02	1.074E-07	1.427E-07	3.900E-09	0.000E+00	1.300E-09	1.400E-09	3.633E+00	
121	13	16	1	1.000E-03	0.000E+00	8.000E-10	1.200E-09	3.608E+00	2.861E+02	2.875E+02	1.132E-07	1.515E-07	3.200E-09	2.000E-10	2.400E-09	1.300E-09	3.608E+00	
122	12	16	1	1.000E-03	1.000E-08	9.000E-10	1.000E-10	3.612E+00	2.860E+02	2.873E+02	1.127E-07	1.512E-07	5.000E-09	1.900E-09	4.100E-09	3.800E-09	3.613E+00	
123	11	16	1	1.000E-03	1.000E-08	0.000E+00	1.400E-09	3.591E+00	2.860E+02	2.874E+02	1.128E-07	1.514E-07	6.000E-10	3.000E-09	2.800E-09	0.000E+00	3.590E+00	
124	10	16	1	1.000E-03	1.000E-08	1.400E-09	3.300E-09	3.579E+00	2.867E+02	2.880E+02	1.116E-07	1.477E-07	3.100E-09	4.800E-09	1.600E-09	2.100E-09	3.579E+00	
125	9	16	1	1.000E-03	0.000E+00	1.100E-09	5.900E-09	3.599E+00	2.876E+02	2.888E+02	1.031E-07	1.383E-07	3.100E-09	1.100E-09	4.200E-09	3.800E-09	3.598E+00	
126	8	16	1	1.000E-03	2.000E-08	1.800E-09	3.700E-09	3.563E+00	2.886E+02	2.899E+02	9.960E-08	1.313E-07	4.500E-09	4.700E-09	0.000E+00	1.300E-09	3.562E+00	
127	7	16	1	0.000E+00	1.000E-08	9.000E-10	2.000E-09	3.523E+00	2.911E+02	2.922E+02	9.560E-08	1.241E-07	4.500E-09	1.700E-09	3.000E-10	3.200E-09	3.523E+00	
128	6	16	3	0.000E+00	99.99													
129	6	17	1	1.000E-03	1.000E-08	2.600E-09	3.500E-09	3.615E+00	2.918E+02	2.931E+02	8.480E-08	1.104E-07	3.300E-09	2.500E-09	5.000E-10	3.800E-09	3.616E+00	
