Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-4429-325A-250502@203
Wafer number	8
Date	2025/05/02
Time	17:04:32

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
28	10	8	1	1.000E-03	2.000E-08	1.700E-09	9.000E-10	3.593E+00	2.889E+02	2.902E+02	9.980E-08	1.331E-07	3.200E-09	2.000E-10	1.800E-09	9.000E-10	3.593E+00	
29	9	8	1	1.000E-03	0.000E+00	2.100E-09	5.000E-09	3.604E+00	2.895E+02	2.908E+02	9.800E-08	1.304E-07	2.000E-10	2.000E-10	3.900E-09	3.500E-09	3.604E+00	
30	8	8	4	1.000E-03	4.048E-05	999.9												
31	7	8	1	1.000E-03	6.000E-08	2.600E-09	2.100E-09	3.540E+00	2.901E+02	2.915E+02	9.260E-08	1.215E-07	6.000E-10	2.300E-09	1.000E-10	6.000E-10	3.540E+00	
32	6	9	1	1.000E-03	0.000E+00	1.900E-09	4.000E-09	3.611E+00	2.886E+02	2.908E+02	8.680E-08	1.156E-07	1.400E-09	5.100E-09	3.300E-09	2.200E-09	3.611E+00	
33	7	9	1	1.000E-03	1.000E-08	2.200E-09	3.600E-09	3.530E+00	2.907E+02	2.918E+02	9.570E-08	1.238E-07	4.300E-09	1.100E-09	3.000E-10	3.100E-09	3.529E+00	
34	8	9	1	0.000E+00	0.000E+00	1.000E-10	0.000E+00	3.593E+00	2.896E+02	2.909E+02	9.880E-08	1.310E-07	3.100E-09	4.000E-10	2.000E-10	1.000E-09	3.593E+00	
35	9	9	1	1.000E-03	2.000E-08	9.000E-10	2.200E-09	3.634E+00	2.885E+02	2.896E+02	9.930E-08	1.331E-07	4.000E-10	1.000E-10	3.500E-09	6.200E-09	3.634E+00	
36	10	9	1	1.000E-03	2.000E-08	0.000E+00	2.400E-09	3.589E+00	2.881E+02	2.893E+02	1.025E-07	1.361E-07	2.500E-09	5.000E-10	5.100E-09	1.000E-09	3.589E+00	
37	11	9	1	1.000E-03	2.000E-08	2.200E-09	1.000E-10	3.565E+00	2.881E+02	2.891E+02	1.063E-07	1.414E-07	2.800E-09	8.000E-10	4.000E-09	1.000E-09	3.565E+00	
38	12	9	1	1.000E-03	0.000E+00	4.000E-10	2.200E-09	3.583E+00	2.878E+02	2.889E+02	1.093E-07	1.454E-07	7.100E-09	5.600E-09	1.500E-09	3.500E-09	3.582E+00	
39	13	9	1	1.000E-03	2.000E-08	1.400E-09	1.400E-09	3.573E+00	2.876E+02	2.889E+02	1.094E-07	1.458E-07	4.000E-09	2.700E-09	2.700E-09	0.000E+00	3.575E+00	
40	14	9	1	1.000E-03	0.000E+00	3.500E-09	2.000E-10	3.539E+00	2.880E+02	2.895E+02	1.066E-07	1.419E-07	3.000E-09	2.700E-09	1.800E-09	2.500E-09	3.539E+00	
41	15	9	1	1.000E-03	6.000E-08	1.800E-09	3.200E-09	3.587E+00	2.895E+02	2.910E+02	1.059E-07	1.398E-07	3.000E-09	4.000E-10	8.000E-10	3.000E-09	3.587E+00	
42	16	9	1	2.000E-03	1.000E-08	2.900E-09	4.300E-09	3.575E+00	2.907E+02	2.919E+02	1.018E-07	1.350E-07	5.100E-09	0.000E+00	3.500E-09	4.200E-09	3.575E+00	
43	16	10	1	1.000E-03	3.000E-08	0.000E+00	1.700E-09	3.522E+00	2.901E+02	2.913E+02	1.057E-07	1.387E-07	5.300E-09	1.700E-09	3.000E-10	3.000E-10	3.523E+00	
44	15	10	1	1.000E-03	3.000E-08	2.800E-09	2.200E-09	3.586E+00	2.882E+02	2.898E+02	1.079E-07	1.423E-07	2.000E-10	1.100E-09	1.500E-09	7.000E-10	3.586E+00	
45	14	10	1	1.000E-03	1.000E-08	8.000E-10	2.100E-09	3.578E+00	2.875E+02	2.887E+02	1.109E-07	1.483E-07	5.700E-09	2.000E-09	4.900E-09	8.000E-10	3.579E+00	
46	13	10	1	0.000E+00	3.000E-08	1.000E-09	1.400E-09	3.545E+00	2.872E+02	2.883E+02	1.140E-07	1.512E-07	4.600E-09	2.000E-09	3.000E-10	3.000E-10	3.546E+00	
47	12	10	1	0.000E+00	3.000E-08	2.200E-09	1.800E-09	3.567E+00	2.870E+02	2.883E+02	1.147E-07	1.515E-07	5.200E-09	1.700E-09	2.000E-09	3.000E-09	3.567E+00	
48	11	10	1	1.000E-03	3.000E-08	2.000E-10	6.000E-10	3.572E+00	2.872E+02	2.884E+02	1.117E-07	1.490E-07	1.200E-09	2.400E-09	3.700E-09	1.300E-09	3.571E+00	
49	10	10	1	1.000E-03	2.000E-08	3.000E-10	3.400E-09	3.578E+00	2.880E+02	2.890E+02	1.079E-07	1.436E-07	2.200E-09	2.000E-09	1.000E-10	1.800E-09	3.578E+00	
50	9	10	1	1.000E-03	1.000E-08	2.000E-10	1.000E-09	3.636E+00	2.881E+02	2.892E+02	1.017E-07	1.360E-07	1.900E-09	1.000E-09	7.000E-10	4.200E-09	3.635E+00	
51	8	10	1	1.000E-03	1.000E-08	1.000E-10	1.100E-09	3.615E+00	2.889E+02	2.899E+02	9.930E-08	1.315E-07	2.300E-09	2.700E-09	2.000E-10	7.000E-10	3.616E+00	
52	7	10	1	1.000E-03	2.000E-08	3.700E-09	2.200E-09	3.534E+00	2.906E+02	2.917E+02	9.670E-08	1.270E-07	1.800E-09	7.000E-10	1.200E-09	1.700E-09	3.534E+00	
53	6	10	1	1.000E-03	1.000E-08	8.000E-10	9.000E-10	3.577E+00	2.903E+02	2.916E+02	9.050E-08	1.177E-07	9.000E-10	2.000E-09	4.500E-09	2.600E-09	3.577E+00	
54	6	11	1	1.000E-03	2.000E-08	2.100E-09	8.000E-10	3.565E+00	2.908E+02	2.920E+02	9.190E-08	1.214E-07	1.000E-10	4.000E-10	4.100E-09	2.000E-10	3.564E+00	
55	7	11	1	1.000E-03	0.000E+00	9.000E-10	7.000E-10	3.595E+00	2.901E+02	2.913E+02	9.680E-08	1.277E-07	1.300E-09	1.300E-09	1.600E-09	2.000E-09	3.595E+00	
56	8	11	1	1.000E-03	0.000E+00	3.200E-09	6.000E-10	3.625E+00	2.883E+02	2.894E+02	9.950E-08	1.336E-07	7.000E-10	3.000E-10	4.300E-09	4.000E-10	3.623E+00	
57	9	11	1	0.000E+00	3.000E-08	1.200E-09	1.300E-09	3.652E+00	2.881E+02	2.892E+02	1.050E-07	1.391E-07	3.700E-09	2.500E-09	1.800E-09	4.300E-09	3.653E+00	
58	10	11	1	1.000E-03	0.000E+00	2.700E-09	7.000E-10	3.586E+00	2.870E+02	2.881E+02	1.116E-07	1.498E-07	0.000E+00	3.700E-09	7.000E-10	2.900E-09	3.586E+00	
59	11	11	1	1.000E-03	1.000E-08	1.100E-09	1.200E-09	3.559E+00	2.862E+02	2.874E+02	1.154E-07	1.550E-07	1.000E-09	3.700E-09	3.000E-10	2.100E-09	3.559E+00	
60	12	11	1	2.000E-03	2.000E-08	5.000E-10	5.200E-09	3.576E+00	2.861E+02	2.874E+02	1.167E-07	1.572E-07	1.800E-09	9.000E-10	4.900E-09	6.700E-09	3.576E+00	
61	13	11	1	0.000E+00	2.000E-08	4.000E-09	2.500E-09	3.529E+00	2.864E+02	2.877E+02	1.185E-07	1.596E-07	1.800E-09	2.000E-09	2.400E-09	4.900E-09	3.528E+00	
62	14	11	1	1.000E-03	0.000E+00	4.000E-10	5.300E-09	3.588E+00	2.874E+02	2.884E+02	1.146E-07	1.539E-07	7.000E-10	3.000E-10	3.600E-09	5.500E-09	3.587E+00	
63	15	11	1	1.000E-03	0.000E+00	1.500E-09	7.000E-10	3.619E+00	2.877E+02	2.891E+02	1.108E-07	1.464E-07	3.700E-09	2.000E-09	4.600E-09	9.000E-10	3.620E+00	
64	16	11	1	1.000E-03	0.000E+00	1.600E-09	3.700E-09	3.529E+00	2.892E+02	2.905E+02	1.090E-07	1.449E-07	2.300E-09	2.900E-09	1.400E-09	2.300E-09	3.529E+00	
65	17	11	1	1.000E-03	1.000E-08	1.700E-09	2.500E-09	3.674E+00	2.900E+02	2.912E+02	9.900E-08	1.318E-07	4.600E-09	1.600E-09	0.000E+00	3.000E-10	3.674E+00	
66	17	12	1	1.000E-03	1.000E-08	2.600E-09	1.000E-09	3.588E+00	2.901E+02	2.911E+02	1.029E-07	1.370E-07	6.500E-09	4.000E-10	3.000E-10	1.900E-09	3.589E+00	
67	16	12	3	1.000E-03	99.99													
68	15	12	1	1.000E-03	3.000E-08	2.100E-09	1.200E-09	3.564E+00	2.875E+02	2.887E+02	1.123E-07	1.492E-07	2.200E-09	1.800E-09	3.100E-09	8.000E-10	3.564E+00	
69	14	12	1	1.000E-03	0.000E+00	2.000E-09	8.000E-10	3.548E+00	2.869E+02	2.880E+02	1.185E-07	1.573E-07	6.000E-10	1.500E-09	3.400E-09	9.000E-10	3.548E+00	
70	13	12	1	1.000E-03	1.000E-08	4.000E-10	6.000E-10	3.541E+00	2.861E+02	2.872E+02	1.189E-07	1.606E-07	3.000E-10	2.500E-09	2.700E-09	0.000E+00	3.541E+00	
71	12	12	1	1.000E-03	3.000E-08	3.000E-10	1.000E-10	3.562E+00	2.857E+02	2.868E+02	1.193E-07	1.607E-07	2.800E-09	3.000E-10	3.100E-09	2.100E-09	3.562E+00	
72	11	12	1	1.000E-03	1.000E-08	1.300E-09	7.000E-10	3.552E+00	2.857E+02	2.867E+02	1.174E-07	1.603E-07	1.800E-09	8.000E-10	3.000E-10	2.400E-09	3.552E+00	
73	10	12	1	1.000E-03	0.000E+00	3.000E-09	3.000E-09	3.574E+00	2.865E+02	2.876E+02	1.123E-07	1.513E-07	8.000E-10	2.200E-09	3.600E-09	1.200E-09	3.574E+00	
74	9	12	1	1.000E-03	3.000E-08	1.800E-09	2.500E-09	3.596E+00	2.876E+02	2.887E+02	1.079E-07	1.430E-07	3.700E-09	4.300E-09	0.000E+00	4.000E-09	3.596E+00	
75	8	12	1	1.000E-03	0.000E+00	2.100E-09	1.800E-09	3.622E+00	2.882E+02	2.892E+02	1.010E-07	1.344E-07	1.400E-09	3.200E-09	1.300E-09	3.100E-09	3.622E+00	
76	7	12	1	2.000E-03	3.000E-08	6.300E-09	2.200E-09	3.578E+00	2.901E+02	2.912E+02	9.770E-08	1.285E-07	5.000E-10	0.000E+00	9.000E-10	1.600E-09	3.578E+00	
77	6	12	1	1.000E-03	0.000E+00	2.000E-09	0.000E+00	3.525E+00	2.912E+02	2.922E+02	9.360E-08	1.229E-07	2.700E-09	2.000E-10	2.000E-09	1.000E-10	3.525E+00	
78	5	12	1	2.000E-03	1.000E-08	1.300E-09	0.000E+00	3.617E+00	2.853E+02	2.884E+02	8.430E-08	1.141E-07	6.500E-09	1.100E-09	0.000E+00	2.800E-09	3.617E+00	
79	5	13	1	2.000E-03	0.000E+00	1.000E-10	4.600E-09	3.597E+00	2.863E+02	2.893E+02	8.550E-08	1.139E-07	5.700E-09	0.000E+00	3.500E-09	1.300E-09	3.597E+00	
80	6	13	1	1.000E-03	0.000E+00	1.000E-09	3.000E-10	3.525E+00	2.911E+02	2.921E+02	9.510E-08	1.238E-07	1.600E-09	1.200E-09	2.700E-09	2.000E-09	3.526E+00	
81	7	13	1	1.000E-03	2.000E-08	5.800E-09	1.800E-09	3.597E+00	2.896E+02	2.909E+02	9.860E-08	1.316E-07	1.400E-09	3.000E-10	1.700E-09	2.800E-09	3.596E+00	
82	8	13	1	1.000E-03	0.000E+00	2.100E-09	1.300E-09	3.614E+00	2.879E+02	2.890E+02	1.022E-07	1.372E-07	3.700E-09	1.400E-09	1.400E-09	2.900E-09	3.615E+00	
83	9	13	1	2.000E-03	0.000E+00	6.000E-10	1.100E-09	3.619E+00	2.872E+02	2.883E+02	1.103E-07	1.456E-07	9.000E-10	2.800E-09	0.000E+00	4.600E-09	3.619E+00	
84	10	13	1	1.000E-03	3.000E-08	1.000E-09	3.200E-09	3.587E+00	2.857E+02	2.870E+02	1.152E-07	1.539E-07	3.100E-09	3.400E-09	2.700E-09	4.100E-09	3.587E+00	
85	11	13	1	2.000E-03	1.000E-08	0.000E+00	4.600E-09	3.570E+00	2.853E+02	2.864E+02	1.208E-07	1.630E-07	1.800E-09	5.500E-09	3.200E-09	2.000E-10	3.570E+00	
86	12	13	1	2.000E-03	2.000E-08	1.100E-09	0.000E+00	3.578E+00	2.853E+02	2.864E+02	1.228E-07	1.670E-07	3.000E-10	1.100E-09	4.500E-09	0.000E+00	3.578E+00	
87	13	13	1	1.000E-03	0.000E+00	1.000E-09	1.700E-09	3.544E+00	2.853E+02	2.867E+02	1.224E-07	1.656E-07	3.100E-09	2.500E-09	1.000E-09	3.900E-09	3.543E+00	
88	14	13	1	1.000E-03	2.000E-08	8.000E-10	1.400E-09	3.547E+00	2.867E+02	2.877E+02	1.190E-07	1.607E-07	4.800E-09	9.000E-10	8.000E-10	1.800E-09	3.548E+00	
89	15	13	1	1.000E-03	1.000E-08	4.000E-10	0.000E+00	3.616E+00	2.874E+02	2.884E+02	1.136E-07	1.504E-07	1.900E-09	2.100E-09	2.800E-09	1.800E-09	3.616E+00	
90	16	13	1	1.000E-03	2.000E-08	3.200E-09	1.000E-10	3.522E+00	2.885E+02	2.898E+02	1.111E-07	1.471E-07	1.400E-09	5.000E-10	1.500E-09	1.400E-09	3.522E+00	
91	17	13	1	2.000E-03	1.000E-08	5.000E-10	1.500E-09	3.616E+00	2.900E+02	2.911E+02	1.039E-07	1.369E-07	5.400E-09	8.000E-10	0.000E+00	9.000E-10	3.617E+00	
92	17	14	1	1.000E-03	1.000E-08	4.000E-10	1.000E-10	3.589E+00	2.899E+02	2.909E+02	1.047E-07	1.386E-07	2.800E-09	3.500E-09	1.600E-09	5.000E-10	3.588E+00	
93	16	14	1	1.000E-03	0.000E+00	6.000E-10	3.300E-09	3.527E+00	2.883E+02	2.898E+02	1.117E-07	1.478E-07	3.600E-09	1.300E-09	2.000E-10	5.000E-10	3.526E+00	
94	15	14	1	2.000E-03	1.000E-08	2.900E-09	4.600E-09	3.606E+00	2.872E+02	2.884E+02	1.120E-07	1.508E-07	2.500E-09	3.000E-10	3.200E-09	4.400E-09	3.605E+00	
95	14	14	1	1.000E-03	3.000E-08	1.500E-09	4.100E-09	3.571E+00	2.863E+02	2.875E+02	1.206E-07	1.607E-07	3.600E-09	1.000E-10	3.300E-09	2.900E-09	3.571E+00	
96	13	14	1	1.000E-03	0.000E+00	9.000E-10	3.000E-10	3.549E+00	2.855E+02	2.866E+02	1.209E-07	1.642E-07	2.000E-09	1.000E-09	1.900E-09	7.000E-10	3.550E+00	
97	12	14	1	1.000E-03	0.000E+00	2.200E-09	2.000E-09	3.572E+00	2.850E+02	2.861E+02	1.235E-07	1.664E-07	4.800E-09	2.200E-09	6.000E-10	4.000E-10	3.571E+00	
98	11	14	1	1.000E-03	0.000E+00	1.400E-09	4.100E-09	3.578E+00	2.850E+02	2.861E+02	1.215E-07	1.642E-07	1.000E-10	1.100E-09	3.800E-09	0.000E+00	3.577E+00	
99	10	14	1	1.000E-03	1.000E-08	3.000E-10	5.900E-09	3.608E+00	2.856E+02	2.869E+02	1.151E-07	1.556E-07	2.500E-09	6.000E-10	4.100E-09	5.000E-09	3.608E+00	
100	9	14	1	1.000E-03	4.000E-08	1.900E-09	1.600E-09	3.627E+00	2.871E+02	2.882E+02	1.101E-07	1.477E-07	4.600E-09	5.000E-10	6.000E-10	1.200E-09	3.626E+00	
101	8	14	1	2.000E-03	6.000E-08	3.000E-10	3.700E-09	3.623E+00	2.876E+02	2.887E+02	1.049E-07	1.396E-07	1.200E-09	1.300E-09	1.400E-09	1.800E-09	3.622E+00	
102	7	14	1	1.000E-03	1.000E-08	2.000E-09	4.000E-10	3.563E+00	2.896E+02	2.907E+02	1.009E-07	1.330E-07	4.300E-09	1.800E-09	3.000E-10	2.500E-09	3.563E+00	
103	6	14	1	1.000E-03	0.000E+00	3.700E-09	1.000E-09	3.498E+00	2.910E+02	2.922E+02	9.570E-08	1.255E-07	1.700E-09	2.000E-09	3.000E-10	1.800E-09	3.497E+00	
104	5	14	1	2.000E-03	1.000E-08	2.200E-09	1.000E-09	3.637E+00	2.857E+02	2.888E+02	8.640E-08	1.158E-07	6.600E-09	7.000E-10	1.400E-09	1.000E-09	3.638E+00	
105	5	15	1	1.000E-03	3.000E-08	1.100E-09	5.200E-09	3.684E+00	2.830E+02	2.869E+02	8.810E-08	1.171E-07	6.700E-09	5.100E-09	8.000E-10	2.100E-09	3.684E+00	
106	6	15	1	1.000E-03	0.000E+00	1.700E-09	2.100E-09	3.546E+00	2.909E+02	2.920E+02	9.490E-08	1.249E-07	3.200E-09	1.700E-09	1.400E-09	2.700E-09	3.546E+00	
107	7	15	1	1.000E-03	0.000E+00	2.000E-09	3.000E-10	3.545E+00	2.896E+02	2.908E+02	1.016E-07	1.340E-07	2.500E-09	0.000E+00	7.000E-10	2.100E-09	3.544E+00	
108	8	15	1	1.000E-03	3.000E-08	4.300E-09	2.800E-09	3.638E+00	2.876E+02	2.888E+02	1.044E-07	1.392E-07	5.200E-09	1.700E-09	9.000E-10	1.000E-09	3.637E+00	
109	9	15	1	2.000E-03	4.000E-08	1.500E-09	9.000E-10	3.636E+00	2.869E+02	2.881E+02	1.101E-07	1.473E-07	5.800E-09	0.000E+00	3.000E-10	1.500E-09	3.636E+00	
110	10	15	1	1.000E-03	2.000E-08	1.200E-09	1.400E-09	3.625E+00	2.858E+02	2.870E+02	1.164E-07	1.566E-07	8.000E-10	2.100E-09	1.600E-09	3.000E-10	3.624E+00	
111	11	15	1	1.000E-03	0.000E+00	1.000E-10	1.300E-09	3.609E+00	2.850E+02	2.862E+02	1.190E-07	1.618E-07	1.200E-09	1.800E-09	0.000E+00	3.000E-09	3.608E+00	
112	12	15	1	1.000E-03	1.000E-08	1.000E-09	2.000E-10	3.588E+00	2.852E+02	2.864E+02	1.217E-07	1.649E-07	6.000E-10	2.100E-09	4.900E-09	2.600E-09	3.588E+00	
113	13	15	1	1.000E-03	1.000E-08	2.100E-09	1.500E-09	3.551E+00	2.855E+02	2.867E+02	1.228E-07	1.656E-07	2.000E-09	8.000E-10	1.500E-09	1.000E-09	3.551E+00	
114	14	15	1	1.000E-03	1.000E-08	3.400E-09	2.600E-09	3.601E+00	2.865E+02	2.877E+02	1.194E-07	1.584E-07	2.500E-09	2.800E-09	3.000E-10	4.300E-09	3.601E+00	
115	15	15	1	2.000E-03	0.000E+00	1.700E-09	1.800E-09	3.690E+00	2.872E+02	2.885E+02	1.112E-07	1.494E-07	1.200E-09	0.000E+00	2.000E-10	2.200E-09	3.690E+00	
116	16	15	1	2.000E-03	1.000E-08	2.900E-09	8.000E-10	3.557E+00	2.887E+02	2.901E+02	1.122E-07	1.468E-07	2.100E-09	1.800E-09	2.500E-09	1.000E-09	3.557E+00	
117	17	15	1	2.000E-03	1.000E-08	3.100E-09	1.200E-09	3.665E+00	2.898E+02	2.910E+02	1.029E-07	1.359E-07	1.300E-09	3.000E-10	1.700E-09	3.000E-10	3.664E+00	
118	16	16	1	1.000E-03	2.000E-08	4.900E-09	3.000E-09	3.557E+00	2.894E+02	2.908E+02	1.072E-07	1.412E-07	7.000E-10	6.000E-10	5.600E-09	6.000E-09	3.557E+00	
119	15	16	1	2.000E-03	0.000E+00	2.000E-10	3.900E-09	3.601E+00	2.875E+02	2.890E+02	1.091E-07	1.455E-07	4.100E-09	6.000E-10	3.300E-09	3.300E-09	3.601E+00	
120	14	16	1	2.000E-03	3.000E-08	1.300E-09	2.100E-09	3.613E+00	2.868E+02	2.880E+02	1.152E-07	1.539E-07	5.000E-10	1.900E-09	1.400E-09	1.800E-09	3.613E+00	
121	13	16	1	1.000E-03	1.000E-08	8.000E-10	3.500E-09	3.587E+00	2.860E+02	2.873E+02	1.184E-07	1.589E-07	1.900E-09	1.500E-09	3.200E-09	6.000E-10	3.587E+00	
122	12	16	1	2.000E-03	0.000E+00	1.000E-10	3.000E-09	3.593E+00	2.855E+02	2.867E+02	1.195E-07	1.603E-07	3.000E-09	1.700E-09	1.000E-10	9.000E-10	3.593E+00	
123	11	16	1	1.000E-03	1.000E-08	3.000E-10	1.100E-09	3.606E+00	2.856E+02	2.868E+02	1.169E-07	1.585E-07	7.400E-09	2.200E-09	1.100E-09	0.000E+00	3.606E+00	
124	10	16	1	2.000E-03	1.000E-08	2.500E-09	2.500E-09	3.608E+00	2.864E+02	2.876E+02	1.135E-07	1.511E-07	6.800E-09	2.800E-09	2.300E-09	0.000E+00	3.609E+00	
125	9	16	1	2.000E-03	0.000E+00	2.000E-10	1.000E-10	3.630E+00	2.871E+02	2.883E+02	1.092E-07	1.451E-07	1.800E-09	2.400E-09	0.000E+00	6.000E-10	3.631E+00	
126	8	16	1	2.000E-03	1.000E-08	1.600E-09	3.000E-10	3.611E+00	2.878E+02	2.891E+02	1.039E-07	1.386E-07	6.000E-10	1.000E-10	3.000E-10	2.100E-09	3.611E+00	
