Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-4429-325A-250502@203
Wafer number	1
Date	2025/05/02
Time	15:48:36

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
29	9	8	1	1.000E-03	1.000E-08	1.100E-09	1.000E-09	3.532E+00	2.904E+02	2.918E+02	9.280E-08	1.227E-07	5.400E-09	1.100E-09	2.400E-09	5.000E-10	3.533E+00	
30	8	8	1	1.000E-03	2.000E-08	1.100E-09	3.000E-09	3.536E+00	2.917E+02	2.927E+02	9.020E-08	1.177E-07	5.600E-09	5.800E-09	3.000E-09	3.000E-10	3.536E+00	
31	7	8	1	1.000E-03	0.000E+00	1.000E-09	1.800E-09	3.551E+00	2.924E+02	2.936E+02	8.280E-08	1.083E-07	3.400E-09	1.600E-09	2.700E-09	1.600E-09	3.550E+00	
32	6	9	1	1.000E-03	1.000E-08	2.000E-10	1.000E-09	3.607E+00	2.921E+02	2.936E+02	7.750E-08	1.025E-07	4.300E-09	1.000E-09	2.800E-09	3.100E-09	3.607E+00	
33	7	9	1	0.000E+00	0.000E+00	2.000E-10	2.000E-10	3.564E+00	2.926E+02	2.936E+02	8.690E-08	1.135E-07	1.700E-09	2.900E-09	1.200E-09	1.500E-09	3.565E+00	
34	8	9	1	0.000E+00	3.000E-08	2.800E-09	1.200E-09	3.542E+00	2.909E+02	2.922E+02	9.100E-08	1.203E-07	3.600E-09	1.100E-09	2.500E-09	3.100E-09	3.543E+00	
35	9	9	1	1.000E-03	0.000E+00	3.800E-09	4.500E-09	3.530E+00	2.896E+02	2.908E+02	9.570E-08	1.262E-07	6.100E-09	3.300E-09	1.800E-09	3.000E-09	3.530E+00	
36	10	9	1	1.000E-03	0.000E+00	1.600E-09	1.700E-09	3.499E+00	2.892E+02	2.903E+02	1.002E-07	1.319E-07	1.300E-09	2.600E-09	1.900E-09	2.400E-09	3.499E+00	
37	11	9	1	1.000E-03	0.000E+00	3.400E-09	2.500E-09	3.532E+00	2.889E+02	2.899E+02	1.005E-07	1.327E-07	3.600E-09	2.300E-09	2.300E-09	2.500E-09	3.532E+00	
38	12	9	1	1.000E-03	0.000E+00	1.700E-09	1.100E-09	3.548E+00	2.886E+02	2.899E+02	1.018E-07	1.357E-07	1.000E-10	1.000E-09	2.100E-09	1.100E-09	3.549E+00	
39	13	9	1	1.000E-03	0.000E+00	1.600E-09	4.800E-09	3.544E+00	2.887E+02	2.896E+02	1.005E-07	1.333E-07	5.000E-09	2.500E-09	3.300E-09	1.400E-09	3.543E+00	
40	14	9	1	2.000E-03	3.000E-08	5.000E-10	4.000E-10	3.554E+00	2.890E+02	2.902E+02	9.650E-08	1.287E-07	3.900E-09	7.000E-10	2.200E-09	1.900E-09	3.554E+00	
41	15	9	1	1.000E-03	0.000E+00	0.000E+00	4.000E-10	3.627E+00	2.904E+02	2.918E+02	9.430E-08	1.232E-07	3.600E-09	3.200E-09	1.100E-09	3.000E-10	3.626E+00	
42	16	9	1	0.000E+00	3.000E-08	2.900E-09	8.000E-10	3.546E+00	2.917E+02	2.929E+02	8.960E-08	1.172E-07	1.400E-09	1.200E-09	2.300E-09	7.000E-10	3.546E+00	
43	16	10	1	1.000E-03	2.000E-08	2.500E-09	1.700E-09	3.525E+00	2.909E+02	2.922E+02	9.350E-08	1.233E-07	1.600E-09	2.400E-09	5.000E-10	8.000E-10	3.526E+00	
44	15	10	1	0.000E+00	3.000E-08	3.600E-09	0.000E+00	3.621E+00	2.893E+02	2.906E+02	9.730E-08	1.279E-07	3.200E-09	2.000E-09	1.500E-09	1.200E-09	3.620E+00	
45	14	10	1	1.000E-03	0.000E+00	9.000E-10	9.000E-10	3.569E+00	2.884E+02	2.895E+02	1.012E-07	1.352E-07	3.200E-09	1.100E-09	8.000E-10	3.000E-10	3.569E+00	
46	13	10	1	0.000E+00	0.000E+00	2.000E-10	1.400E-09	3.555E+00	2.879E+02	2.890E+02	1.060E-07	1.415E-07	4.300E-09	1.700E-09	7.000E-10	1.100E-09	3.554E+00	
47	12	10	1	1.000E-03	1.000E-08	3.900E-09	1.000E-10	3.586E+00	2.876E+02	2.892E+02	1.048E-07	1.405E-07	2.000E-09	4.100E-09	2.700E-09	6.000E-10	3.584E+00	
48	11	10	4	1.000E-03	5.274E-05	999.9												
49	10	10	1	1.000E-03	2.000E-08	2.000E-10	6.000E-10	3.539E+00	2.888E+02	2.900E+02	1.009E-07	1.352E-07	5.800E-09	1.100E-09	1.500E-09	2.700E-09	3.538E+00	
50	9	10	1	1.000E-03	0.000E+00	2.000E-10	2.000E-09	3.563E+00	2.893E+02	2.905E+02	9.630E-08	1.286E-07	2.100E-09	3.400E-09	2.500E-09	9.000E-10	3.563E+00	
51	8	10	1	1.000E-03	3.000E-08	1.000E-10	4.800E-09	3.534E+00	2.902E+02	2.914E+02	9.270E-08	1.230E-07	4.200E-09	3.100E-09	3.000E-10	5.300E-09	3.534E+00	
52	7	10	1	0.000E+00	1.000E-08	2.000E-09	1.600E-09	3.515E+00	2.921E+02	2.932E+02	9.020E-08	1.172E-07	1.000E-09	2.800E-09	2.200E-09	1.500E-09	3.515E+00	
53	6	10	1	1.000E-03	3.000E-08	4.700E-09	2.000E-10	3.603E+00	2.928E+02	2.939E+02	8.030E-08	1.057E-07	1.700E-09	9.000E-10	2.000E-10	0.000E+00	3.602E+00	
54	6	11	1	1.000E-03	2.000E-08	0.000E+00	5.000E-09	3.637E+00	2.924E+02	2.936E+02	8.320E-08	1.078E-07	2.200E-09	4.200E-09	4.700E-09	3.100E-09	3.637E+00	
55	7	11	1	1.000E-03	0.000E+00	2.300E-09	0.000E+00	3.543E+00	2.913E+02	2.926E+02	9.060E-08	1.191E-07	2.400E-09	2.000E-10	3.800E-09	1.600E-09	3.543E+00	
56	8	11	1	1.000E-03	1.000E-08	2.200E-09	1.000E-09	3.534E+00	2.894E+02	2.906E+02	9.350E-08	1.253E-07	3.200E-09	0.000E+00	9.000E-10	2.400E-09	3.535E+00	
57	9	11	1	1.000E-03	1.000E-08	1.100E-09	3.800E-09	3.617E+00	2.891E+02	2.903E+02	1.008E-07	1.321E-07	4.200E-09	1.900E-09	1.400E-09	1.000E-10	3.616E+00	
58	10	11	1	1.000E-03	0.000E+00	2.800E-09	1.300E-09	3.567E+00	2.878E+02	2.889E+02	1.073E-07	1.441E-07	1.300E-09	2.100E-09	0.000E+00	2.500E-09	3.567E+00	
59	11	11	1	0.000E+00	0.000E+00	2.300E-09	3.000E-10	3.547E+00	2.871E+02	2.883E+02	1.085E-07	1.469E-07	3.900E-09	8.000E-10	2.600E-09	7.000E-10	3.547E+00	
60	12	11	1	1.000E-03	1.000E-08	2.000E-09	2.900E-09	3.630E+00	2.869E+02	2.882E+02	1.082E-07	1.454E-07	3.700E-09	6.000E-10	7.000E-10	3.800E-09	3.629E+00	
61	13	11	1	1.000E-03	1.000E-08	2.000E-09	7.000E-10	3.567E+00	2.869E+02	2.881E+02	1.105E-07	1.483E-07	1.300E-09	2.500E-09	3.700E-09	9.000E-10	3.567E+00	
62	14	11	1	1.000E-03	2.000E-08	4.200E-09	2.200E-09	3.584E+00	2.881E+02	2.891E+02	1.053E-07	1.407E-07	2.000E-10	2.800E-09	8.000E-10	1.400E-09	3.584E+00	
63	15	11	1	1.000E-03	0.000E+00	2.400E-09	6.000E-10	3.607E+00	2.885E+02	2.896E+02	1.008E-07	1.344E-07	1.700E-09	1.000E-09	3.600E-09	5.000E-10	3.606E+00	
64	16	11	1	1.000E-03	1.000E-08	2.600E-09	5.000E-10	3.572E+00	2.900E+02	2.914E+02	9.730E-08	1.274E-07	2.300E-09	2.800E-09	1.300E-09	3.400E-09	3.571E+00	
65	17	11	1	1.000E-03	1.000E-08	1.600E-09	2.100E-09	3.584E+00	2.915E+02	2.925E+02	8.840E-08	1.152E-07	3.000E-09	1.400E-09	9.000E-10	2.800E-09	3.584E+00	
66	17	12	1	0.000E+00	2.000E-08	6.000E-10	1.700E-09	3.543E+00	2.911E+02	2.922E+02	9.030E-08	1.192E-07	2.400E-09	1.000E-10	4.300E-09	1.500E-09	3.543E+00	
67	16	12	1	1.000E-03	1.000E-08	1.100E-09	2.500E-09	3.525E+00	2.895E+02	2.909E+02	9.860E-08	1.311E-07	5.100E-09	4.600E-09	2.800E-09	1.900E-09	3.525E+00	
68	15	12	1	0.000E+00	4.000E-08	2.100E-09	3.800E-09	3.568E+00	2.881E+02	2.893E+02	1.028E-07	1.373E-07	2.700E-09	3.500E-09	3.000E-10	1.900E-09	3.568E+00	
69	14	12	1	1.000E-03	0.000E+00	1.000E-09	1.200E-09	3.536E+00	2.874E+02	2.886E+02	1.089E-07	1.461E-07	2.800E-09	2.700E-09	1.900E-09	1.000E-09	3.536E+00	
70	13	12	1	0.000E+00	0.000E+00	1.100E-09	9.000E-10	3.537E+00	2.865E+02	2.875E+02	1.118E-07	1.513E-07	6.800E-09	9.000E-10	8.000E-10	2.300E-09	3.536E+00	
71	12	12	1	1.000E-03	1.000E-08	2.500E-09	8.000E-10	3.577E+00	2.860E+02	2.874E+02	1.127E-07	1.503E-07	0.000E+00	2.600E-09	2.200E-09	1.000E-10	3.577E+00	
72	11	12	1	0.000E+00	0.000E+00	5.000E-10	3.500E-09	3.546E+00	2.862E+02	2.874E+02	1.125E-07	1.520E-07	1.800E-09	1.500E-09	3.700E-09	0.000E+00	3.545E+00	
73	10	12	1	1.000E-03	0.000E+00	3.900E-09	4.000E-10	3.544E+00	2.871E+02	2.882E+02	1.082E-07	1.462E-07	2.200E-09	1.100E-09	1.000E-09	1.300E-09	3.544E+00	
74	9	12	1	1.000E-03	1.000E-08	1.900E-09	4.000E-10	3.578E+00	2.884E+02	2.896E+02	1.030E-07	1.374E-07	4.300E-09	1.400E-09	1.200E-09	3.000E-10	3.578E+00	
75	8	12	1	1.000E-03	1.000E-08	2.100E-09	1.000E-09	3.536E+00	2.890E+02	2.902E+02	9.640E-08	1.288E-07	1.300E-09	1.500E-09	7.000E-10	3.000E-10	3.536E+00	
76	7	12	1	1.000E-03	0.000E+00	2.800E-09	4.500E-09	3.526E+00	2.909E+02	2.921E+02	9.100E-08	1.195E-07	3.000E-10	1.300E-09	1.200E-09	3.800E-09	3.526E+00	
77	6	12	1	1.000E-03	2.000E-08	1.500E-09	4.000E-09	3.582E+00	2.925E+02	2.935E+02	8.460E-08	1.093E-07	3.100E-09	5.000E-10	8.000E-10	1.300E-09	3.582E+00	
78	5	12	1	0.000E+00	1.000E-08	1.400E-09	2.200E-09	3.539E+00	2.892E+02	2.916E+02	7.560E-08	9.880E-08	5.400E-09	6.400E-09	1.200E-09	2.400E-09	3.540E+00	
79	5	13	1	1.000E-03	0.000E+00	7.000E-10	3.200E-09	3.525E+00	2.900E+02	2.923E+02	7.550E-08	9.970E-08	3.200E-09	2.400E-09	1.000E-10	1.300E-09	3.524E+00	
80	6	13	1	0.000E+00	2.000E-08	0.000E+00	1.100E-09	3.580E+00	2.924E+02	2.934E+02	8.520E-08	1.118E-07	3.500E-09	6.000E-10	1.600E-09	9.000E-10	3.581E+00	
81	7	13	1	1.000E-03	1.000E-08	8.000E-10	4.000E-10	3.532E+00	2.903E+02	2.916E+02	9.190E-08	1.210E-07	3.600E-09	1.500E-09	3.200E-09	1.800E-09	3.532E+00	
82	8	13	1	1.000E-03	4.000E-08	1.000E-09	1.800E-09	3.550E+00	2.886E+02	2.896E+02	9.750E-08	1.303E-07	7.000E-10	2.000E-10	1.500E-09	3.100E-09	3.550E+00	
83	9	13	1	1.000E-03	1.000E-08	1.200E-09	3.900E-09	3.604E+00	2.880E+02	2.891E+02	1.054E-07	1.398E-07	6.000E-10	1.100E-09	2.500E-09	2.100E-09	3.603E+00	
84	10	13	1	1.000E-03	0.000E+00	2.700E-09	2.800E-09	3.556E+00	2.866E+02	2.878E+02	1.110E-07	1.486E-07	3.300E-09	4.800E-09	1.200E-09	3.600E-09	3.557E+00	
85	11	13	1	1.000E-03	2.000E-08	5.000E-10	2.500E-09	3.551E+00	2.862E+02	2.873E+02	1.156E-07	1.560E-07	3.900E-09	4.000E-10	0.000E+00	2.000E-10	3.550E+00	
86	12	13	1	1.000E-03	0.000E+00	6.000E-10	4.000E-09	3.575E+00	2.858E+02	2.870E+02	1.171E-07	1.589E-07	5.100E-09	5.000E-10	1.600E-09	3.400E-09	3.576E+00	
87	13	13	1	0.000E+00	0.000E+00	0.000E+00	7.200E-09	3.534E+00	2.860E+02	2.870E+02	1.162E-07	1.570E-07	3.700E-09	5.000E-10	3.200E-09	4.100E-09	3.534E+00	
88	14	13	1	1.000E-03	2.000E-08	3.000E-09	5.000E-10	3.539E+00	2.870E+02	2.882E+02	1.124E-07	1.487E-07	2.100E-09	2.900E-09	2.100E-09	4.000E-10	3.540E+00	
89	15	13	1	0.000E+00	2.000E-08	1.900E-09	5.000E-09	3.576E+00	2.880E+02	2.894E+02	1.051E-07	1.386E-07	3.000E-09	4.700E-09	2.800E-09	2.600E-09	3.576E+00	
90	16	13	1	0.000E+00	0.000E+00	2.800E-09	1.700E-09	3.544E+00	2.894E+02	2.906E+02	1.013E-07	1.339E-07	4.300E-09	1.200E-09	2.200E-09	9.000E-10	3.545E+00	
91	17	13	1	1.000E-03	0.000E+00	1.300E-09	1.400E-09	3.535E+00	2.910E+02	2.922E+02	9.270E-08	1.222E-07	6.100E-09	5.000E-10	9.000E-10	2.200E-09	3.536E+00	
92	17	14	1	1.000E-03	3.000E-08	1.800E-09	3.000E-09	3.537E+00	2.911E+02	2.922E+02	9.300E-08	1.229E-07	1.800E-09	9.000E-10	0.000E+00	2.000E-10	3.536E+00	
93	16	14	1	0.000E+00	1.000E-08	9.000E-10	2.600E-09	3.525E+00	2.892E+02	2.905E+02	1.017E-07	1.351E-07	1.000E-10	1.600E-09	2.200E-09	2.100E-09	3.524E+00	
94	15	14	1	1.000E-03	0.000E+00	0.000E+00	2.400E-09	3.564E+00	2.878E+02	2.890E+02	1.067E-07	1.397E-07	2.000E-10	1.400E-09	4.000E-09	4.000E-10	3.565E+00	
95	14	14	1	1.000E-03	2.000E-08	1.000E-09	3.200E-09	3.529E+00	2.871E+02	2.883E+02	1.131E-07	1.494E-07	8.000E-10	2.000E-09	1.000E-09	4.000E-10	3.530E+00	
96	13	14	1	1.000E-03	1.000E-08	2.000E-09	1.000E-10	3.523E+00	2.857E+02	2.870E+02	1.176E-07	1.577E-07	1.000E-09	2.500E-09	1.500E-09	1.700E-09	3.523E+00	
97	12	14	1	0.000E+00	2.000E-08	2.500E-09	1.400E-09	3.565E+00	2.858E+02	2.868E+02	1.177E-07	1.592E-07	6.000E-10	5.100E-09	6.000E-10	1.600E-09	3.564E+00	
98	11	14	1	1.000E-03	2.000E-08	1.600E-09	1.300E-09	3.555E+00	2.858E+02	2.869E+02	1.159E-07	1.574E-07	1.700E-09	7.000E-10	3.200E-09	2.000E-10	3.555E+00	
99	10	14	1	0.000E+00	2.000E-08	1.000E-09	3.500E-09	3.557E+00	2.863E+02	2.875E+02	1.123E-07	1.506E-07	3.000E-09	2.800E-09	7.000E-10	3.000E-10	3.557E+00	
100	9	14	1	1.000E-03	1.000E-08	2.400E-09	1.000E-10	3.596E+00	2.879E+02	2.890E+02	1.054E-07	1.408E-07	2.500E-09	1.400E-09	2.000E-10	9.000E-10	3.596E+00	
101	8	14	1	1.000E-03	0.000E+00	5.000E-10	1.800E-09	3.551E+00	2.884E+02	2.895E+02	9.820E-08	1.315E-07	2.500E-09	7.000E-10	1.000E-10	7.000E-10	3.550E+00	
102	7	14	1	2.000E-03	2.000E-08	2.800E-09	1.800E-09	3.536E+00	2.902E+02	2.916E+02	9.300E-08	1.220E-07	1.000E-10	0.000E+00	2.400E-09	1.000E-09	3.536E+00	
103	6	14	1	1.000E-03	4.000E-08	2.000E-10	5.000E-09	3.576E+00	2.925E+02	2.935E+02	8.510E-08	1.113E-07	2.600E-09	6.000E-10	1.500E-09	2.500E-09	3.577E+00	
104	5	14	1	2.000E-03	5.000E-08	2.800E-09	6.000E-10	3.535E+00	2.898E+02	2.922E+02	7.670E-08	1.006E-07	3.700E-09	1.800E-09	1.700E-09	1.600E-09	3.534E+00	
105	5	15	1	1.000E-03	2.000E-08	5.000E-10	3.300E-09	3.595E+00	2.884E+02	2.912E+02	7.750E-08	1.017E-07	4.200E-09	3.900E-09	3.000E-10	2.000E-10	3.596E+00	
106	6	15	1	1.000E-03	0.000E+00	5.000E-10	9.000E-10	3.581E+00	2.925E+02	2.936E+02	8.590E-08	1.119E-07	2.500E-09	2.500E-09	1.400E-09	2.400E-09	3.580E+00	
107	7	15	1	1.000E-03	0.000E+00	2.300E-09	2.400E-09	3.527E+00	2.906E+02	2.919E+02	9.280E-08	1.225E-07	1.500E-09	2.100E-09	2.600E-09	2.300E-09	3.527E+00	
108	8	15	1	1.000E-03	0.000E+00	1.100E-09	1.600E-09	3.563E+00	2.883E+02	2.896E+02	9.840E-08	1.295E-07	3.700E-09	2.700E-09	1.100E-09	3.400E-09	3.564E+00	
109	9	15	1	1.000E-03	3.000E-08	2.500E-09	0.000E+00	3.613E+00	2.876E+02	2.889E+02	1.058E-07	1.398E-07	4.000E-09	3.600E-09	1.000E-09	1.000E-10	3.615E+00	
110	10	15	1	1.000E-03	0.000E+00	1.200E-09	4.000E-10	3.561E+00	2.864E+02	2.877E+02	1.137E-07	1.525E-07	4.300E-09	1.200E-09	1.100E-09	1.900E-09	3.562E+00	
111	11	15	1	1.000E-03	2.000E-08	3.200E-09	2.900E-09	3.554E+00	2.858E+02	2.869E+02	1.152E-07	1.557E-07	3.900E-09	0.000E+00	5.600E-09	5.600E-09	3.554E+00	
112	12	15	1	1.000E-03	1.000E-08	9.000E-10	2.800E-09	3.604E+00	2.859E+02	2.873E+02	1.160E-07	1.551E-07	1.700E-09	4.500E-09	1.500E-09	5.000E-09	3.603E+00	
113	13	15	1	1.000E-03	0.000E+00	1.400E-09	1.300E-09	3.532E+00	2.862E+02	2.875E+02	1.178E-07	1.582E-07	6.400E-09	1.100E-09	1.000E-10	4.000E-10	3.532E+00	
114	14	15	1	1.000E-03	0.000E+00	2.100E-09	1.000E-09	3.534E+00	2.875E+02	2.885E+02	1.116E-07	1.489E-07	1.000E-10	4.000E-10	9.000E-10	4.000E-10	3.534E+00	
115	15	15	1	0.000E+00	3.000E-08	6.000E-10	1.100E-09	3.585E+00	2.880E+02	2.893E+02	1.056E-07	1.409E-07	3.600E-09	2.400E-09	6.000E-10	1.800E-09	3.584E+00	
116	16	15	1	0.000E+00	2.000E-08	0.000E+00	9.000E-10	3.568E+00	2.895E+02	2.909E+02	1.012E-07	1.341E-07	4.300E-09	1.000E-09	3.300E-09	3.000E-09	3.568E+00	
117	17	15	1	1.000E-03	1.000E-08	2.700E-09	1.500E-09	3.572E+00	2.911E+02	2.921E+02	9.200E-08	1.216E-07	0.000E+00	4.000E-10	2.300E-09	1.500E-09	3.571E+00	
118	16	16	1	0.000E+00	1.000E-08	0.000E+00	1.700E-09	3.537E+00	2.901E+02	2.916E+02	1.002E-07	1.309E-07	2.900E-09	2.700E-09	3.200E-09	6.000E-10	3.537E+00	
119	15	16	1	1.000E-03	3.000E-08	3.900E-09	3.100E-09	3.557E+00	2.885E+02	2.898E+02	1.032E-07	1.364E-07	3.600E-09	1.700E-09	4.200E-09	1.500E-09	3.558E+00	
120	14	16	1	1.000E-03	0.000E+00	4.000E-10	1.300E-09	3.522E+00	2.879E+02	2.889E+02	1.083E-07	1.448E-07	4.400E-09	0.000E+00	1.200E-09	5.000E-10	3.522E+00	
121	13	16	1	1.000E-03	1.000E-08	2.500E-09	0.000E+00	3.507E+00	2.867E+02	2.880E+02	1.148E-07	1.542E-07	3.800E-09	1.700E-09	3.100E-09	4.000E-09	3.508E+00	
122	12	16	1	1.000E-03	2.000E-08	3.700E-09	6.200E-09	3.563E+00	2.864E+02	2.876E+02	1.144E-07	1.546E-07	1.000E-09	1.200E-09	6.200E-09	6.000E-10	3.562E+00	
123	11	16	1	1.000E-03	2.000E-08	0.000E+00	2.600E-09	3.555E+00	2.863E+02	2.877E+02	1.144E-07	1.526E-07	4.100E-09	3.000E-10	2.800E-09	7.000E-10	3.554E+00	
124	10	16	1	1.000E-03	2.000E-08	6.000E-10	2.500E-09	3.565E+00	2.868E+02	2.882E+02	1.110E-07	1.467E-07	2.600E-09	3.000E-10	3.800E-09	1.600E-09	3.565E+00	
125	9	16	1	2.000E-03	2.000E-08	1.000E-09	1.200E-09	3.578E+00	2.881E+02	2.894E+02	1.021E-07	1.372E-07	9.000E-10	4.000E-10	2.800E-09	9.000E-10	3.578E+00	
126	8	16	1	2.000E-03	3.000E-08	6.000E-10	4.000E-10	3.523E+00	2.890E+02	2.902E+02	9.650E-08	1.289E-07	3.300E-09	0.000E+00	3.000E-09	2.800E-09	3.522E+00	
