Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-4429-325A-250502@203
Wafer number	5
Date	2025/05/02
Time	16:44:55

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
28	10	8	1	2.000E-03	1.000E-08	2.900E-09	2.000E-10	3.497E+00	2.878E+02	2.890E+02	1.026E-07	1.376E-07	7.000E-10	3.000E-10	2.700E-09	1.500E-09	3.497E+00	
29	9	8	1	2.000E-03	1.000E-08	5.300E-09	5.200E-09	3.516E+00	2.884E+02	2.898E+02	1.004E-07	1.342E-07	0.000E+00	1.000E-10	6.900E-09	1.400E-09	3.516E+00	
30	8	8	1	1.000E-03	0.000E+00	1.600E-09	2.600E-09	3.481E+00	2.894E+02	2.905E+02	9.760E-08	1.297E-07	5.000E-10	1.500E-09	2.100E-09	2.800E-09	3.481E+00	
31	7	8	1	2.000E-03	0.000E+00	1.300E-09	2.100E-09	3.442E+00	2.897E+02	2.911E+02	9.100E-08	1.194E-07	4.100E-09	1.100E-09	7.000E-10	1.900E-09	3.442E+00	
32	6	9	1	2.000E-03	6.000E-08	3.000E-09	1.200E-09	3.532E+00	2.887E+02	2.905E+02	8.480E-08	1.135E-07	1.000E-10	1.200E-09	9.000E-10	7.000E-10	3.531E+00	
33	7	9	1	2.000E-03	1.000E-08	1.700E-09	2.600E-09	3.483E+00	2.900E+02	2.911E+02	9.420E-08	1.235E-07	3.000E-09	4.100E-09	5.100E-09	5.000E-10	3.483E+00	
34	8	9	1	2.000E-03	1.000E-08	1.600E-09	4.400E-09	3.516E+00	2.886E+02	2.899E+02	9.930E-08	1.304E-07	4.800E-09	7.000E-10	1.700E-09	2.800E-09	3.515E+00	
35	9	9	1	2.000E-03	0.000E+00	2.800E-09	2.800E-09	3.538E+00	2.874E+02	2.885E+02	1.018E-07	1.352E-07	1.000E-10	5.000E-10	1.300E-09	1.900E-09	3.539E+00	
36	10	9	1	2.000E-03	0.000E+00	3.300E-09	1.100E-09	3.525E+00	2.871E+02	2.882E+02	1.051E-07	1.412E-07	3.000E-09	4.500E-09	5.000E-10	1.500E-09	3.525E+00	
37	11	9	1	2.000E-03	0.000E+00	1.200E-09	3.500E-09	3.518E+00	2.869E+02	2.880E+02	1.075E-07	1.448E-07	1.300E-09	6.000E-10	3.000E-09	7.400E-09	3.518E+00	
38	12	9	1	2.000E-03	6.000E-08	2.900E-09	2.300E-09	3.526E+00	2.868E+02	2.878E+02	1.106E-07	1.473E-07	8.000E-10	1.000E-10	1.000E-09	2.100E-09	3.526E+00	
39	13	9	1	2.000E-03	2.000E-08	3.000E-09	8.000E-10	3.504E+00	2.867E+02	2.880E+02	1.081E-07	1.460E-07	3.100E-09	3.000E-10	2.600E-09	1.000E-09	3.505E+00	
40	14	9	1	2.000E-03	5.000E-08	2.000E-09	7.000E-10	3.493E+00	2.874E+02	2.886E+02	1.059E-07	1.420E-07	2.900E-09	1.000E-10	1.800E-09	2.000E-10	3.492E+00	
41	15	9	1	2.000E-03	0.000E+00	8.000E-10	1.800E-09	3.554E+00	2.887E+02	2.901E+02	1.050E-07	1.389E-07	4.200E-09	2.300E-09	2.800E-09	1.100E-09	3.554E+00	
42	16	9	1	2.000E-03	2.000E-08	1.100E-09	1.000E-09	3.507E+00	2.899E+02	2.911E+02	9.940E-08	1.311E-07	0.000E+00	2.200E-09	5.000E-10	6.000E-10	3.506E+00	
43	16	10	1	2.000E-03	0.000E+00	1.000E-09	3.700E-09	3.462E+00	2.893E+02	2.906E+02	1.039E-07	1.383E-07	3.300E-09	4.600E-09	4.900E-09	6.900E-09	3.462E+00	
44	15	10	1	2.000E-03	1.000E-08	2.800E-09	1.300E-09	3.544E+00	2.875E+02	2.890E+02	1.069E-07	1.421E-07	2.500E-09	3.000E-10	6.000E-10	9.000E-10	3.543E+00	
45	14	10	1	2.000E-03	2.000E-08	3.700E-09	2.800E-09	3.511E+00	2.866E+02	2.878E+02	1.105E-07	1.488E-07	1.700E-09	1.000E-09	1.600E-09	1.900E-09	3.511E+00	
46	13	10	1	2.000E-03	1.000E-08	3.300E-09	2.200E-09	3.526E+00	2.864E+02	2.875E+02	1.141E-07	1.530E-07	1.000E-09	9.000E-10	1.400E-09	5.000E-10	3.527E+00	
47	12	10	1	1.000E-03	0.000E+00	3.500E-09	1.500E-09	3.555E+00	2.859E+02	2.873E+02	1.130E-07	1.534E-07	1.900E-09	3.200E-09	1.300E-09	9.000E-10	3.555E+00	
48	11	10	1	1.000E-03	0.000E+00	2.900E-09	5.000E-10	3.543E+00	2.860E+02	2.874E+02	1.121E-07	1.509E-07	8.000E-10	4.000E-10	3.900E-09	1.300E-09	3.543E+00	
49	10	10	1	2.000E-03	0.000E+00	3.700E-09	2.000E-10	3.542E+00	2.867E+02	2.878E+02	1.094E-07	1.478E-07	8.000E-10	1.000E-09	3.100E-09	3.300E-09	3.540E+00	
50	9	10	1	2.000E-03	0.000E+00	1.300E-09	1.000E-09	3.557E+00	2.869E+02	2.881E+02	1.036E-07	1.384E-07	2.000E-09	1.300E-09	1.400E-09	1.000E-09	3.555E+00	
51	8	10	1	2.000E-03	0.000E+00	9.000E-10	6.000E-10	3.531E+00	2.876E+02	2.888E+02	9.960E-08	1.336E-07	4.100E-09	2.800E-09	2.700E-09	1.400E-09	3.531E+00	
52	7	10	1	2.000E-03	0.000E+00	2.800E-09	1.800E-09	3.494E+00	2.897E+02	2.907E+02	9.670E-08	1.264E-07	2.300E-09	2.700E-09	2.500E-09	1.500E-09	3.494E+00	
53	6	10	1	1.000E-03	3.000E-08	3.500E-09	1.800E-09	3.512E+00	2.899E+02	2.911E+02	8.690E-08	1.153E-07	2.200E-09	6.000E-10	3.500E-09	1.200E-09	3.513E+00	
54	6	11	1	2.000E-03	1.000E-08	2.000E-09	1.600E-09	3.570E+00	2.903E+02	2.915E+02	8.920E-08	1.182E-07	4.800E-09	2.600E-09	1.700E-09	1.000E-09	3.570E+00	
55	7	11	1	2.000E-03	2.000E-08	2.600E-09	1.100E-09	3.525E+00	2.893E+02	2.903E+02	9.750E-08	1.294E-07	1.900E-09	5.000E-10	1.800E-09	3.000E-10	3.525E+00	
56	8	11	1	2.000E-03	5.000E-08	3.200E-09	6.000E-10	3.537E+00	2.872E+02	2.884E+02	1.009E-07	1.363E-07	1.500E-09	1.000E-09	3.500E-09	2.700E-09	3.537E+00	
57	9	11	1	2.000E-03	0.000E+00	1.000E-09	2.800E-09	3.597E+00	2.869E+02	2.881E+02	1.065E-07	1.442E-07	2.800E-09	8.000E-10	7.000E-10	2.900E-09	3.598E+00	
58	10	11	1	2.000E-03	0.000E+00	4.000E-10	3.000E-10	3.569E+00	2.859E+02	2.870E+02	1.144E-07	1.533E-07	4.300E-09	3.300E-09	0.000E+00	2.000E-09	3.567E+00	
59	11	11	1	2.000E-03	0.000E+00	3.300E-09	5.400E-09	3.548E+00	2.851E+02	2.863E+02	1.164E-07	1.578E-07	2.500E-09	1.600E-09	3.900E-09	5.700E-09	3.548E+00	
60	12	11	1	2.000E-03	0.000E+00	1.100E-09	3.800E-09	3.591E+00	2.851E+02	2.864E+02	1.173E-07	1.581E-07	6.000E-09	2.500E-09	1.000E-10	6.000E-10	3.591E+00	
61	13	11	1	2.000E-03	4.000E-08	1.900E-09	5.000E-10	3.535E+00	2.855E+02	2.867E+02	1.174E-07	1.605E-07	4.900E-09	0.000E+00	1.000E-09	4.000E-10	3.535E+00	
62	14	11	1	2.000E-03	1.000E-08	2.200E-09	1.400E-09	3.524E+00	2.864E+02	2.875E+02	1.148E-07	1.539E-07	2.100E-09	3.900E-09	7.000E-10	3.000E-10	3.523E+00	
63	15	11	1	1.000E-03	0.000E+00	1.700E-09	7.000E-10	3.551E+00	2.870E+02	2.881E+02	1.098E-07	1.472E-07	1.600E-09	7.000E-10	3.000E-10	5.000E-10	3.551E+00	
64	16	11	1	2.000E-03	0.000E+00	1.800E-09	2.800E-09	3.499E+00	2.885E+02	2.899E+02	1.068E-07	1.424E-07	2.900E-09	6.000E-10	2.500E-09	1.500E-09	3.499E+00	
65	17	11	1	2.000E-03	0.000E+00	1.400E-09	3.600E-09	3.504E+00	2.895E+02	2.906E+02	9.740E-08	1.287E-07	9.600E-09	5.100E-09	8.000E-10	4.600E-09	3.505E+00	
66	17	12	1	1.000E-03	0.000E+00	4.000E-10	1.300E-09	3.475E+00	2.894E+02	2.904E+02	1.006E-07	1.337E-07	5.000E-10	1.100E-09	2.000E-09	8.000E-10	3.474E+00	
67	16	12	1	2.000E-03	2.000E-08	5.000E-10	4.000E-10	3.455E+00	2.880E+02	2.894E+02	1.091E-07	1.443E-07	1.700E-09	2.600E-09	1.200E-09	9.000E-10	3.454E+00	
68	15	12	1	2.000E-03	0.000E+00	9.000E-10	7.000E-09	3.517E+00	2.867E+02	2.879E+02	1.111E-07	1.497E-07	2.000E-09	3.000E-10	2.000E-10	2.100E-09	3.517E+00	
69	14	12	1	2.000E-03	0.000E+00	5.000E-10	2.900E-09	3.505E+00	2.861E+02	2.873E+02	1.179E-07	1.596E-07	8.000E-10	6.000E-10	3.000E-10	4.200E-09	3.504E+00	
70	13	12	1	2.000E-03	1.000E-08	2.100E-09	8.000E-10	3.512E+00	2.852E+02	2.864E+02	1.204E-07	1.630E-07	4.300E-09	6.000E-10	1.800E-09	8.000E-10	3.511E+00	
71	12	12	1	2.000E-03	0.000E+00	3.300E-09	1.200E-09	3.548E+00	2.846E+02	2.858E+02	1.199E-07	1.640E-07	2.500E-09	7.000E-10	1.400E-09	1.400E-09	3.549E+00	
72	11	12	1	2.000E-03	2.000E-08	1.000E-09	4.700E-09	3.542E+00	2.845E+02	2.857E+02	1.181E-07	1.618E-07	3.300E-09	1.100E-09	7.000E-10	2.500E-09	3.542E+00	
73	10	12	1	2.000E-03	2.000E-08	1.900E-09	1.600E-09	3.545E+00	2.854E+02	2.864E+02	1.154E-07	1.557E-07	1.400E-09	1.900E-09	9.000E-10	6.000E-10	3.545E+00	
74	9	12	1	2.000E-03	2.000E-08	3.900E-09	2.600E-09	3.566E+00	2.865E+02	2.876E+02	1.101E-07	1.485E-07	1.800E-09	2.400E-09	0.000E+00	2.000E-10	3.565E+00	
75	8	12	1	2.000E-03	3.000E-08	2.400E-09	7.000E-10	3.538E+00	2.871E+02	2.883E+02	1.027E-07	1.395E-07	6.300E-09	8.000E-10	1.200E-09	1.500E-09	3.537E+00	
76	7	12	1	2.000E-03	0.000E+00	1.100E-09	1.000E-10	3.512E+00	2.891E+02	2.902E+02	9.790E-08	1.300E-07	2.800E-09	1.600E-09	1.000E-10	9.000E-10	3.511E+00	
77	6	12	1	2.000E-03	0.000E+00	2.200E-09	2.300E-09	3.511E+00	2.906E+02	2.916E+02	9.080E-08	1.210E-07	1.300E-09	4.500E-09	2.200E-09	2.900E-09	3.511E+00	
78	5	12	1	2.000E-03	0.000E+00	1.800E-09	5.000E-10	3.472E+00	2.868E+02	2.893E+02	8.280E-08	1.087E-07	3.900E-09	1.100E-09	1.600E-09	3.800E-09	3.473E+00	
79	5	13	1	1.000E-03	1.000E-08	1.000E-09	2.700E-09	3.460E+00	2.876E+02	2.898E+02	8.200E-08	1.105E-07	7.100E-09	2.200E-09	4.000E-10	3.000E-10	3.460E+00	
80	6	13	1	2.000E-03	1.000E-08	6.000E-10	2.000E-10	3.538E+00	2.906E+02	2.916E+02	9.280E-08	1.218E-07	2.200E-09	2.600E-09	3.400E-09	1.100E-09	3.537E+00	
81	7	13	1	2.000E-03	3.000E-08	2.300E-09	1.600E-09	3.522E+00	2.887E+02	2.898E+02	9.880E-08	1.318E-07	5.600E-09	7.000E-10	2.500E-09	0.000E+00	3.521E+00	
82	8	13	4	1.000E-03	1.900E-07	999.9												
83	9	13	1	1.000E-03	1.000E-08	4.800E-09	2.100E-09	3.604E+00	2.862E+02	2.873E+02	1.122E-07	1.518E-07	3.000E-10	8.000E-10	5.000E-10	6.000E-10	3.603E+00	
84	10	13	1	1.000E-03	1.000E-08	0.000E+00	2.600E-09	3.562E+00	2.848E+02	2.860E+02	1.168E-07	1.580E-07	2.100E-09	6.300E-09	2.000E-09	3.000E-10	3.561E+00	
85	11	13	1	2.000E-03	0.000E+00	2.000E-10	5.400E-09	3.550E+00	2.842E+02	2.853E+02	1.224E-07	1.665E-07	2.000E-09	3.900E-09	2.300E-09	1.000E-09	3.549E+00	
86	12	13	1	1.000E-03	1.000E-08	1.700E-09	2.400E-09	3.546E+00	2.842E+02	2.854E+02	1.266E-07	1.712E-07	2.100E-09	3.900E-09	4.500E-09	4.400E-09	3.546E+00	
87	13	13	1	2.000E-03	0.000E+00	1.200E-09	3.000E-09	3.517E+00	2.845E+02	2.858E+02	1.240E-07	1.676E-07	2.700E-09	1.200E-09	2.500E-09	0.000E+00	3.518E+00	
88	14	13	1	2.000E-03	2.000E-08	9.000E-10	0.000E+00	3.517E+00	2.857E+02	2.869E+02	1.201E-07	1.621E-07	3.200E-09	1.500E-09	3.400E-09	2.300E-09	3.517E+00	
89	15	13	1	1.000E-03	7.000E-08	1.800E-09	0.000E+00	3.546E+00	2.864E+02	2.877E+02	1.144E-07	1.531E-07	1.200E-09	2.100E-09	7.000E-10	2.800E-09	3.545E+00	
90	16	13	3	2.000E-03	99.99													
91	17	13	1	2.000E-03	0.000E+00	2.800E-09	4.000E-09	3.479E+00	2.894E+02	2.906E+02	1.020E-07	1.355E-07	1.700E-09	2.800E-09	2.400E-09	2.400E-09	3.478E+00	
92	17	14	1	1.000E-03	1.000E-08	1.000E-10	2.700E-09	3.471E+00	2.894E+02	2.904E+02	1.043E-07	1.354E-07	1.600E-09	1.200E-09	4.100E-09	2.000E-10	3.470E+00	
93	16	14	1	2.000E-03	1.000E-08	4.000E-09	4.000E-10	3.465E+00	2.876E+02	2.891E+02	1.124E-07	1.491E-07	5.000E-09	1.500E-09	2.300E-09	2.000E-10	3.466E+00	
94	15	14	1	2.000E-03	0.000E+00	2.800E-09	9.000E-10	3.534E+00	2.864E+02	2.876E+02	1.151E-07	1.541E-07	1.300E-09	1.700E-09	5.200E-09	2.300E-09	3.533E+00	
95	14	14	1	1.000E-03	1.000E-08	3.100E-09	4.000E-10	3.521E+00	2.856E+02	2.866E+02	1.206E-07	1.628E-07	9.000E-10	1.400E-09	1.500E-09	4.000E-10	3.521E+00	
96	13	14	1	2.000E-03	4.000E-08	2.300E-09	8.000E-10	3.524E+00	2.845E+02	2.856E+02	1.236E-07	1.674E-07	2.200E-09	2.800E-09	3.300E-09	2.800E-09	3.523E+00	
97	12	14	1	2.000E-03	0.000E+00	1.500E-09	1.400E-09	3.557E+00	2.841E+02	2.853E+02	1.236E-07	1.700E-07	1.400E-09	5.000E-10	1.900E-09	2.100E-09	3.556E+00	
98	11	14	1	2.000E-03	1.000E-08	2.700E-09	4.000E-10	3.558E+00	2.840E+02	2.852E+02	1.230E-07	1.681E-07	4.000E-09	6.000E-10	9.000E-10	7.000E-10	3.557E+00	
99	10	14	1	2.000E-03	0.000E+00	3.000E-10	5.000E-10	3.572E+00	2.847E+02	2.858E+02	1.179E-07	1.608E-07	5.400E-09	3.200E-09	8.000E-10	6.000E-10	3.571E+00	
100	9	14	1	2.000E-03	0.000E+00	4.900E-09	5.000E-10	3.613E+00	2.862E+02	2.874E+02	1.120E-07	1.512E-07	3.500E-09	1.600E-09	6.000E-10	1.000E-09	3.612E+00	
101	8	14	1	2.000E-03	4.000E-08	7.000E-10	2.100E-09	3.551E+00	2.868E+02	2.879E+02	1.051E-07	1.418E-07	1.000E-09	2.600E-09	3.600E-09	3.300E-09	3.551E+00	
102	7	14	1	2.000E-03	3.000E-08	2.000E-10	3.000E-10	3.517E+00	2.887E+02	2.899E+02	9.940E-08	1.324E-07	3.200E-09	0.000E+00	1.200E-09	2.800E-09	3.517E+00	
103	6	14	1	2.000E-03	1.000E-08	2.200E-09	5.000E-10	3.524E+00	2.906E+02	2.916E+02	9.160E-08	1.211E-07	6.500E-09	0.000E+00	2.000E-10	1.300E-09	3.525E+00	
104	5	14	1	3.000E-03	3.000E-08	1.000E-09	2.500E-09	3.481E+00	2.873E+02	2.896E+02	8.410E-08	1.117E-07	1.100E-09	5.500E-09	2.500E-09	1.700E-09	3.481E+00	
105	5	15	1	2.000E-03	1.000E-08	1.100E-09	3.000E-09	3.543E+00	2.854E+02	2.884E+02	8.500E-08	1.125E-07	3.300E-09	4.700E-09	1.000E-09	1.700E-09	3.543E+00	
106	6	15	1	2.000E-03	0.000E+00	2.300E-09	1.000E-10	3.559E+00	2.905E+02	2.915E+02	9.310E-08	1.231E-07	3.000E-10	2.900E-09	1.000E-10	1.800E-09	3.558E+00	
107	7	15	1	2.000E-03	0.000E+00	3.000E-10	2.500E-09	3.527E+00	2.889E+02	2.900E+02	9.930E-08	1.325E-07	6.300E-09	1.400E-09	5.000E-10	2.800E-09	3.526E+00	
108	8	15	1	2.000E-03	0.000E+00	3.600E-09	2.300E-09	3.564E+00	2.867E+02	2.879E+02	1.050E-07	1.415E-07	2.800E-09	1.300E-09	8.000E-10	1.900E-09	3.564E+00	
109	9	15	1	1.000E-03	2.000E-08	1.000E-10	2.600E-09	3.639E+00	2.862E+02	2.872E+02	1.113E-07	1.500E-07	5.000E-09	1.000E-10	2.500E-09	9.000E-10	3.638E+00	
110	10	15	1	1.000E-03	3.000E-08	9.000E-10	1.600E-09	3.599E+00	2.848E+02	2.859E+02	1.189E-07	1.599E-07	2.100E-09	1.600E-09	1.700E-09	1.500E-09	3.599E+00	
111	11	15	1	1.000E-03	0.000E+00	6.000E-10	1.600E-09	3.578E+00	2.841E+02	2.852E+02	1.223E-07	1.668E-07	3.500E-09	8.000E-10	2.400E-09	1.300E-09	3.578E+00	
112	12	15	1	2.000E-03	3.000E-08	2.700E-09	1.300E-09	3.601E+00	2.841E+02	2.856E+02	1.229E-07	1.677E-07	4.500E-09	1.500E-09	1.100E-09	2.600E-09	3.600E+00	
113	13	15	1	2.000E-03	2.000E-08	3.000E-10	2.500E-09	3.559E+00	2.845E+02	2.858E+02	1.243E-07	1.663E-07	1.400E-09	1.000E-10	3.900E-09	7.000E-10	3.560E+00	
114	14	15	1	1.000E-03	1.000E-08	1.000E-10	3.800E-09	3.538E+00	2.858E+02	2.868E+02	1.193E-07	1.595E-07	1.700E-09	3.900E-09	2.200E-09	4.500E-09	3.538E+00	
115	15	15	1	1.000E-03	2.000E-08	1.400E-09	1.100E-09	3.553E+00	2.864E+02	2.878E+02	1.131E-07	1.525E-07	3.400E-09	6.200E-09	2.500E-09	3.700E-09	3.552E+00	
116	16	15	1	1.000E-03	0.000E+00	1.500E-09	3.000E-10	3.511E+00	2.879E+02	2.894E+02	1.098E-07	1.460E-07	6.100E-09	4.300E-09	7.000E-10	4.300E-09	3.511E+00	
117	17	15	1	2.000E-03	3.000E-08	5.000E-10	4.000E-09	3.482E+00	2.893E+02	2.905E+02	1.036E-07	1.378E-07	4.400E-09	2.200E-09	1.600E-09	0.000E+00	3.482E+00	
118	16	16	1	1.000E-03	4.000E-08	1.400E-09	8.000E-10	3.487E+00	2.887E+02	2.902E+02	1.069E-07	1.423E-07	7.300E-09	2.200E-09	1.700E-09	2.800E-09	3.487E+00	
119	15	16	1	2.000E-03	1.000E-08	3.000E-10	1.000E-09	3.535E+00	2.869E+02	2.883E+02	1.118E-07	1.491E-07	5.500E-09	1.900E-09	0.000E+00	2.800E-09	3.535E+00	
120	14	16	1	1.000E-03	0.000E+00	2.000E-10	9.000E-10	3.533E+00	2.861E+02	2.872E+02	1.149E-07	1.559E-07	3.700E-09	1.000E-09	1.700E-09	2.500E-09	3.533E+00	
121	13	16	1	2.000E-03	3.000E-08	2.200E-09	1.600E-09	3.561E+00	2.850E+02	2.863E+02	1.207E-07	1.621E-07	3.900E-09	1.000E-09	7.000E-10	1.400E-09	3.561E+00	
122	12	16	1	2.000E-03	3.000E-08	1.000E-10	4.000E-10	3.597E+00	2.846E+02	2.860E+02	1.196E-07	1.628E-07	1.000E-10	8.000E-10	5.000E-10	1.000E-10	3.596E+00	
123	11	16	1	2.000E-03	1.000E-08	1.300E-09	5.000E-09	3.577E+00	2.845E+02	2.859E+02	1.194E-07	1.618E-07	3.700E-09	4.300E-09	2.300E-09	1.900E-09	3.578E+00	
124	10	16	1	2.000E-03	0.000E+00	5.500E-09	1.900E-09	3.572E+00	2.852E+02	2.865E+02	1.172E-07	1.565E-07	2.300E-09	2.200E-09	3.400E-09	2.000E-09	3.572E+00	
125	9	16	1	2.000E-03	0.000E+00	7.000E-10	2.900E-09	3.589E+00	2.862E+02	2.874E+02	1.094E-07	1.475E-07	4.900E-09	1.500E-09	1.400E-09	6.000E-10	3.590E+00	
126	8	16	1	2.000E-03	0.000E+00	0.000E+00	1.800E-09	3.545E+00	2.871E+02	2.881E+02	1.034E-07	1.392E-07	3.000E-09	5.000E-10	1.200E-09	2.300E-09	3.544E+00	
