Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-4429-325A-250502@203
Wafer number	16
Date	2025/05/02
Time	17:58:01

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
28	10	8	1	2.000E-03	0.000E+00	0.000E+00	2.900E-09	3.663E+00	2.896E+02	2.908E+02	8.780E-08	1.166E-07	5.700E-09	9.000E-10	2.000E-09	1.100E-09	3.663E+00	
29	9	8	1	1.000E-03	3.000E-08	2.600E-09	5.000E-10	3.703E+00	2.902E+02	2.914E+02	8.740E-08	1.135E-07	1.000E-09	2.500E-09	1.900E-09	1.500E-09	3.702E+00	
30	8	8	1	1.000E-03	1.000E-08	1.600E-09	2.500E-09	3.692E+00	2.911E+02	2.921E+02	8.580E-08	1.113E-07	2.300E-09	9.000E-10	4.000E-10	1.300E-09	3.692E+00	
31	7	8	1	2.000E-03	0.000E+00	1.000E-10	1.500E-09	3.703E+00	2.912E+02	2.925E+02	8.180E-08	1.061E-07	2.300E-09	1.300E-09	5.600E-09	1.200E-09	3.703E+00	
32	6	9	7	1.000E-03	0.000E+00	3.500E-09	6.000E-10	3.784E+00	1.654E+02									
33	7	9	1	1.000E-03	2.000E-08	2.900E-09	8.000E-10	3.651E+00	2.916E+02	2.926E+02	8.380E-08	1.088E-07	4.400E-09	8.000E-10	3.700E-09	1.800E-09	3.651E+00	
34	8	9	1	1.000E-03	0.000E+00	1.400E-09	8.000E-10	3.694E+00	2.904E+02	2.915E+02	8.670E-08	1.136E-07	1.600E-09	2.000E-10	6.500E-09	3.400E-09	3.694E+00	
35	9	9	1	1.000E-03	0.000E+00	1.000E-10	4.000E-10	3.716E+00	2.892E+02	2.903E+02	8.880E-08	1.161E-07	3.100E-09	2.600E-09	1.600E-09	4.300E-09	3.716E+00	
36	10	9	1	2.000E-03	0.000E+00	2.300E-09	1.500E-09	3.720E+00	2.892E+02	2.901E+02	9.140E-08	1.217E-07	0.000E+00	4.000E-10	2.700E-09	1.000E-09	3.721E+00	
37	11	9	1	2.000E-03	0.000E+00	3.200E-09	7.000E-10	3.727E+00	2.892E+02	2.903E+02	9.360E-08	1.232E-07	1.500E-09	1.100E-09	2.900E-09	9.000E-10	3.728E+00	
38	12	9	1	0.000E+00	1.000E-08	2.000E-09	1.000E-09	3.806E+00	2.891E+02	2.902E+02	9.380E-08	1.245E-07	2.900E-09	5.000E-10	2.700E-09	1.200E-09	3.806E+00	
39	13	9	1	1.000E-03	0.000E+00	6.000E-10	0.000E+00	3.689E+00	2.887E+02	2.898E+02	9.440E-08	1.250E-07	7.000E-10	1.400E-09	3.400E-09	1.200E-09	3.688E+00	
40	14	9	1	1.000E-03	0.000E+00	4.000E-10	1.700E-09	3.654E+00	2.889E+02	2.903E+02	9.370E-08	1.218E-07	2.700E-09	1.000E-10	4.200E-09	7.000E-10	3.654E+00	
41	15	9	1	2.000E-03	1.000E-08	3.000E-10	1.900E-09	3.761E+00	2.904E+02	2.919E+02	9.150E-08	1.201E-07	1.600E-09	1.100E-09	2.100E-09	1.300E-09	3.761E+00	
42	16	9	1	1.000E-03	3.000E-08	1.600E-09	3.000E-10	3.758E+00	2.916E+02	2.928E+02	8.890E-08	1.146E-07	1.000E-10	4.300E-09	1.900E-09	1.700E-09	3.758E+00	
43	16	10	1	1.000E-03	0.000E+00	8.000E-10	1.500E-09	3.668E+00	2.911E+02	2.922E+02	9.210E-08	1.206E-07	4.200E-09	8.000E-10	4.400E-09	7.000E-10	3.667E+00	
44	15	10	1	2.000E-03	1.000E-08	3.000E-10	6.400E-09	3.740E+00	2.893E+02	2.908E+02	9.380E-08	1.238E-07	3.500E-09	4.600E-09	6.500E-09	0.000E+00	3.740E+00	
45	14	10	1	2.000E-03	0.000E+00	3.500E-09	5.700E-09	3.682E+00	2.884E+02	2.896E+02	9.690E-08	1.275E-07	5.800E-09	2.800E-09	2.500E-09	2.300E-09	3.681E+00	
46	13	10	1	2.000E-03	0.000E+00	3.500E-09	3.000E-10	3.709E+00	2.884E+02	2.895E+02	9.900E-08	1.316E-07	3.100E-09	5.000E-10	1.300E-09	3.000E-09	3.709E+00	
47	12	10	1	1.000E-03	3.000E-08	1.300E-09	7.000E-10	3.762E+00	2.881E+02	2.896E+02	9.910E-08	1.293E-07	1.300E-09	4.600E-09	2.400E-09	9.000E-10	3.763E+00	
48	11	10	1	2.000E-03	9.000E-08	1.800E-09	3.300E-09	3.720E+00	2.882E+02	2.896E+02	9.810E-08	1.280E-07	4.100E-09	1.400E-09	5.000E-10	5.000E-10	3.720E+00	
49	10	10	1	2.000E-03	1.000E-08	4.000E-10	8.000E-10	3.710E+00	2.890E+02	2.902E+02	9.600E-08	1.248E-07	2.000E-10	1.400E-09	3.500E-09	2.400E-09	3.710E+00	
50	9	10	1	1.000E-03	2.000E-08	9.000E-10	9.000E-10	3.743E+00	2.890E+02	2.901E+02	8.990E-08	1.202E-07	4.400E-09	6.000E-10	3.900E-09	1.600E-09	3.742E+00	
51	8	10	1	1.000E-03	1.000E-08	1.000E-10	1.300E-09	3.663E+00	2.896E+02	2.908E+02	8.910E-08	1.156E-07	2.000E-09	2.800E-09	2.100E-09	5.000E-10	3.663E+00	
52	7	10	1	1.000E-03	0.000E+00	6.000E-10	4.100E-09	3.637E+00	2.915E+02	2.925E+02	8.580E-08	1.121E-07	4.500E-09	6.000E-10	3.800E-09	8.000E-10	3.637E+00	
53	6	10	1	1.000E-03	0.000E+00	4.600E-09	2.000E-10	3.716E+00	2.915E+02	2.927E+02	7.980E-08	1.043E-07	3.600E-09	1.700E-09	5.000E-10	3.900E-09	3.716E+00	
54	6	11	1	0.000E+00	0.000E+00	3.000E-10	2.500E-09	3.695E+00	2.920E+02	2.930E+02	8.240E-08	1.070E-07	2.900E-09	4.600E-09	1.100E-09	1.600E-09	3.695E+00	
55	7	11	1	1.000E-03	3.000E-08	6.000E-10	2.000E-10	3.659E+00	2.911E+02	2.922E+02	8.840E-08	1.138E-07	9.000E-10	6.000E-10	3.000E-10	2.400E-09	3.659E+00	
56	8	11	1	1.000E-03	0.000E+00	2.000E-10	5.100E-09	3.682E+00	2.893E+02	2.903E+02	8.880E-08	1.180E-07	2.500E-09	0.000E+00	4.700E-09	3.400E-09	3.682E+00	
57	9	11	1	1.000E-03	0.000E+00	2.300E-09	1.500E-09	3.793E+00	2.893E+02	2.903E+02	9.310E-08	1.239E-07	2.500E-09	4.000E-10	1.800E-09	3.300E-09	3.793E+00	
58	10	11	1	1.000E-03	0.000E+00	3.000E-09	2.600E-09	3.703E+00	2.882E+02	2.894E+02	9.800E-08	1.294E-07	2.600E-09	4.100E-09	4.000E-10	1.200E-09	3.704E+00	
59	11	11	1	0.000E+00	4.000E-08	3.000E-10	4.000E-10	3.694E+00	2.874E+02	2.885E+02	1.003E-07	1.339E-07	6.300E-09	1.000E-10	6.000E-10	8.000E-10	3.694E+00	
60	12	11	1	1.000E-03	2.000E-08	1.200E-09	3.000E-10	3.750E+00	2.875E+02	2.886E+02	1.017E-07	1.358E-07	3.000E-09	2.500E-09	1.500E-09	2.000E-10	3.750E+00	
61	13	11	1	0.000E+00	0.000E+00	3.200E-09	2.100E-09	3.723E+00	2.876E+02	2.889E+02	1.022E-07	1.372E-07	3.600E-09	4.000E-09	4.000E-10	3.100E-09	3.723E+00	
62	14	11	1	0.000E+00	0.000E+00	6.000E-10	1.200E-09	3.713E+00	2.885E+02	2.896E+02	9.940E-08	1.311E-07	3.300E-09	4.300E-09	4.000E-10	3.900E-09	3.713E+00	
63	15	11	1	2.000E-03	0.000E+00	2.600E-09	2.300E-09	3.737E+00	2.886E+02	2.899E+02	9.680E-08	1.270E-07	2.400E-09	3.200E-09	3.400E-09	1.800E-09	3.737E+00	
64	16	11	1	1.000E-03	0.000E+00	2.000E-09	2.000E-10	3.670E+00	2.902E+02	2.915E+02	9.470E-08	1.248E-07	0.000E+00	9.000E-10	0.000E+00	1.600E-09	3.670E+00	
65	17	11	1	2.000E-03	1.000E-08	8.000E-10	1.400E-09	3.801E+00	2.909E+02	2.920E+02	8.800E-08	1.145E-07	3.800E-09	5.800E-09	7.000E-10	2.700E-09	3.801E+00	
66	17	12	1	1.000E-03	3.000E-08	3.700E-09	1.200E-09	3.746E+00	2.909E+02	2.919E+02	8.960E-08	1.167E-07	2.100E-09	3.200E-09	3.600E-09	1.000E-09	3.746E+00	
67	16	12	1	1.000E-03	8.000E-08	1.000E-10	7.100E-09	3.633E+00	2.898E+02	2.912E+02	9.600E-08	1.246E-07	2.800E-09	2.000E-09	9.000E-10	2.900E-09	3.633E+00	
68	15	12	1	1.000E-03	0.000E+00	2.000E-10	3.000E-10	3.654E+00	2.886E+02	2.897E+02	9.770E-08	1.279E-07	1.700E-09	2.000E-10	1.600E-09	1.800E-09	3.653E+00	
69	14	12	1	1.000E-03	0.000E+00	2.900E-09	1.000E-10	3.685E+00	2.883E+02	2.894E+02	1.028E-07	1.352E-07	7.000E-10	1.500E-09	1.600E-09	4.000E-10	3.684E+00	
70	13	12	1	0.000E+00	2.000E-08	3.900E-09	2.000E-10	3.671E+00	2.871E+02	2.883E+02	1.058E-07	1.402E-07	4.000E-10	1.000E-09	3.500E-09	0.000E+00	3.671E+00	
71	12	12	1	1.000E-03	0.000E+00	2.200E-09	3.000E-09	3.696E+00	2.867E+02	2.880E+02	1.048E-07	1.387E-07	4.400E-09	1.200E-09	2.800E-09	2.100E-09	3.696E+00	
72	11	12	1	2.000E-03	1.000E-08	1.400E-09	1.000E-10	3.669E+00	2.869E+02	2.879E+02	1.030E-07	1.387E-07	6.000E-10	2.000E-10	2.700E-09	3.800E-09	3.669E+00	
73	10	12	1	1.000E-03	2.000E-08	1.000E-10	2.500E-09	3.661E+00	2.875E+02	2.887E+02	1.010E-07	1.334E-07	2.900E-09	7.500E-09	1.600E-09	3.700E-09	3.662E+00	
74	9	12	1	2.000E-03	1.000E-08	1.500E-09	1.800E-09	3.691E+00	2.889E+02	2.900E+02	9.590E-08	1.262E-07	2.500E-09	3.900E-09	3.800E-09	6.100E-09	3.692E+00	
75	8	12	1	1.000E-03	4.000E-08	3.700E-09	2.800E-09	3.680E+00	2.890E+02	2.901E+02	9.150E-08	1.202E-07	3.100E-09	2.600E-09	4.300E-09	1.200E-09	3.680E+00	
76	7	12	1	1.000E-03	1.000E-08	1.000E-09	7.000E-10	3.647E+00	2.907E+02	2.920E+02	8.770E-08	1.156E-07	4.300E-09	1.400E-09	2.900E-09	4.200E-09	3.648E+00	
77	6	12	1	1.000E-03	0.000E+00	2.600E-09	6.000E-10	3.629E+00	2.920E+02	2.931E+02	8.360E-08	1.091E-07	3.400E-09	1.300E-09	3.000E-10	1.000E-10	3.629E+00	
78	5	12	1	1.000E-03	1.000E-08	1.000E-10	6.600E-09	3.723E+00	2.869E+02	2.896E+02	7.630E-08	1.025E-07	1.000E-09	0.000E+00	0.000E+00	5.200E-09	3.723E+00	
79	5	13	4	2.000E-03	8.817E-05	999.9												
80	6	13	1	1.000E-03	0.000E+00	4.200E-09	2.300E-09	3.626E+00	2.919E+02	2.930E+02	8.440E-08	1.101E-07	5.700E-09	2.700E-09	2.800E-09	3.200E-09	3.627E+00	
81	7	13	1	1.000E-03	0.000E+00	7.000E-10	2.000E-10	3.669E+00	2.903E+02	2.916E+02	8.900E-08	1.163E-07	3.800E-09	3.000E-10	8.000E-10	0.000E+00	3.669E+00	
82	8	13	1	1.000E-03	1.000E-08	4.000E-10	7.000E-10	3.694E+00	2.889E+02	2.899E+02	9.190E-08	1.221E-07	2.900E-09	2.500E-09	2.100E-09	1.300E-09	3.695E+00	
83	9	13	1	2.000E-03	3.000E-08	7.000E-10	4.800E-09	3.711E+00	2.885E+02	2.896E+02	9.790E-08	1.289E-07	3.700E-09	3.000E-10	1.400E-09	1.000E-10	3.712E+00	
84	10	13	1	1.000E-03	2.000E-08	1.100E-09	7.000E-10	3.676E+00	2.872E+02	2.882E+02	1.027E-07	1.352E-07	2.500E-09	3.000E-09	0.000E+00	2.200E-09	3.676E+00	
85	11	13	1	1.000E-03	0.000E+00	1.500E-09	3.200E-09	3.684E+00	2.867E+02	2.878E+02	1.056E-07	1.416E-07	1.800E-09	1.800E-09	1.700E-09	1.700E-09	3.684E+00	
86	12	13	1	1.000E-03	3.000E-08	8.000E-10	4.000E-10	3.689E+00	2.866E+02	2.877E+02	1.065E-07	1.437E-07	2.400E-09	1.300E-09	1.200E-09	6.000E-10	3.690E+00	
87	13	13	1	1.000E-03	2.000E-08	2.700E-09	2.300E-09	3.659E+00	2.867E+02	2.878E+02	1.082E-07	1.438E-07	2.800E-09	1.000E-10	1.900E-09	3.100E-09	3.658E+00	
88	14	13	1	2.000E-03	0.000E+00	0.000E+00	2.000E-10	3.680E+00	2.879E+02	2.891E+02	1.037E-07	1.385E-07	2.600E-09	1.200E-09	2.200E-09	1.000E-10	3.679E+00	
89	15	13	1	2.000E-03	2.000E-08	2.000E-09	1.500E-09	3.691E+00	2.885E+02	2.896E+02	9.890E-08	1.307E-07	1.400E-09	9.000E-10	2.000E-10	2.000E-10	3.691E+00	
90	16	13	1	1.000E-03	0.000E+00	2.200E-09	1.600E-09	3.664E+00	2.895E+02	2.909E+02	9.550E-08	1.259E-07	4.000E-10	8.000E-10	2.700E-09	7.000E-10	3.666E+00	
91	17	13	1	1.000E-03	2.000E-08	4.200E-09	3.000E-09	3.751E+00	2.909E+02	2.919E+02	9.030E-08	1.191E-07	1.800E-09	7.000E-10	2.500E-09	5.400E-09	3.750E+00	
92	17	14	1	1.000E-03	0.000E+00	4.000E-10	4.000E-10	3.707E+00	2.907E+02	2.918E+02	9.150E-08	1.198E-07	0.000E+00	3.000E-09	1.100E-09	3.400E-09	3.706E+00	
93	16	14	1	1.000E-03	3.000E-08	8.000E-10	7.000E-10	3.642E+00	2.893E+02	2.908E+02	9.720E-08	1.266E-07	3.300E-09	2.300E-09	2.800E-09	2.000E-10	3.642E+00	
94	15	14	1	1.000E-03	0.000E+00	1.200E-09	2.000E-10	3.645E+00	2.883E+02	2.894E+02	9.970E-08	1.311E-07	3.900E-09	1.400E-09	1.500E-09	2.800E-09	3.644E+00	
95	14	14	1	1.000E-03	0.000E+00	1.400E-09	5.000E-10	3.659E+00	2.879E+02	2.889E+02	1.058E-07	1.385E-07	1.400E-09	2.400E-09	1.300E-09	8.100E-09	3.659E+00	
96	13	14	1	1.000E-03	0.000E+00	1.800E-09	7.000E-10	3.655E+00	2.867E+02	2.878E+02	1.078E-07	1.443E-07	1.800E-09	2.600E-09	1.000E-09	2.300E-09	3.654E+00	
97	12	14	1	2.000E-03	1.000E-08	9.000E-10	1.800E-09	3.674E+00	2.864E+02	2.876E+02	1.075E-07	1.450E-07	9.000E-10	8.000E-10	3.900E-09	4.800E-09	3.673E+00	
98	11	14	1	2.000E-03	0.000E+00	1.700E-09	4.400E-09	3.655E+00	2.864E+02	2.875E+02	1.076E-07	1.437E-07	3.500E-09	2.700E-09	1.000E-10	4.600E-09	3.655E+00	
99	10	14	1	1.000E-03	0.000E+00	8.000E-10	3.400E-09	3.664E+00	2.869E+02	2.881E+02	1.039E-07	1.377E-07	4.000E-09	3.200E-09	1.000E-10	5.300E-09	3.663E+00	
100	9	14	1	1.000E-03	1.000E-07	7.000E-10	4.700E-09	3.701E+00	2.885E+02	2.895E+02	9.930E-08	1.301E-07	4.100E-09	5.600E-09	9.000E-10	1.400E-09	3.702E+00	
101	8	14	1	1.000E-03	1.000E-08	5.400E-09	6.000E-10	3.680E+00	2.887E+02	2.897E+02	9.370E-08	1.241E-07	3.700E-09	2.000E-09	3.000E-09	1.900E-09	3.679E+00	
102	7	14	1	1.000E-03	0.000E+00	1.300E-09	9.000E-10	3.632E+00	2.904E+02	2.915E+02	9.030E-08	1.181E-07	8.000E-10	6.000E-10	3.000E-09	8.000E-10	3.632E+00	
103	6	14	1	1.000E-03	2.000E-08	1.000E-10	2.500E-09	3.624E+00	2.919E+02	2.929E+02	8.560E-08	1.105E-07	3.200E-09	5.000E-10	1.600E-09	1.000E-10	3.623E+00	
104	5	14	1	1.000E-03	1.000E-08	3.800E-09	1.500E-09	3.720E+00	2.871E+02	2.900E+02	7.840E-08	1.034E-07	2.600E-09	2.800E-09	1.900E-09	1.800E-09	3.720E+00	
105	5	15	1	1.000E-03	3.000E-08	1.000E-09	4.500E-09	3.772E+00	2.860E+02	2.891E+02	7.980E-08	1.048E-07	4.900E-09	5.500E-09	6.000E-10	3.000E-09	3.773E+00	
106	6	15	1	1.000E-03	0.000E+00	2.800E-09	2.600E-09	3.640E+00	2.917E+02	2.926E+02	8.540E-08	1.114E-07	4.400E-09	2.000E-09	7.000E-10	4.200E-09	3.641E+00	
107	7	15	1	1.000E-03	1.000E-08	1.700E-09	2.900E-09	3.622E+00	2.905E+02	2.916E+02	9.020E-08	1.182E-07	3.400E-09	4.300E-09	2.300E-09	2.500E-09	3.622E+00	
108	8	15	1	1.000E-03	1.000E-08	1.700E-09	3.000E-10	3.668E+00	2.886E+02	2.896E+02	9.330E-08	1.230E-07	4.400E-09	3.600E-09	1.000E-09	2.200E-09	3.668E+00	
109	9	15	1	1.000E-03	7.000E-08	8.000E-10	2.000E-09	3.713E+00	2.885E+02	2.895E+02	9.790E-08	1.302E-07	5.000E-09	2.000E-10	1.600E-09	2.100E-09	3.713E+00	
110	10	15	1	1.000E-03	3.000E-08	1.600E-09	2.000E-10	3.684E+00	2.870E+02	2.884E+02	1.036E-07	1.369E-07	3.400E-09	3.700E-09	1.400E-09	2.100E-09	3.684E+00	
111	11	15	1	1.000E-03	1.000E-08	2.000E-09	3.600E-09	3.678E+00	2.865E+02	2.877E+02	1.051E-07	1.409E-07	2.400E-09	2.000E-10	1.500E-09	3.000E-09	3.678E+00	
112	12	15	1	2.000E-03	1.000E-08	1.300E-09	1.800E-09	3.693E+00	2.867E+02	2.881E+02	1.048E-07	1.410E-07	7.000E-10	1.800E-09	2.800E-09	3.100E-09	3.694E+00	
113	13	15	1	2.000E-03	0.000E+00	1.300E-09	2.000E-10	3.658E+00	2.869E+02	2.882E+02	1.068E-07	1.431E-07	3.000E-09	3.700E-09	0.000E+00	4.600E-09	3.658E+00	
114	14	15	1	1.000E-03	2.000E-08	1.900E-09	8.000E-10	3.655E+00	2.880E+02	2.891E+02	1.026E-07	1.370E-07	5.000E-09	3.100E-09	2.000E-10	1.600E-09	3.656E+00	
115	15	15	1	1.000E-03	0.000E+00	1.200E-09	1.200E-09	3.698E+00	2.883E+02	2.895E+02	9.820E-08	1.305E-07	2.900E-09	1.500E-09	1.200E-09	8.000E-10	3.698E+00	
116	16	15	1	1.000E-03	1.000E-08	4.700E-09	3.600E-09	3.652E+00	2.897E+02	2.912E+02	9.710E-08	1.269E-07	4.000E-10	0.000E+00	4.800E-09	1.500E-09	3.652E+00	
117	17	15	1	1.000E-03	1.000E-08	1.100E-09	3.000E-09	3.751E+00	2.907E+02	2.918E+02	9.230E-08	1.193E-07	3.800E-09	1.000E-09	3.000E-10	0.000E+00	3.752E+00	
118	16	16	1	2.000E-03	0.000E+00	2.000E-09	2.500E-09	3.617E+00	2.903E+02	2.918E+02	9.610E-08	1.264E-07	5.300E-09	9.000E-10	3.100E-09	4.000E-10	3.616E+00	
119	15	16	1	2.000E-03	0.000E+00	1.100E-09	1.000E-09	3.660E+00	2.888E+02	2.901E+02	9.650E-08	1.282E-07	5.400E-09	5.000E-10	3.000E-10	2.600E-09	3.660E+00	
120	14	16	1	1.000E-03	1.000E-08	3.500E-09	4.300E-09	3.645E+00	2.882E+02	2.892E+02	1.007E-07	1.331E-07	1.700E-09	7.900E-09	1.800E-09	4.500E-09	3.645E+00	
121	13	16	1	2.000E-03	1.000E-08	1.200E-09	4.300E-09	3.651E+00	2.873E+02	2.886E+02	1.070E-07	1.413E-07	5.400E-09	2.800E-09	2.200E-09	2.600E-09	3.651E+00	
122	12	16	1	2.000E-03	1.000E-08	1.000E-10	0.000E+00	3.667E+00	2.869E+02	2.883E+02	1.066E-07	1.409E-07	3.600E-09	4.100E-09	7.000E-10	1.900E-09	3.666E+00	
123	11	16	1	1.000E-03	5.000E-08	2.000E-10	8.000E-10	3.676E+00	2.871E+02	2.884E+02	1.047E-07	1.384E-07	8.000E-10	1.800E-09	0.000E+00	2.500E-09	3.676E+00	
124	10	16	1	1.000E-03	0.000E+00	1.100E-09	4.000E-10	3.683E+00	2.875E+02	2.889E+02	1.016E-07	1.347E-07	2.200E-09	2.000E-10	1.000E-10	2.000E-10	3.683E+00	
125	9	16	1	2.000E-03	1.000E-08	1.800E-09	1.400E-09	3.718E+00	2.883E+02	2.895E+02	9.600E-08	1.275E-07	1.500E-09	2.000E-09	4.100E-09	8.000E-10	3.718E+00	
