Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-4429-325A-250502@203
Wafer number	20
Date	2025/05/02
Time	18:23:46

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
29	9	8	1	1.000E-03	0.000E+00	1.000E-10	2.000E-10	3.636E+00	2.906E+02	2.918E+02	9.350E-08	1.225E-07	2.100E-09	2.900E-09	3.700E-09	3.900E-09	3.636E+00	
30	8	8	1	1.000E-03	0.000E+00	1.700E-09	0.000E+00	3.603E+00	2.915E+02	2.925E+02	9.160E-08	1.211E-07	3.200E-09	6.000E-10	2.700E-09	2.600E-09	3.604E+00	
31	7	8	1	1.000E-03	1.000E-08	1.500E-09	1.800E-09	3.650E+00	2.913E+02	2.926E+02	8.700E-08	1.137E-07	2.000E-09	9.000E-10	1.700E-09	5.400E-09	3.649E+00	
32	6	9	1	1.000E-03	0.000E+00	2.600E-09	3.900E-09	3.703E+00	2.908E+02	2.925E+02	8.180E-08	1.082E-07	1.000E-10	0.000E+00	2.000E-09	3.900E-09	3.703E+00	
33	7	9	1	1.000E-03	2.000E-08	1.200E-09	1.700E-09	3.598E+00	2.920E+02	2.931E+02	9.020E-08	1.169E-07	2.800E-09	4.000E-10	1.500E-09	2.000E-10	3.599E+00	
34	8	9	1	1.000E-03	3.000E-08	7.000E-10	2.700E-09	3.632E+00	2.911E+02	2.921E+02	9.300E-08	1.220E-07	2.000E-09	2.900E-09	1.100E-09	2.400E-09	3.632E+00	
35	9	9	1	1.000E-03	4.000E-08	1.400E-09	4.200E-09	3.639E+00	2.898E+02	2.908E+02	9.350E-08	1.245E-07	2.200E-09	1.400E-09	3.800E-09	2.200E-09	3.639E+00	
36	10	9	1	1.000E-03	0.000E+00	5.000E-10	1.700E-09	3.641E+00	2.895E+02	2.906E+02	9.800E-08	1.292E-07	3.400E-09	4.300E-09	2.500E-09	1.700E-09	3.641E+00	
37	11	9	1	0.000E+00	0.000E+00	4.600E-09	1.200E-09	3.635E+00	2.895E+02	2.903E+02	1.001E-07	1.326E-07	2.900E-09	2.500E-09	3.000E-10	1.800E-09	3.635E+00	
38	12	9	1	1.000E-03	3.000E-08	3.000E-09	1.800E-09	3.657E+00	2.890E+02	2.900E+02	1.022E-07	1.355E-07	1.800E-09	4.700E-09	1.300E-09	7.000E-10	3.658E+00	
39	13	9	1	1.000E-03	2.000E-08	0.000E+00	3.000E-09	3.612E+00	2.888E+02	2.899E+02	1.017E-07	1.346E-07	8.000E-10	3.200E-09	4.500E-09	1.200E-09	3.611E+00	
40	14	9	1	1.000E-03	7.000E-08	1.200E-09	2.100E-09	3.590E+00	2.892E+02	2.904E+02	1.004E-07	1.326E-07	2.700E-09	1.000E-10	0.000E+00	7.000E-10	3.590E+00	
41	15	9	1	1.000E-03	0.000E+00	2.700E-09	1.100E-09	3.681E+00	2.906E+02	2.920E+02	9.850E-08	1.293E-07	3.600E-09	7.000E-10	2.700E-09	2.400E-09	3.681E+00	
42	16	9	1	1.000E-03	1.000E-08	1.300E-09	1.300E-09	3.689E+00	2.920E+02	2.931E+02	9.650E-08	1.257E-07	2.500E-09	5.400E-09	3.400E-09	3.300E-09	3.689E+00	
43	16	10	1	1.000E-03	2.000E-08	1.200E-09	2.800E-09	3.626E+00	2.912E+02	2.925E+02	1.002E-07	1.311E-07	6.100E-09	3.100E-09	2.200E-09	3.700E-09	3.626E+00	
44	15	10	1	2.000E-03	0.000E+00	1.100E-09	7.000E-10	3.639E+00	2.896E+02	2.909E+02	1.015E-07	1.356E-07	7.100E-09	4.900E-09	9.000E-10	2.000E-09	3.639E+00	
45	14	10	1	1.000E-03	4.000E-08	1.700E-09	2.900E-09	3.605E+00	2.887E+02	2.898E+02	1.029E-07	1.365E-07	6.300E-09	1.000E-10	1.100E-09	2.100E-09	3.605E+00	
46	13	10	1	1.000E-03	0.000E+00	7.000E-10	2.600E-09	3.640E+00	2.884E+02	2.895E+02	1.067E-07	1.415E-07	2.900E-09	8.000E-10	2.800E-09	2.100E-09	3.640E+00	
47	12	10	1	1.000E-03	1.000E-08	6.000E-10	2.700E-09	3.670E+00	2.883E+02	2.895E+02	1.073E-07	1.411E-07	4.700E-09	4.900E-09	1.300E-09	1.900E-09	3.670E+00	
48	11	10	1	2.000E-03	0.000E+00	1.700E-09	1.900E-09	3.644E+00	2.886E+02	2.898E+02	1.043E-07	1.384E-07	4.100E-09	2.700E-09	2.300E-09	7.000E-10	3.644E+00	
49	10	10	1	2.000E-03	1.000E-08	3.200E-09	1.200E-09	3.641E+00	2.894E+02	2.904E+02	1.014E-07	1.348E-07	4.800E-09	4.000E-10	1.400E-09	3.300E-09	3.640E+00	
50	9	10	3	2.000E-03	99.99													
51	8	10	1	2.000E-03	1.000E-08	1.200E-09	1.000E-09	3.625E+00	2.901E+02	2.912E+02	9.350E-08	1.238E-07	4.000E-09	5.000E-10	2.300E-09	4.300E-09	3.624E+00	
52	7	10	1	1.000E-03	1.000E-08	1.300E-09	6.000E-10	3.573E+00	2.921E+02	2.931E+02	9.130E-08	1.195E-07	2.200E-09	1.500E-09	3.800E-09	1.400E-09	3.574E+00	
53	6	10	1	2.000E-03	1.000E-08	1.900E-09	3.500E-09	3.630E+00	2.921E+02	2.933E+02	8.490E-08	1.116E-07	5.000E-10	1.100E-09	1.800E-09	3.000E-10	3.630E+00	
54	6	11	1	1.000E-03	0.000E+00	1.100E-09	4.000E-10	3.609E+00	2.925E+02	2.935E+02	8.650E-08	1.146E-07	4.300E-09	3.000E-10	1.100E-09	3.400E-09	3.611E+00	
55	7	11	1	1.000E-03	3.000E-08	2.400E-09	2.500E-09	3.641E+00	2.917E+02	2.926E+02	9.180E-08	1.210E-07	6.700E-09	6.000E-10	1.000E-09	1.600E-09	3.641E+00	
56	8	11	1	1.000E-03	0.000E+00	2.100E-09	1.600E-09	3.617E+00	2.896E+02	2.905E+02	9.500E-08	1.247E-07	3.900E-09	2.000E-10	1.800E-09	1.800E-09	3.617E+00	
57	9	11	1	1.000E-03	1.000E-08	1.900E-09	3.000E-10	3.688E+00	2.892E+02	2.903E+02	9.920E-08	1.324E-07	2.100E-09	8.000E-10	3.800E-09	1.600E-09	3.688E+00	
58	10	11	1	1.000E-03	1.000E-08	5.000E-10	1.000E-10	3.633E+00	2.885E+02	2.895E+02	1.047E-07	1.400E-07	2.500E-09	8.000E-10	2.200E-09	6.000E-10	3.634E+00	
59	11	11	1	1.000E-03	1.000E-08	1.300E-09	2.700E-09	3.624E+00	2.876E+02	2.887E+02	1.084E-07	1.447E-07	2.100E-09	3.100E-09	2.300E-09	1.800E-09	3.624E+00	
60	12	11	1	2.000E-03	0.000E+00	7.000E-10	3.000E-10	3.679E+00	2.876E+02	2.886E+02	1.106E-07	1.464E-07	3.200E-09	2.300E-09	3.000E-10	2.000E-09	3.679E+00	
61	13	11	1	1.000E-03	1.000E-08	2.200E-09	4.900E-09	3.645E+00	2.876E+02	2.887E+02	1.120E-07	1.478E-07	1.000E-10	3.000E-09	2.600E-09	1.800E-09	3.644E+00	
62	14	11	1	2.000E-03	1.000E-08	2.300E-09	8.000E-10	3.652E+00	2.886E+02	2.895E+02	1.075E-07	1.426E-07	3.900E-09	2.000E-09	3.100E-09	2.300E-09	3.652E+00	
63	15	11	1	1.000E-03	0.000E+00	1.600E-09	1.000E-09	3.673E+00	2.889E+02	2.900E+02	1.031E-07	1.371E-07	6.100E-09	1.700E-09	1.700E-09	2.100E-09	3.673E+00	
64	16	11	1	0.000E+00	5.000E-08	1.000E-09	1.000E-09	3.639E+00	2.905E+02	2.918E+02	1.019E-07	1.347E-07	5.200E-09	9.000E-10	4.000E-10	2.100E-09	3.640E+00	
65	17	11	1	1.000E-03	1.000E-08	3.000E-10	1.800E-09	3.735E+00	2.914E+02	2.925E+02	9.640E-08	1.248E-07	3.600E-09	4.000E-09	3.000E-09	7.200E-09	3.735E+00	
66	17	12	1	1.000E-03	2.000E-08	5.000E-10	1.300E-09	3.654E+00	2.913E+02	2.923E+02	9.780E-08	1.277E-07	3.200E-09	1.100E-09	1.000E-10	1.200E-09	3.655E+00	
67	16	12	1	1.000E-03	0.000E+00	1.000E-09	2.100E-09	3.581E+00	2.900E+02	2.913E+02	1.027E-07	1.352E-07	2.100E-09	2.200E-09	1.800E-09	2.900E-09	3.581E+00	
68	15	12	1	2.000E-03	0.000E+00	4.600E-09	2.500E-09	3.630E+00	2.888E+02	2.898E+02	1.043E-07	1.390E-07	1.300E-09	9.000E-10	2.400E-09	3.600E-09	3.631E+00	
69	14	12	1	2.000E-03	3.000E-08	2.300E-09	8.000E-10	3.621E+00	2.880E+02	2.890E+02	1.120E-07	1.468E-07	4.000E-09	3.000E-10	2.100E-09	6.000E-10	3.620E+00	
70	13	12	1	2.000E-03	3.000E-08	0.000E+00	2.400E-09	3.621E+00	2.872E+02	2.883E+02	1.117E-07	1.500E-07	8.000E-10	2.000E-10	4.600E-09	7.000E-10	3.621E+00	
71	12	12	1	1.000E-03	1.000E-08	1.300E-09	4.200E-09	3.639E+00	2.871E+02	2.881E+02	1.112E-07	1.495E-07	2.500E-09	1.000E-09	1.100E-09	8.000E-10	3.638E+00	
72	11	12	1	1.000E-03	0.000E+00	2.200E-09	3.500E-09	3.610E+00	2.871E+02	2.881E+02	1.108E-07	1.472E-07	2.300E-09	4.700E-09	1.100E-09	3.400E-09	3.611E+00	
73	10	12	1	1.000E-03	1.000E-08	3.000E-09	2.300E-09	3.622E+00	2.880E+02	2.889E+02	1.058E-07	1.410E-07	4.900E-09	4.000E-10	2.500E-09	0.000E+00	3.623E+00	
74	9	12	1	1.000E-03	1.000E-08	1.100E-09	2.500E-09	3.632E+00	2.889E+02	2.898E+02	1.022E-07	1.347E-07	2.300E-09	1.200E-09	9.000E-10	2.000E-10	3.632E+00	
75	8	12	1	1.000E-03	0.000E+00	5.000E-10	2.500E-09	3.632E+00	2.893E+02	2.902E+02	9.550E-08	1.273E-07	1.500E-09	2.000E-10	5.000E-09	2.700E-09	3.632E+00	
76	7	12	1	1.000E-03	2.000E-08	0.000E+00	1.200E-09	3.596E+00	2.913E+02	2.924E+02	9.170E-08	1.209E-07	1.200E-09	2.800E-09	4.000E-10	1.700E-09	3.594E+00	
77	6	12	1	1.000E-03	5.000E-08	1.000E-10	1.800E-09	3.544E+00	2.925E+02	2.935E+02	8.780E-08	1.159E-07	7.500E-09	0.000E+00	3.100E-09	0.000E+00	3.544E+00	
78	5	12	1	1.000E-03	1.000E-08	2.000E-09	3.600E-09	3.689E+00	2.874E+02	2.897E+02	7.850E-08	1.049E-07	6.700E-09	2.200E-09	5.000E-10	8.000E-10	3.688E+00	
79	5	13	1	1.000E-03	2.000E-08	3.500E-09	2.500E-09	3.658E+00	2.883E+02	2.904E+02	8.090E-08	1.075E-07	1.000E-10	5.000E-10	2.400E-09	1.100E-09	3.659E+00	
80	6	13	1	1.000E-03	6.000E-08	3.800E-09	2.000E-09	3.547E+00	2.926E+02	2.936E+02	9.060E-08	1.171E-07	5.700E-09	1.600E-09	1.600E-09	3.000E-10	3.546E+00	
81	7	13	1	1.000E-03	0.000E+00	1.800E-09	2.300E-09	3.608E+00	2.910E+02	2.920E+02	9.310E-08	1.230E-07	4.000E-10	2.700E-09	3.500E-09	6.000E-10	3.608E+00	
82	8	13	1	1.000E-03	2.000E-08	8.000E-10	3.700E-09	3.618E+00	2.891E+02	2.901E+02	9.790E-08	1.292E-07	7.000E-10	3.900E-09	2.000E-09	2.700E-09	3.617E+00	
83	9	13	1	1.000E-03	1.000E-08	3.700E-09	1.000E-10	3.650E+00	2.885E+02	2.895E+02	1.033E-07	1.357E-07	2.800E-09	2.500E-09	3.000E-10	1.000E-10	3.651E+00	
84	10	13	1	1.000E-03	2.000E-08	2.800E-09	1.000E-09	3.636E+00	2.873E+02	2.883E+02	1.076E-07	1.439E-07	2.800E-09	1.300E-09	8.000E-10	3.100E-09	3.635E+00	
85	11	13	1	1.000E-03	1.000E-08	1.100E-09	7.000E-10	3.616E+00	2.868E+02	2.877E+02	1.134E-07	1.516E-07	4.000E-09	6.000E-10	7.000E-10	2.600E-09	3.617E+00	
86	12	13	1	1.000E-03	8.000E-08	2.600E-09	0.000E+00	3.640E+00	2.867E+02	2.876E+02	1.148E-07	1.548E-07	1.000E-09	2.000E-10	4.600E-09	2.000E-10	3.639E+00	
87	13	13	1	1.000E-03	1.000E-08	4.000E-10	1.800E-09	3.616E+00	2.866E+02	2.876E+02	1.147E-07	1.525E-07	0.000E+00	3.200E-09	3.400E-09	3.800E-09	3.616E+00	
88	14	13	1	1.000E-03	0.000E+00	1.300E-09	2.200E-09	3.638E+00	2.876E+02	2.887E+02	1.125E-07	1.478E-07	4.600E-09	1.800E-09	9.000E-10	1.800E-09	3.638E+00	
89	15	13	1	2.000E-03	2.000E-08	2.000E-10	2.700E-09	3.671E+00	2.886E+02	2.896E+02	1.058E-07	1.409E-07	3.300E-09	4.000E-09	6.000E-10	0.000E+00	3.671E+00	
90	16	13	1	1.000E-03	1.000E-08	3.800E-09	0.000E+00	3.588E+00	2.898E+02	2.910E+02	1.026E-07	1.356E-07	2.200E-09	4.100E-09	6.000E-10	2.000E-09	3.588E+00	
91	17	13	1	1.000E-03	1.000E-08	3.200E-09	1.300E-09	3.672E+00	2.914E+02	2.924E+02	9.770E-08	1.288E-07	6.300E-09	2.000E-09	3.300E-09	1.800E-09	3.672E+00	
92	17	14	1	1.000E-03	0.000E+00	8.000E-10	1.300E-09	3.646E+00	2.912E+02	2.922E+02	9.900E-08	1.311E-07	1.600E-09	7.000E-10	3.000E-10	8.000E-10	3.645E+00	
93	16	14	1	1.000E-03	0.000E+00	1.100E-09	1.000E-09	3.575E+00	2.896E+02	2.908E+02	1.058E-07	1.380E-07	1.900E-09	5.500E-09	1.800E-09	1.700E-09	3.576E+00	
94	15	14	1	1.000E-03	0.000E+00	4.400E-09	2.900E-09	3.613E+00	2.885E+02	2.894E+02	1.067E-07	1.423E-07	3.000E-09	1.000E-09	4.000E-10	7.000E-10	3.614E+00	
95	14	14	1	1.000E-03	0.000E+00	1.800E-09	2.700E-09	3.611E+00	2.875E+02	2.885E+02	1.132E-07	1.503E-07	4.900E-09	2.400E-09	1.800E-09	4.000E-10	3.611E+00	
96	13	14	1	1.000E-03	0.000E+00	3.000E-09	2.400E-09	3.607E+00	2.865E+02	2.876E+02	1.137E-07	1.541E-07	2.200E-09	3.500E-09	1.900E-09	1.100E-09	3.606E+00	
97	12	14	1	1.000E-03	1.000E-08	6.000E-10	2.600E-09	3.623E+00	2.864E+02	2.874E+02	1.159E-07	1.556E-07	6.700E-09	4.200E-09	1.800E-09	3.000E-10	3.623E+00	
98	11	14	1	0.000E+00	0.000E+00	2.400E-09	1.500E-09	3.629E+00	2.865E+02	2.874E+02	1.138E-07	1.536E-07	3.000E-10	3.700E-09	2.700E-09	1.700E-09	3.630E+00	
99	10	14	1	1.000E-03	0.000E+00	4.600E-09	1.600E-09	3.637E+00	2.872E+02	2.882E+02	1.077E-07	1.456E-07	4.800E-09	1.400E-09	2.800E-09	3.900E-09	3.638E+00	
100	9	14	1	1.000E-03	0.000E+00	7.000E-10	0.000E+00	3.660E+00	2.884E+02	2.894E+02	1.046E-07	1.377E-07	1.300E-09	4.000E-09	9.000E-10	4.000E-10	3.658E+00	
101	8	14	1	1.000E-03	2.000E-08	4.000E-09	1.400E-09	3.634E+00	2.892E+02	2.899E+02	9.850E-08	1.311E-07	3.000E-10	1.700E-09	6.800E-09	3.000E-10	3.634E+00	
102	7	14	1	1.000E-03	7.000E-08	3.000E-10	9.000E-10	3.571E+00	2.911E+02	2.920E+02	9.440E-08	1.234E-07	2.000E-09	2.300E-09	2.200E-09	9.000E-10	3.571E+00	
103	6	14	1	1.000E-03	1.000E-08	4.000E-10	1.200E-09	3.540E+00	2.926E+02	2.936E+02	9.160E-08	1.179E-07	1.400E-09	3.000E-09	3.400E-09	2.600E-09	3.541E+00	
104	5	14	1	2.000E-03	0.000E+00	0.000E+00	3.000E-10	3.685E+00	2.881E+02	2.903E+02	8.210E-08	1.095E-07	5.100E-09	2.400E-09	4.000E-10	3.000E-09	3.685E+00	
105	5	15	1	1.000E-03	0.000E+00	4.000E-10	1.400E-09	3.738E+00	2.867E+02	2.893E+02	8.400E-08	1.109E-07	2.600E-09	2.500E-09	1.300E-09	2.500E-09	3.738E+00	
106	6	15	1	1.000E-03	0.000E+00	1.100E-09	1.000E-09	3.580E+00	2.927E+02	2.937E+02	9.100E-08	1.191E-07	1.000E-09	0.000E+00	1.800E-09	1.600E-09	3.581E+00	
107	7	15	1	1.000E-03	2.000E-08	1.600E-09	7.000E-10	3.567E+00	2.912E+02	2.923E+02	9.510E-08	1.253E-07	4.200E-09	1.200E-09	2.200E-09	2.800E-09	3.568E+00	
108	8	15	1	1.000E-03	7.000E-08	1.000E-10	2.000E-10	3.619E+00	2.892E+02	2.900E+02	9.770E-08	1.298E-07	8.000E-09	1.000E-09	2.100E-09	4.000E-10	3.620E+00	
109	9	15	1	2.000E-03	6.000E-08	1.000E-09	1.000E-10	3.689E+00	2.885E+02	2.895E+02	1.037E-07	1.381E-07	6.300E-09	6.000E-10	2.400E-09	2.000E-10	3.690E+00	
110	10	15	1	1.000E-03	8.000E-08	1.000E-09	3.400E-09	3.655E+00	2.874E+02	2.883E+02	1.105E-07	1.474E-07	2.000E-09	2.500E-09	2.400E-09	1.100E-09	3.654E+00	
111	11	15	1	1.000E-03	0.000E+00	2.100E-09	7.000E-10	3.641E+00	2.865E+02	2.876E+02	1.136E-07	1.514E-07	1.700E-09	8.000E-10	1.700E-09	1.000E-09	3.640E+00	
112	12	15	1	1.000E-03	5.000E-08	7.000E-10	4.000E-10	3.666E+00	2.865E+02	2.875E+02	1.142E-07	1.540E-07	2.300E-09	2.300E-09	2.200E-09	1.200E-09	3.666E+00	
113	13	15	1	1.000E-03	0.000E+00	2.500E-09	2.600E-09	3.635E+00	2.869E+02	2.879E+02	1.141E-07	1.538E-07	3.500E-09	7.000E-10	2.800E-09	5.100E-09	3.635E+00	
114	14	15	1	1.000E-03	5.000E-08	1.600E-09	2.700E-09	3.636E+00	2.879E+02	2.889E+02	1.112E-07	1.465E-07	3.700E-09	2.500E-09	5.100E-09	1.600E-09	3.635E+00	
115	15	15	1	1.000E-03	0.000E+00	1.500E-09	4.300E-09	3.682E+00	2.885E+02	2.894E+02	1.056E-07	1.392E-07	6.000E-09	4.700E-09	3.000E-10	4.000E-09	3.682E+00	
116	16	15	1	1.000E-03	1.000E-08	3.100E-09	2.200E-09	3.599E+00	2.898E+02	2.912E+02	1.049E-07	1.376E-07	7.200E-09	1.000E-09	8.000E-10	2.900E-09	3.599E+00	
117	17	15	1	1.000E-03	0.000E+00	8.000E-10	3.500E-09	3.686E+00	2.911E+02	2.922E+02	9.980E-08	1.298E-07	3.400E-09	4.500E-09	7.000E-10	2.600E-09	3.686E+00	
118	16	16	1	2.000E-03	1.000E-08	9.000E-10	1.000E-09	3.602E+00	2.905E+02	2.920E+02	1.020E-07	1.349E-07	5.100E-09	1.500E-09	2.200E-09	1.300E-09	3.601E+00	
119	15	16	1	1.000E-03	2.000E-08	3.600E-09	3.200E-09	3.647E+00	2.890E+02	2.900E+02	1.024E-07	1.360E-07	1.000E-10	5.000E-10	3.200E-09	2.200E-09	3.646E+00	
120	14	16	1	1.000E-03	0.000E+00	6.000E-09	7.000E-10	3.634E+00	2.882E+02	2.891E+02	1.071E-07	1.424E-07	3.000E-10	1.300E-09	3.900E-09	1.000E-09	3.634E+00	
121	13	16	1	1.000E-03	0.000E+00	3.000E-10	4.700E-09	3.642E+00	2.877E+02	2.887E+02	1.111E-07	1.477E-07	3.500E-09	1.700E-09	4.200E-09	4.700E-09	3.642E+00	
122	12	16	1	1.000E-03	1.000E-08	1.000E-09	9.000E-10	3.653E+00	2.872E+02	2.882E+02	1.127E-07	1.495E-07	1.800E-09	1.100E-09	2.300E-09	6.000E-10	3.653E+00	
123	11	16	1	2.000E-03	1.000E-08	1.200E-09	1.100E-09	3.667E+00	2.872E+02	2.883E+02	1.106E-07	1.479E-07	3.500E-09	3.800E-09	1.800E-09	0.000E+00	3.667E+00	
124	10	16	9	1.000E-03	3.000E-08	7.000E-10	8.000E-10	3.676E+00	2.881E+02	2.891E+02	999.9							
125	9	16	1	2.000E-03	0.000E+00	2.300E-09	2.100E-09	3.686E+00	2.888E+02	2.896E+02	1.014E-07	1.346E-07	7.800E-09	4.600E-09	4.000E-10	0.000E+00	3.687E+00	
126	8	16	1	1.000E-03	0.000E+00	1.400E-09	1.700E-09	3.611E+00	2.896E+02	2.905E+02	9.740E-08	1.285E-07	1.400E-09	1.800E-09	3.000E-10	2.700E-09	3.610E+00	
