Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-4429-325A-250502@203
Wafer number	17
Date	2025/05/02
Time	18:04:11

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
29	9	8	1	1.000E-03	1.000E-08	1.700E-09	1.800E-09	3.640E+00	2.908E+02	2.915E+02	8.650E-08	1.128E-07	1.300E-09	4.700E-09	1.100E-09	1.900E-09	3.640E+00	
30	8	8	1	1.000E-03	1.000E-08	1.400E-09	1.000E-09	3.602E+00	2.916E+02	2.923E+02	8.400E-08	1.099E-07	1.200E-09	3.100E-09	0.000E+00	6.000E-10	3.601E+00	
31	7	8	1	1.000E-03	0.000E+00	3.800E-09	4.000E-10	3.555E+00	2.918E+02	2.926E+02	7.830E-08	1.043E-07	2.200E-09	1.700E-09	2.600E-09	4.400E-09	3.556E+00	
32	6	9	1	1.000E-03	1.000E-08	2.900E-09	1.300E-09	3.599E+00	2.913E+02	2.923E+02	7.410E-08	9.870E-08	3.300E-09	5.000E-10	2.400E-09	3.800E-09	3.599E+00	
33	7	9	1	1.000E-03	1.000E-08	1.900E-09	1.800E-09	3.596E+00	2.922E+02	2.928E+02	8.120E-08	1.054E-07	3.900E-09	0.000E+00	2.000E-10	1.100E-09	3.596E+00	
34	8	9	1	1.000E-03	1.000E-08	2.000E-10	5.000E-10	3.615E+00	2.910E+02	2.917E+02	8.500E-08	1.126E-07	2.500E-09	7.000E-10	2.900E-09	1.000E-10	3.616E+00	
35	9	9	1	2.000E-03	0.000E+00	9.000E-10	4.000E-10	3.613E+00	2.899E+02	2.906E+02	8.670E-08	1.160E-07	1.200E-09	2.600E-09	2.900E-09	8.000E-10	3.614E+00	
36	10	9	1	1.000E-03	3.000E-08	2.400E-09	1.400E-09	3.629E+00	2.898E+02	2.904E+02	9.000E-08	1.203E-07	1.800E-09	5.000E-10	8.000E-10	1.300E-09	3.630E+00	
37	11	9	1	2.000E-03	1.000E-08	2.900E-09	2.700E-09	3.622E+00	2.897E+02	2.904E+02	9.210E-08	1.226E-07	1.800E-09	2.600E-09	2.500E-09	2.000E-09	3.622E+00	
38	12	9	1	2.000E-03	3.000E-08	2.300E-09	3.700E-09	3.628E+00	2.895E+02	2.903E+02	9.490E-08	1.250E-07	2.800E-09	3.500E-09	1.800E-09	3.000E-09	3.629E+00	
39	13	9	1	1.000E-03	0.000E+00	2.000E-09	1.600E-09	3.605E+00	2.894E+02	2.902E+02	9.340E-08	1.243E-07	3.000E-09	1.100E-09	2.100E-09	7.000E-10	3.606E+00	
40	14	9	1	1.000E-03	5.000E-08	7.000E-10	3.500E-09	3.596E+00	2.897E+02	2.904E+02	9.100E-08	1.204E-07	2.000E-09	1.100E-09	1.300E-09	0.000E+00	3.595E+00	
41	15	9	1	2.000E-03	2.000E-08	6.000E-10	2.300E-09	3.666E+00	2.908E+02	2.918E+02	9.060E-08	1.182E-07	5.000E-09	4.700E-09	1.700E-09	1.400E-09	3.666E+00	
42	16	9	1	2.000E-03	0.000E+00	4.600E-09	3.600E-09	3.609E+00	2.919E+02	2.928E+02	8.650E-08	1.139E-07	2.300E-09	2.000E-09	1.800E-09	3.200E-09	3.609E+00	
43	16	10	1	1.000E-03	2.000E-08	2.400E-09	7.000E-10	3.584E+00	2.914E+02	2.923E+02	9.140E-08	1.184E-07	1.200E-09	2.400E-09	2.000E-10	6.000E-10	3.584E+00	
44	15	10	1	1.000E-03	0.000E+00	2.400E-09	2.500E-09	3.658E+00	2.897E+02	2.908E+02	9.370E-08	1.225E-07	3.000E-09	1.800E-09	9.000E-10	2.500E-09	3.658E+00	
45	14	10	1	1.000E-03	2.000E-08	1.700E-09	4.600E-09	3.603E+00	2.891E+02	2.897E+02	9.520E-08	1.259E-07	5.100E-09	4.200E-09	4.000E-10	0.000E+00	3.603E+00	
46	13	10	1	1.000E-03	1.000E-08	2.000E-09	2.000E-09	3.620E+00	2.890E+02	2.898E+02	9.810E-08	1.295E-07	2.300E-09	2.000E-10	2.000E-10	4.000E-10	3.621E+00	
47	12	10	1	2.000E-03	0.000E+00	3.700E-09	1.100E-09	3.648E+00	2.889E+02	2.897E+02	9.740E-08	1.306E-07	2.300E-09	2.300E-09	1.800E-09	1.200E-09	3.649E+00	
48	11	10	1	1.000E-03	1.000E-08	1.400E-09	1.400E-09	3.634E+00	2.890E+02	2.899E+02	9.570E-08	1.275E-07	3.800E-09	2.500E-09	1.400E-09	1.200E-09	3.635E+00	
49	10	10	1	2.000E-03	0.000E+00	9.000E-10	4.000E-10	3.629E+00	2.896E+02	2.903E+02	9.500E-08	1.241E-07	2.400E-09	3.000E-10	4.000E-09	1.000E-10	3.629E+00	
50	9	10	1	1.000E-03	2.000E-08	1.700E-09	1.600E-09	3.629E+00	2.897E+02	2.904E+02	9.080E-08	1.181E-07	1.300E-09	1.000E-10	5.000E-10	2.300E-09	3.628E+00	
51	8	10	1	1.000E-03	3.000E-08	6.000E-10	6.000E-10	3.611E+00	2.902E+02	2.909E+02	8.660E-08	1.137E-07	2.500E-09	4.300E-09	3.400E-09	2.100E-09	3.612E+00	
52	7	10	1	1.000E-03	0.000E+00	1.300E-09	4.300E-09	3.591E+00	2.919E+02	2.926E+02	8.290E-08	1.091E-07	4.100E-09	3.800E-09	4.600E-09	1.500E-09	3.592E+00	
53	6	10	1	1.000E-03	0.000E+00	5.000E-10	4.600E-09	3.611E+00	2.919E+02	2.928E+02	7.750E-08	9.990E-08	1.500E-09	1.100E-09	2.200E-09	3.000E-09	3.612E+00	
54	6	11	1	1.000E-03	0.000E+00	1.200E-09	5.000E-09	3.639E+00	2.923E+02	2.931E+02	7.820E-08	1.031E-07	2.200E-09	9.000E-10	1.300E-09	2.500E-09	3.639E+00	
55	7	11	1	2.000E-03	4.000E-08	9.000E-10	1.700E-09	3.614E+00	2.916E+02	2.923E+02	8.560E-08	1.102E-07	4.900E-09	3.600E-09	2.300E-09	2.000E-09	3.614E+00	
56	8	11	1	2.000E-03	0.000E+00	1.400E-09	7.000E-10	3.606E+00	2.897E+02	2.903E+02	8.770E-08	1.177E-07	1.100E-09	1.800E-09	6.000E-10	1.800E-09	3.606E+00	
57	9	11	1	2.000E-03	3.000E-08	0.000E+00	5.000E-10	3.698E+00	2.896E+02	2.904E+02	9.210E-08	1.216E-07	4.000E-10	1.000E-09	8.000E-10	1.100E-09	3.697E+00	
58	10	11	1	1.000E-03	3.000E-08	1.300E-09	1.000E-09	3.647E+00	2.887E+02	2.894E+02	9.710E-08	1.285E-07	2.300E-09	1.000E-10	1.700E-09	0.000E+00	3.647E+00	
59	11	11	1	2.000E-03	1.000E-08	9.000E-10	2.000E-10	3.631E+00	2.878E+02	2.888E+02	1.002E-07	1.338E-07	1.300E-09	1.700E-09	3.100E-09	1.800E-09	3.633E+00	
60	12	11	1	1.000E-03	3.000E-08	1.000E-10	2.000E-09	3.667E+00	2.879E+02	2.888E+02	1.007E-07	1.352E-07	3.700E-09	3.600E-09	2.000E-09	1.500E-09	3.667E+00	
61	13	11	1	1.000E-03	0.000E+00	1.900E-09	1.600E-09	3.622E+00	2.884E+02	2.892E+02	1.018E-07	1.343E-07	3.400E-09	1.300E-09	1.700E-09	4.000E-10	3.622E+00	
62	14	11	1	1.000E-03	2.000E-08	2.600E-09	1.600E-09	3.617E+00	2.890E+02	2.899E+02	9.930E-08	1.318E-07	3.700E-09	1.000E-09	2.600E-09	9.000E-10	3.617E+00	
63	15	11	1	1.000E-03	0.000E+00	1.000E-09	2.800E-09	3.654E+00	2.894E+02	2.900E+02	9.550E-08	1.270E-07	1.900E-09	1.300E-09	2.000E-10	6.000E-10	3.655E+00	
64	16	11	1	1.000E-03	2.000E-08	2.100E-09	2.400E-09	3.598E+00	2.907E+02	2.916E+02	9.300E-08	1.226E-07	1.800E-09	1.100E-09	1.700E-09	2.800E-09	3.598E+00	
65	17	11	4	1.000E-03	6.472E-05	999.9												
66	17	12	1	1.000E-03	3.000E-08	1.500E-09	4.000E-10	3.608E+00	2.914E+02	2.920E+02	8.700E-08	1.149E-07	2.100E-09	7.000E-10	4.000E-10	5.000E-10	3.607E+00	
67	16	12	1	2.000E-03	1.000E-08	7.000E-10	2.400E-09	3.570E+00	2.903E+02	2.911E+02	9.370E-08	1.238E-07	2.200E-09	9.000E-10	2.500E-09	1.200E-09	3.570E+00	
68	15	12	1	1.000E-03	0.000E+00	4.000E-10	3.400E-09	3.618E+00	2.890E+02	2.899E+02	9.620E-08	1.281E-07	1.400E-09	2.500E-09	3.000E-10	1.900E-09	3.619E+00	
69	14	12	1	1.000E-03	6.000E-08	2.200E-09	2.500E-09	3.599E+00	2.887E+02	2.895E+02	1.017E-07	1.342E-07	3.600E-09	2.800E-09	2.000E-09	1.700E-09	3.600E+00	
70	13	12	1	2.000E-03	0.000E+00	1.000E-10	2.100E-09	3.603E+00	2.879E+02	2.888E+02	1.023E-07	1.379E-07	2.800E-09	2.600E-09	3.000E-10	6.000E-10	3.604E+00	
71	12	12	1	1.000E-03	1.000E-08	2.200E-09	1.300E-09	3.623E+00	2.873E+02	2.882E+02	1.034E-07	1.392E-07	1.900E-09	2.600E-09	1.500E-09	9.000E-10	3.625E+00	
72	11	12	4	2.000E-03	6.657E-05	999.9												
73	10	12	1	1.000E-03	1.000E-08	3.000E-10	1.900E-09	3.629E+00	2.882E+02	2.888E+02	9.870E-08	1.311E-07	2.600E-09	3.400E-09	7.000E-10	0.000E+00	3.629E+00	
74	9	12	1	1.000E-03	0.000E+00	3.200E-09	9.000E-10	3.656E+00	2.893E+02	2.899E+02	9.480E-08	1.262E-07	1.100E-09	1.800E-09	5.000E-10	1.900E-09	3.656E+00	
75	8	12	1	1.000E-03	0.000E+00	9.000E-10	5.800E-09	3.609E+00	2.896E+02	2.901E+02	8.990E-08	1.183E-07	4.000E-09	4.800E-09	2.000E-10	4.700E-09	3.608E+00	
76	7	12	1	1.000E-03	0.000E+00	7.000E-10	1.400E-09	3.606E+00	2.912E+02	2.919E+02	8.570E-08	1.116E-07	5.900E-09	4.200E-09	1.400E-09	6.000E-10	3.606E+00	
77	6	12	1	1.000E-03	2.000E-08	8.000E-10	5.000E-10	3.594E+00	2.924E+02	2.930E+02	7.990E-08	1.029E-07	3.200E-09	2.400E-09	6.000E-10	1.100E-09	3.595E+00	
78	5	12	1	2.000E-03	1.000E-08	6.000E-10	9.000E-10	3.518E+00	2.880E+02	2.897E+02	7.470E-08	9.800E-08	2.600E-09	2.200E-09	1.000E-09	2.900E-09	3.517E+00	
79	5	13	4	1.000E-03	6.419E-05	999.9												
80	6	13	1	1.000E-03	0.000E+00	9.000E-10	1.700E-09	3.595E+00	2.925E+02	2.930E+02	8.090E-08	1.048E-07	0.000E+00	3.900E-09	1.900E-09	3.000E-10	3.594E+00	
81	7	13	1	1.000E-03	0.000E+00	3.000E-09	1.800E-09	3.618E+00	2.910E+02	2.916E+02	8.630E-08	1.128E-07	2.300E-09	3.500E-09	0.000E+00	3.000E-10	3.618E+00	
82	8	13	1	1.000E-03	1.000E-08	1.400E-09	3.700E-09	3.633E+00	2.896E+02	2.900E+02	8.970E-08	1.204E-07	3.700E-09	1.600E-09	6.000E-10	3.100E-09	3.633E+00	
83	9	13	1	2.000E-03	0.000E+00	2.700E-09	1.800E-09	3.686E+00	2.891E+02	2.896E+02	9.600E-08	1.279E-07	3.900E-09	1.100E-09	2.500E-09	2.100E-09	3.686E+00	
84	10	13	1	1.000E-03	1.000E-08	0.000E+00	2.000E-09	3.657E+00	2.879E+02	2.884E+02	9.870E-08	1.328E-07	0.000E+00	2.400E-09	1.400E-09	1.100E-09	3.657E+00	
85	11	13	1	1.000E-03	0.000E+00	8.000E-10	9.000E-10	3.628E+00	2.872E+02	2.878E+02	1.056E-07	1.419E-07	5.100E-09	0.000E+00	3.000E-10	1.400E-09	3.628E+00	
86	12	13	4	1.000E-03	9.262E-05	999.9												
87	13	13	1	1.000E-03	1.000E-08	2.000E-09	4.000E-09	3.588E+00	2.874E+02	2.882E+02	1.052E-07	1.410E-07	5.000E-09	6.100E-09	9.000E-10	1.800E-09	3.588E+00	
88	14	13	1	1.000E-03	0.000E+00	3.000E-10	1.900E-09	3.595E+00	2.885E+02	2.892E+02	1.040E-07	1.362E-07	3.200E-09	0.000E+00	2.100E-09	8.000E-10	3.595E+00	
89	15	13	1	1.000E-03	2.000E-08	0.000E+00	1.400E-09	3.635E+00	2.889E+02	2.896E+02	9.690E-08	1.285E-07	1.500E-09	2.700E-09	2.600E-09	0.000E+00	3.635E+00	
90	16	13	1	1.000E-03	0.000E+00	1.200E-09	2.700E-09	3.602E+00	2.899E+02	2.909E+02	9.390E-08	1.248E-07	3.500E-09	2.500E-09	1.500E-09	2.500E-09	3.602E+00	
91	17	13	1	1.000E-03	1.000E-08	2.200E-09	5.000E-10	3.620E+00	2.913E+02	2.921E+02	8.740E-08	1.154E-07	6.100E-09	1.700E-09	2.000E-10	1.000E-09	3.620E+00	
92	17	14	1	2.000E-03	0.000E+00	3.500E-09	1.300E-09	3.622E+00	2.912E+02	2.919E+02	8.870E-08	1.160E-07	2.200E-09	2.000E-09	2.300E-09	7.000E-10	3.622E+00	
93	16	14	1	1.000E-03	1.000E-08	6.000E-10	1.700E-09	3.596E+00	2.900E+02	2.908E+02	9.590E-08	1.252E-07	2.800E-09	3.200E-09	1.500E-09	3.900E-09	3.595E+00	
94	15	14	1	1.000E-03	3.000E-08	1.700E-09	7.000E-10	3.626E+00	2.888E+02	2.895E+02	9.830E-08	1.316E-07	1.300E-09	3.000E-10	2.100E-09	9.000E-10	3.626E+00	
95	14	14	1	1.000E-03	0.000E+00	1.800E-09	2.400E-09	3.587E+00	2.883E+02	2.891E+02	1.036E-07	1.375E-07	1.800E-09	5.200E-09	1.100E-09	1.000E-10	3.586E+00	
96	13	14	1	1.000E-03	0.000E+00	1.700E-09	3.400E-09	3.579E+00	2.874E+02	2.882E+02	1.055E-07	1.410E-07	4.600E-09	4.200E-09	1.600E-09	5.400E-09	3.579E+00	
97	12	14	1	3.000E-03	0.000E+00	0.000E+00	3.800E-09	3.604E+00	2.870E+02	2.878E+02	1.080E-07	1.440E-07	4.700E-09	3.500E-09	3.400E-09	2.800E-09	3.603E+00	
98	11	14	1	2.000E-03	2.000E-08	2.000E-10	3.500E-09	3.622E+00	2.871E+02	2.878E+02	1.045E-07	1.414E-07	2.600E-09	1.500E-09	1.400E-09	7.000E-10	3.623E+00	
99	10	14	1	2.000E-03	3.000E-08	1.000E-10	2.400E-09	3.645E+00	2.876E+02	2.882E+02	1.022E-07	1.347E-07	2.100E-09	1.600E-09	1.500E-09	3.200E-09	3.646E+00	
100	9	14	1	2.000E-03	0.000E+00	9.000E-10	2.700E-09	3.688E+00	2.891E+02	2.896E+02	9.630E-08	1.285E-07	3.700E-09	1.000E-10	1.900E-09	5.000E-10	3.688E+00	
101	8	14	1	1.000E-03	0.000E+00	1.000E-10	2.800E-09	3.620E+00	2.894E+02	2.899E+02	9.170E-08	1.213E-07	2.500E-09	2.800E-09	2.600E-09	6.000E-10	3.620E+00	
102	7	14	1	1.000E-03	1.000E-08	2.700E-09	3.000E-10	3.597E+00	2.910E+02	2.916E+02	8.710E-08	1.131E-07	1.200E-09	5.000E-10	1.900E-09	2.100E-09	3.596E+00	
103	6	14	1	1.000E-03	3.000E-08	4.000E-09	3.200E-09	3.606E+00	2.924E+02	2.929E+02	8.160E-08	1.050E-07	3.900E-09	4.100E-09	3.200E-09	4.200E-09	3.605E+00	
104	5	14	1	2.000E-03	0.000E+00	1.100E-09	7.000E-10	3.548E+00	2.886E+02	2.901E+02	7.480E-08	1.000E-07	1.000E-09	2.100E-09	8.000E-10	3.400E-09	3.548E+00	
105	5	15	1	2.000E-03	0.000E+00	1.400E-09	5.000E-10	3.609E+00	2.873E+02	2.891E+02	7.610E-08	9.970E-08	3.900E-09	2.900E-09	1.100E-09	1.600E-09	3.609E+00	
106	6	15	1	2.000E-03	1.000E-08	2.800E-09	1.600E-09	3.642E+00	2.925E+02	2.930E+02	8.100E-08	1.054E-07	5.000E-10	5.000E-10	3.800E-09	4.400E-09	3.642E+00	
107	7	15	1	2.000E-03	1.000E-08	7.000E-10	5.000E-10	3.619E+00	2.913E+02	2.918E+02	8.660E-08	1.131E-07	3.000E-09	4.500E-09	2.700E-09	1.000E-09	3.619E+00	
108	8	15	1	1.000E-03	1.000E-08	3.800E-09	1.200E-09	3.617E+00	2.892E+02	2.899E+02	9.060E-08	1.209E-07	7.000E-10	2.000E-10	2.100E-09	2.400E-09	3.617E+00	
109	9	15	1	2.000E-03	0.000E+00	2.900E-09	8.000E-10	3.702E+00	2.891E+02	2.895E+02	9.660E-08	1.282E-07	1.400E-09	1.300E-09	3.300E-09	4.600E-09	3.701E+00	
110	10	15	1	1.000E-03	0.000E+00	5.000E-10	1.000E-09	3.677E+00	2.878E+02	2.885E+02	1.009E-07	1.351E-07	0.000E+00	2.000E-10	5.500E-09	2.900E-09	3.676E+00	
111	11	15	1	1.000E-03	1.000E-08	0.000E+00	2.100E-09	3.633E+00	2.870E+02	2.878E+02	1.042E-07	1.390E-07	3.900E-09	1.900E-09	1.200E-09	6.000E-10	3.633E+00	
112	12	15	1	2.000E-03	2.000E-08	4.000E-10	2.700E-09	3.627E+00	2.870E+02	2.879E+02	1.057E-07	1.421E-07	1.100E-09	7.000E-10	1.800E-09	4.200E-09	3.627E+00	
113	13	15	1	2.000E-03	0.000E+00	7.000E-10	1.500E-09	3.581E+00	2.876E+02	2.883E+02	1.067E-07	1.421E-07	3.900E-09	5.600E-09	2.000E-10	1.700E-09	3.582E+00	
114	14	15	1	1.000E-03	2.000E-08	4.100E-09	3.000E-09	3.595E+00	2.885E+02	2.891E+02	1.020E-07	1.356E-07	4.000E-10	2.200E-09	5.300E-09	5.700E-09	3.596E+00	
115	15	15	1	2.000E-03	2.000E-08	9.000E-10	7.000E-10	3.670E+00	2.889E+02	2.897E+02	9.740E-08	1.299E-07	3.800E-09	4.000E-10	1.000E-09	1.400E-09	3.671E+00	
116	16	15	1	2.000E-03	1.000E-08	1.400E-09	1.100E-09	3.651E+00	2.902E+02	2.913E+02	9.340E-08	1.244E-07	4.800E-09	8.000E-10	0.000E+00	5.000E-10	3.651E+00	
117	17	15	1	2.000E-03	2.000E-08	4.600E-09	2.300E-09	3.645E+00	2.912E+02	2.918E+02	8.790E-08	1.156E-07	3.400E-09	3.700E-09	1.100E-09	2.100E-09	3.644E+00	
118	16	16	1	3.000E-03	0.000E+00	1.100E-09	2.300E-09	3.610E+00	2.908E+02	2.920E+02	9.330E-08	1.227E-07	3.200E-09	1.200E-09	7.000E-10	5.100E-09	3.610E+00	
119	15	16	1	2.000E-03	0.000E+00	3.900E-09	3.500E-09	3.652E+00	2.893E+02	2.902E+02	9.600E-08	1.271E-07	3.300E-09	3.500E-09	0.000E+00	5.000E-10	3.652E+00	
120	14	16	1	2.000E-03	4.000E-08	4.000E-10	3.200E-09	3.587E+00	2.887E+02	2.893E+02	9.940E-08	1.317E-07	1.700E-09	8.000E-10	3.500E-09	4.700E-09	3.587E+00	
121	13	16	1	3.000E-03	1.000E-08	7.000E-10	3.800E-09	3.603E+00	2.881E+02	2.889E+02	1.034E-07	1.379E-07	5.000E-09	2.000E-10	2.600E-09	3.500E-09	3.603E+00	
122	12	16	1	2.000E-03	2.000E-08	9.000E-10	2.900E-09	3.646E+00	2.877E+02	2.885E+02	1.038E-07	1.385E-07	7.300E-09	3.300E-09	2.100E-09	2.000E-10	3.647E+00	
123	11	16	1	1.000E-03	0.000E+00	7.000E-10	6.000E-10	3.652E+00	2.876E+02	2.884E+02	1.033E-07	1.377E-07	5.200E-09	4.000E-10	2.300E-09	1.000E-10	3.653E+00	
124	10	16	1	2.000E-03	0.000E+00	1.200E-09	2.200E-09	3.684E+00	2.886E+02	2.891E+02	9.850E-08	1.312E-07	6.100E-09	6.000E-10	3.200E-09	3.300E-09	3.683E+00	
125	9	16	1	1.000E-03	1.000E-08	2.400E-09	3.900E-09	3.667E+00	2.890E+02	2.897E+02	9.430E-08	1.241E-07	3.400E-09	1.000E-10	2.000E-09	3.000E-10	3.666E+00	
126	8	16	1	2.000E-03	0.000E+00	1.800E-09	1.400E-09	3.621E+00	2.895E+02	2.901E+02	8.950E-08	1.188E-07	9.000E-10	8.000E-10	2.700E-09	7.000E-10	3.621E+00	
127	7	16	1	2.000E-03	0.000E+00	3.000E-10	4.900E-09	3.607E+00	2.914E+02	2.921E+02	8.540E-08	1.120E-07	3.800E-09	2.600E-09	1.100E-09	1.300E-09	3.606E+00	
128	6	16	1	2.000E-03	0.000E+00	3.400E-09	1.700E-09	3.625E+00	2.922E+02	2.929E+02	7.870E-08	1.036E-07	1.400E-09	4.000E-10	7.000E-10	3.000E-10	3.625E+00	
