Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-5136-323A-250509@203
Wafer number	14
Date	2025/05/09
Time	18:58:43

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
28	10	8	1	0.000E+00	0.000E+00	3.500E-09	3.000E-10	3.637E+00	2.873E+02	2.883E+02	8.150E-08	1.110E-07	0.000E+00	1.000E-09	2.100E-09	3.000E-10	3.637E+00	
29	9	8	1	1.000E-03	1.000E-08	8.000E-10	5.000E-10	3.636E+00	2.873E+02	2.884E+02	8.230E-08	1.104E-07	1.000E-09	1.400E-09	8.000E-10	3.100E-09	3.636E+00	
30	8	8	1	0.000E+00	0.000E+00	3.700E-09	1.800E-09	3.583E+00	2.876E+02	2.887E+02	8.270E-08	1.134E-07	3.100E-09	1.700E-09	6.000E-10	9.000E-10	3.583E+00	
31	7	8	1	0.000E+00	3.000E-08	2.900E-09	0.000E+00	3.580E+00	2.886E+02	2.895E+02	8.080E-08	1.093E-07	2.200E-09	1.000E-09	5.000E-09	1.900E-09	3.580E+00	
32	6	9	1	0.000E+00	2.000E-08	1.000E-09	1.300E-09	3.620E+00	2.882E+02	2.893E+02	7.770E-08	1.062E-07	1.700E-09	4.000E-10	6.800E-09	2.200E-09	3.620E+00	
33	7	9	1	0.000E+00	0.000E+00	1.700E-09	3.800E-09	3.548E+00	2.875E+02	2.887E+02	8.510E-08	1.130E-07	5.200E-09	4.700E-09	4.000E-10	2.200E-09	3.548E+00	
34	8	9	1	0.000E+00	2.000E-08	1.000E-10	2.000E-10	3.574E+00	2.872E+02	2.883E+02	8.630E-08	1.144E-07	4.200E-09	3.900E-09	1.900E-09	4.300E-09	3.575E+00	
35	9	9	1	0.000E+00	1.000E-08	2.300E-09	2.600E-09	3.610E+00	2.870E+02	2.882E+02	8.280E-08	1.142E-07	4.700E-09	1.700E-09	1.400E-09	4.900E-09	3.609E+00	
36	10	9	1	0.000E+00	1.000E-08	2.500E-09	4.100E-09	3.584E+00	2.873E+02	2.886E+02	8.400E-08	1.121E-07	4.500E-09	8.500E-09	1.700E-09	3.200E-09	3.584E+00	
37	11	9	1	0.000E+00	1.000E-08	2.900E-09	6.600E-09	3.606E+00	2.878E+02	2.888E+02	8.210E-08	1.112E-07	5.600E-09	3.100E-09	6.100E-09	6.900E-09	3.607E+00	
38	12	9	1	0.000E+00	2.000E-08	3.000E-09	5.200E-09	3.615E+00	2.876E+02	2.886E+02	8.230E-08	1.115E-07	4.000E-10	7.000E-10	5.400E-09	2.300E-09	3.615E+00	
39	13	9	1	0.000E+00	0.000E+00	4.000E-09	4.600E-09	3.427E+00	2.872E+02	2.884E+02	9.100E-08	1.229E-07	1.700E-09	2.900E-09	3.100E-09	3.000E-10	3.428E+00	
40	14	9	1	1.000E-03	1.000E-08	3.900E-09	1.000E-09	3.052E+00	2.869E+02	2.880E+02	1.190E-07	1.633E-07	4.000E-10	0.000E+00	5.000E-10	8.000E-10	3.052E+00	
41	15	9	1	0.000E+00	0.000E+00	1.000E-09	1.100E-09	2.795E+00	2.842E+02	2.858E+02	1.525E-07	2.085E-07	1.500E-09	3.800E-09	1.000E-10	3.600E-09	2.794E+00	
42	16	9	1	0.000E+00	1.000E-08	1.000E-10	5.300E-09	2.618E+00	2.813E+02	2.831E+02	1.729E-07	2.370E-07	5.000E-09	5.000E-10	2.100E-09	1.100E-09	2.619E+00	
43	16	10	1	0.000E+00	0.000E+00	3.900E-09	2.900E-09	2.705E+00	2.833E+02	2.850E+02	1.587E-07	2.192E-07	1.500E-09	1.600E-09	7.600E-09	2.900E-09	2.705E+00	
44	15	10	1	0.000E+00	2.000E-08	9.000E-10	3.000E-09	3.041E+00	2.864E+02	2.875E+02	1.221E-07	1.697E-07	1.600E-09	2.600E-09	1.300E-09	7.400E-09	3.041E+00	
45	14	10	1	0.000E+00	1.000E-08	5.500E-09	1.000E-10	3.423E+00	2.870E+02	2.882E+02	9.000E-08	1.231E-07	1.100E-09	2.300E-09	3.100E-09	0.000E+00	3.423E+00	
46	13	10	1	0.000E+00	1.000E-08	5.000E-10	2.500E-09	3.624E+00	2.876E+02	2.887E+02	8.300E-08	1.098E-07	1.400E-09	1.300E-09	1.400E-09	2.300E-09	3.623E+00	
47	12	10	1	1.000E-03	0.000E+00	1.100E-09	3.500E-09	3.619E+00	2.877E+02	2.889E+02	8.230E-08	1.116E-07	6.000E-09	3.600E-09	2.300E-09	1.500E-09	3.620E+00	
48	11	10	1	0.000E+00	0.000E+00	3.100E-09	4.000E-10	3.596E+00	2.878E+02	2.889E+02	8.450E-08	1.142E-07	1.500E-09	1.100E-09	2.900E-09	1.400E-09	3.596E+00	
49	10	10	1	0.000E+00	0.000E+00	1.400E-09	7.000E-10	3.588E+00	2.876E+02	2.889E+02	8.550E-08	1.131E-07	3.500E-09	3.200E-09	2.000E-10	2.500E-09	3.587E+00	
50	9	10	1	0.000E+00	1.000E-08	9.000E-10	3.200E-09	3.563E+00	2.872E+02	2.885E+02	8.370E-08	1.148E-07	4.700E-09	4.500E-09	4.300E-09	2.600E-09	3.563E+00	
51	8	10	1	0.000E+00	2.000E-08	0.000E+00	0.000E+00	3.576E+00	2.868E+02	2.879E+02	8.560E-08	1.168E-07	5.600E-09	3.100E-09	2.800E-09	3.100E-09	3.575E+00	
52	7	10	1	1.000E-03	0.000E+00	2.300E-09	4.000E-10	3.524E+00	2.870E+02	2.881E+02	8.730E-08	1.191E-07	1.800E-09	1.300E-09	3.000E-09	3.000E-10	3.525E+00	
53	6	10	1	0.000E+00	1.000E-08	4.600E-09	0.000E+00	3.543E+00	2.877E+02	2.889E+02	8.260E-08	1.123E-07	7.000E-10	1.900E-09	1.800E-09	1.000E-10	3.543E+00	
54	6	11	1	0.000E+00	0.000E+00	1.800E-09	3.000E-10	3.550E+00	2.878E+02	2.889E+02	8.270E-08	1.140E-07	6.100E-09	8.000E-10	1.100E-09	4.500E-09	3.549E+00	
55	7	11	1	0.000E+00	1.000E-08	1.200E-09	7.000E-10	3.553E+00	2.869E+02	2.881E+02	8.700E-08	1.186E-07	1.100E-09	1.900E-09	5.100E-09	5.000E-10	3.553E+00	
56	8	11	1	0.000E+00	2.000E-08	0.000E+00	3.400E-09	3.569E+00	2.868E+02	2.879E+02	8.660E-08	1.154E-07	5.300E-09	3.800E-09	1.200E-09	3.100E-09	3.569E+00	
57	9	11	1	0.000E+00	2.000E-08	4.000E-10	2.000E-10	3.575E+00	2.874E+02	2.888E+02	8.550E-08	1.133E-07	4.300E-09	2.000E-09	7.000E-10	3.600E-09	3.575E+00	
58	10	11	1	0.000E+00	3.000E-08	6.000E-10	4.400E-09	3.585E+00	2.876E+02	2.887E+02	8.500E-08	1.163E-07	5.100E-09	3.000E-10	5.600E-09	5.000E-10	3.586E+00	
59	11	11	1	0.000E+00	0.000E+00	2.300E-09	7.700E-09	3.580E+00	2.875E+02	2.888E+02	8.540E-08	1.148E-07	2.800E-09	2.300E-09	6.800E-09	2.200E-09	3.580E+00	
60	12	11	1	0.000E+00	1.000E-08	3.500E-09	8.000E-10	3.597E+00	2.876E+02	2.888E+02	8.480E-08	1.137E-07	3.000E-09	5.200E-09	2.600E-09	1.800E-09	3.596E+00	
61	13	11	1	1.000E-03	1.000E-08	4.600E-09	1.300E-09	3.614E+00	2.875E+02	2.886E+02	8.350E-08	1.128E-07	3.000E-10	9.000E-10	1.200E-09	1.000E-09	3.614E+00	
62	14	11	1	0.000E+00	0.000E+00	1.800E-09	6.500E-09	3.637E+00	2.874E+02	2.885E+02	8.250E-08	1.087E-07	1.200E-09	3.200E-09	7.000E-10	2.300E-09	3.637E+00	
63	15	11	1	0.000E+00	3.000E-08	2.000E-09	5.200E-09	3.468E+00	2.866E+02	2.876E+02	9.110E-08	1.238E-07	5.800E-09	8.400E-09	2.900E-09	4.200E-09	3.468E+00	
64	16	11	1	0.000E+00	1.000E-08	3.200E-09	2.600E-09	2.955E+00	2.867E+02	2.880E+02	1.267E-07	1.737E-07	1.200E-09	2.000E-09	4.500E-09	3.300E-09	2.955E+00	
65	17	11	1	0.000E+00	3.000E-08	3.700E-09	9.800E-09	2.779E+00	2.864E+02	2.878E+02	1.452E-07	1.978E-07	4.000E-10	7.000E-10	6.200E-09	5.100E-09	2.779E+00	
66	17	12	1	0.000E+00	0.000E+00	2.100E-09	1.300E-09	2.991E+00	2.878E+02	2.892E+02	1.207E-07	1.606E-07	2.200E-09	9.000E-10	1.800E-09	1.800E-09	2.990E+00	
67	16	12	1	0.000E+00	0.000E+00	1.600E-09	5.200E-09	3.332E+00	2.869E+02	2.882E+02	9.280E-08	1.252E-07	2.000E-09	7.400E-09	3.900E-09	3.200E-09	3.332E+00	
68	15	12	1	0.000E+00	1.000E-08	4.700E-09	3.600E-09	3.635E+00	2.869E+02	2.878E+02	7.910E-08	1.084E-07	2.900E-09	4.000E-10	3.700E-09	1.100E-09	3.636E+00	
69	14	12	1	0.000E+00	3.000E-08	4.600E-09	1.100E-09	3.609E+00	2.876E+02	2.887E+02	8.180E-08	1.096E-07	2.500E-09	6.400E-09	1.000E-10	1.900E-09	3.608E+00	
70	13	12	1	0.000E+00	0.000E+00	1.800E-09	1.000E-09	3.586E+00	2.874E+02	2.885E+02	8.420E-08	1.140E-07	3.800E-09	0.000E+00	2.800E-09	3.200E-09	3.586E+00	
71	12	12	1	1.000E-03	2.000E-08	0.000E+00	5.900E-09	3.578E+00	2.871E+02	2.886E+02	8.600E-08	1.149E-07	3.300E-09	5.900E-09	2.800E-09	5.700E-09	3.578E+00	
72	11	12	1	1.000E-03	1.000E-08	0.000E+00	2.800E-09	3.564E+00	2.873E+02	2.885E+02	8.720E-08	1.159E-07	2.000E-10	1.100E-09	1.400E-09	7.800E-09	3.564E+00	
73	10	12	1	0.000E+00	2.000E-08	4.300E-09	7.100E-09	3.568E+00	2.873E+02	2.885E+02	8.620E-08	1.169E-07	2.200E-09	2.100E-09	8.200E-09	4.400E-09	3.568E+00	
74	9	12	1	0.000E+00	6.000E-08	3.900E-09	1.400E-09	3.562E+00	2.875E+02	2.887E+02	8.660E-08	1.172E-07	1.600E-09	4.300E-09	2.000E-10	2.300E-09	3.561E+00	
75	8	12	1	0.000E+00	1.000E-08	0.000E+00	6.700E-09	3.552E+00	2.870E+02	2.882E+02	8.450E-08	1.166E-07	5.200E-09	2.800E-09	4.100E-09	1.800E-09	3.553E+00	
76	7	12	1	0.000E+00	1.000E-08	2.100E-09	2.200E-09	3.563E+00	2.873E+02	2.883E+02	8.420E-08	1.161E-07	5.200E-09	2.200E-09	6.000E-10	1.000E-10	3.562E+00	
77	6	12	1	0.000E+00	1.000E-08	1.600E-09	2.400E-09	3.530E+00	2.879E+02	2.890E+02	8.470E-08	1.132E-07	5.100E-09	1.400E-09	6.000E-10	1.000E-10	3.530E+00	
78	5	12	1	0.000E+00	2.000E-08	5.000E-10	2.200E-09	3.579E+00	2.852E+02	2.869E+02	7.870E-08	1.057E-07	4.800E-09	3.400E-09	2.100E-09	2.400E-09	3.579E+00	
79	5	13	1	0.000E+00	1.000E-08	4.300E-09	4.000E-10	3.561E+00	2.852E+02	2.870E+02	7.740E-08	1.069E-07	1.400E-09	4.000E-10	2.400E-09	5.000E-10	3.562E+00	
80	6	13	1	0.000E+00	0.000E+00	2.000E-09	2.800E-09	3.531E+00	2.876E+02	2.889E+02	8.570E-08	1.172E-07	2.400E-09	1.200E-09	2.800E-09	1.400E-09	3.532E+00	
81	7	13	1	0.000E+00	2.000E-08	1.400E-09	2.600E-09	3.554E+00	2.870E+02	2.882E+02	8.620E-08	1.171E-07	5.200E-09	7.600E-09	3.000E-09	5.600E-09	3.554E+00	
82	8	13	1	0.000E+00	0.000E+00	7.000E-10	2.900E-09	3.544E+00	2.870E+02	2.881E+02	8.610E-08	1.164E-07	5.900E-09	6.000E-09	3.800E-09	2.000E-09	3.544E+00	
83	9	13	1	0.000E+00	1.000E-08	3.200E-09	2.000E-10	3.576E+00	2.874E+02	2.886E+02	8.660E-08	1.172E-07	5.000E-10	4.000E-10	2.600E-09	4.000E-10	3.577E+00	
84	10	13	1	1.000E-03	0.000E+00	3.700E-09	2.100E-09	3.564E+00	2.871E+02	2.885E+02	8.670E-08	1.173E-07	2.000E-09	8.000E-10	4.400E-09	3.800E-09	3.563E+00	
85	11	13	1	0.000E+00	2.000E-08	7.000E-10	5.700E-09	3.554E+00	2.872E+02	2.885E+02	8.710E-08	1.174E-07	4.900E-09	6.100E-09	4.300E-09	3.400E-09	3.554E+00	
86	12	13	1	1.000E-03	0.000E+00	2.300E-09	3.000E-09	3.577E+00	2.871E+02	2.883E+02	8.740E-08	1.167E-07	3.900E-09	6.600E-09	4.000E-10	4.500E-09	3.576E+00	
87	13	13	1	1.000E-03	0.000E+00	1.300E-09	4.200E-09	3.571E+00	2.874E+02	2.885E+02	8.420E-08	1.139E-07	3.200E-09	3.000E-10	7.700E-09	3.900E-09	3.571E+00	
88	14	13	3	0.000E+00	99.99													
89	15	13	1	0.000E+00	0.000E+00	3.500E-09	6.000E-10	3.641E+00	2.871E+02	2.881E+02	7.970E-08	1.088E-07	3.100E-09	2.600E-09	2.500E-09	3.100E-09	3.641E+00	
90	16	13	1	1.000E-03	0.000E+00	1.700E-09	9.700E-09	3.639E+00	2.870E+02	2.881E+02	7.790E-08	1.047E-07	3.300E-09	8.800E-09	3.200E-09	2.100E-09	3.638E+00	
91	17	13	1	1.000E-03	1.000E-08	5.300E-09	6.200E-09	3.373E+00	2.879E+02	2.889E+02	8.740E-08	1.183E-07	5.000E-10	3.000E-10	3.600E-09	3.500E-09	3.373E+00	
92	17	14	1	0.000E+00	0.000E+00	6.000E-10	2.000E-09	3.652E+00	2.878E+02	2.888E+02	7.640E-08	1.000E-07	3.500E-09	8.000E-10	1.000E-09	3.200E-09	3.653E+00	
93	16	14	1	0.000E+00	1.000E-08	3.700E-09	8.000E-10	3.620E+00	2.872E+02	2.883E+02	7.650E-08	1.065E-07	3.800E-09	1.100E-09	2.100E-09	6.300E-09	3.621E+00	
94	15	14	1	0.000E+00	3.000E-08	3.200E-09	3.300E-09	3.602E+00	2.871E+02	2.883E+02	8.010E-08	1.102E-07	6.900E-09	4.000E-10	9.000E-10	2.000E-09	3.601E+00	
95	14	14	1	1.000E-03	1.000E-08	1.000E-09	3.000E-10	3.572E+00	2.875E+02	2.887E+02	8.350E-08	1.131E-07	5.000E-10	1.200E-09	3.200E-09	1.900E-09	3.572E+00	
96	13	14	1	1.000E-03	0.000E+00	4.000E-09	1.100E-09	3.561E+00	2.873E+02	2.885E+02	8.470E-08	1.144E-07	7.000E-10	1.000E-09	5.100E-09	1.200E-09	3.562E+00	
97	12	14	1	0.000E+00	0.000E+00	4.900E-09	5.000E-10	3.570E+00	2.871E+02	2.884E+02	8.570E-08	1.159E-07	1.800E-09	6.300E-09	1.800E-09	9.000E-10	3.570E+00	
98	11	14	1	0.000E+00	0.000E+00	2.200E-09	3.000E-10	3.566E+00	2.872E+02	2.885E+02	8.580E-08	1.159E-07	2.700E-09	0.000E+00	2.100E-09	3.000E-09	3.565E+00	
99	10	14	1	0.000E+00	3.000E-08	8.000E-10	6.200E-09	3.571E+00	2.872E+02	2.885E+02	8.700E-08	1.156E-07	6.600E-09	9.000E-10	2.600E-09	4.400E-09	3.571E+00	
100	9	14	1	0.000E+00	3.000E-08	1.700E-09	1.000E-09	3.580E+00	2.874E+02	2.886E+02	8.720E-08	1.136E-07	2.900E-09	4.200E-09	2.100E-09	2.600E-09	3.579E+00	
101	8	14	1	0.000E+00	0.000E+00	3.500E-09	5.000E-10	3.536E+00	2.868E+02	2.880E+02	8.620E-08	1.170E-07	1.100E-09	2.000E-10	2.700E-09	2.300E-09	3.534E+00	
102	7	14	1	0.000E+00	0.000E+00	4.100E-09	4.300E-09	3.543E+00	2.868E+02	2.880E+02	8.670E-08	1.183E-07	2.600E-09	0.000E+00	7.000E-09	2.600E-09	3.543E+00	
103	6	14	1	0.000E+00	3.000E-08	3.400E-09	0.000E+00	3.510E+00	2.874E+02	2.886E+02	8.470E-08	1.153E-07	2.500E-09	2.600E-09	4.100E-09	2.700E-09	3.509E+00	
104	5	14	1	0.000E+00	2.000E-08	5.000E-10	4.000E-10	3.583E+00	2.852E+02	2.870E+02	7.680E-08	1.061E-07	1.300E-09	2.100E-09	2.100E-09	2.000E-09	3.582E+00	
105	5	15	1	0.000E+00	0.000E+00	2.300E-09	9.900E-09	3.630E+00	2.848E+02	2.867E+02	7.510E-08	1.040E-07	4.100E-09	3.400E-09	5.000E-09	4.800E-09	3.629E+00	
106	6	15	1	0.000E+00	2.000E-08	1.100E-09	5.400E-09	3.533E+00	2.878E+02	2.891E+02	8.280E-08	1.133E-07	1.200E-09	0.000E+00	1.200E-09	6.000E-09	3.533E+00	
107	7	15	1	0.000E+00	2.000E-08	1.600E-09	9.000E-10	3.529E+00	2.870E+02	2.881E+02	8.620E-08	1.170E-07	2.800E-09	1.800E-09	3.600E-09	1.800E-09	3.528E+00	
108	8	15	1	1.000E-03	0.000E+00	3.500E-09	4.400E-09	3.549E+00	2.867E+02	2.879E+02	8.550E-08	1.160E-07	1.400E-09	7.000E-10	6.300E-09	3.900E-09	3.549E+00	
109	9	15	4	0.000E+00	3.267E-05	999.9												
110	10	15	1	0.000E+00	0.000E+00	0.000E+00	1.400E-09	3.586E+00	2.877E+02	2.889E+02	8.460E-08	1.159E-07	3.800E-09	9.000E-10	1.200E-09	6.200E-09	3.586E+00	
111	11	15	1	0.000E+00	0.000E+00	1.800E-09	3.700E-09	3.582E+00	2.875E+02	2.886E+02	8.580E-08	1.159E-07	0.000E+00	2.200E-09	3.000E-10	1.400E-09	3.582E+00	
112	12	15	1	0.000E+00	2.000E-08	7.000E-10	7.000E-10	3.594E+00	2.873E+02	2.885E+02	8.490E-08	1.155E-07	2.500E-09	8.000E-10	6.700E-09	4.000E-10	3.594E+00	
113	13	15	1	1.000E-03	1.000E-08	7.000E-10	6.400E-09	3.578E+00	2.871E+02	2.884E+02	8.480E-08	1.141E-07	4.800E-09	8.100E-09	3.400E-09	1.400E-09	3.578E+00	
114	14	15	1	0.000E+00	1.000E-08	4.000E-10	3.200E-09	3.582E+00	2.873E+02	2.885E+02	8.420E-08	1.120E-07	1.400E-09	5.000E-09	1.200E-09	6.900E-09	3.582E+00	
115	15	15	1	0.000E+00	0.000E+00	4.000E-09	5.900E-09	3.626E+00	2.870E+02	2.881E+02	8.060E-08	1.108E-07	5.000E-09	0.000E+00	6.700E-09	4.600E-09	3.626E+00	
116	16	15	1	0.000E+00	0.000E+00	2.900E-09	3.400E-09	3.608E+00	2.872E+02	2.884E+02	7.910E-08	1.079E-07	5.000E-10	1.800E-09	5.100E-09	7.800E-09	3.608E+00	
117	17	15	1	0.000E+00	2.000E-08	7.000E-10	8.000E-10	3.705E+00	2.879E+02	2.890E+02	7.470E-08	9.770E-08	4.300E-09	2.100E-09	2.900E-09	1.500E-09	3.704E+00	
118	16	16	1	0.000E+00	0.000E+00	4.000E-10	8.200E-09	3.582E+00	2.874E+02	2.886E+02	8.070E-08	1.083E-07	2.500E-09	6.800E-09	3.600E-09	6.800E-09	3.582E+00	
119	15	16	1	0.000E+00	2.000E-08	5.900E-09	5.000E-09	3.612E+00	2.867E+02	2.879E+02	8.120E-08	1.109E-07	7.000E-10	1.400E-09	5.700E-09	2.800E-09	3.612E+00	
120	14	16	1	0.000E+00	0.000E+00	2.100E-09	0.000E+00	3.574E+00	2.868E+02	2.881E+02	8.320E-08	1.134E-07	1.000E-09	1.900E-09	5.700E-09	1.000E-10	3.575E+00	
121	13	16	1	0.000E+00	2.000E-08	1.400E-09	3.400E-09	3.581E+00	2.872E+02	2.884E+02	8.460E-08	1.124E-07	5.600E-09	1.200E-09	5.000E-10	3.000E-09	3.581E+00	
122	12	16	1	1.000E-03	2.000E-08	9.000E-10	1.000E-09	3.597E+00	2.873E+02	2.885E+02	8.450E-08	1.133E-07	2.900E-09	5.100E-09	1.100E-09	2.800E-09	3.595E+00	
123	11	16	1	0.000E+00	0.000E+00	1.600E-09	4.200E-09	3.586E+00	2.876E+02	2.888E+02	8.580E-08	1.141E-07	3.200E-09	2.100E-09	2.900E-09	6.400E-09	3.586E+00	
124	10	16	1	0.000E+00	0.000E+00	4.000E-10	5.700E-09	3.572E+00	2.878E+02	2.890E+02	8.560E-08	1.148E-07	9.500E-09	3.300E-09	2.600E-09	5.000E-10	3.571E+00	
125	9	16	1	0.000E+00	1.000E-08	4.000E-09	8.000E-10	3.552E+00	2.871E+02	2.885E+02	8.480E-08	1.148E-07	1.000E-09	7.000E-10	4.900E-09	1.000E-09	3.552E+00	
126	8	16	1	0.000E+00	1.000E-08	4.800E-09	4.700E-09	3.554E+00	2.867E+02	2.879E+02	8.480E-08	1.152E-07	1.300E-09	3.000E-10	5.000E-09	4.600E-09	3.553E+00	
