Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-5136-323A-250509@203
Wafer number	13
Date	2025/05/09
Time	18:51:00

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
28	10	8	1	0.000E+00	0.000E+00	2.200E-09	5.300E-09	3.559E+00	2.871E+02	2.880E+02	7.690E-08	1.071E-07	4.500E-09	3.400E-09	4.200E-09	4.200E-09	3.560E+00	
29	9	8	1	0.000E+00	3.000E-08	2.100E-09	1.000E-10	3.576E+00	2.872E+02	2.882E+02	7.700E-08	1.060E-07	1.600E-09	1.400E-09	4.400E-09	5.000E-10	3.575E+00	
30	8	8	1	1.000E-03	1.000E-08	5.000E-10	3.200E-09	3.607E+00	2.874E+02	2.880E+02	7.650E-08	1.004E-07	2.500E-09	3.500E-09	1.400E-09	2.300E-09	3.607E+00	
31	7	8	1	0.000E+00	2.000E-08	3.600E-09	5.200E-09	3.581E+00	2.882E+02	2.892E+02	6.950E-08	9.530E-08	4.400E-09	2.400E-09	7.000E-10	2.800E-09	3.581E+00	
32	6	9	1	1.000E-03	0.000E+00	4.200E-09	1.000E-09	3.208E+00	2.889E+02	2.901E+02	8.820E-08	1.191E-07	0.000E+00	7.000E-10	2.900E-09	1.900E-09	3.207E+00	
33	7	9	1	0.000E+00	1.000E-08	4.700E-09	9.000E-10	3.629E+00	2.877E+02	2.885E+02	7.200E-08	9.810E-08	3.400E-09	2.900E-09	3.400E-09	1.000E-09	3.629E+00	
34	8	9	1	0.000E+00	1.000E-08	1.400E-09	1.000E-10	3.595E+00	2.872E+02	2.879E+02	7.650E-08	1.040E-07	1.900E-09	2.400E-09	1.000E-09	5.000E-10	3.594E+00	
35	9	9	1	0.000E+00	1.000E-08	1.400E-09	1.500E-09	3.577E+00	2.869E+02	2.878E+02	7.860E-08	1.078E-07	6.100E-09	7.500E-09	1.400E-09	3.900E-09	3.577E+00	
36	10	9	1	1.000E-03	0.000E+00	5.000E-10	4.700E-09	3.530E+00	2.872E+02	2.883E+02	8.040E-08	1.085E-07	2.100E-09	4.400E-09	1.400E-09	4.100E-09	3.531E+00	
37	11	9	1	0.000E+00	0.000E+00	1.300E-09	4.300E-09	3.545E+00	2.875E+02	2.885E+02	7.900E-08	1.084E-07	8.500E-09	3.000E-10	2.000E-09	6.900E-09	3.546E+00	
38	12	9	1	0.000E+00	3.000E-08	2.000E-10	5.800E-09	3.566E+00	2.878E+02	2.889E+02	7.830E-08	1.081E-07	7.000E-09	2.700E-09	5.700E-09	7.000E-10	3.568E+00	
39	13	9	1	0.000E+00	0.000E+00	1.300E-09	2.000E-09	3.546E+00	2.879E+02	2.888E+02	7.830E-08	1.075E-07	2.300E-09	1.100E-09	2.200E-09	8.100E-09	3.545E+00	
40	14	9	1	1.000E-03	1.000E-08	1.900E-09	1.900E-09	3.545E+00	2.878E+02	2.889E+02	7.720E-08	1.050E-07	5.700E-09	3.500E-09	1.100E-09	5.000E-09	3.545E+00	
41	15	9	1	0.000E+00	3.000E-08	1.700E-09	3.000E-10	3.614E+00	2.881E+02	2.892E+02	7.710E-08	1.047E-07	4.000E-09	2.400E-09	3.800E-09	4.000E-10	3.614E+00	
42	16	9	1	0.000E+00	2.000E-08	2.600E-09	4.000E-10	3.625E+00	2.885E+02	2.893E+02	7.200E-08	9.740E-08	1.500E-09	4.700E-09	3.500E-09	1.300E-09	3.626E+00	
43	16	10	1	1.000E-03	2.000E-08	1.100E-09	2.000E-09	3.550E+00	2.882E+02	2.892E+02	7.670E-08	1.036E-07	7.700E-09	4.900E-09	3.600E-09	4.000E-09	3.550E+00	
44	15	10	1	0.000E+00	0.000E+00	1.200E-09	2.600E-09	3.582E+00	2.878E+02	2.888E+02	7.750E-08	1.079E-07	5.700E-09	1.500E-09	3.400E-09	3.200E-09	3.582E+00	
45	14	10	1	0.000E+00	3.000E-08	3.000E-10	1.300E-09	3.541E+00	2.880E+02	2.890E+02	8.010E-08	1.084E-07	2.900E-09	1.800E-09	6.000E-10	0.000E+00	3.541E+00	
46	13	10	1	0.000E+00	3.000E-08	3.200E-09	1.000E-10	3.554E+00	2.880E+02	2.892E+02	8.070E-08	1.102E-07	8.000E-10	1.000E-09	2.000E-09	1.600E-09	3.555E+00	
47	12	10	1	1.000E-03	1.000E-08	7.000E-10	2.000E-09	3.571E+00	2.878E+02	2.892E+02	8.160E-08	1.073E-07	5.300E-09	3.700E-09	2.000E-09	1.100E-09	3.571E+00	
48	11	10	1	1.000E-03	0.000E+00	1.600E-09	5.000E-09	3.559E+00	2.877E+02	2.889E+02	8.050E-08	1.086E-07	2.500E-09	6.500E-09	3.900E-09	3.000E-09	3.559E+00	
49	10	10	1	0.000E+00	1.000E-08	5.000E-09	4.700E-09	3.550E+00	2.875E+02	2.886E+02	8.110E-08	1.099E-07	3.100E-09	4.000E-10	4.200E-09	1.500E-09	3.549E+00	
50	9	10	1	1.000E-03	0.000E+00	3.300E-09	3.100E-09	3.554E+00	2.870E+02	2.881E+02	7.920E-08	1.080E-07	1.600E-09	2.400E-09	3.100E-09	3.900E-09	3.553E+00	
51	8	10	1	1.000E-03	0.000E+00	1.500E-09	1.500E-09	3.583E+00	2.869E+02	2.878E+02	7.790E-08	1.047E-07	2.700E-09	2.500E-09	0.000E+00	3.600E-09	3.582E+00	
52	7	10	1	0.000E+00	4.000E-08	6.000E-10	5.500E-09	3.628E+00	2.876E+02	2.882E+02	7.420E-08	9.910E-08	3.400E-09	6.200E-09	2.800E-09	4.300E-09	3.628E+00	
53	6	10	1	1.000E-03	0.000E+00	5.300E-09	3.700E-09	3.237E+00	2.888E+02	2.898E+02	8.830E-08	1.193E-07	3.500E-09	1.000E-10	1.800E-09	1.000E-09	3.237E+00	
54	6	11	1	0.000E+00	1.000E-08	2.000E-10	2.300E-09	3.257E+00	2.884E+02	2.895E+02	8.940E-08	1.206E-07	3.000E-09	1.400E-09	1.000E-09	2.800E-09	3.257E+00	
55	7	11	4	1.000E-03	5.621E-05	999.9												
56	8	11	1	1.000E-03	1.000E-08	1.100E-09	7.000E-10	3.580E+00	2.870E+02	2.879E+02	7.860E-08	1.076E-07	1.700E-09	2.000E-09	1.400E-09	1.300E-09	3.579E+00	
57	9	11	1	0.000E+00	0.000E+00	3.000E-09	7.000E-10	3.601E+00	2.874E+02	2.885E+02	8.120E-08	1.105E-07	2.600E-09	6.000E-10	3.900E-09	4.000E-10	3.601E+00	
58	10	11	1	0.000E+00	0.000E+00	2.600E-09	2.300E-09	3.570E+00	2.876E+02	2.887E+02	8.440E-08	1.111E-07	4.100E-09	3.400E-09	9.000E-10	5.000E-10	3.571E+00	
59	11	11	1	0.000E+00	0.000E+00	1.700E-09	1.000E-09	3.557E+00	2.876E+02	2.888E+02	8.290E-08	1.098E-07	6.500E-09	5.100E-09	1.500E-09	3.700E-09	3.557E+00	
60	12	11	1	0.000E+00	0.000E+00	4.800E-09	1.000E-09	3.599E+00	2.878E+02	2.891E+02	8.140E-08	1.111E-07	1.600E-09	2.500E-09	1.800E-09	7.000E-10	3.598E+00	
61	13	11	1	1.000E-03	0.000E+00	2.000E-10	3.300E-09	3.565E+00	2.880E+02	2.890E+02	8.070E-08	1.109E-07	4.600E-09	1.300E-09	4.400E-09	5.500E-09	3.566E+00	
62	14	11	1	1.000E-03	0.000E+00	2.800E-09	5.000E-10	3.543E+00	2.881E+02	2.892E+02	8.110E-08	1.101E-07	2.300E-09	1.400E-09	2.500E-09	1.000E-09	3.543E+00	
63	15	11	1	1.000E-03	0.000E+00	3.700E-09	1.100E-09	3.557E+00	2.874E+02	2.885E+02	8.180E-08	1.109E-07	3.200E-09	2.800E-09	3.700E-09	1.400E-09	3.557E+00	
64	16	11	1	1.000E-03	2.000E-08	2.600E-09	1.200E-09	3.523E+00	2.876E+02	2.888E+02	8.080E-08	1.100E-07	7.000E-09	4.300E-09	1.900E-09	1.100E-09	3.524E+00	
65	17	11	1	1.000E-03	0.000E+00	3.000E-10	1.000E-10	3.558E+00	2.882E+02	2.896E+02	7.300E-08	1.000E-07	6.500E-09	3.000E-09	1.700E-09	6.400E-09	3.556E+00	
66	17	12	1	1.000E-03	0.000E+00	0.000E+00	1.800E-09	3.457E+00	2.878E+02	2.892E+02	8.030E-08	1.079E-07	6.700E-09	5.500E-09	8.000E-10	5.300E-09	3.458E+00	
67	16	12	1	1.000E-03	0.000E+00	3.000E-10	4.100E-09	3.464E+00	2.872E+02	2.885E+02	8.320E-08	1.130E-07	4.300E-09	8.300E-09	1.200E-09	5.500E-09	3.464E+00	
68	15	12	1	1.000E-03	1.000E-08	2.600E-09	2.600E-09	3.498E+00	2.874E+02	2.885E+02	8.230E-08	1.126E-07	1.500E-09	8.000E-10	2.100E-09	8.000E-10	3.499E+00	
69	14	12	4	0.000E+00	3.913E-05	999.9												
70	13	12	1	1.000E-03	3.000E-08	0.000E+00	2.300E-09	3.532E+00	2.877E+02	2.889E+02	8.430E-08	1.119E-07	1.000E-10	1.300E-09	4.000E-10	2.600E-09	3.532E+00	
71	12	12	1	1.000E-03	1.000E-08	7.000E-10	1.500E-09	3.548E+00	2.876E+02	2.888E+02	8.140E-08	1.118E-07	6.800E-09	9.000E-10	2.000E-09	2.400E-09	3.547E+00	
72	11	12	1	0.000E+00	1.000E-08	3.000E-10	4.600E-09	3.539E+00	2.874E+02	2.887E+02	8.190E-08	1.119E-07	6.300E-09	2.600E-09	4.100E-09	3.200E-09	3.540E+00	
73	10	12	1	1.000E-03	2.000E-08	3.400E-09	1.500E-09	3.557E+00	2.875E+02	2.887E+02	8.280E-08	1.117E-07	2.400E-09	2.100E-09	4.400E-09	9.000E-10	3.557E+00	
74	9	12	1	1.000E-03	2.000E-08	2.400E-09	4.000E-10	3.579E+00	2.875E+02	2.886E+02	8.290E-08	1.123E-07	2.500E-09	2.000E-10	3.300E-09	0.000E+00	3.579E+00	
75	8	12	1	0.000E+00	2.000E-08	4.000E-10	6.500E-09	3.564E+00	2.870E+02	2.879E+02	8.090E-08	1.087E-07	6.100E-09	3.500E-09	3.500E-09	7.600E-09	3.565E+00	
76	7	12	1	0.000E+00	1.000E-08	6.000E-10	3.700E-09	3.628E+00	2.875E+02	2.879E+02	7.620E-08	1.010E-07	3.900E-09	4.400E-09	2.100E-09	2.900E-09	3.629E+00	
77	6	12	1	0.000E+00	0.000E+00	2.500E-09	2.100E-09	3.232E+00	2.882E+02	2.893E+02	9.170E-08	1.243E-07	1.600E-09	2.000E-10	6.800E-09	3.000E-10	3.233E+00	
78	5	12	1	1.000E-03	1.000E-08	3.000E-09	7.000E-10	2.723E+00	2.859E+02	2.885E+02	1.282E-07	1.753E-07	6.000E-10	1.000E-10	1.400E-09	7.000E-10	2.723E+00	
79	5	13	1	1.000E-03	0.000E+00	4.000E-10	7.000E-09	2.705E+00	2.862E+02	2.886E+02	1.325E-07	1.786E-07	6.000E-10	1.000E-09	1.000E-09	8.300E-09	2.706E+00	
80	6	13	1	0.000E+00	0.000E+00	8.000E-10	1.800E-09	3.232E+00	2.881E+02	2.892E+02	9.240E-08	1.226E-07	3.900E-09	3.500E-09	9.000E-10	3.800E-09	3.232E+00	
81	7	13	1	1.000E-03	3.000E-08	1.500E-09	4.400E-09	3.630E+00	2.873E+02	2.878E+02	7.550E-08	1.032E-07	7.900E-09	2.000E-10	4.200E-09	5.600E-09	3.630E+00	
82	8	13	1	1.000E-03	0.000E+00	2.000E-10	3.000E-09	3.565E+00	2.870E+02	2.879E+02	8.100E-08	1.104E-07	7.400E-09	7.200E-09	1.900E-09	0.000E+00	3.565E+00	
83	9	13	1	0.000E+00	1.000E-08	4.400E-09	2.500E-09	3.591E+00	2.876E+02	2.885E+02	8.330E-08	1.127E-07	2.700E-09	3.100E-09	8.500E-09	5.600E-09	3.591E+00	
84	10	13	1	1.000E-03	2.000E-08	5.000E-10	2.000E-09	3.556E+00	2.876E+02	2.886E+02	8.150E-08	1.119E-07	4.600E-09	2.200E-09	3.700E-09	5.400E-09	3.555E+00	
85	11	13	1	1.000E-03	0.000E+00	4.100E-09	2.100E-09	3.534E+00	2.876E+02	2.887E+02	8.380E-08	1.137E-07	3.700E-09	4.000E-09	3.200E-09	5.000E-10	3.534E+00	
86	12	13	1	1.000E-03	0.000E+00	2.400E-09	1.400E-09	3.546E+00	2.875E+02	2.886E+02	8.440E-08	1.147E-07	3.100E-09	2.200E-09	5.000E-10	3.000E-10	3.545E+00	
87	13	13	1	1.000E-03	2.000E-08	4.000E-10	1.200E-09	3.531E+00	2.875E+02	2.886E+02	8.530E-08	1.123E-07	3.900E-09	7.000E-10	1.500E-09	3.100E-09	3.530E+00	
88	14	13	3	1.000E-03	99.99													
89	15	13	4	1.000E-03	3.192E-05	999.9												
90	16	13	1	1.000E-03	0.000E+00	2.800E-09	4.400E-09	3.481E+00	2.871E+02	2.884E+02	8.160E-08	1.128E-07	5.000E-09	3.200E-09	9.000E-10	1.800E-09	3.481E+00	
91	17	13	1	0.000E+00	1.000E-08	0.000E+00	4.300E-09	3.452E+00	2.878E+02	2.891E+02	8.080E-08	1.090E-07	5.100E-09	6.400E-09	3.500E-09	5.100E-09	3.452E+00	
92	17	14	1	0.000E+00	0.000E+00	1.000E-09	1.000E-10	3.460E+00	2.879E+02	2.892E+02	8.040E-08	1.101E-07	2.100E-09	6.000E-10	6.500E-09	2.100E-09	3.461E+00	
93	16	14	1	1.000E-03	0.000E+00	3.600E-09	7.000E-10	3.483E+00	2.873E+02	2.885E+02	8.240E-08	1.125E-07	1.400E-09	1.000E-09	3.500E-09	2.000E-09	3.482E+00	
94	15	14	1	1.000E-03	1.000E-08	1.600E-09	1.900E-09	3.487E+00	2.872E+02	2.884E+02	8.360E-08	1.154E-07	7.000E-10	7.000E-10	7.000E-10	4.000E-10	3.486E+00	
95	14	14	1	0.000E+00	3.000E-08	2.000E-10	8.000E-10	3.523E+00	2.876E+02	2.888E+02	8.480E-08	1.125E-07	2.600E-09	2.500E-09	1.000E-10	4.100E-09	3.523E+00	
96	13	14	1	1.000E-03	1.000E-08	3.300E-09	1.400E-09	3.525E+00	2.872E+02	2.886E+02	8.480E-08	1.144E-07	4.100E-09	2.000E-09	1.100E-09	3.000E-09	3.525E+00	
97	12	14	1	1.000E-03	3.000E-08	4.400E-09	1.000E-10	3.548E+00	2.874E+02	2.887E+02	8.420E-08	1.139E-07	2.500E-09	3.000E-10	1.500E-09	1.600E-09	3.549E+00	
98	11	14	1	0.000E+00	2.000E-08	3.900E-09	4.000E-10	3.535E+00	2.875E+02	2.885E+02	8.420E-08	1.151E-07	1.000E-09	3.200E-09	5.000E-10	7.000E-10	3.535E+00	
99	10	14	1	1.000E-03	1.000E-08	3.000E-10	9.000E-10	3.559E+00	2.873E+02	2.884E+02	8.560E-08	1.125E-07	5.000E-09	1.000E-09	9.000E-10	7.000E-10	3.558E+00	
100	9	14	1	0.000E+00	0.000E+00	6.000E-10	6.600E-09	3.584E+00	2.874E+02	2.886E+02	8.380E-08	1.126E-07	3.600E-09	6.100E-09	4.500E-09	3.700E-09	3.585E+00	
101	8	14	1	1.000E-03	1.000E-08	5.100E-09	2.800E-09	3.569E+00	2.869E+02	2.878E+02	8.040E-08	1.094E-07	7.000E-10	3.100E-09	3.400E-09	6.500E-09	3.569E+00	
102	7	14	1	0.000E+00	0.000E+00	2.500E-09	7.200E-09	3.635E+00	2.872E+02	2.878E+02	7.550E-08	1.032E-07	5.200E-09	3.200E-09	6.300E-09	4.300E-09	3.635E+00	
103	6	14	1	0.000E+00	1.000E-08	4.900E-09	2.000E-10	3.203E+00	2.881E+02	2.893E+02	9.300E-08	1.253E-07	2.100E-09	5.900E-09	2.500E-09	1.300E-09	3.202E+00	
104	5	14	1	0.000E+00	0.000E+00	1.000E-09	5.500E-09	2.692E+00	2.853E+02	2.879E+02	1.332E-07	1.826E-07	4.800E-09	3.900E-09	3.500E-09	4.300E-09	2.692E+00	
105	5	15	7	0.000E+00	0.000E+00	6.000E-10	1.000E-09	2.749E+00	1.784E+02									
106	6	15	1	1.000E-03	2.000E-08	2.500E-09	0.000E+00	3.229E+00	2.883E+02	2.894E+02	9.320E-08	1.265E-07	1.800E-09	1.000E-10	5.200E-09	1.200E-09	3.229E+00	
107	7	15	1	0.000E+00	2.000E-08	6.200E-09	7.000E-10	3.646E+00	2.871E+02	2.878E+02	7.530E-08	1.027E-07	1.500E-09	1.800E-09	2.600E-09	1.100E-09	3.645E+00	
108	8	15	1	0.000E+00	2.000E-08	3.000E-10	6.000E-09	3.589E+00	2.865E+02	2.876E+02	8.140E-08	1.098E-07	1.300E-09	7.500E-09	3.400E-09	2.900E-09	3.589E+00	
109	9	15	1	0.000E+00	0.000E+00	2.700E-09	2.600E-09	3.595E+00	2.871E+02	2.883E+02	8.350E-08	1.126E-07	4.100E-09	9.000E-09	3.600E-09	3.600E-09	3.595E+00	
110	10	15	1	0.000E+00	0.000E+00	3.900E-09	1.500E-09	3.572E+00	2.871E+02	2.884E+02	8.480E-08	1.148E-07	2.800E-09	6.000E-09	3.000E-10	1.700E-09	3.571E+00	
111	11	15	1	0.000E+00	2.000E-08	2.400E-09	4.300E-09	3.550E+00	2.873E+02	2.885E+02	8.420E-08	1.124E-07	5.200E-09	2.500E-09	2.200E-09	2.000E-10	3.551E+00	
112	12	15	1	0.000E+00	1.000E-08	1.900E-09	4.300E-09	3.561E+00	2.875E+02	2.887E+02	8.280E-08	1.132E-07	5.500E-09	1.500E-09	6.500E-09	5.500E-09	3.561E+00	
113	13	15	1	1.000E-03	3.000E-08	3.000E-10	8.000E-10	3.552E+00	2.874E+02	2.886E+02	8.590E-08	1.132E-07	2.300E-09	1.300E-09	2.400E-09	2.600E-09	3.552E+00	
114	14	15	1	1.000E-03	0.000E+00	1.000E-09	7.600E-09	3.528E+00	2.875E+02	2.886E+02	8.410E-08	1.141E-07	1.700E-09	1.400E-09	5.400E-09	4.200E-09	3.528E+00	
115	15	15	4	1.000E-03	3.163E-05	999.9												
116	16	15	1	0.000E+00	2.000E-08	2.700E-09	5.000E-10	3.494E+00	2.873E+02	2.884E+02	8.310E-08	1.127E-07	4.500E-09	3.200E-09	2.000E-09	1.200E-09	3.495E+00	
117	17	15	1	0.000E+00	3.000E-08	1.500E-09	3.900E-09	3.513E+00	2.877E+02	2.890E+02	7.700E-08	1.067E-07	5.700E-09	1.700E-09	1.200E-09	1.100E-09	3.512E+00	
118	16	16	1	0.000E+00	1.000E-08	5.000E-10	3.600E-09	3.493E+00	2.872E+02	2.883E+02	8.270E-08	1.103E-07	3.200E-09	2.800E-09	1.100E-09	4.000E-10	3.493E+00	
119	15	16	1	1.000E-03	0.000E+00	3.500E-09	3.600E-09	3.520E+00	2.870E+02	2.880E+02	8.280E-08	1.134E-07	8.000E-10	1.600E-09	7.200E-09	3.600E-09	3.520E+00	
120	14	16	1	1.000E-03	1.000E-08	8.000E-10	2.000E-09	3.515E+00	2.872E+02	2.884E+02	8.480E-08	1.122E-07	3.100E-09	0.000E+00	2.900E-09	2.800E-09	3.514E+00	
121	13	16	1	1.000E-03	1.000E-08	1.200E-09	3.000E-10	3.543E+00	2.873E+02	2.885E+02	8.480E-08	1.154E-07	6.700E-09	2.500E-09	1.400E-09	5.400E-09	3.543E+00	
122	12	16	1	0.000E+00	2.000E-08	1.000E-10	4.000E-10	3.562E+00	2.873E+02	2.885E+02	8.520E-08	1.153E-07	2.200E-09	1.000E-10	1.700E-09	2.100E-09	3.563E+00	
123	11	16	1	0.000E+00	2.000E-08	4.200E-09	1.000E-09	3.561E+00	2.871E+02	2.882E+02	8.480E-08	1.156E-07	3.100E-09	4.200E-09	1.700E-09	9.000E-10	3.560E+00	
124	10	16	1	0.000E+00	3.000E-08	2.200E-09	3.200E-09	3.568E+00	2.869E+02	2.881E+02	8.520E-08	1.152E-07	7.000E-09	5.000E-09	6.000E-10	3.800E-09	3.568E+00	
125	9	16	1	0.000E+00	1.000E-08	1.500E-09	3.900E-09	3.564E+00	2.866E+02	2.878E+02	8.360E-08	1.119E-07	4.400E-09	8.000E-10	1.400E-09	4.300E-09	3.565E+00	
126	8	16	1	0.000E+00	1.000E-08	2.800E-09	3.200E-09	3.614E+00	2.864E+02	2.873E+02	7.850E-08	1.091E-07	5.700E-09	1.000E-09	2.600E-09	4.900E-09	3.613E+00	
127	7	16	1	0.000E+00	2.000E-08	5.000E-10	3.800E-09	3.638E+00	2.869E+02	2.877E+02	7.600E-08	1.011E-07	4.000E-10	2.100E-09	0.000E+00	9.300E-09	3.637E+00	
128	6	16	1	0.000E+00	0.000E+00	1.800E-09	1.300E-09	3.170E+00	2.884E+02	2.895E+02	9.460E-08	1.285E-07	2.000E-09	1.600E-09	3.600E-09	2.800E-09	3.169E+00	
