Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-5136-323A-250509@203
Wafer number	21
Date	2025/05/09
Time	19:53:35

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
31	7	8	1	0.000E+00	1.000E-08	4.600E-09	6.000E-10	3.562E+00	2.884E+02	2.891E+02	8.320E-08	1.126E-07	2.500E-09	7.500E-09	7.000E-10	3.500E-09	3.562E+00	
32	6	9	1	0.000E+00	2.000E-08	7.000E-10	1.400E-09	3.477E+00	2.896E+02	2.905E+02	8.330E-08	1.116E-07	5.000E-10	1.200E-09	1.800E-09	2.800E-09	3.477E+00	
33	7	9	1	0.000E+00	2.000E-08	2.400E-09	1.800E-09	3.560E+00	2.881E+02	2.889E+02	8.690E-08	1.177E-07	3.200E-09	3.000E-09	2.300E-09	4.000E-10	3.560E+00	
34	8	9	3	0.000E+00	99.99													
35	9	9	1	0.000E+00	0.000E+00	4.000E-10	5.600E-09	3.481E+00	2.876E+02	2.886E+02	9.130E-08	1.268E-07	6.000E-09	4.700E-09	4.200E-09	2.200E-09	3.481E+00	
36	10	9	1	1.000E-03	1.000E-08	4.400E-09	2.600E-09	3.492E+00	2.877E+02	2.890E+02	9.400E-08	1.271E-07	3.300E-09	2.600E-09	2.500E-09	2.800E-09	3.492E+00	
37	11	9	1	0.000E+00	1.000E-08	1.900E-09	3.900E-09	3.492E+00	2.880E+02	2.893E+02	9.480E-08	1.262E-07	5.600E-09	4.900E-09	1.300E-09	1.000E-09	3.494E+00	
38	12	9	1	0.000E+00	0.000E+00	4.000E-10	1.000E-10	3.509E+00	2.881E+02	2.893E+02	9.320E-08	1.239E-07	4.300E-09	2.300E-09	6.000E-10	1.100E-09	3.509E+00	
39	13	9	1	0.000E+00	3.000E-08	1.500E-09	4.700E-09	3.506E+00	2.878E+02	2.890E+02	9.240E-08	1.228E-07	4.900E-09	1.900E-09	9.000E-10	2.000E-10	3.507E+00	
40	14	9	1	0.000E+00	0.000E+00	3.000E-10	1.200E-09	3.525E+00	2.877E+02	2.887E+02	9.020E-08	1.192E-07	3.900E-09	2.100E-09	1.700E-09	1.500E-09	3.525E+00	
41	15	9	1	1.000E-03	0.000E+00	2.000E-10	5.700E-09	3.617E+00	2.878E+02	2.886E+02	8.620E-08	1.140E-07	3.800E-09	1.100E-09	1.000E-09	1.200E-09	3.617E+00	
42	16	9	1	0.000E+00	1.000E-08	3.000E-10	5.000E-10	3.241E+00	2.880E+02	2.892E+02	1.012E-07	1.348E-07	2.600E-09	2.000E-09	2.000E-10	3.500E-09	3.240E+00	
43	16	10	1	1.000E-03	2.000E-08	1.000E-09	1.800E-09	3.319E+00	2.874E+02	2.883E+02	9.980E-08	1.332E-07	2.400E-09	1.800E-09	7.000E-10	4.500E-09	3.320E+00	
44	15	10	1	0.000E+00	0.000E+00	3.200E-09	2.200E-09	3.629E+00	2.872E+02	2.881E+02	8.630E-08	1.199E-07	2.500E-09	1.500E-09	3.000E-10	3.800E-09	3.628E+00	
45	14	10	1	0.000E+00	1.000E-08	1.000E-10	3.200E-09	3.528E+00	2.878E+02	2.888E+02	9.080E-08	1.237E-07	9.100E-09	2.900E-09	4.600E-09	3.000E-10	3.528E+00	
46	13	10	1	1.000E-03	2.000E-08	3.400E-09	1.200E-09	3.518E+00	2.883E+02	2.896E+02	9.280E-08	1.250E-07	6.000E-10	3.000E-10	2.800E-09	4.400E-09	3.518E+00	
47	12	10	1	0.000E+00	1.000E-08	1.200E-09	6.500E-09	3.514E+00	2.886E+02	2.897E+02	9.300E-08	1.264E-07	1.900E-09	3.000E-10	2.600E-09	7.200E-09	3.515E+00	
48	11	10	1	1.000E-03	1.000E-08	1.000E-09	5.000E-10	3.504E+00	2.886E+02	2.898E+02	9.440E-08	1.262E-07	1.200E-09	3.600E-09	1.700E-09	2.300E-09	3.504E+00	
49	10	10	1	0.000E+00	3.000E-08	3.000E-09	1.900E-09	3.502E+00	2.884E+02	2.896E+02	9.480E-08	1.282E-07	2.300E-09	1.700E-09	4.000E-09	1.800E-09	3.502E+00	
50	9	10	1	0.000E+00	0.000E+00	4.000E-10	2.700E-09	3.507E+00	2.877E+02	2.889E+02	9.540E-08	1.263E-07	4.800E-09	2.500E-09	2.500E-09	2.400E-09	3.507E+00	
51	8	10	1	0.000E+00	0.000E+00	0.000E+00	4.200E-09	3.491E+00	2.874E+02	2.885E+02	9.040E-08	1.255E-07	5.100E-09	4.900E-09	3.800E-09	6.000E-09	3.491E+00	
52	7	10	1	0.000E+00	1.000E-08	2.300E-09	1.300E-09	3.539E+00	2.880E+02	2.889E+02	8.840E-08	1.204E-07	1.500E-09	4.000E-10	5.000E-09	6.000E-10	3.539E+00	
53	6	10	1	0.000E+00	0.000E+00	2.400E-09	5.300E-09	3.573E+00	2.894E+02	2.900E+02	8.160E-08	1.101E-07	5.000E-10	5.000E-10	2.100E-09	5.800E-09	3.573E+00	
54	6	11	1	0.000E+00	0.000E+00	5.000E-10	7.300E-09	3.582E+00	2.890E+02	2.897E+02	8.440E-08	1.123E-07	2.000E-09	3.200E-09	1.300E-09	5.700E-09	3.582E+00	
55	7	11	1	1.000E-03	0.000E+00	5.000E-10	4.100E-09	3.534E+00	2.881E+02	2.889E+02	9.130E-08	1.202E-07	3.900E-09	4.000E-10	1.000E-10	1.300E-09	3.536E+00	
56	8	11	1	0.000E+00	0.000E+00	3.000E-10	3.500E-09	3.496E+00	2.875E+02	2.885E+02	9.150E-08	1.264E-07	5.700E-09	2.900E-09	4.200E-09	2.300E-09	3.497E+00	
57	9	11	1	0.000E+00	1.000E-08	6.000E-10	3.400E-09	3.541E+00	2.882E+02	2.895E+02	9.520E-08	1.280E-07	4.400E-09	8.000E-09	2.200E-09	3.900E-09	3.541E+00	
58	10	11	1	0.000E+00	1.000E-08	1.400E-09	1.500E-09	3.503E+00	2.885E+02	2.896E+02	9.670E-08	1.305E-07	2.500E-09	0.000E+00	3.000E-10	1.000E-10	3.504E+00	
59	11	11	1	0.000E+00	1.000E-08	6.000E-10	2.300E-09	3.508E+00	2.886E+02	2.896E+02	9.560E-08	1.291E-07	3.000E-10	9.000E-10	5.200E-09	1.400E-09	3.508E+00	
60	12	11	1	0.000E+00	2.000E-08	1.000E-09	3.400E-09	3.545E+00	2.886E+02	2.899E+02	9.450E-08	1.252E-07	6.100E-09	1.600E-09	6.000E-10	2.400E-09	3.545E+00	
61	13	11	1	0.000E+00	2.000E-08	3.000E-10	6.500E-09	3.521E+00	2.884E+02	2.896E+02	9.360E-08	1.272E-07	7.800E-09	3.600E-09	3.100E-09	7.500E-09	3.521E+00	
62	14	11	1	0.000E+00	0.000E+00	2.300E-09	3.000E-10	3.528E+00	2.880E+02	2.890E+02	9.130E-08	1.250E-07	5.100E-09	5.000E-10	2.000E-09	6.300E-09	3.529E+00	
63	15	11	1	0.000E+00	2.000E-08	4.300E-09	4.000E-10	3.592E+00	2.870E+02	2.878E+02	8.870E-08	1.223E-07	5.600E-09	3.200E-09	3.000E-10	1.100E-09	3.592E+00	
64	16	11	1	0.000E+00	0.000E+00	1.200E-09	4.100E-09	3.536E+00	2.870E+02	2.878E+02	9.040E-08	1.252E-07	4.800E-09	5.200E-09	4.200E-09	8.000E-10	3.536E+00	
65	17	11	1	0.000E+00	2.000E-08	2.100E-09	3.100E-09	2.911E+00	2.875E+02	2.886E+02	1.308E-07	1.801E-07	4.700E-09	1.200E-09	1.200E-09	1.000E-09	2.911E+00	
66	17	12	1	0.000E+00	2.000E-08	4.700E-09	1.100E-09	3.254E+00	2.875E+02	2.886E+02	1.021E-07	1.382E-07	1.900E-09	1.000E-09	5.300E-09	2.600E-09	3.254E+00	
67	16	12	1	0.000E+00	2.000E-08	1.400E-09	7.500E-09	3.593E+00	2.870E+02	2.878E+02	8.900E-08	1.201E-07	3.900E-09	5.900E-09	1.800E-09	4.200E-09	3.593E+00	
68	15	12	1	1.000E-03	0.000E+00	1.000E-10	6.300E-09	3.552E+00	2.871E+02	2.880E+02	9.150E-08	1.236E-07	2.100E-09	8.200E-09	2.100E-09	2.500E-09	3.551E+00	
69	14	12	1	0.000E+00	0.000E+00	0.000E+00	5.100E-09	3.516E+00	2.880E+02	2.892E+02	9.450E-08	1.267E-07	5.300E-09	5.000E-09	1.600E-09	4.200E-09	3.517E+00	
70	13	12	1	0.000E+00	0.000E+00	1.300E-09	6.600E-09	3.508E+00	2.882E+02	2.894E+02	9.540E-08	1.277E-07	5.500E-09	6.900E-09	2.800E-09	3.600E-09	3.508E+00	
71	12	12	1	0.000E+00	0.000E+00	6.000E-10	3.300E-09	3.508E+00	2.883E+02	2.896E+02	9.520E-08	1.276E-07	5.600E-09	7.900E-09	2.100E-09	1.200E-09	3.507E+00	
72	11	12	1	0.000E+00	0.000E+00	1.300E-09	2.400E-09	3.495E+00	2.884E+02	2.895E+02	9.540E-08	1.288E-07	4.400E-09	4.500E-09	1.000E-10	4.300E-09	3.495E+00	
73	10	12	1	1.000E-03	2.000E-08	2.000E-10	1.900E-09	3.496E+00	2.884E+02	2.896E+02	9.700E-08	1.293E-07	3.300E-09	1.400E-09	1.800E-09	1.400E-09	3.497E+00	
74	9	12	1	0.000E+00	2.000E-08	8.000E-10	6.300E-09	3.521E+00	2.882E+02	2.896E+02	9.660E-08	1.292E-07	5.000E-09	5.200E-09	4.000E-10	2.800E-09	3.521E+00	
75	8	12	1	0.000E+00	1.000E-08	3.600E-09	1.400E-09	3.501E+00	2.876E+02	2.888E+02	9.440E-08	1.276E-07	2.400E-09	2.500E-09	3.200E-09	1.000E-10	3.500E+00	
76	7	12	1	0.000E+00	1.000E-08	3.400E-09	1.400E-09	3.534E+00	2.881E+02	2.890E+02	9.070E-08	1.233E-07	3.200E-09	1.100E-09	3.400E-09	2.000E-09	3.534E+00	
77	6	12	1	0.000E+00	2.000E-08	2.500E-09	2.300E-09	3.572E+00	2.889E+02	2.895E+02	8.560E-08	1.161E-07	1.500E-09	1.300E-09	3.000E-09	8.000E-10	3.572E+00	
78	5	12	1	0.000E+00	2.000E-08	3.100E-09	6.000E-10	3.350E+00	2.886E+02	2.904E+02	8.530E-08	1.152E-07	0.000E+00	0.000E+00	4.200E-09	2.700E-09	3.351E+00	
79	5	13	1	0.000E+00	1.000E-08	4.300E-09	2.400E-09	3.371E+00	2.889E+02	2.904E+02	8.450E-08	1.132E-07	3.900E-09	2.000E-09	4.000E-09	1.400E-09	3.372E+00	
80	6	13	1	0.000E+00	0.000E+00	0.000E+00	4.700E-09	3.559E+00	2.888E+02	2.894E+02	8.520E-08	1.158E-07	6.500E-09	4.000E-09	2.700E-09	8.800E-09	3.559E+00	
81	7	13	1	0.000E+00	0.000E+00	2.500E-09	4.600E-09	3.533E+00	2.880E+02	2.889E+02	9.090E-08	1.236E-07	1.200E-09	2.200E-09	4.400E-09	9.100E-09	3.533E+00	
82	8	13	4	0.000E+00	3.322E-05	999.9												
83	9	13	1	0.000E+00	1.000E-08	4.900E-09	1.000E-09	3.539E+00	2.882E+02	2.894E+02	9.700E-08	1.309E-07	2.300E-09	5.700E-09	1.400E-09	2.500E-09	3.538E+00	
84	10	13	1	1.000E-03	0.000E+00	5.100E-09	3.000E-10	3.510E+00	2.884E+02	2.896E+02	9.680E-08	1.300E-07	2.300E-09	2.700E-09	3.200E-09	0.000E+00	3.509E+00	
85	11	13	1	0.000E+00	2.000E-08	3.700E-09	2.500E-09	3.494E+00	2.883E+02	2.895E+02	9.710E-08	1.301E-07	3.800E-09	0.000E+00	2.000E-09	2.400E-09	3.495E+00	
86	12	13	1	0.000E+00	0.000E+00	4.000E-10	6.000E-09	3.512E+00	2.883E+02	2.894E+02	9.750E-08	1.307E-07	4.200E-09	7.100E-09	1.600E-09	3.700E-09	3.512E+00	
87	13	13	1	1.000E-03	1.000E-08	1.000E-10	5.700E-09	3.506E+00	2.882E+02	2.893E+02	9.530E-08	1.303E-07	3.600E-09	1.900E-09	5.600E-09	5.000E-10	3.506E+00	
88	14	13	1	1.000E-03	0.000E+00	4.100E-09	1.500E-09	3.511E+00	2.880E+02	2.892E+02	9.530E-08	1.293E-07	5.000E-10	1.100E-09	2.400E-09	0.000E+00	3.510E+00	
89	15	13	1	0.000E+00	1.000E-08	0.000E+00	1.000E-09	3.544E+00	2.872E+02	2.881E+02	9.220E-08	1.260E-07	1.200E-09	4.000E-10	4.900E-09	1.300E-09	3.544E+00	
90	16	13	1	0.000E+00	0.000E+00	1.900E-09	2.500E-09	3.615E+00	2.870E+02	2.878E+02	8.810E-08	1.208E-07	5.000E-10	7.000E-10	1.800E-09	2.700E-09	3.615E+00	
91	17	13	1	0.000E+00	0.000E+00	4.000E-09	2.000E-10	3.470E+00	2.876E+02	2.885E+02	9.060E-08	1.235E-07	1.400E-09	6.000E-10	1.700E-09	2.500E-09	3.470E+00	
92	17	14	3	0.000E+00	99.99													
93	16	14	1	0.000E+00	1.000E-08	1.900E-09	2.000E-10	3.616E+00	2.870E+02	2.877E+02	8.800E-08	1.185E-07	0.000E+00	5.400E-09	1.800E-09	3.900E-09	3.616E+00	
94	15	14	1	0.000E+00	1.000E-08	5.700E-09	5.000E-10	3.544E+00	2.870E+02	2.880E+02	9.180E-08	1.248E-07	4.900E-09	2.100E-09	4.200E-09	3.000E-10	3.544E+00	
95	14	14	1	0.000E+00	1.000E-08	2.000E-09	9.000E-10	3.506E+00	2.880E+02	2.890E+02	9.570E-08	1.267E-07	4.100E-09	1.800E-09	1.000E-09	2.200E-09	3.506E+00	
96	13	14	1	0.000E+00	3.000E-08	4.000E-10	1.800E-09	3.492E+00	2.880E+02	2.893E+02	9.860E-08	1.303E-07	1.400E-09	1.200E-09	3.000E-10	2.100E-09	3.493E+00	
97	12	14	1	0.000E+00	1.000E-08	0.000E+00	4.300E-09	3.510E+00	2.883E+02	2.894E+02	9.560E-08	1.307E-07	5.900E-09	1.200E-09	4.200E-09	3.800E-09	3.510E+00	
98	11	14	1	0.000E+00	1.000E-08	5.000E-10	6.200E-09	3.502E+00	2.882E+02	2.893E+02	9.580E-08	1.310E-07	5.500E-09	2.300E-09	5.000E-09	7.000E-10	3.501E+00	
99	10	14	1	0.000E+00	0.000E+00	5.000E-10	2.200E-09	3.513E+00	2.882E+02	2.893E+02	9.890E-08	1.300E-07	4.300E-09	9.000E-10	1.100E-09	4.000E-10	3.513E+00	
100	9	14	1	0.000E+00	0.000E+00	9.000E-10	2.800E-09	3.540E+00	2.883E+02	2.894E+02	9.550E-08	1.298E-07	5.300E-09	3.000E-09	1.100E-09	1.800E-09	3.539E+00	
101	8	14	1	0.000E+00	0.000E+00	1.500E-09	5.100E-09	3.505E+00	2.876E+02	2.887E+02	9.480E-08	1.276E-07	2.900E-09	8.300E-09	8.000E-10	4.500E-09	3.505E+00	
102	7	14	1	1.000E-03	0.000E+00	1.200E-09	4.600E-09	3.527E+00	2.880E+02	2.889E+02	9.000E-08	1.231E-07	7.600E-09	2.100E-09	4.100E-09	8.300E-09	3.526E+00	
103	6	14	1	1.000E-03	1.000E-08	3.100E-09	3.900E-09	3.559E+00	2.889E+02	2.893E+02	8.500E-08	1.149E-07	5.100E-09	1.000E-09	6.700E-09	6.200E-09	3.559E+00	
104	5	14	1	0.000E+00	1.000E-08	0.000E+00	7.000E-10	3.360E+00	2.888E+02	2.905E+02	8.710E-08	1.168E-07	1.800E-09	3.500E-09	1.000E-10	2.300E-09	3.361E+00	
105	5	15	1	0.000E+00	3.000E-08	1.000E-10	4.400E-09	3.303E+00	2.813E+02	2.901E+02	1.311E-07	2.096E-07	6.100E-09	6.000E-09	3.100E-09	2.500E-09	3.303E+00	
106	6	15	1	0.000E+00	2.000E-08	6.100E-09	2.100E-09	3.588E+00	2.889E+02	2.895E+02	8.430E-08	1.135E-07	1.000E-10	4.000E-10	3.200E-09	1.300E-09	3.586E+00	
107	7	15	1	0.000E+00	0.000E+00	2.300E-09	7.200E-09	3.547E+00	2.880E+02	2.887E+02	8.960E-08	1.222E-07	8.100E-09	0.000E+00	3.100E-09	7.200E-09	3.547E+00	
108	8	15	1	0.000E+00	0.000E+00	7.000E-10	1.000E-10	3.510E+00	2.875E+02	2.884E+02	9.350E-08	1.267E-07	0.000E+00	1.000E-10	3.100E-09	3.000E-10	3.511E+00	
109	9	15	1	0.000E+00	0.000E+00	4.200E-09	1.400E-09	3.560E+00	2.881E+02	2.891E+02	9.660E-08	1.301E-07	4.000E-09	6.900E-09	1.800E-09	2.200E-09	3.561E+00	
110	10	15	1	0.000E+00	2.000E-08	1.400E-09	5.100E-09	3.530E+00	2.879E+02	2.890E+02	9.940E-08	1.328E-07	5.200E-09	7.500E-09	1.700E-09	5.400E-09	3.530E+00	
111	11	15	1	1.000E-03	3.000E-08	4.000E-09	5.500E-09	3.522E+00	2.882E+02	2.893E+02	9.690E-08	1.316E-07	6.600E-09	3.800E-09	3.500E-09	8.900E-09	3.521E+00	
112	12	15	1	0.000E+00	3.000E-08	2.000E-10	7.000E-10	3.536E+00	2.884E+02	2.895E+02	9.730E-08	1.311E-07	1.300E-09	1.000E-09	1.600E-09	2.000E-10	3.534E+00	
113	13	15	1	1.000E-03	1.000E-08	1.300E-09	0.000E+00	3.515E+00	2.883E+02	2.893E+02	9.810E-08	1.328E-07	2.000E-10	2.900E-09	9.000E-10	2.500E-09	3.514E+00	
114	14	15	1	0.000E+00	2.000E-08	3.000E-10	3.300E-09	3.519E+00	2.879E+02	2.890E+02	9.560E-08	1.270E-07	3.000E-10	5.000E-10	5.000E-10	3.700E-09	3.518E+00	
115	15	15	1	0.000E+00	0.000E+00	3.300E-09	1.900E-09	3.571E+00	2.870E+02	2.879E+02	9.100E-08	1.236E-07	3.900E-09	4.700E-09	0.000E+00	2.000E-10	3.572E+00	
116	16	15	1	1.000E-03	2.000E-08	1.000E-09	1.600E-09	3.606E+00	2.870E+02	2.877E+02	8.910E-08	1.188E-07	3.200E-09	2.300E-09	1.000E-10	2.000E-10	3.606E+00	
117	17	15	1	0.000E+00	0.000E+00	2.000E-10	0.000E+00	3.250E+00	2.874E+02	2.886E+02	1.038E-07	1.397E-07	1.800E-09	3.400E-09	3.100E-09	1.400E-09	3.250E+00	
118	16	16	1	0.000E+00	2.000E-08	2.500E-09	5.000E-10	3.452E+00	2.874E+02	2.883E+02	9.510E-08	1.262E-07	4.500E-09	5.300E-09	1.400E-09	2.100E-09	3.452E+00	
119	15	16	1	0.000E+00	1.000E-08	1.700E-09	2.100E-09	3.609E+00	2.872E+02	2.880E+02	8.750E-08	1.209E-07	3.500E-09	1.000E-10	2.000E-09	4.500E-09	3.609E+00	
120	14	16	1	0.000E+00	0.000E+00	1.700E-09	8.000E-10	3.527E+00	2.876E+02	2.886E+02	9.390E-08	1.266E-07	3.600E-09	3.000E-10	2.000E-09	0.000E+00	3.526E+00	
121	13	16	1	0.000E+00	2.000E-08	1.000E-10	1.200E-09	3.529E+00	2.882E+02	2.892E+02	9.740E-08	1.306E-07	1.000E-09	8.000E-10	2.200E-09	5.000E-10	3.529E+00	
122	12	16	1	0.000E+00	0.000E+00	2.700E-09	7.000E-10	3.546E+00	2.882E+02	2.893E+02	9.780E-08	1.323E-07	1.300E-09	3.200E-09	3.000E-10	6.000E-10	3.546E+00	
123	11	16	1	0.000E+00	0.000E+00	0.000E+00	4.000E-10	3.536E+00	2.880E+02	2.891E+02	9.820E-08	1.329E-07	1.000E-09	2.100E-09	5.600E-09	1.000E-09	3.535E+00	
124	10	16	1	0.000E+00	0.000E+00	1.700E-09	2.800E-09	3.536E+00	2.876E+02	2.889E+02	9.820E-08	1.329E-07	0.000E+00	1.300E-09	2.100E-09	7.000E-10	3.535E+00	
125	9	16	1	0.000E+00	4.000E-08	1.000E-09	5.300E-09	3.548E+00	2.875E+02	2.886E+02	9.600E-08	1.287E-07	3.900E-09	6.600E-09	1.700E-09	5.100E-09	3.547E+00	
126	8	16	1	0.000E+00	1.000E-08	2.000E-10	5.200E-09	3.523E+00	2.873E+02	2.881E+02	9.230E-08	1.248E-07	2.600E-09	8.200E-09	2.400E-09	2.600E-09	3.523E+00	
127	7	16	1	0.000E+00	5.000E-08	7.000E-10	1.900E-09	3.568E+00	2.880E+02	2.885E+02	8.980E-08	1.195E-07	1.400E-09	2.100E-09	2.000E-10	5.900E-09	3.568E+00	
128	6	16	1	1.000E-03	2.000E-08	5.000E-10	2.600E-09	3.562E+00	2.889E+02	2.898E+02	8.520E-08	1.112E-07	4.300E-09	5.000E-10	2.700E-09	2.500E-09	3.562E+00	
129	6	17	4	1.000E-03	3.565E-05	999.9												
