Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-5136-323A-250509@203
Wafer number	23
Date	2025/05/09
Time	20:12:01

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
29	9	8	1	0.000E+00	1.000E-08	8.000E-10	1.100E-09	3.524E+00	2.876E+02	2.887E+02	8.990E-08	1.229E-07	0.000E+00	2.200E-09	1.500E-09	2.200E-09	3.524E+00	
30	8	8	1	0.000E+00	1.000E-08	1.800E-09	2.700E-09	3.509E+00	2.878E+02	2.887E+02	8.960E-08	1.210E-07	2.800E-09	4.500E-09	3.000E-10	2.200E-09	3.509E+00	
31	7	8	1	0.000E+00	1.000E-08	9.000E-10	1.300E-09	3.478E+00	2.888E+02	2.898E+02	8.690E-08	1.169E-07	2.500E-09	5.000E-10	4.000E-10	9.000E-10	3.478E+00	
32	6	9	1	1.000E-03	1.000E-08	2.100E-09	5.300E-09	3.524E+00	2.892E+02	2.904E+02	8.090E-08	1.076E-07	2.200E-09	8.200E-09	9.000E-10	4.600E-09	3.524E+00	
33	7	9	1	0.000E+00	0.000E+00	2.500E-09	7.200E-09	3.488E+00	2.883E+02	2.893E+02	8.860E-08	1.206E-07	5.900E-09	7.000E-10	4.800E-09	3.800E-09	3.488E+00	
34	8	9	1	0.000E+00	0.000E+00	1.000E-09	1.000E-10	3.512E+00	2.874E+02	2.885E+02	9.150E-08	1.247E-07	8.000E-10	3.400E-09	2.000E-09	0.000E+00	3.513E+00	
35	9	9	1	0.000E+00	1.000E-08	1.500E-09	8.000E-10	3.496E+00	2.873E+02	2.884E+02	9.070E-08	1.241E-07	3.600E-09	1.000E-09	4.000E-09	0.000E+00	3.495E+00	
36	10	9	1	0.000E+00	2.000E-08	2.000E-09	1.700E-09	3.516E+00	2.875E+02	2.887E+02	9.230E-08	1.226E-07	2.400E-09	1.000E-09	2.200E-09	2.000E-09	3.515E+00	
37	11	9	1	0.000E+00	3.000E-08	1.100E-09	2.600E-09	3.530E+00	2.879E+02	2.891E+02	9.050E-08	1.208E-07	3.000E-09	2.500E-09	1.100E-09	2.100E-09	3.529E+00	
38	12	9	1	0.000E+00	0.000E+00	1.500E-09	4.700E-09	3.562E+00	2.882E+02	2.893E+02	8.920E-08	1.206E-07	6.800E-09	3.600E-09	4.600E-09	3.000E-10	3.563E+00	
39	13	9	1	1.000E-03	0.000E+00	1.000E-09	4.400E-09	3.579E+00	2.880E+02	2.889E+02	8.640E-08	1.162E-07	1.300E-09	7.700E-09	3.200E-09	4.400E-09	3.579E+00	
40	14	9	1	0.000E+00	0.000E+00	2.700E-09	1.500E-09	3.407E+00	2.880E+02	2.889E+02	9.230E-08	1.258E-07	1.500E-09	2.000E-10	9.000E-10	1.000E-09	3.406E+00	
41	15	9	1	0.000E+00	0.000E+00	5.300E-09	4.400E-09	2.989E+00	2.882E+02	2.892E+02	1.258E-07	1.723E-07	9.000E-10	1.000E-10	6.400E-09	2.000E-09	2.989E+00	
42	16	9	1	0.000E+00	3.000E-08	1.400E-09	1.800E-09	2.649E+00	2.850E+02	2.866E+02	1.574E-07	2.152E-07	5.000E-10	2.900E-09	3.400E-09	1.000E-10	2.649E+00	
43	16	10	1	0.000E+00	2.000E-08	4.200E-09	1.400E-09	2.667E+00	2.837E+02	2.856E+02	1.600E-07	2.189E-07	2.700E-09	2.500E-09	2.000E-09	9.000E-10	2.667E+00	
44	15	10	1	1.000E-03	0.000E+00	1.500E-09	5.000E-09	3.058E+00	2.877E+02	2.889E+02	1.229E-07	1.677E-07	3.600E-09	6.200E-09	1.500E-09	5.300E-09	3.058E+00	
45	14	10	1	0.000E+00	1.000E-08	5.200E-09	3.700E-09	3.475E+00	2.881E+02	2.890E+02	9.040E-08	1.226E-07	1.800E-09	0.000E+00	5.700E-09	3.800E-09	3.475E+00	
46	13	10	1	0.000E+00	3.000E-08	8.000E-10	0.000E+00	3.589E+00	2.885E+02	2.896E+02	8.830E-08	1.166E-07	3.500E-09	2.600E-09	2.600E-09	2.400E-09	3.589E+00	
47	12	10	1	0.000E+00	3.000E-08	1.500E-09	4.000E-10	3.564E+00	2.886E+02	2.898E+02	9.020E-08	1.205E-07	3.800E-09	4.600E-09	1.000E-10	1.600E-09	3.564E+00	
48	11	10	1	0.000E+00	3.000E-08	2.000E-10	1.900E-09	3.540E+00	2.885E+02	2.896E+02	9.180E-08	1.222E-07	5.600E-09	3.200E-09	2.500E-09	1.000E-09	3.540E+00	
49	10	10	1	0.000E+00	0.000E+00	2.000E-10	1.800E-09	3.527E+00	2.881E+02	2.893E+02	9.070E-08	1.245E-07	5.900E-09	1.300E-09	4.600E-09	4.000E-09	3.528E+00	
50	9	10	1	0.000E+00	0.000E+00	2.000E-10	1.000E-09	3.511E+00	2.872E+02	2.886E+02	9.210E-08	1.252E-07	4.900E-09	4.100E-09	1.800E-09	4.100E-09	3.511E+00	
51	8	10	1	0.000E+00	1.000E-08	4.200E-09	2.600E-09	3.492E+00	2.873E+02	2.884E+02	9.160E-08	1.246E-07	1.600E-09	1.900E-09	5.100E-09	1.000E-10	3.492E+00	
52	7	10	1	0.000E+00	0.000E+00	1.000E-09	3.900E-09	3.491E+00	2.880E+02	2.890E+02	8.960E-08	1.224E-07	5.200E-09	1.700E-09	3.900E-09	5.400E-09	3.491E+00	
53	6	10	1	0.000E+00	1.000E-08	4.000E-10	2.600E-09	3.514E+00	2.894E+02	2.904E+02	8.400E-08	1.129E-07	3.600E-09	3.000E-09	3.000E-10	2.500E-09	3.514E+00	
54	6	11	4	0.000E+00	5.366E-05	999.9												
55	7	11	1	1.000E-03	2.000E-08	7.000E-10	4.700E-09	3.500E+00	2.881E+02	2.891E+02	9.100E-08	1.238E-07	5.900E-09	2.200E-09	3.300E-09	7.900E-09	3.500E+00	
56	8	11	1	0.000E+00	2.000E-08	1.500E-09	2.000E-09	3.484E+00	2.874E+02	2.886E+02	9.290E-08	1.242E-07	4.300E-09	2.200E-09	6.000E-10	1.800E-09	3.485E+00	
57	9	11	1	0.000E+00	0.000E+00	3.500E-09	3.000E-10	3.554E+00	2.879E+02	2.893E+02	9.330E-08	1.260E-07	7.000E-10	5.000E-09	2.500E-09	7.000E-10	3.555E+00	
58	10	11	1	1.000E-03	0.000E+00	1.800E-09	3.300E-09	3.538E+00	2.883E+02	2.895E+02	9.420E-08	1.262E-07	4.000E-09	7.500E-09	1.500E-09	2.300E-09	3.537E+00	
59	11	11	1	0.000E+00	2.000E-08	5.000E-10	1.000E-09	3.545E+00	2.885E+02	2.896E+02	9.200E-08	1.248E-07	2.600E-09	1.400E-09	4.600E-09	1.600E-09	3.544E+00	
60	12	11	1	0.000E+00	0.000E+00	1.100E-09	2.800E-09	3.588E+00	2.887E+02	2.898E+02	9.010E-08	1.222E-07	4.100E-09	2.300E-09	2.000E-09	1.700E-09	3.588E+00	
61	13	11	1	0.000E+00	3.000E-08	6.000E-10	2.900E-09	3.583E+00	2.886E+02	2.896E+02	8.920E-08	1.183E-07	1.900E-09	3.200E-09	1.600E-09	3.600E-09	3.582E+00	
62	14	11	1	0.000E+00	0.000E+00	2.000E-10	7.000E-10	3.510E+00	2.884E+02	2.894E+02	9.100E-08	1.203E-07	4.000E-09	2.500E-09	1.700E-09	3.100E-09	3.511E+00	
63	15	11	1	0.000E+00	1.000E-08	2.100E-09	6.000E-10	3.088E+00	2.876E+02	2.885E+02	1.188E-07	1.649E-07	3.600E-09	1.500E-09	2.500E-09	6.100E-09	3.089E+00	
64	16	11	4	0.000E+00	3.256E-05	999.9												
65	17	11	1	1.000E-03	0.000E+00	9.000E-10	2.500E-09	2.589E+00	2.832E+02	2.848E+02	1.675E-07	2.277E-07	5.600E-09	4.300E-09	2.100E-09	3.800E-09	2.589E+00	
66	17	12	1	0.000E+00	0.000E+00	3.200E-09	3.100E-09	2.614E+00	2.830E+02	2.847E+02	1.649E-07	2.276E-07	3.200E-09	4.000E-10	2.200E-09	9.000E-10	2.613E+00	
67	16	12	1	1.000E-03	0.000E+00	2.100E-09	1.800E-09	2.750E+00	2.839E+02	2.857E+02	1.535E-07	2.099E-07	1.000E-09	6.100E-09	7.000E-10	5.200E-09	2.750E+00	
68	15	12	1	0.000E+00	1.000E-08	4.000E-09	8.700E-09	3.066E+00	2.876E+02	2.886E+02	1.206E-07	1.654E-07	2.800E-09	3.000E-10	6.000E-09	3.400E-09	3.066E+00	
69	14	12	1	0.000E+00	1.000E-08	2.600E-09	4.200E-09	3.504E+00	2.885E+02	2.895E+02	9.060E-08	1.232E-07	7.000E-10	0.000E+00	3.600E-09	9.400E-09	3.505E+00	
70	13	12	1	0.000E+00	2.000E-08	1.000E-10	3.300E-09	3.581E+00	2.886E+02	2.894E+02	9.060E-08	1.189E-07	4.700E-09	1.600E-09	3.000E-09	7.000E-10	3.580E+00	
71	12	12	1	0.000E+00	1.000E-08	7.000E-10	2.300E-09	3.566E+00	2.885E+02	2.896E+02	9.230E-08	1.210E-07	2.500E-09	1.400E-09	9.000E-10	2.000E-10	3.567E+00	
72	11	12	1	0.000E+00	1.000E-08	1.800E-09	7.800E-09	3.539E+00	2.884E+02	2.894E+02	9.140E-08	1.244E-07	5.000E-09	3.000E-09	4.500E-09	5.600E-09	3.538E+00	
73	10	12	1	0.000E+00	2.000E-08	1.600E-09	7.500E-09	3.533E+00	2.884E+02	2.895E+02	9.370E-08	1.264E-07	2.800E-09	1.400E-09	5.800E-09	4.500E-09	3.533E+00	
74	9	12	1	0.000E+00	0.000E+00	0.000E+00	3.000E-10	3.537E+00	2.883E+02	2.894E+02	9.530E-08	1.264E-07	5.600E-09	7.000E-10	2.900E-09	7.300E-09	3.538E+00	
75	8	12	1	0.000E+00	1.000E-08	1.300E-09	5.000E-09	3.491E+00	2.876E+02	2.887E+02	9.430E-08	1.260E-07	4.000E-10	2.600E-09	2.000E-09	4.800E-09	3.491E+00	
76	7	12	1	0.000E+00	1.000E-08	3.500E-09	3.100E-09	3.504E+00	2.879E+02	2.890E+02	9.140E-08	1.244E-07	5.000E-10	1.000E-09	5.100E-09	3.100E-09	3.505E+00	
77	6	12	1	0.000E+00	2.000E-08	3.800E-09	1.000E-09	3.517E+00	2.888E+02	2.898E+02	8.740E-08	1.179E-07	6.000E-10	1.000E-09	4.400E-09	2.800E-09	3.516E+00	
78	5	12	1	0.000E+00	1.000E-08	2.100E-09	4.900E-09	3.539E+00	2.860E+02	2.878E+02	7.720E-08	1.049E-07	6.800E-09	3.900E-09	1.900E-09	6.100E-09	3.539E+00	
79	5	13	1	0.000E+00	0.000E+00	3.200E-09	1.500E-09	3.525E+00	2.867E+02	2.884E+02	7.840E-08	1.063E-07	2.200E-09	1.500E-09	3.600E-09	2.200E-09	3.525E+00	
80	6	13	1	0.000E+00	1.000E-08	1.200E-09	3.800E-09	3.521E+00	2.886E+02	2.895E+02	8.750E-08	1.176E-07	7.000E-09	5.000E-09	2.600E-09	9.000E-10	3.522E+00	
81	7	13	1	0.000E+00	2.000E-08	2.200E-09	7.000E-10	3.504E+00	2.879E+02	2.888E+02	9.310E-08	1.242E-07	1.400E-09	4.000E-09	9.000E-10	4.300E-09	3.504E+00	
82	8	13	1	1.000E-03	3.000E-08	2.000E-09	3.400E-09	3.494E+00	2.876E+02	2.886E+02	9.390E-08	1.281E-07	1.100E-09	2.300E-09	3.500E-09	8.100E-09	3.495E+00	
83	9	13	1	0.000E+00	3.000E-08	5.000E-10	1.600E-09	3.549E+00	2.883E+02	2.894E+02	9.620E-08	1.294E-07	1.000E-09	3.600E-09	1.000E-09	5.000E-10	3.550E+00	
84	10	13	1	0.000E+00	0.000E+00	5.900E-09	1.000E-10	3.547E+00	2.884E+02	2.895E+02	9.270E-08	1.264E-07	4.300E-09	3.900E-09	2.900E-09	5.200E-09	3.548E+00	
85	11	13	1	0.000E+00	0.000E+00	1.500E-09	5.200E-09	3.539E+00	2.884E+02	2.893E+02	9.250E-08	1.260E-07	7.000E-10	0.000E+00	4.300E-09	5.400E-09	3.539E+00	
86	12	13	1	0.000E+00	0.000E+00	3.000E-10	1.000E-09	3.569E+00	2.882E+02	2.893E+02	9.420E-08	1.248E-07	5.400E-09	1.500E-09	1.700E-09	4.300E-09	3.570E+00	
87	13	13	1	1.000E-03	0.000E+00	5.000E-10	5.200E-09	3.598E+00	2.883E+02	2.892E+02	9.090E-08	1.217E-07	2.800E-09	6.200E-09	1.300E-09	6.900E-09	3.598E+00	
88	14	13	1	0.000E+00	0.000E+00	8.000E-10	0.000E+00	3.469E+00	2.884E+02	2.892E+02	9.430E-08	1.276E-07	7.000E-10	9.000E-10	3.000E-09	2.800E-09	3.469E+00	
89	15	13	1	0.000E+00	0.000E+00	3.500E-09	1.000E-10	3.054E+00	2.876E+02	2.885E+02	1.242E-07	1.694E-07	2.400E-09	2.300E-09	2.200E-09	5.000E-10	3.054E+00	
90	16	13	1	1.000E-03	1.000E-08	1.300E-09	5.500E-09	2.770E+00	2.840E+02	2.856E+02	1.517E-07	2.085E-07	4.500E-09	1.160E-08	1.700E-09	3.000E-09	2.771E+00	
91	17	13	1	0.000E+00	1.000E-08	1.200E-09	7.000E-10	2.642E+00	2.829E+02	2.847E+02	1.639E-07	2.227E-07	3.700E-09	3.500E-09	9.000E-10	1.800E-09	2.641E+00	
92	17	14	1	0.000E+00	2.000E-08	3.100E-09	3.000E-10	2.604E+00	2.818E+02	2.836E+02	1.690E-07	2.336E-07	5.000E-10	7.000E-10	4.700E-09	3.200E-09	2.604E+00	
93	16	14	3	0.000E+00	99.99													
94	15	14	1	0.000E+00	0.000E+00	4.400E-09	2.000E-10	2.966E+00	2.868E+02	2.879E+02	1.330E-07	1.822E-07	6.000E-10	0.000E+00	3.800E-09	2.600E-09	2.966E+00	
95	14	14	1	0.000E+00	3.000E-08	1.400E-09	6.900E-09	3.384E+00	2.882E+02	2.893E+02	1.001E-07	1.340E-07	3.100E-09	5.000E-09	5.000E-10	5.700E-09	3.384E+00	
96	13	14	1	0.000E+00	3.000E-08	2.000E-10	7.800E-09	3.607E+00	2.881E+02	2.890E+02	9.120E-08	1.219E-07	6.400E-09	3.000E-09	2.500E-09	3.300E-09	3.607E+00	
97	12	14	1	0.000E+00	1.000E-08	3.300E-09	3.900E-09	3.581E+00	2.882E+02	2.892E+02	9.230E-08	1.239E-07	1.200E-09	3.500E-09	3.400E-09	3.800E-09	3.581E+00	
98	11	14	1	1.000E-03	0.000E+00	4.000E-10	5.300E-09	3.552E+00	2.882E+02	2.892E+02	9.380E-08	1.268E-07	5.800E-09	1.100E-09	4.400E-09	5.000E-09	3.552E+00	
99	10	14	1	0.000E+00	1.000E-08	2.700E-09	4.700E-09	3.553E+00	2.882E+02	2.893E+02	9.560E-08	1.260E-07	3.700E-09	3.600E-09	1.600E-09	1.800E-09	3.554E+00	
100	9	14	1	0.000E+00	0.000E+00	6.400E-09	2.800E-09	3.544E+00	2.881E+02	2.893E+02	9.530E-08	1.280E-07	8.000E-10	4.000E-10	4.400E-09	1.900E-09	3.544E+00	
101	8	14	1	0.000E+00	0.000E+00	0.000E+00	2.000E-10	3.495E+00	2.875E+02	2.886E+02	9.570E-08	1.266E-07	3.700E-09	4.000E-10	2.200E-09	2.000E-10	3.495E+00	
102	7	14	1	0.000E+00	1.000E-08	8.000E-10	1.400E-09	3.493E+00	2.878E+02	2.889E+02	9.280E-08	1.249E-07	3.300E-09	4.900E-09	1.300E-09	1.400E-09	3.493E+00	
103	6	14	1	0.000E+00	0.000E+00	5.000E-10	5.100E-09	3.517E+00	2.886E+02	2.895E+02	8.680E-08	1.169E-07	4.500E-09	5.300E-09	3.500E-09	3.100E-09	3.517E+00	
104	5	14	1	1.000E-03	1.000E-08	0.000E+00	4.600E-09	3.493E+00	2.865E+02	2.886E+02	8.090E-08	1.081E-07	3.000E-10	2.700E-09	9.000E-10	6.400E-09	3.494E+00	
105	5	15	7	0.000E+00	0.000E+00	2.400E-09	4.400E-09	3.460E+00	1.688E+02									
106	6	15	1	0.000E+00	0.000E+00	2.500E-09	1.000E-10	3.565E+00	2.885E+02	2.895E+02	8.590E-08	1.147E-07	4.500E-09	4.600E-09	2.100E-09	5.000E-10	3.565E+00	
107	7	15	1	0.000E+00	2.000E-08	9.000E-10	0.000E+00	3.503E+00	2.877E+02	2.887E+02	9.210E-08	1.252E-07	1.300E-09	4.700E-09	0.000E+00	1.000E-09	3.504E+00	
108	8	15	1	0.000E+00	0.000E+00	3.000E-10	5.800E-09	3.487E+00	2.873E+02	2.883E+02	9.430E-08	1.256E-07	3.500E-09	2.000E-09	3.000E-10	1.000E-09	3.488E+00	
109	9	15	1	0.000E+00	2.000E-08	1.000E-09	1.300E-09	3.559E+00	2.878E+02	2.890E+02	9.740E-08	1.282E-07	4.700E-09	9.000E-10	3.000E-09	1.900E-09	3.558E+00	
110	10	15	1	0.000E+00	0.000E+00	7.000E-10	2.500E-09	3.562E+00	2.879E+02	2.890E+02	9.490E-08	1.295E-07	4.100E-09	2.100E-09	1.500E-09	5.300E-09	3.562E+00	
111	11	15	1	0.000E+00	1.000E-08	1.000E-09	5.100E-09	3.561E+00	2.880E+02	2.891E+02	9.510E-08	1.270E-07	3.900E-09	4.000E-09	2.100E-09	5.400E-09	3.561E+00	
112	12	15	1	0.000E+00	1.000E-08	3.100E-09	6.500E-09	3.615E+00	2.881E+02	2.892E+02	9.180E-08	1.242E-07	4.500E-09	3.000E-10	5.400E-09	4.800E-09	3.615E+00	
113	13	15	1	0.000E+00	0.000E+00	1.000E-10	7.000E-10	3.627E+00	2.882E+02	2.889E+02	9.150E-08	1.231E-07	1.600E-09	2.500E-09	4.700E-09	2.400E-09	3.626E+00	
114	14	15	1	0.000E+00	0.000E+00	3.500E-09	2.000E-09	3.262E+00	2.881E+02	2.891E+02	1.085E-07	1.458E-07	2.000E-09	5.200E-09	3.100E-09	1.500E-09	3.262E+00	
115	15	15	1	0.000E+00	0.000E+00	2.700E-09	3.600E-09	2.902E+00	2.850E+02	2.866E+02	1.431E-07	1.950E-07	3.900E-09	8.500E-09	1.500E-09	3.600E-09	2.902E+00	
116	16	15	1	0.000E+00	1.000E-08	2.200E-09	4.600E-09	2.723E+00	2.819E+02	2.836E+02	1.614E-07	2.242E-07	4.800E-09	2.300E-09	5.200E-09	6.400E-09	2.722E+00	
117	17	15	1	0.000E+00	1.000E-08	1.400E-09	6.000E-09	2.598E+00	2.809E+02	2.830E+02	1.702E-07	2.383E-07	5.600E-09	4.500E-09	3.600E-09	2.500E-09	2.597E+00	
118	16	16	1	0.000E+00	0.000E+00	4.600E-09	3.500E-09	2.676E+00	2.811E+02	2.830E+02	1.664E-07	2.307E-07	4.100E-09	3.700E-09	1.900E-09	2.000E-10	2.676E+00	
119	15	16	1	0.000E+00	3.000E-08	2.500E-09	4.500E-09	2.817E+00	2.834E+02	2.851E+02	1.516E-07	2.106E-07	3.500E-09	3.600E-09	1.700E-09	1.800E-09	2.816E+00	
120	14	16	1	1.000E-03	1.000E-08	0.000E+00	1.200E-09	3.098E+00	2.876E+02	2.887E+02	1.206E-07	1.643E-07	1.500E-09	8.000E-10	4.800E-09	5.000E-10	3.099E+00	
121	13	16	1	0.000E+00	2.000E-08	1.200E-09	1.000E-10	3.578E+00	2.879E+02	2.889E+02	9.330E-08	1.253E-07	6.000E-10	1.900E-09	2.300E-09	1.600E-09	3.579E+00	
122	12	16	1	0.000E+00	2.000E-08	3.100E-09	3.900E-09	3.619E+00	2.879E+02	2.889E+02	9.390E-08	1.247E-07	1.400E-09	1.000E-10	1.700E-09	5.900E-09	3.619E+00	
123	11	16	1	0.000E+00	0.000E+00	2.000E-10	2.000E-10	3.578E+00	2.877E+02	2.888E+02	9.630E-08	1.265E-07	2.700E-09	1.200E-09	1.500E-09	1.400E-09	3.579E+00	
124	10	16	1	0.000E+00	2.000E-08	8.000E-10	3.000E-09	3.557E+00	2.876E+02	2.888E+02	9.510E-08	1.301E-07	4.400E-09	4.200E-09	2.700E-09	1.500E-09	3.557E+00	
125	9	16	1	0.000E+00	0.000E+00	3.000E-10	5.900E-09	3.540E+00	2.870E+02	2.884E+02	9.410E-08	1.289E-07	1.700E-09	1.900E-09	1.900E-09	6.700E-09	3.539E+00	
126	8	16	1	0.000E+00	1.000E-08	5.200E-09	0.000E+00	3.493E+00	2.870E+02	2.880E+02	9.310E-08	1.267E-07	3.200E-09	1.500E-09	1.200E-09	9.000E-10	3.493E+00	
127	7	16	1	0.000E+00	4.000E-08	1.000E-09	1.000E-10	3.512E+00	2.876E+02	2.886E+02	9.110E-08	1.246E-07	7.000E-10	1.100E-09	4.900E-09	9.000E-10	3.511E+00	
128	6	16	1	0.000E+00	4.000E-08	1.300E-09	3.400E-09	3.594E+00	2.888E+02	2.894E+02	8.300E-08	1.087E-07	4.300E-09	3.500E-09	1.000E-09	1.400E-09	3.593E+00	
