Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-5136-323A-250509@203
Wafer number	3
Date	2025/05/09
Time	17:09:17

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
28	10	8	1	1.000E-03	3.000E-08	4.400E-09	2.300E-09	3.472E+00	2.887E+02	2.898E+02	9.110E-08	1.250E-07	5.600E-09	1.500E-09	1.000E-09	4.200E-09	3.473E+00	
29	9	8	1	0.000E+00	0.000E+00	4.000E-09	1.000E-09	3.493E+00	2.885E+02	2.897E+02	9.230E-08	1.244E-07	4.700E-09	3.900E-09	4.000E-10	1.000E-09	3.492E+00	
30	8	8	1	0.000E+00	0.000E+00	0.000E+00	3.500E-09	3.473E+00	2.886E+02	2.898E+02	9.210E-08	1.237E-07	5.700E-09	6.900E-09	2.400E-09	1.200E-09	3.473E+00	
31	7	8	1	0.000E+00	3.000E-08	3.200E-09	3.100E-09	3.451E+00	2.896E+02	2.908E+02	8.650E-08	1.182E-07	5.200E-09	2.100E-09	1.200E-09	9.000E-10	3.452E+00	
32	6	9	1	0.000E+00	1.000E-08	3.400E-09	3.200E-09	3.547E+00	2.892E+02	2.908E+02	8.260E-08	1.104E-07	4.800E-09	3.100E-09	2.900E-09	2.300E-09	3.547E+00	
33	7	9	1	0.000E+00	1.000E-08	4.400E-09	2.100E-09	3.453E+00	2.892E+02	2.903E+02	9.110E-08	1.229E-07	3.500E-09	1.000E-10	2.300E-09	1.600E-09	3.454E+00	
34	8	9	1	0.000E+00	3.000E-08	1.500E-09	2.200E-09	3.500E+00	2.883E+02	2.895E+02	9.170E-08	1.255E-07	6.400E-09	1.400E-09	2.100E-09	5.600E-09	3.499E+00	
35	9	9	1	0.000E+00	0.000E+00	2.000E-09	3.700E-09	3.522E+00	2.881E+02	2.892E+02	9.320E-08	1.250E-07	6.500E-09	5.700E-09	2.400E-09	2.700E-09	3.522E+00	
36	10	9	1	1.000E-03	0.000E+00	3.200E-09	6.800E-09	3.485E+00	2.886E+02	2.899E+02	9.370E-08	1.272E-07	2.300E-09	3.000E-09	4.900E-09	5.000E-09	3.485E+00	
37	11	9	1	0.000E+00	1.000E-08	3.300E-09	6.000E-09	3.510E+00	2.889E+02	2.900E+02	9.180E-08	1.235E-07	3.900E-09	1.600E-09	4.600E-09	3.800E-09	3.509E+00	
38	12	9	4	0.000E+00	3.641E-05	999.9												
39	13	9	1	0.000E+00	0.000E+00	2.000E-09	2.800E-09	3.555E+00	2.885E+02	2.894E+02	8.940E-08	1.181E-07	7.600E-09	4.800E-09	2.100E-09	3.200E-09	3.554E+00	
40	14	9	1	0.000E+00	2.000E-08	2.100E-09	2.200E-09	3.107E+00	2.883E+02	2.893E+02	1.154E-07	1.548E-07	2.500E-09	1.500E-09	3.000E-10	0.000E+00	3.108E+00	
41	15	9	1	0.000E+00	1.000E-08	1.300E-09	4.900E-09	2.989E+00	2.875E+02	2.891E+02	1.278E-07	1.734E-07	5.800E-09	7.600E-09	2.700E-09	1.500E-09	2.989E+00	
42	16	9	1	0.000E+00	1.000E-08	2.200E-09	4.700E-09	2.811E+00	2.863E+02	2.879E+02	1.396E-07	1.868E-07	7.000E-10	1.600E-09	1.100E-09	4.300E-09	2.812E+00	
43	16	10	1	0.000E+00	1.000E-08	2.100E-09	7.000E-10	2.861E+00	2.863E+02	2.879E+02	1.356E-07	1.844E-07	4.300E-09	2.700E-09	2.100E-09	2.400E-09	2.860E+00	
44	15	10	1	0.000E+00	1.000E-08	2.000E-10	4.400E-09	3.052E+00	2.881E+02	2.890E+02	1.242E-07	1.658E-07	6.700E-09	5.200E-09	4.500E-09	2.900E-09	3.052E+00	
45	14	10	1	1.000E-03	0.000E+00	1.300E-09	0.000E+00	3.312E+00	2.884E+02	2.894E+02	9.910E-08	1.365E-07	3.300E-09	2.400E-09	7.000E-10	7.200E-09	3.312E+00	
46	13	10	1	1.000E-03	0.000E+00	5.400E-09	1.400E-09	3.653E+00	2.887E+02	2.896E+02	8.590E-08	1.166E-07	7.000E-10	2.800E-09	1.700E-09	2.000E-10	3.653E+00	
47	12	10	1	0.000E+00	2.000E-08	1.200E-09	5.400E-09	3.566E+00	2.889E+02	2.902E+02	8.990E-08	1.201E-07	7.700E-09	5.200E-09	2.000E-09	9.000E-10	3.565E+00	
48	11	10	1	0.000E+00	0.000E+00	1.200E-09	5.900E-09	3.512E+00	2.889E+02	2.900E+02	9.280E-08	1.238E-07	3.200E-09	9.800E-09	2.500E-09	2.700E-09	3.512E+00	
49	10	10	1	1.000E-03	0.000E+00	4.600E-09	4.300E-09	3.496E+00	2.886E+02	2.899E+02	9.470E-08	1.272E-07	1.700E-09	2.000E-10	3.800E-09	1.400E-09	3.497E+00	
50	9	10	1	0.000E+00	1.000E-08	2.100E-09	2.300E-09	3.528E+00	2.882E+02	2.894E+02	9.320E-08	1.259E-07	1.000E-10	2.400E-09	1.800E-09	4.300E-09	3.528E+00	
51	8	10	1	0.000E+00	0.000E+00	1.700E-09	6.700E-09	3.509E+00	2.882E+02	2.893E+02	9.420E-08	1.253E-07	3.600E-09	2.800E-09	1.000E-09	6.500E-09	3.508E+00	
52	7	10	1	1.000E-03	3.000E-08	6.000E-10	5.000E-09	3.474E+00	2.888E+02	2.900E+02	9.310E-08	1.238E-07	5.400E-09	5.800E-09	2.900E-09	5.300E-09	3.474E+00	
53	6	10	1	0.000E+00	1.000E-08	4.000E-09	4.200E-09	3.471E+00	2.899E+02	2.911E+02	8.610E-08	1.159E-07	2.500E-09	5.000E-10	4.000E-09	5.000E-10	3.472E+00	
54	6	11	1	0.000E+00	0.000E+00	5.000E-10	3.000E-10	3.461E+00	2.894E+02	2.907E+02	8.970E-08	1.211E-07	2.300E-09	3.900E-09	5.000E-10	6.000E-10	3.460E+00	
55	7	11	1	0.000E+00	1.000E-08	4.500E-09	2.000E-09	3.492E+00	2.885E+02	2.896E+02	9.210E-08	1.264E-07	4.100E-09	5.700E-09	2.700E-09	4.800E-09	3.492E+00	
56	8	11	1	0.000E+00	1.000E-08	7.000E-10	6.700E-09	3.517E+00	2.879E+02	2.890E+02	9.340E-08	1.272E-07	9.000E-10	1.500E-09	3.200E-09	7.200E-09	3.516E+00	
57	9	11	1	0.000E+00	2.000E-08	4.300E-09	7.000E-10	3.537E+00	2.883E+02	2.896E+02	9.510E-08	1.278E-07	4.900E-09	4.700E-09	1.000E-10	7.000E-10	3.538E+00	
58	10	11	1	0.000E+00	0.000E+00	0.000E+00	2.200E-09	3.510E+00	2.885E+02	2.898E+02	9.670E-08	1.282E-07	4.900E-09	1.500E-09	2.200E-09	3.700E-09	3.509E+00	
59	11	11	1	0.000E+00	0.000E+00	2.500E-09	2.500E-09	3.503E+00	2.888E+02	2.900E+02	9.430E-08	1.278E-07	0.000E+00	1.700E-09	2.300E-09	3.000E-10	3.503E+00	
60	12	11	1	0.000E+00	1.000E-08	3.000E-09	7.000E-10	3.538E+00	2.889E+02	2.900E+02	9.240E-08	1.248E-07	2.200E-09	2.000E-10	2.000E-10	4.000E-10	3.539E+00	
61	13	11	1	0.000E+00	0.000E+00	1.700E-09	6.100E-09	3.592E+00	2.886E+02	2.896E+02	9.030E-08	1.204E-07	6.300E-09	8.700E-09	2.400E-09	2.500E-09	3.592E+00	
62	14	11	1	0.000E+00	0.000E+00	2.400E-09	1.900E-09	3.608E+00	2.885E+02	2.894E+02	8.730E-08	1.181E-07	5.900E-09	5.400E-09	1.800E-09	1.000E-09	3.609E+00	
63	15	11	1	0.000E+00	3.000E-08	2.000E-09	0.000E+00	3.225E+00	2.881E+02	2.891E+02	1.109E-07	1.500E-07	4.500E-09	1.800E-09	5.000E-10	2.500E-09	3.225E+00	
64	16	11	1	0.000E+00	1.000E-08	1.600E-09	2.800E-09	2.969E+00	2.870E+02	2.884E+02	1.294E-07	1.737E-07	2.600E-09	2.600E-09	5.000E-10	3.800E-09	2.969E+00	
65	17	11	1	0.000E+00	1.000E-08	3.100E-09	2.000E-10	2.856E+00	2.871E+02	2.887E+02	1.312E-07	1.793E-07	2.700E-09	8.000E-10	2.900E-09	6.000E-09	2.856E+00	
66	17	12	1	0.000E+00	1.000E-08	1.300E-09	9.000E-10	2.917E+00	2.879E+02	2.894E+02	1.266E-07	1.718E-07	4.000E-10	1.400E-09	3.800E-09	4.000E-10	2.917E+00	
67	16	12	1	1.000E-03	0.000E+00	1.800E-09	7.000E-10	3.071E+00	2.879E+02	2.889E+02	1.177E-07	1.601E-07	6.100E-09	6.100E-09	9.000E-10	3.800E-09	3.071E+00	
68	15	12	1	0.000E+00	2.000E-08	1.300E-09	4.400E-09	3.444E+00	2.879E+02	2.889E+02	9.480E-08	1.290E-07	6.500E-09	7.600E-09	3.400E-09	5.000E-09	3.445E+00	
69	14	12	1	1.000E-03	0.000E+00	2.700E-09	3.000E-10	3.644E+00	2.884E+02	2.891E+02	8.750E-08	1.184E-07	2.400E-09	1.300E-09	7.000E-10	1.600E-09	3.644E+00	
70	13	12	1	0.000E+00	0.000E+00	3.600E-09	1.000E-10	3.527E+00	2.886E+02	2.897E+02	9.350E-08	1.257E-07	3.200E-09	7.000E-10	3.500E-09	3.000E-10	3.525E+00	
71	12	12	1	1.000E-03	0.000E+00	1.700E-09	7.100E-09	3.510E+00	2.885E+02	2.900E+02	9.500E-08	1.268E-07	2.600E-09	7.200E-09	4.200E-09	4.100E-09	3.510E+00	
72	11	12	1	1.000E-03	0.000E+00	1.700E-09	3.800E-09	3.500E+00	2.885E+02	2.898E+02	9.670E-08	1.283E-07	5.000E-10	2.700E-09	1.100E-09	5.600E-09	3.500E+00	
73	10	12	1	0.000E+00	1.000E-08	7.000E-10	1.120E-08	3.502E+00	2.885E+02	2.897E+02	9.510E-08	1.293E-07	6.300E-09	5.000E-10	3.300E-09	3.800E-09	3.503E+00	
74	9	12	1	0.000E+00	0.000E+00	4.900E-09	3.200E-09	3.522E+00	2.882E+02	2.895E+02	9.730E-08	1.314E-07	5.000E-10	2.600E-09	5.400E-09	4.000E-09	3.522E+00	
75	8	12	1	0.000E+00	2.000E-08	1.000E-09	4.600E-09	3.523E+00	2.880E+02	2.890E+02	9.420E-08	1.288E-07	3.700E-09	1.000E-10	2.800E-09	9.800E-09	3.524E+00	
76	7	12	1	1.000E-03	2.000E-08	4.500E-09	5.000E-10	3.502E+00	2.883E+02	2.894E+02	9.390E-08	1.271E-07	2.200E-09	2.100E-09	1.300E-09	1.200E-09	3.502E+00	
77	6	12	1	0.000E+00	1.000E-08	4.300E-09	1.900E-09	3.461E+00	2.893E+02	2.906E+02	9.130E-08	1.228E-07	1.300E-09	1.000E-09	3.500E-09	1.800E-09	3.461E+00	
78	5	12	1	0.000E+00	2.000E-08	5.300E-09	1.000E-09	3.470E+00	2.887E+02	2.909E+02	7.920E-08	1.051E-07	4.900E-09	6.800E-09	4.000E-10	1.800E-09	3.469E+00	
79	5	13	1	0.000E+00	2.000E-08	1.000E-09	6.000E-09	3.455E+00	2.896E+02	2.915E+02	7.890E-08	1.071E-07	6.800E-09	3.000E-10	4.300E-09	8.000E-10	3.456E+00	
80	6	13	1	0.000E+00	3.000E-08	4.700E-09	1.300E-09	3.456E+00	2.893E+02	2.907E+02	9.250E-08	1.244E-07	2.500E-09	1.100E-09	1.700E-09	1.700E-09	3.456E+00	
81	7	13	1	0.000E+00	1.000E-08	3.500E-09	1.100E-09	3.494E+00	2.883E+02	2.893E+02	9.540E-08	1.295E-07	1.000E-10	1.000E-09	1.000E-09	7.000E-10	3.494E+00	
82	8	13	1	0.000E+00	1.000E-08	1.000E-10	2.000E-10	3.510E+00	2.878E+02	2.889E+02	9.710E-08	1.292E-07	3.800E-09	2.500E-09	5.000E-10	3.200E-09	3.510E+00	
83	9	13	1	0.000E+00	1.000E-08	3.200E-09	4.000E-10	3.530E+00	2.883E+02	2.893E+02	9.920E-08	1.332E-07	3.400E-09	3.800E-09	2.000E-09	0.000E+00	3.529E+00	
84	10	13	1	1.000E-03	0.000E+00	0.000E+00	5.100E-09	3.520E+00	2.884E+02	2.895E+02	9.790E-08	1.308E-07	6.500E-09	4.600E-09	2.800E-09	4.200E-09	3.520E+00	
85	11	13	1	1.000E-03	3.000E-08	3.000E-10	4.800E-09	3.501E+00	2.883E+02	2.896E+02	9.650E-08	1.316E-07	2.200E-09	1.900E-09	1.000E-09	7.300E-09	3.501E+00	
86	12	13	1	0.000E+00	0.000E+00	3.300E-09	5.000E-10	3.517E+00	2.884E+02	2.896E+02	9.750E-08	1.314E-07	1.800E-09	5.800E-09	2.700E-09	1.600E-09	3.518E+00	
87	13	13	1	0.000E+00	1.000E-08	1.800E-09	4.400E-09	3.507E+00	2.884E+02	2.896E+02	9.640E-08	1.281E-07	1.500E-09	2.200E-09	2.000E-10	5.800E-09	3.508E+00	
88	14	13	1	0.000E+00	0.000E+00	2.000E-10	3.000E-10	3.565E+00	2.883E+02	2.894E+02	9.350E-08	1.216E-07	4.600E-09	9.000E-10	1.300E-09	9.000E-10	3.565E+00	
89	15	13	1	0.000E+00	1.000E-08	3.700E-09	3.400E-09	3.693E+00	2.877E+02	2.883E+02	8.460E-08	1.164E-07	5.400E-09	2.300E-09	1.600E-09	4.000E-10	3.692E+00	
90	16	13	1	0.000E+00	0.000E+00	4.300E-09	2.800E-09	3.324E+00	2.879E+02	2.891E+02	1.007E-07	1.355E-07	4.700E-09	9.500E-09	1.800E-09	2.600E-09	3.324E+00	
91	17	13	1	0.000E+00	1.000E-08	3.200E-09	5.600E-09	3.070E+00	2.890E+02	2.903E+02	1.128E-07	1.531E-07	1.400E-09	7.000E-10	7.300E-09	2.400E-09	3.070E+00	
92	17	14	1	1.000E-03	1.000E-08	3.100E-09	1.000E-09	3.247E+00	2.892E+02	2.905E+02	9.960E-08	1.344E-07	2.300E-09	7.000E-10	2.800E-09	1.400E-09	3.247E+00	
93	16	14	1	0.000E+00	3.000E-08	2.100E-09	3.900E-09	3.624E+00	2.879E+02	2.888E+02	8.670E-08	1.146E-07	2.800E-09	3.400E-09	6.000E-10	6.400E-09	3.623E+00	
94	15	14	1	1.000E-03	0.000E+00	2.000E-09	2.000E-10	3.640E+00	2.880E+02	2.887E+02	8.860E-08	1.182E-07	4.300E-09	1.700E-09	1.400E-09	2.200E-09	3.640E+00	
95	14	14	1	0.000E+00	0.000E+00	7.000E-10	5.000E-09	3.520E+00	2.882E+02	2.893E+02	9.600E-08	1.286E-07	4.500E-09	6.700E-09	2.600E-09	4.600E-09	3.519E+00	
96	13	14	1	0.000E+00	0.000E+00	0.000E+00	3.900E-09	3.491E+00	2.883E+02	2.894E+02	9.880E-08	1.307E-07	6.800E-09	3.200E-09	4.500E-09	3.400E-09	3.491E+00	
97	12	14	1	0.000E+00	2.000E-08	0.000E+00	4.100E-09	3.512E+00	2.881E+02	2.895E+02	9.820E-08	1.299E-07	4.400E-09	1.300E-09	3.000E-10	3.000E-09	3.513E+00	
98	11	14	1	1.000E-03	2.000E-08	3.400E-09	6.300E-09	3.504E+00	2.882E+02	2.894E+02	9.800E-08	1.320E-07	2.400E-09	2.300E-09	5.600E-09	7.200E-09	3.504E+00	
99	10	14	1	0.000E+00	0.000E+00	1.300E-09	2.000E-10	3.528E+00	2.882E+02	2.895E+02	9.880E-08	1.328E-07	3.700E-09	2.300E-09	2.800E-09	1.100E-09	3.528E+00	
100	9	14	1	0.000E+00	2.000E-08	1.000E-10	1.000E-09	3.537E+00	2.881E+02	2.894E+02	9.880E-08	1.333E-07	2.000E-09	1.500E-09	4.600E-09	1.100E-09	3.537E+00	
101	8	14	1	0.000E+00	3.000E-08	1.700E-09	8.000E-09	3.521E+00	2.879E+02	2.890E+02	9.710E-08	1.300E-07	1.900E-09	8.300E-09	3.200E-09	7.400E-09	3.521E+00	
102	7	14	1	0.000E+00	2.000E-08	2.100E-09	4.000E-10	3.485E+00	2.883E+02	2.895E+02	9.750E-08	1.279E-07	4.000E-09	4.400E-09	1.900E-09	2.800E-09	3.485E+00	
103	6	14	1	0.000E+00	2.000E-08	1.000E-09	2.500E-09	3.433E+00	2.895E+02	2.908E+02	9.250E-08	1.249E-07	6.100E-09	1.200E-09	1.600E-09	5.700E-09	3.433E+00	
104	5	14	1	1.000E-03	1.000E-08	2.300E-09	6.300E-09	3.465E+00	2.892E+02	2.913E+02	8.250E-08	1.090E-07	5.100E-09	5.100E-09	1.600E-09	4.100E-09	3.465E+00	
105	5	15	1	0.000E+00	0.000E+00	3.900E-09	1.600E-09	3.503E+00	2.824E+02	2.886E+02	8.540E-08	1.159E-07	3.000E-09	2.000E-10	3.600E-09	9.000E-10	3.504E+00	
106	6	15	1	0.000E+00	2.000E-08	3.200E-09	1.800E-09	3.459E+00	2.895E+02	2.907E+02	9.500E-08	1.276E-07	3.500E-09	1.800E-09	6.700E-09	7.000E-10	3.459E+00	
107	7	15	1	0.000E+00	0.000E+00	8.000E-10	5.500E-09	3.477E+00	2.885E+02	2.895E+02	9.770E-08	1.292E-07	6.100E-09	3.600E-09	2.900E-09	1.000E-09	3.477E+00	
108	8	15	1	0.000E+00	3.000E-08	1.200E-09	2.700E-09	3.518E+00	2.878E+02	2.889E+02	9.850E-08	1.302E-07	1.300E-09	3.600E-09	6.000E-10	1.400E-09	3.519E+00	
109	9	15	1	0.000E+00	2.000E-08	2.200E-09	9.000E-10	3.540E+00	2.880E+02	2.893E+02	9.730E-08	1.340E-07	5.100E-09	1.000E-10	1.700E-09	4.600E-09	3.540E+00	
110	10	15	1	1.000E-03	0.000E+00	8.000E-10	3.300E-09	3.532E+00	2.880E+02	2.892E+02	9.930E-08	1.351E-07	7.400E-09	3.100E-09	3.900E-09	3.200E-09	3.533E+00	
111	11	15	1	0.000E+00	0.000E+00	4.600E-09	1.900E-09	3.527E+00	2.879E+02	2.891E+02	9.890E-08	1.336E-07	1.400E-09	3.700E-09	4.700E-09	2.700E-09	3.527E+00	
112	12	15	4	0.000E+00	6.206E-05	999.9												
113	13	15	1	1.000E-03	1.000E-08	2.500E-09	3.800E-09	3.512E+00	2.880E+02	2.891E+02	9.810E-08	1.333E-07	5.400E-09	7.000E-10	6.800E-09	3.300E-09	3.512E+00	
114	14	15	1	0.000E+00	0.000E+00	1.200E-09	1.800E-09	3.508E+00	2.881E+02	2.892E+02	9.830E-08	1.296E-07	4.200E-09	2.300E-09	1.300E-09	3.600E-09	3.507E+00	
115	15	15	1	1.000E-03	2.000E-08	1.100E-09	7.000E-10	3.579E+00	2.879E+02	2.889E+02	9.130E-08	1.212E-07	4.700E-09	3.300E-09	2.100E-09	3.600E-09	3.579E+00	
116	16	15	1	0.000E+00	1.000E-08	1.000E-10	3.500E-09	3.741E+00	2.882E+02	2.888E+02	8.110E-08	1.111E-07	6.100E-09	2.300E-09	3.700E-09	6.000E-10	3.741E+00	
117	17	15	1	0.000E+00	1.000E-08	4.100E-09	0.000E+00	3.432E+00	2.896E+02	2.908E+02	8.800E-08	1.190E-07	4.500E-09	3.000E-09	2.100E-09	1.500E-09	3.432E+00	
118	16	16	1	0.000E+00	3.000E-08	0.000E+00	6.900E-09	3.698E+00	2.885E+02	2.891E+02	8.380E-08	1.101E-07	6.000E-09	2.300E-09	1.700E-09	3.900E-09	3.699E+00	
119	15	16	1	0.000E+00	2.000E-08	3.000E-10	2.000E-09	3.526E+00	2.880E+02	2.892E+02	9.370E-08	1.246E-07	3.000E-10	3.400E-09	8.000E-10	5.700E-09	3.526E+00	
120	14	16	1	0.000E+00	0.000E+00	1.500E-09	4.900E-09	3.506E+00	2.879E+02	2.890E+02	9.630E-08	1.305E-07	6.400E-09	4.500E-09	7.200E-09	5.600E-09	3.506E+00	
121	13	16	1	0.000E+00	2.000E-08	3.200E-09	0.000E+00	3.497E+00	2.876E+02	2.889E+02	1.010E-07	1.363E-07	1.400E-09	1.500E-09	3.000E-10	1.000E-10	3.497E+00	
122	12	16	1	0.000E+00	0.000E+00	7.000E-10	1.500E-09	3.532E+00	2.875E+02	2.887E+02	1.014E-07	1.337E-07	4.700E-09	6.000E-10	2.500E-09	3.000E-09	3.532E+00	
123	11	16	1	1.000E-03	1.000E-08	1.000E-10	1.700E-09	3.531E+00	2.876E+02	2.887E+02	1.015E-07	1.340E-07	2.600E-09	1.400E-09	1.700E-09	1.000E-10	3.531E+00	
124	10	16	1	0.000E+00	0.000E+00	7.000E-10	8.600E-09	3.536E+00	2.877E+02	2.888E+02	9.960E-08	1.350E-07	2.800E-09	7.000E-10	6.700E-09	3.200E-09	3.536E+00	
125	9	16	1	0.000E+00	0.000E+00	3.700E-09	3.000E-10	3.533E+00	2.876E+02	2.887E+02	9.840E-08	1.337E-07	1.900E-09	2.000E-10	3.000E-10	1.000E-10	3.533E+00	
126	8	16	1	0.000E+00	3.000E-08	6.000E-10	7.900E-09	3.513E+00	2.878E+02	2.889E+02	9.730E-08	1.302E-07	3.200E-09	6.100E-09	1.300E-09	3.600E-09	3.512E+00	
