Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-4434-325A-250502@203
Wafer number	3
Date	2025/05/02
Time	07:02:40

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
28	10	8	1	1.000E-03	9.000E-08	2.300E-09	3.600E-09	3.513E+00	2.904E+02	2.915E+02	1.021E-07	1.345E-07	5.100E-09	5.000E-09	1.800E-09	4.400E-09	3.513E+00	
29	9	8	1	2.000E-03	2.000E-08	3.200E-09	0.000E+00	3.493E+00	2.908E+02	2.922E+02	1.009E-07	1.331E-07	2.800E-09	1.800E-09	2.100E-09	1.000E-10	3.493E+00	
30	8	8	1	1.000E-03	3.000E-08	2.000E-09	1.700E-09	3.486E+00	2.917E+02	2.929E+02	9.850E-08	1.292E-07	1.400E-09	1.300E-09	2.900E-09	2.000E-09	3.486E+00	
31	7	8	1	1.000E-03	1.000E-08	0.000E+00	2.200E-09	3.482E+00	2.916E+02	2.930E+02	9.260E-08	1.224E-07	1.900E-09	5.000E-10	7.000E-10	1.100E-09	3.482E+00	
32	6	9	1	1.000E-03	6.000E-08	7.000E-10	1.000E-09	3.549E+00	2.906E+02	2.923E+02	8.470E-08	1.110E-07	2.000E-09	3.300E-09	1.000E-10	2.500E-09	3.550E+00	
33	7	9	1	2.000E-03	4.000E-08	2.800E-09	3.100E-09	3.452E+00	2.921E+02	2.931E+02	9.540E-08	1.239E-07	1.100E-09	5.700E-09	2.800E-09	2.300E-09	3.453E+00	
34	8	9	1	1.000E-03	3.000E-08	1.100E-09	1.600E-09	3.473E+00	2.910E+02	2.923E+02	1.015E-07	1.326E-07	2.200E-09	9.000E-10	2.000E-10	5.000E-10	3.472E+00	
35	9	9	1	1.000E-03	0.000E+00	2.100E-09	8.000E-10	3.537E+00	2.899E+02	2.911E+02	1.015E-07	1.351E-07	1.500E-09	1.700E-09	1.400E-09	2.700E-09	3.537E+00	
36	10	9	1	1.000E-03	0.000E+00	3.600E-09	1.000E-09	3.550E+00	2.900E+02	2.911E+02	1.034E-07	1.380E-07	2.800E-09	1.400E-09	4.400E-09	4.000E-09	3.550E+00	
37	11	9	1	1.000E-03	1.000E-08	1.100E-09	1.900E-09	3.563E+00	2.897E+02	2.909E+02	1.058E-07	1.406E-07	5.700E-09	2.000E-10	2.500E-09	2.300E-09	3.564E+00	
38	12	9	1	2.000E-03	1.000E-08	1.600E-09	2.200E-09	3.594E+00	2.896E+02	2.907E+02	1.080E-07	1.419E-07	9.000E-10	3.400E-09	9.000E-10	1.300E-09	3.593E+00	
39	13	9	1	1.000E-03	0.000E+00	1.600E-09	1.800E-09	3.532E+00	2.896E+02	2.906E+02	1.065E-07	1.421E-07	9.000E-10	1.000E-10	4.900E-09	1.400E-09	3.531E+00	
40	14	9	1	1.000E-03	3.000E-08	2.500E-09	3.300E-09	3.478E+00	2.898E+02	2.910E+02	1.041E-07	1.368E-07	6.900E-09	8.000E-10	1.800E-09	1.000E-09	3.478E+00	
41	15	9	1	1.000E-03	0.000E+00	3.000E-10	3.800E-09	3.490E+00	2.911E+02	2.925E+02	1.016E-07	1.340E-07	2.800E-09	1.900E-09	8.000E-10	9.000E-10	3.489E+00	
42	16	9	1	1.000E-03	0.000E+00	7.000E-10	1.600E-09	3.445E+00	2.922E+02	2.932E+02	9.780E-08	1.289E-07	8.000E-10	1.100E-09	4.000E-10	4.400E-09	3.445E+00	
43	16	10	1	2.000E-03	1.000E-08	4.400E-09	2.000E-10	3.449E+00	2.917E+02	2.928E+02	1.012E-07	1.320E-07	3.900E-09	1.500E-09	1.000E-10	3.000E-10	3.450E+00	
44	15	10	1	2.000E-03	0.000E+00	4.900E-09	1.100E-09	3.501E+00	2.902E+02	2.915E+02	1.033E-07	1.374E-07	3.200E-09	1.400E-09	2.300E-09	1.100E-09	3.500E+00	
45	14	10	1	1.000E-03	1.000E-08	8.000E-10	2.200E-09	3.501E+00	2.894E+02	2.906E+02	1.062E-07	1.419E-07	2.500E-09	4.000E-10	3.300E-09	1.100E-09	3.501E+00	
46	13	10	1	1.000E-03	1.000E-08	2.000E-09	2.800E-09	3.528E+00	2.895E+02	2.905E+02	1.100E-07	1.464E-07	3.900E-09	4.700E-09	3.400E-09	2.100E-09	3.528E+00	
47	12	10	1	1.000E-03	1.000E-08	3.400E-09	1.200E-09	3.579E+00	2.891E+02	2.905E+02	1.105E-07	1.457E-07	2.900E-09	5.600E-09	5.000E-10	4.300E-09	3.579E+00	
48	11	10	1	1.000E-03	3.000E-08	3.000E-10	1.100E-09	3.563E+00	2.893E+02	2.907E+02	1.089E-07	1.436E-07	2.000E-10	2.800E-09	2.300E-09	2.700E-09	3.564E+00	
49	10	10	1	1.000E-03	0.000E+00	2.100E-09	3.000E-09	3.549E+00	2.899E+02	2.911E+02	1.068E-07	1.413E-07	1.000E-10	3.200E-09	1.900E-09	1.500E-09	3.550E+00	
50	9	10	1	2.000E-03	0.000E+00	8.000E-10	4.000E-10	3.566E+00	2.898E+02	2.909E+02	1.013E-07	1.350E-07	4.100E-09	0.000E+00	1.900E-09	3.300E-09	3.567E+00	
51	8	10	1	1.000E-03	2.000E-08	2.000E-09	1.900E-09	3.492E+00	2.902E+02	2.914E+02	9.940E-08	1.316E-07	2.600E-09	4.000E-10	1.800E-09	5.000E-10	3.492E+00	
52	7	10	1	1.000E-03	1.000E-08	9.000E-10	2.400E-09	3.430E+00	2.918E+02	2.929E+02	9.820E-08	1.282E-07	8.000E-09	5.200E-09	7.000E-10	4.000E-10	3.430E+00	
53	6	10	1	1.000E-03	1.000E-08	3.800E-09	7.000E-10	3.479E+00	2.915E+02	2.928E+02	8.980E-08	1.170E-07	4.700E-09	2.500E-09	7.000E-10	1.000E-09	3.478E+00	
54	6	11	1	1.000E-03	0.000E+00	1.000E-09	3.000E-09	3.450E+00	2.919E+02	2.931E+02	9.210E-08	1.207E-07	4.000E-09	1.300E-09	1.100E-09	1.000E-10	3.450E+00	
55	7	11	1	2.000E-03	0.000E+00	2.000E-09	2.000E-10	3.439E+00	2.916E+02	2.926E+02	9.850E-08	1.283E-07	3.500E-09	2.800E-09	3.000E-10	3.000E-10	3.439E+00	
56	8	11	1	1.000E-03	3.000E-08	4.000E-10	3.100E-09	3.514E+00	2.898E+02	2.909E+02	1.002E-07	1.315E-07	3.000E-10	1.400E-09	9.000E-10	3.000E-10	3.515E+00	
57	9	11	1	1.000E-03	2.000E-08	0.000E+00	1.100E-09	3.611E+00	2.901E+02	2.912E+02	1.051E-07	1.380E-07	2.800E-09	3.300E-09	2.300E-09	5.000E-10	3.611E+00	
58	10	11	1	2.000E-03	0.000E+00	2.100E-09	4.900E-09	3.553E+00	2.893E+02	2.906E+02	1.091E-07	1.447E-07	5.300E-09	5.900E-09	3.000E-10	3.600E-09	3.553E+00	
59	11	11	1	2.000E-03	0.000E+00	1.300E-09	1.700E-09	3.567E+00	2.886E+02	2.898E+02	1.115E-07	1.474E-07	1.600E-09	3.800E-09	2.000E-09	1.200E-09	3.567E+00	
60	12	11	1	2.000E-03	0.000E+00	1.000E-09	9.000E-10	3.582E+00	2.885E+02	2.897E+02	1.137E-07	1.523E-07	4.900E-09	1.000E-09	1.700E-09	1.300E-09	3.582E+00	
61	13	11	1	1.000E-03	1.000E-08	1.600E-09	1.700E-09	3.539E+00	2.890E+02	2.901E+02	1.129E-07	1.512E-07	2.100E-09	7.000E-10	1.800E-09	7.000E-09	3.539E+00	
62	14	11	1	2.000E-03	0.000E+00	3.500E-09	5.000E-10	3.543E+00	2.897E+02	2.908E+02	1.090E-07	1.437E-07	3.400E-09	2.600E-09	8.000E-10	3.000E-10	3.543E+00	
63	15	11	1	2.000E-03	0.000E+00	1.700E-09	1.400E-09	3.533E+00	2.897E+02	2.909E+02	1.053E-07	1.400E-07	3.200E-09	3.400E-09	3.000E-09	1.000E-09	3.534E+00	
64	16	11	1	2.000E-03	0.000E+00	2.100E-09	2.100E-09	3.447E+00	2.911E+02	2.924E+02	1.031E-07	1.360E-07	3.500E-09	3.000E-09	1.700E-09	2.900E-09	3.448E+00	
65	17	11	1	2.000E-03	0.000E+00	8.000E-10	4.800E-09	3.433E+00	2.915E+02	2.926E+02	9.820E-08	1.282E-07	4.200E-09	3.100E-09	3.000E-10	4.200E-09	3.433E+00	
66	17	12	1	2.000E-03	0.000E+00	2.200E-09	5.000E-10	3.420E+00	2.917E+02	2.927E+02	9.950E-08	1.315E-07	3.500E-09	0.000E+00	1.400E-09	1.400E-09	3.418E+00	
67	16	12	1	2.000E-03	0.000E+00	0.000E+00	2.900E-09	3.446E+00	2.909E+02	2.922E+02	1.033E-07	1.365E-07	3.900E-09	1.400E-09	2.000E-09	4.600E-09	3.445E+00	
68	15	12	1	2.000E-03	1.000E-08	1.400E-09	3.600E-09	3.514E+00	2.897E+02	2.909E+02	1.063E-07	1.398E-07	3.500E-09	4.500E-09	2.100E-09	5.100E-09	3.514E+00	
69	14	12	1	1.000E-03	1.000E-08	1.300E-09	1.700E-09	3.516E+00	2.898E+02	2.908E+02	1.101E-07	1.462E-07	4.900E-09	6.000E-10	1.300E-09	4.000E-10	3.516E+00	
70	13	12	1	1.000E-03	5.000E-08	1.700E-09	4.000E-10	3.529E+00	2.885E+02	2.897E+02	1.132E-07	1.512E-07	8.000E-10	1.500E-09	2.000E-10	1.000E-10	3.528E+00	
71	12	12	1	3.000E-03	0.000E+00	1.700E-09	4.400E-09	3.563E+00	2.880E+02	2.893E+02	1.145E-07	1.521E-07	2.100E-09	2.300E-09	2.800E-09	1.900E-09	3.563E+00	
72	11	12	1	2.000E-03	2.000E-08	4.900E-09	1.100E-09	3.545E+00	2.882E+02	2.893E+02	1.117E-07	1.499E-07	1.300E-09	9.000E-10	8.000E-10	9.000E-10	3.545E+00	
73	10	12	1	2.000E-03	1.000E-08	1.500E-09	4.000E-09	3.548E+00	2.889E+02	2.900E+02	1.082E-07	1.448E-07	3.000E-10	5.000E-10	2.300E-09	3.000E-09	3.548E+00	
74	9	12	1	1.000E-03	0.000E+00	1.600E-09	2.100E-09	3.555E+00	2.900E+02	2.911E+02	1.043E-07	1.379E-07	4.900E-09	4.900E-09	1.100E-09	2.000E-09	3.554E+00	
75	8	12	1	2.000E-03	1.000E-08	1.600E-09	1.900E-09	3.526E+00	2.898E+02	2.909E+02	9.950E-08	1.312E-07	5.100E-09	7.000E-10	1.700E-09	1.000E-10	3.527E+00	
76	7	12	1	1.000E-03	2.000E-08	5.000E-10	1.600E-09	3.448E+00	2.913E+02	2.925E+02	9.710E-08	1.288E-07	2.700E-09	2.000E-10	3.900E-09	9.000E-10	3.447E+00	
77	6	12	1	1.000E-03	7.000E-08	2.300E-09	3.700E-09	3.423E+00	2.922E+02	2.934E+02	9.280E-08	1.215E-07	1.900E-09	6.000E-10	2.600E-09	1.900E-09	3.423E+00	
78	5	12	4	1.000E-03	2.428E-05	999.9												
79	5	13	1	1.000E-03	9.000E-08	2.100E-09	2.500E-09	3.383E+00	2.881E+02	2.909E+02	8.740E-08	1.164E-07	5.000E-10	2.000E-10	2.700E-09	3.300E-09	3.382E+00	
80	6	13	1	1.000E-03	0.000E+00	1.900E-09	6.100E-09	3.413E+00	2.924E+02	2.936E+02	9.270E-08	1.217E-07	4.300E-09	1.400E-09	2.600E-09	1.300E-09	3.414E+00	
81	7	13	1	1.000E-03	3.000E-08	3.000E-09	4.800E-09	3.469E+00	2.910E+02	2.923E+02	9.640E-08	1.256E-07	2.400E-09	3.400E-09	7.000E-10	1.000E-09	3.469E+00	
82	8	13	1	2.000E-03	1.000E-08	3.000E-09	2.600E-09	3.549E+00	2.898E+02	2.909E+02	9.930E-08	1.330E-07	2.200E-09	1.000E-10	2.500E-09	2.300E-09	3.549E+00	
83	9	13	1	1.000E-03	2.000E-08	0.000E+00	5.000E-10	3.552E+00	2.900E+02	2.911E+02	1.038E-07	1.384E-07	6.200E-09	9.000E-10	2.800E-09	1.000E-09	3.553E+00	
84	10	13	1	1.000E-03	2.000E-08	1.200E-09	1.300E-09	3.543E+00	2.886E+02	2.898E+02	1.073E-07	1.435E-07	1.600E-09	0.000E+00	7.000E-09	1.600E-09	3.543E+00	
85	11	13	1	2.000E-03	0.000E+00	0.000E+00	2.900E-09	3.548E+00	2.882E+02	2.893E+02	1.136E-07	1.523E-07	2.100E-09	3.000E-09	2.100E-09	2.500E-09	3.549E+00	
86	12	13	1	2.000E-03	4.000E-08	1.000E-09	4.000E-10	3.558E+00	2.882E+02	2.893E+02	1.142E-07	1.524E-07	2.100E-09	4.500E-09	0.000E+00	1.500E-09	3.559E+00	
87	13	13	1	2.000E-03	0.000E+00	1.900E-09	3.000E-10	3.526E+00	2.883E+02	2.895E+02	1.130E-07	1.515E-07	0.000E+00	7.000E-10	7.000E-10	1.400E-09	3.525E+00	
88	14	13	1	1.000E-03	0.000E+00	8.000E-10	1.000E-09	3.537E+00	2.896E+02	2.908E+02	1.102E-07	1.466E-07	4.500E-09	1.700E-09	1.000E-10	3.200E-09	3.537E+00	
89	15	13	1	1.000E-03	1.000E-08	9.000E-10	0.000E+00	3.559E+00	2.899E+02	2.910E+02	1.075E-07	1.411E-07	3.900E-09	2.000E-09	4.000E-10	8.000E-10	3.559E+00	
90	16	13	1	2.000E-03	0.000E+00	2.000E-10	1.000E-10	3.464E+00	2.908E+02	2.921E+02	1.034E-07	1.375E-07	0.000E+00	4.000E-10	1.400E-09	3.000E-10	3.463E+00	
91	17	13	1	2.000E-03	0.000E+00	1.200E-09	4.400E-09	3.444E+00	2.918E+02	2.929E+02	9.920E-08	1.303E-07	1.200E-09	3.000E-10	6.300E-09	5.600E-09	3.443E+00	
92	17	14	1	1.000E-03	0.000E+00	2.400E-09	1.300E-09	3.436E+00	2.919E+02	2.928E+02	9.900E-08	1.289E-07	2.500E-09	3.000E-09	2.000E-09	1.100E-09	3.436E+00	
93	16	14	1	1.000E-03	3.000E-08	3.100E-09	4.000E-10	3.479E+00	2.908E+02	2.921E+02	1.017E-07	1.350E-07	1.800E-09	2.700E-09	1.600E-09	2.900E-09	3.479E+00	
94	15	14	1	2.000E-03	0.000E+00	2.000E-10	3.000E-10	3.554E+00	2.898E+02	2.908E+02	1.037E-07	1.386E-07	6.800E-09	7.000E-10	1.500E-09	2.300E-09	3.554E+00	
95	14	14	1	1.000E-03	1.000E-08	1.700E-09	6.000E-10	3.521E+00	2.897E+02	2.908E+02	1.111E-07	1.455E-07	1.500E-09	1.000E-10	1.600E-09	1.300E-09	3.521E+00	
96	13	14	1	1.000E-03	0.000E+00	2.300E-09	1.300E-09	3.532E+00	2.884E+02	2.895E+02	1.125E-07	1.497E-07	1.300E-09	2.100E-09	2.100E-09	1.400E-09	3.531E+00	
97	12	14	1	1.000E-03	0.000E+00	0.000E+00	2.100E-09	3.557E+00	2.881E+02	2.894E+02	1.126E-07	1.502E-07	1.300E-09	2.300E-09	2.400E-09	9.000E-10	3.558E+00	
98	11	14	1	1.000E-03	2.000E-08	3.000E-10	1.500E-09	3.547E+00	2.884E+02	2.894E+02	1.117E-07	1.478E-07	4.900E-09	2.100E-09	1.000E-09	5.400E-09	3.547E+00	
99	10	14	1	1.000E-03	7.000E-08	1.600E-09	1.600E-09	3.550E+00	2.887E+02	2.899E+02	1.077E-07	1.432E-07	4.900E-09	2.000E-10	1.000E-10	2.000E-10	3.551E+00	
100	9	14	1	1.000E-03	0.000E+00	6.000E-10	5.300E-09	3.560E+00	2.901E+02	2.911E+02	1.026E-07	1.367E-07	1.400E-09	1.000E-09	5.000E-10	4.600E-09	3.560E+00	
101	8	14	1	1.000E-03	1.000E-08	8.000E-10	3.800E-09	3.532E+00	2.899E+02	2.909E+02	9.900E-08	1.321E-07	4.800E-09	1.000E-10	2.700E-09	5.500E-09	3.531E+00	
102	7	14	1	1.000E-03	0.000E+00	1.500E-09	3.100E-09	3.437E+00	2.912E+02	2.923E+02	9.650E-08	1.269E-07	2.800E-09	2.100E-09	2.300E-09	1.400E-09	3.437E+00	
103	6	14	1	2.000E-03	0.000E+00	2.300E-09	1.400E-09	3.384E+00	2.925E+02	2.935E+02	9.210E-08	1.208E-07	2.200E-09	3.000E-09	5.000E-10	9.000E-10	3.385E+00	
104	5	14	4	1.000E-03	2.309E-05	999.9												
105	5	15	1	1.000E-03	1.000E-08	1.800E-09	1.000E-10	3.401E+00	2.860E+02	2.892E+02	8.820E-08	1.189E-07	5.200E-09	1.800E-09	2.200E-09	1.500E-09	3.402E+00	
106	6	15	1	0.000E+00	0.000E+00	1.100E-09	1.000E-09	3.385E+00	2.921E+02	2.932E+02	9.220E-08	1.187E-07	8.000E-10	1.200E-09	3.400E-09	3.000E-10	3.385E+00	
107	7	15	1	1.000E-03	0.000E+00	3.100E-09	1.100E-09	3.406E+00	2.913E+02	2.925E+02	9.490E-08	1.251E-07	2.500E-09	1.000E-10	5.000E-10	2.500E-09	3.407E+00	
108	8	15	1	2.000E-03	0.000E+00	9.000E-10	2.500E-09	3.522E+00	2.897E+02	2.908E+02	9.670E-08	1.294E-07	7.000E-10	6.000E-10	1.100E-09	4.900E-09	3.522E+00	
109	9	15	1	1.000E-03	0.000E+00	5.000E-10	1.000E-10	3.581E+00	2.902E+02	2.913E+02	1.022E-07	1.346E-07	3.700E-09	1.400E-09	3.400E-09	3.100E-09	3.581E+00	
110	10	15	1	2.000E-03	3.000E-08	3.700E-09	4.000E-09	3.554E+00	2.891E+02	2.903E+02	1.065E-07	1.415E-07	2.300E-09	3.800E-09	2.500E-09	2.800E-09	3.554E+00	
111	11	15	1	1.000E-03	0.000E+00	2.300E-09	8.000E-10	3.562E+00	2.884E+02	2.895E+02	1.084E-07	1.443E-07	0.000E+00	3.100E-09	2.500E-09	9.000E-10	3.561E+00	
112	12	15	1	1.000E-03	0.000E+00	2.000E-09	1.800E-09	3.572E+00	2.884E+02	2.896E+02	1.094E-07	1.470E-07	1.500E-09	7.000E-10	2.300E-09	0.000E+00	3.572E+00	
113	13	15	1	1.000E-03	5.000E-08	1.300E-09	1.500E-09	3.545E+00	2.886E+02	2.901E+02	1.120E-07	1.490E-07	1.200E-09	1.500E-09	9.000E-10	9.000E-10	3.545E+00	
114	14	15	1	1.000E-03	3.000E-08	3.000E-10	1.000E-09	3.541E+00	2.896E+02	2.907E+02	1.081E-07	1.435E-07	1.600E-09	2.300E-09	3.800E-09	3.100E-09	3.541E+00	
115	15	15	1	1.000E-03	0.000E+00	2.200E-09	2.800E-09	3.564E+00	2.896E+02	2.909E+02	1.045E-07	1.372E-07	4.600E-09	3.800E-09	1.500E-09	2.300E-09	3.564E+00	
116	16	15	1	2.000E-03	2.000E-08	2.800E-09	3.900E-09	3.490E+00	2.911E+02	2.924E+02	1.025E-07	1.343E-07	3.600E-09	5.700E-09	1.500E-09	2.600E-09	3.490E+00	
117	17	15	1	1.000E-03	2.000E-08	5.500E-09	1.300E-09	3.443E+00	2.918E+02	2.929E+02	9.840E-08	1.292E-07	1.500E-09	1.300E-09	3.000E-10	1.400E-09	3.443E+00	
118	16	16	1	1.000E-03	0.000E+00	1.400E-09	1.200E-09	3.477E+00	2.916E+02	2.929E+02	9.970E-08	1.317E-07	2.000E-09	1.100E-09	1.100E-09	3.000E-09	3.476E+00	
119	15	16	1	2.000E-03	0.000E+00	1.500E-09	3.000E-10	3.523E+00	2.900E+02	2.912E+02	1.035E-07	1.370E-07	2.600E-09	3.000E-10	5.100E-09	3.900E-09	3.522E+00	
120	14	16	1	1.000E-03	2.000E-08	4.000E-10	1.500E-09	3.543E+00	2.895E+02	2.907E+02	1.058E-07	1.411E-07	2.300E-09	3.000E-09	8.000E-10	4.000E-10	3.543E+00	
121	13	16	1	0.000E+00	0.000E+00	1.500E-09	1.000E-09	3.542E+00	2.891E+02	2.905E+02	1.073E-07	1.433E-07	3.800E-09	9.000E-10	4.200E-09	2.000E-09	3.542E+00	
122	12	16	1	1.000E-03	0.000E+00	1.300E-09	0.000E+00	3.557E+00	2.889E+02	2.902E+02	1.069E-07	1.430E-07	5.000E-09	1.900E-09	8.000E-10	2.700E-09	3.558E+00	
123	11	16	1	1.000E-03	1.000E-08	5.000E-10	1.500E-09	3.556E+00	2.890E+02	2.903E+02	1.058E-07	1.399E-07	2.600E-09	3.500E-09	3.500E-09	3.200E-09	3.556E+00	
124	10	16	1	1.000E-03	0.000E+00	4.600E-09	7.000E-10	3.557E+00	2.897E+02	2.909E+02	1.032E-07	1.360E-07	3.000E-09	9.000E-10	1.400E-09	2.700E-09	3.557E+00	
125	9	16	1	1.000E-03	3.000E-08	1.000E-09	1.000E-10	3.564E+00	2.898E+02	2.911E+02	9.950E-08	1.318E-07	1.100E-09	2.100E-09	3.600E-09	1.300E-09	3.563E+00	
126	8	16	1	1.000E-03	4.000E-08	3.000E-10	1.900E-09	3.484E+00	2.898E+02	2.909E+02	9.530E-08	1.272E-07	2.500E-09	1.200E-09	1.000E-09	3.000E-10	3.483E+00	
