Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-4434-325A-250502@203
Wafer number	14
Date	2025/05/02
Time	08:13:11

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
28	10	8	1	1.000E-03	1.000E-08	7.000E-10	1.600E-09	3.571E+00	2.901E+02	2.912E+02	9.050E-08	1.198E-07	5.400E-09	4.000E-10	8.000E-10	1.600E-09	3.571E+00	
29	9	8	1	1.000E-03	2.000E-08	2.300E-09	1.500E-09	3.542E+00	2.905E+02	2.917E+02	9.020E-08	1.172E-07	5.000E-10	2.300E-09	2.100E-09	1.600E-09	3.543E+00	
30	8	8	1	2.000E-03	0.000E+00	1.600E-09	2.100E-09	3.492E+00	2.913E+02	2.923E+02	9.070E-08	1.189E-07	1.700E-09	9.000E-10	9.000E-10	3.000E-10	3.493E+00	
31	7	8	1	2.000E-03	8.000E-08	2.700E-09	3.800E-09	3.425E+00	2.910E+02	2.923E+02	8.840E-08	1.161E-07	2.400E-09	1.100E-09	3.300E-09	4.200E-09	3.425E+00	
32	6	9	1	1.000E-03	1.000E-08	3.900E-09	1.600E-09	3.452E+00	2.896E+02	2.913E+02	8.500E-08	1.120E-07	1.700E-09	6.000E-10	3.000E-09	1.400E-09	3.453E+00	
33	7	9	1	1.000E-03	0.000E+00	2.000E-09	1.500E-09	3.452E+00	2.914E+02	2.926E+02	8.960E-08	1.168E-07	4.000E-09	4.000E-09	4.000E-10	4.300E-09	3.451E+00	
34	8	9	4	1.000E-03	2.417E-05	999.9												
35	9	9	1	2.000E-03	0.000E+00	1.000E-09	1.000E-10	3.587E+00	2.898E+02	2.909E+02	9.070E-08	1.202E-07	5.700E-09	2.200E-09	1.700E-09	0.000E+00	3.587E+00	
36	10	9	1	1.000E-03	0.000E+00	2.000E-10	1.000E-09	3.614E+00	2.897E+02	2.910E+02	9.300E-08	1.222E-07	3.500E-09	4.000E-10	0.000E+00	6.000E-10	3.614E+00	
37	11	9	1	1.000E-03	3.000E-08	2.800E-09	3.100E-09	3.613E+00	2.900E+02	2.910E+02	9.460E-08	1.238E-07	3.200E-09	1.000E-09	2.500E-09	6.000E-10	3.613E+00	
38	12	9	1	1.000E-03	0.000E+00	3.600E-09	5.000E-10	3.633E+00	2.896E+02	2.908E+02	9.590E-08	1.258E-07	7.000E-10	2.700E-09	0.000E+00	1.000E-10	3.632E+00	
39	13	9	1	2.000E-03	2.000E-08	9.000E-10	1.000E-09	3.563E+00	2.896E+02	2.907E+02	9.420E-08	1.249E-07	1.100E-09	2.200E-09	2.600E-09	2.800E-09	3.563E+00	
40	14	9	1	1.000E-03	2.000E-08	3.000E-10	1.700E-09	3.510E+00	2.898E+02	2.912E+02	9.230E-08	1.220E-07	1.000E-10	9.000E-10	1.800E-09	1.100E-09	3.510E+00	
41	15	9	1	1.000E-03	1.000E-08	4.000E-10	3.000E-10	3.512E+00	2.913E+02	2.927E+02	9.100E-08	1.202E-07	1.500E-09	6.000E-10	3.400E-09	2.000E-10	3.512E+00	
42	16	9	1	1.000E-03	5.000E-08	5.000E-10	3.000E-09	3.443E+00	2.920E+02	2.932E+02	9.060E-08	1.186E-07	3.500E-09	2.300E-09	8.000E-10	2.500E-09	3.443E+00	
43	16	10	1	2.000E-03	1.000E-08	5.000E-10	2.100E-09	3.449E+00	2.917E+02	2.928E+02	9.280E-08	1.209E-07	5.900E-09	2.300E-09	1.400E-09	4.200E-09	3.449E+00	
44	15	10	1	1.000E-03	0.000E+00	4.000E-10	2.000E-10	3.527E+00	2.902E+02	2.917E+02	9.240E-08	1.203E-07	1.400E-09	3.300E-09	3.200E-09	8.000E-10	3.528E+00	
45	14	10	1	2.000E-03	3.000E-08	1.500E-09	4.600E-09	3.566E+00	2.897E+02	2.907E+02	9.470E-08	1.249E-07	8.000E-10	0.000E+00	5.700E-09	1.800E-09	3.566E+00	
46	13	10	1	1.000E-03	1.000E-08	3.000E-10	0.000E+00	3.601E+00	2.898E+02	2.909E+02	9.670E-08	1.278E-07	2.000E-09	1.900E-09	3.300E-09	6.000E-10	3.601E+00	
47	12	10	1	1.000E-03	7.000E-08	1.000E-10	4.800E-09	3.657E+00	2.895E+02	2.908E+02	9.760E-08	1.278E-07	4.900E-09	3.600E-09	1.000E-09	4.200E-09	3.656E+00	
48	11	10	1	1.000E-03	4.000E-08	2.800E-09	1.200E-09	3.640E+00	2.897E+02	2.910E+02	9.620E-08	1.266E-07	1.600E-09	3.000E-09	1.400E-09	1.400E-09	3.640E+00	
49	10	10	1	1.000E-03	3.000E-08	7.000E-10	2.000E-10	3.638E+00	2.902E+02	2.914E+02	9.460E-08	1.237E-07	1.600E-09	9.000E-10	1.300E-09	7.000E-10	3.636E+00	
50	9	10	1	1.000E-03	0.000E+00	9.000E-10	2.000E-09	3.622E+00	2.897E+02	2.910E+02	9.250E-08	1.217E-07	2.700E-09	3.700E-09	1.200E-09	1.300E-09	3.622E+00	
51	8	10	1	1.000E-03	3.000E-08	4.300E-09	2.400E-09	3.528E+00	2.899E+02	2.912E+02	8.990E-08	1.191E-07	4.400E-09	8.000E-10	1.500E-09	1.600E-09	3.528E+00	
52	7	10	1	1.000E-03	3.000E-08	3.900E-09	1.200E-09	3.470E+00	2.914E+02	2.925E+02	8.940E-08	1.165E-07	2.600E-09	9.000E-10	2.000E-10	2.200E-09	3.470E+00	
53	6	10	1	1.000E-03	0.000E+00	7.000E-10	6.000E-10	3.457E+00	2.907E+02	2.922E+02	8.540E-08	1.118E-07	7.000E-10	2.600E-09	3.000E-10	2.500E-09	3.457E+00	
54	6	11	1	1.000E-03	0.000E+00	8.000E-10	8.000E-10	3.461E+00	2.913E+02	2.925E+02	8.580E-08	1.130E-07	1.200E-09	0.000E+00	1.000E-09	9.000E-10	3.462E+00	
55	7	11	1	2.000E-03	1.000E-08	2.000E-10	6.000E-10	3.499E+00	2.911E+02	2.921E+02	8.920E-08	1.165E-07	3.700E-09	2.000E-09	4.800E-09	1.600E-09	3.499E+00	
56	8	11	1	1.000E-03	3.000E-08	1.400E-09	2.800E-09	3.559E+00	2.895E+02	2.906E+02	9.010E-08	1.195E-07	1.600E-09	4.000E-10	5.000E-10	9.000E-10	3.559E+00	
57	9	11	1	2.000E-03	2.000E-08	1.500E-09	4.600E-09	3.676E+00	2.899E+02	2.912E+02	9.270E-08	1.224E-07	5.400E-09	3.700E-09	1.900E-09	2.900E-09	3.676E+00	
58	10	11	1	1.000E-03	2.000E-08	3.000E-10	1.100E-09	3.634E+00	2.894E+02	2.906E+02	9.670E-08	1.274E-07	1.600E-09	9.000E-10	1.500E-09	0.000E+00	3.634E+00	
59	11	11	1	0.000E+00	9.000E-08	7.400E-09	3.000E-10	3.653E+00	2.886E+02	2.899E+02	9.810E-08	1.296E-07	3.500E-09	1.100E-09	6.800E-09	0.000E+00	3.654E+00	
60	12	11	1	2.000E-03	1.000E-08	2.900E-09	3.100E-09	3.683E+00	2.888E+02	2.899E+02	9.730E-08	1.310E-07	3.000E-09	2.100E-09	3.100E-09	1.600E-09	3.683E+00	
61	13	11	1	2.000E-03	0.000E+00	2.300E-09	0.000E+00	3.630E+00	2.889E+02	2.903E+02	1.001E-07	1.313E-07	2.300E-09	1.000E-10	1.000E-09	1.400E-09	3.630E+00	
62	14	11	1	1.000E-03	7.000E-08	1.500E-09	8.000E-10	3.627E+00	2.899E+02	2.909E+02	9.450E-08	1.263E-07	1.900E-09	4.000E-10	0.000E+00	3.000E-09	3.627E+00	
63	15	11	1	2.000E-03	2.000E-08	8.000E-10	2.000E-09	3.568E+00	2.897E+02	2.910E+02	9.430E-08	1.242E-07	5.000E-10	2.300E-09	6.000E-10	2.900E-09	3.567E+00	
64	16	11	1	1.000E-03	1.000E-08	2.800E-09	8.000E-10	3.478E+00	2.911E+02	2.924E+02	9.610E-08	1.254E-07	1.500E-09	1.100E-09	1.000E-09	1.000E-09	3.478E+00	
65	17	11	1	2.000E-03	0.000E+00	1.000E-10	5.000E-09	3.409E+00	2.908E+02	2.920E+02	9.390E-08	1.227E-07	6.600E-09	1.000E-09	1.900E-09	1.200E-09	3.410E+00	
66	17	12	1	2.000E-03	0.000E+00	2.500E-09	2.500E-09	3.426E+00	2.910E+02	2.922E+02	9.520E-08	1.231E-07	3.500E-09	2.600E-09	1.600E-09	3.300E-09	3.426E+00	
67	16	12	1	1.000E-03	0.000E+00	2.000E-10	2.000E-09	3.493E+00	2.907E+02	2.919E+02	9.510E-08	1.244E-07	4.200E-09	4.000E-10	3.500E-09	2.000E-09	3.492E+00	
68	15	12	1	1.000E-03	2.000E-08	7.000E-10	8.000E-10	3.557E+00	2.896E+02	2.907E+02	9.500E-08	1.247E-07	1.600E-09	2.700E-09	8.000E-10	6.000E-10	3.557E+00	
69	14	12	1	1.000E-03	0.000E+00	1.700E-09	1.600E-09	3.606E+00	2.899E+02	2.909E+02	9.800E-08	1.291E-07	3.600E-09	1.700E-09	4.000E-10	5.000E-10	3.606E+00	
70	13	12	1	2.000E-03	0.000E+00	0.000E+00	2.000E-10	3.612E+00	2.885E+02	2.896E+02	1.014E-07	1.341E-07	2.800E-09	6.000E-10	5.200E-09	4.000E-10	3.612E+00	
71	12	12	1	2.000E-03	0.000E+00	9.000E-10	1.700E-09	3.638E+00	2.881E+02	2.893E+02	1.000E-07	1.322E-07	2.600E-09	1.200E-09	2.100E-09	3.500E-09	3.640E+00	
72	11	12	1	0.000E+00	0.000E+00	2.500E-09	2.800E-09	3.628E+00	2.882E+02	2.893E+02	9.970E-08	1.306E-07	5.000E-09	2.200E-09	2.300E-09	2.000E-10	3.628E+00	
73	10	12	1	1.000E-03	1.000E-08	1.000E-10	1.000E-10	3.623E+00	2.887E+02	2.899E+02	9.820E-08	1.277E-07	4.700E-09	2.800E-09	0.000E+00	9.000E-10	3.621E+00	
74	9	12	1	1.000E-03	0.000E+00	1.400E-09	2.000E-10	3.620E+00	2.898E+02	2.909E+02	9.480E-08	1.253E-07	1.800E-09	0.000E+00	3.900E-09	0.000E+00	3.619E+00	
75	8	12	1	1.000E-03	1.000E-08	9.000E-10	3.000E-10	3.566E+00	2.893E+02	2.904E+02	9.060E-08	1.207E-07	7.100E-09	2.900E-09	2.400E-09	1.600E-09	3.565E+00	
76	7	12	1	2.000E-03	0.000E+00	3.100E-09	9.000E-10	3.496E+00	2.907E+02	2.920E+02	8.950E-08	1.153E-07	5.800E-09	3.500E-09	7.000E-10	1.000E-09	3.495E+00	
77	6	12	1	1.000E-03	1.000E-08	2.300E-09	1.200E-09	3.449E+00	2.915E+02	2.927E+02	8.650E-08	1.130E-07	4.500E-09	1.000E-09	2.000E-10	1.000E-10	3.448E+00	
78	5	12	1	1.000E-03	1.000E-08	3.700E-09	3.000E-10	3.370E+00	2.851E+02	2.885E+02	8.350E-08	1.120E-07	3.900E-09	3.000E-09	1.200E-09	2.200E-09	3.370E+00	
79	5	13	1	1.000E-03	0.000E+00	2.200E-09	8.000E-10	3.392E+00	2.867E+02	2.897E+02	8.370E-08	1.112E-07	5.600E-09	2.800E-09	2.900E-09	2.800E-09	3.391E+00	
80	6	13	1	1.000E-03	0.000E+00	3.000E-09	0.000E+00	3.443E+00	2.919E+02	2.929E+02	8.550E-08	1.127E-07	1.200E-09	1.600E-09	1.200E-09	1.600E-09	3.444E+00	
81	7	13	1	1.000E-03	0.000E+00	0.000E+00	1.300E-09	3.506E+00	2.907E+02	2.919E+02	8.790E-08	1.157E-07	3.700E-09	2.400E-09	5.400E-09	4.100E-09	3.506E+00	
82	8	13	1	2.000E-03	0.000E+00	1.000E-10	1.200E-09	3.578E+00	2.893E+02	2.904E+02	9.260E-08	1.204E-07	5.200E-09	7.000E-10	2.000E-09	3.400E-09	3.578E+00	
83	9	13	1	0.000E+00	7.000E-08	7.000E-10	9.000E-10	3.624E+00	2.896E+02	2.907E+02	9.500E-08	1.257E-07	1.200E-09	9.000E-10	5.000E-10	3.500E-09	3.623E+00	
84	10	13	1	1.000E-03	0.000E+00	9.000E-10	3.000E-10	3.617E+00	2.885E+02	2.895E+02	9.700E-08	1.292E-07	0.000E+00	7.000E-10	3.900E-09	3.300E-09	3.617E+00	
85	11	13	1	1.000E-03	1.000E-08	3.000E-10	1.300E-09	3.629E+00	2.883E+02	2.894E+02	1.001E-07	1.338E-07	6.000E-10	1.500E-09	2.200E-09	8.000E-10	3.628E+00	
86	12	13	1	2.000E-03	0.000E+00	1.900E-09	3.000E-10	3.641E+00	2.881E+02	2.892E+02	1.008E-07	1.356E-07	4.800E-09	4.000E-09	2.800E-09	3.000E-10	3.640E+00	
87	13	13	1	1.000E-03	0.000E+00	2.800E-09	9.000E-10	3.626E+00	2.882E+02	2.895E+02	1.018E-07	1.337E-07	3.200E-09	1.000E-09	3.000E-09	0.000E+00	3.627E+00	
88	14	13	1	1.000E-03	4.000E-08	3.200E-09	6.000E-10	3.618E+00	2.896E+02	2.908E+02	9.820E-08	1.294E-07	2.600E-09	3.600E-09	3.000E-10	1.100E-09	3.620E+00	
89	15	13	1	1.000E-03	3.000E-08	2.000E-10	5.200E-09	3.591E+00	2.896E+02	2.907E+02	9.510E-08	1.260E-07	3.000E-09	2.100E-09	2.300E-09	2.500E-09	3.592E+00	
90	16	13	1	2.000E-03	0.000E+00	2.000E-10	2.500E-09	3.510E+00	2.905E+02	2.919E+02	9.520E-08	1.235E-07	3.000E-09	3.500E-09	2.900E-09	1.900E-09	3.509E+00	
91	17	13	1	1.000E-03	2.000E-08	5.000E-10	1.700E-09	3.456E+00	2.912E+02	2.922E+02	9.500E-08	1.240E-07	5.000E-09	1.200E-09	0.000E+00	2.000E-09	3.456E+00	
92	17	14	1	2.000E-03	7.000E-08	8.000E-10	1.400E-09	3.439E+00	2.911E+02	2.923E+02	9.370E-08	1.235E-07	3.600E-09	3.800E-09	1.900E-09	4.000E-10	3.440E+00	
93	16	14	1	1.000E-03	0.000E+00	1.300E-09	2.000E-09	3.503E+00	2.907E+02	2.919E+02	9.450E-08	1.233E-07	3.700E-09	2.200E-09	1.000E-10	4.000E-09	3.503E+00	
94	15	14	1	2.000E-03	1.000E-08	6.000E-10	3.600E-09	3.566E+00	2.896E+02	2.907E+02	9.530E-08	1.257E-07	3.800E-09	1.100E-09	2.300E-09	4.700E-09	3.566E+00	
95	14	14	1	1.000E-03	2.000E-08	1.200E-09	0.000E+00	3.609E+00	2.897E+02	2.908E+02	1.001E-07	1.293E-07	3.900E-09	1.400E-09	1.600E-09	2.800E-09	3.608E+00	
96	13	14	1	2.000E-03	0.000E+00	1.300E-09	1.900E-09	3.613E+00	2.882E+02	2.896E+02	1.020E-07	1.353E-07	1.400E-09	0.000E+00	6.000E-10	0.000E+00	3.613E+00	
97	12	14	1	0.000E+00	1.000E-08	1.000E-09	1.900E-09	3.621E+00	2.881E+02	2.893E+02	1.022E-07	1.358E-07	6.000E-10	1.700E-09	4.200E-09	2.200E-09	3.619E+00	
98	11	14	1	1.000E-03	0.000E+00	3.300E-09	1.100E-09	3.618E+00	2.883E+02	2.893E+02	1.004E-07	1.340E-07	4.900E-09	2.800E-09	5.400E-09	3.500E-09	3.618E+00	
99	10	14	1	1.000E-03	0.000E+00	2.700E-09	5.000E-10	3.594E+00	2.885E+02	2.895E+02	9.760E-08	1.309E-07	4.100E-09	2.100E-09	6.000E-10	8.000E-10	3.595E+00	
100	9	14	1	1.000E-03	4.000E-08	0.000E+00	2.500E-09	3.613E+00	2.897E+02	2.909E+02	9.520E-08	1.238E-07	2.100E-09	6.000E-10	1.000E-10	4.700E-09	3.613E+00	
101	8	14	1	1.000E-03	1.000E-08	6.000E-10	1.800E-09	3.578E+00	2.893E+02	2.905E+02	9.160E-08	1.203E-07	1.400E-09	9.000E-10	6.000E-10	1.600E-09	3.579E+00	
102	7	14	1	1.000E-03	0.000E+00	1.400E-09	1.400E-09	3.488E+00	2.909E+02	2.921E+02	8.790E-08	1.150E-07	3.700E-09	3.100E-09	3.700E-09	2.700E-09	3.489E+00	
103	6	14	1	1.000E-03	0.000E+00	1.600E-09	5.000E-10	3.439E+00	2.920E+02	2.930E+02	8.600E-08	1.117E-07	3.900E-09	1.800E-09	6.000E-10	1.100E-09	3.438E+00	
104	5	14	1	1.000E-03	0.000E+00	2.100E-09	0.000E+00	3.386E+00	2.867E+02	2.898E+02	8.440E-08	1.125E-07	3.800E-09	2.100E-09	1.000E-10	1.900E-09	3.385E+00	
105	5	15	1	0.000E+00	0.000E+00	4.000E-10	7.000E-10	3.384E+00	2.853E+02	2.889E+02	8.540E-08	1.152E-07	3.000E-10	8.000E-10	3.000E-10	2.900E-09	3.385E+00	
106	6	15	1	1.000E-03	0.000E+00	4.200E-09	3.900E-09	3.434E+00	2.918E+02	2.929E+02	8.500E-08	1.115E-07	2.700E-09	1.500E-09	3.000E-09	3.200E-09	3.434E+00	
107	7	15	1	1.000E-03	1.000E-08	1.000E-10	2.300E-09	3.473E+00	2.911E+02	2.922E+02	8.920E-08	1.141E-07	3.600E-09	2.500E-09	1.800E-09	4.200E-09	3.474E+00	
108	8	15	1	1.000E-03	6.000E-08	1.700E-09	1.400E-09	3.565E+00	2.895E+02	2.906E+02	9.030E-08	1.197E-07	1.300E-09	1.200E-09	1.000E-10	7.000E-10	3.566E+00	
109	9	15	1	1.000E-03	6.000E-08	4.400E-09	2.100E-09	3.613E+00	2.898E+02	2.910E+02	9.300E-08	1.235E-07	1.900E-09	1.900E-09	1.800E-09	1.800E-09	3.612E+00	
110	10	15	1	1.000E-03	0.000E+00	1.500E-09	1.000E-09	3.611E+00	2.888E+02	2.900E+02	9.760E-08	1.294E-07	3.300E-09	2.700E-09	3.700E-09	2.000E-09	3.613E+00	
111	11	15	1	1.000E-03	2.000E-08	4.000E-10	2.000E-10	3.606E+00	2.883E+02	2.894E+02	9.950E-08	1.307E-07	3.900E-09	4.600E-09	3.500E-09	2.300E-09	3.606E+00	
112	12	15	1	0.000E+00	4.000E-08	2.200E-09	3.400E-09	3.630E+00	2.883E+02	2.896E+02	1.000E-07	1.336E-07	1.200E-09	6.000E-10	2.000E-09	3.000E-10	3.631E+00	
113	13	15	1	1.000E-03	0.000E+00	5.000E-10	4.300E-09	3.625E+00	2.886E+02	2.901E+02	1.004E-07	1.336E-07	5.800E-09	2.300E-09	1.000E-10	4.500E-09	3.624E+00	
114	14	15	1	1.000E-03	1.000E-08	1.100E-09	6.000E-10	3.607E+00	2.897E+02	2.908E+02	9.920E-08	1.299E-07	2.900E-09	2.500E-09	3.600E-09	2.300E-09	3.608E+00	
115	15	15	1	2.000E-03	1.000E-08	5.000E-10	7.000E-10	3.576E+00	2.895E+02	2.907E+02	9.540E-08	1.262E-07	3.200E-09	0.000E+00	5.000E-10	1.000E-10	3.576E+00	
116	16	15	1	2.000E-03	0.000E+00	8.000E-10	2.500E-09	3.507E+00	2.909E+02	2.922E+02	9.350E-08	1.239E-07	4.100E-09	8.000E-10	1.600E-09	1.200E-09	3.506E+00	
117	17	15	1	1.000E-03	0.000E+00	2.800E-09	8.000E-10	3.443E+00	2.911E+02	2.922E+02	9.440E-08	1.241E-07	3.000E-10	3.900E-09	4.000E-10	1.700E-09	3.444E+00	
118	16	16	1	1.000E-03	1.000E-08	2.800E-09	2.400E-09	3.484E+00	2.913E+02	2.927E+02	9.440E-08	1.231E-07	1.100E-09	0.000E+00	1.300E-09	1.500E-09	3.486E+00	
119	15	16	1	1.000E-03	1.000E-08	2.000E-10	9.000E-10	3.550E+00	2.899E+02	2.911E+02	9.410E-08	1.250E-07	3.400E-09	9.000E-10	0.000E+00	6.000E-10	3.550E+00	
120	14	16	1	2.000E-03	0.000E+00	1.600E-09	1.600E-09	3.583E+00	2.896E+02	2.907E+02	9.770E-08	1.283E-07	1.000E-10	0.000E+00	4.400E-09	2.400E-09	3.582E+00	
121	13	16	1	2.000E-03	3.000E-08	1.000E-09	1.400E-09	3.592E+00	2.893E+02	2.906E+02	1.003E-07	1.319E-07	5.300E-09	2.800E-09	1.600E-09	1.400E-09	3.591E+00	
122	12	16	1	2.000E-03	7.000E-08	7.000E-10	9.000E-10	3.608E+00	2.888E+02	2.903E+02	9.960E-08	1.307E-07	2.800E-09	5.000E-10	1.000E-10	8.000E-10	3.607E+00	
123	11	16	1	1.000E-03	0.000E+00	3.800E-09	2.200E-09	3.590E+00	2.890E+02	2.903E+02	9.720E-08	1.297E-07	6.800E-09	2.700E-09	2.900E-09	3.500E-09	3.589E+00	
124	10	16	1	2.000E-03	1.000E-08	4.800E-09	2.200E-09	3.586E+00	2.896E+02	2.909E+02	9.640E-08	1.280E-07	3.600E-09	2.000E-10	1.600E-09	2.600E-09	3.586E+00	
125	9	16	1	1.000E-03	1.000E-08	2.000E-10	1.100E-09	3.589E+00	2.897E+02	2.911E+02	9.240E-08	1.218E-07	1.400E-09	1.900E-09	1.100E-09	2.800E-09	3.588E+00	
