Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-4434-325A-250502@203
Wafer number	9
Date	2025/05/02
Time	07:41:04

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
28	10	8	1	1.000E-03	0.000E+00	4.000E-10	1.000E-09	3.559E+00	2.902E+02	2.913E+02	9.970E-08	1.326E-07	4.000E-10	1.000E-09	1.900E-09	2.100E-09	3.559E+00	
29	9	8	1	1.000E-03	3.000E-08	1.800E-09	1.700E-09	3.548E+00	2.908E+02	2.921E+02	9.830E-08	1.297E-07	5.700E-09	3.500E-09	4.000E-10	1.900E-09	3.549E+00	
30	8	8	1	1.000E-03	2.000E-08	1.800E-09	3.800E-09	3.518E+00	2.918E+02	2.929E+02	9.700E-08	1.270E-07	1.700E-09	4.000E-09	1.000E-09	6.000E-10	3.519E+00	
31	7	8	3	1.000E-03	99.99													
32	6	9	1	0.000E+00	3.000E-08	4.400E-09	1.600E-09	3.501E+00	2.912E+02	2.930E+02	8.760E-08	1.135E-07	1.700E-09	1.000E-09	3.300E-09	6.000E-10	3.501E+00	
33	7	9	1	2.000E-03	0.000E+00	4.500E-09	1.000E-09	3.474E+00	2.925E+02	2.934E+02	9.450E-08	1.238E-07	1.700E-09	5.000E-10	4.800E-09	1.500E-09	3.473E+00	
34	8	9	1	1.000E-03	2.000E-08	3.000E-10	3.700E-09	3.519E+00	2.913E+02	2.924E+02	9.820E-08	1.280E-07	3.600E-09	9.000E-10	1.800E-09	4.000E-09	3.518E+00	
35	9	9	1	1.000E-03	1.000E-08	9.000E-10	3.200E-09	3.571E+00	2.900E+02	2.913E+02	9.980E-08	1.325E-07	7.000E-10	1.400E-09	7.000E-10	1.600E-09	3.572E+00	
36	10	9	1	1.000E-03	0.000E+00	1.400E-09	5.100E-09	3.588E+00	2.899E+02	2.911E+02	1.032E-07	1.362E-07	5.500E-09	4.300E-09	0.000E+00	2.600E-09	3.587E+00	
37	11	9	1	2.000E-03	5.000E-08	1.300E-09	3.000E-09	3.597E+00	2.897E+02	2.907E+02	1.047E-07	1.385E-07	3.300E-09	4.600E-09	2.100E-09	1.900E-09	3.597E+00	
38	12	9	1	1.000E-03	0.000E+00	3.000E-10	1.500E-09	3.632E+00	2.895E+02	2.905E+02	1.056E-07	1.412E-07	2.800E-09	2.000E-10	4.000E-10	3.000E-10	3.632E+00	
39	13	9	1	1.000E-03	2.000E-08	2.400E-09	1.100E-09	3.559E+00	2.894E+02	2.905E+02	1.040E-07	1.384E-07	6.000E-09	4.300E-09	1.700E-09	7.000E-10	3.559E+00	
40	14	9	1	1.000E-03	0.000E+00	8.000E-10	2.700E-09	3.519E+00	2.898E+02	2.909E+02	1.008E-07	1.328E-07	2.700E-09	3.900E-09	2.100E-09	2.100E-09	3.519E+00	
41	15	9	1	1.000E-03	0.000E+00	2.700E-09	4.300E-09	3.518E+00	2.910E+02	2.925E+02	9.790E-08	1.282E-07	2.300E-09	2.000E-10	5.500E-09	3.300E-09	3.517E+00	
42	16	9	1	1.000E-03	3.000E-08	9.000E-10	3.200E-09	3.476E+00	2.920E+02	2.931E+02	9.580E-08	1.235E-07	6.800E-09	5.000E-10	1.200E-09	3.000E-10	3.476E+00	
43	16	10	1	1.000E-03	3.000E-08	7.000E-10	1.100E-09	3.467E+00	2.915E+02	2.926E+02	9.820E-08	1.289E-07	4.800E-09	2.000E-10	2.000E-09	4.100E-09	3.467E+00	
44	15	10	1	1.000E-03	3.000E-08	1.400E-09	1.000E-10	3.540E+00	2.900E+02	2.915E+02	9.900E-08	1.316E-07	6.500E-09	7.000E-10	3.000E-10	2.800E-09	3.540E+00	
45	14	10	1	1.000E-03	2.000E-08	1.200E-09	5.000E-10	3.549E+00	2.896E+02	2.906E+02	1.040E-07	1.363E-07	5.100E-09	1.000E-09	1.100E-09	3.000E-10	3.548E+00	
46	13	10	1	2.000E-03	7.000E-08	2.500E-09	5.500E-09	3.588E+00	2.895E+02	2.906E+02	1.069E-07	1.414E-07	4.000E-10	0.000E+00	3.000E-09	5.700E-09	3.588E+00	
47	12	10	1	1.000E-03	1.000E-08	2.000E-09	2.900E-09	3.646E+00	2.893E+02	2.906E+02	1.085E-07	1.422E-07	3.400E-09	1.800E-09	4.300E-09	1.900E-09	3.646E+00	
48	11	10	1	2.000E-03	0.000E+00	1.200E-09	3.000E-09	3.612E+00	2.894E+02	2.906E+02	1.068E-07	1.414E-07	3.700E-09	3.400E-09	2.700E-09	1.800E-09	3.612E+00	
49	10	10	1	2.000E-03	2.000E-08	1.000E-10	9.000E-10	3.589E+00	2.899E+02	2.910E+02	1.055E-07	1.397E-07	5.000E-10	0.000E+00	2.200E-09	1.800E-09	3.590E+00	
50	9	10	1	2.000E-03	0.000E+00	1.000E-10	1.000E-09	3.604E+00	2.900E+02	2.911E+02	1.005E-07	1.335E-07	4.200E-09	5.500E-09	2.900E-09	3.000E-10	3.604E+00	
51	8	10	1	1.000E-03	0.000E+00	3.700E-09	2.900E-09	3.522E+00	2.904E+02	2.917E+02	9.760E-08	1.302E-07	1.600E-09	2.000E-10	1.000E-10	2.500E-09	3.522E+00	
52	7	10	1	1.000E-03	0.000E+00	1.100E-09	5.600E-09	3.471E+00	2.924E+02	2.935E+02	9.580E-08	1.265E-07	2.900E-09	1.400E-09	3.300E-09	6.500E-09	3.471E+00	
53	6	10	1	1.000E-03	0.000E+00	1.600E-09	1.100E-09	3.473E+00	2.924E+02	2.937E+02	9.140E-08	1.185E-07	1.400E-09	1.000E-09	3.600E-09	6.000E-10	3.471E+00	
54	6	11	1	1.000E-03	0.000E+00	8.000E-10	6.100E-09	3.472E+00	2.927E+02	2.939E+02	9.170E-08	1.217E-07	1.900E-09	9.000E-10	4.600E-09	3.300E-09	3.472E+00	
55	7	11	1	1.000E-03	4.000E-08	1.900E-09	5.700E-09	3.484E+00	2.920E+02	2.930E+02	9.500E-08	1.254E-07	1.400E-09	6.000E-10	1.200E-09	4.800E-09	3.484E+00	
56	8	11	1	1.000E-03	1.000E-08	3.300E-09	1.600E-09	3.534E+00	2.901E+02	2.912E+02	9.960E-08	1.305E-07	3.200E-09	5.000E-10	9.000E-10	8.000E-10	3.534E+00	
57	9	11	1	1.000E-03	0.000E+00	2.600E-09	2.200E-09	3.672E+00	2.901E+02	2.913E+02	1.023E-07	1.357E-07	3.700E-09	1.800E-09	1.000E-09	2.000E-09	3.672E+00	
58	10	11	1	2.000E-03	4.000E-08	7.000E-10	5.000E-10	3.599E+00	2.894E+02	2.905E+02	1.068E-07	1.417E-07	2.000E-10	3.000E-10	1.300E-09	5.600E-09	3.599E+00	
59	11	11	1	1.000E-03	2.000E-08	3.000E-10	9.000E-10	3.605E+00	2.885E+02	2.897E+02	1.090E-07	1.437E-07	3.800E-09	2.000E-09	1.800E-09	7.000E-10	3.604E+00	
60	12	11	1	2.000E-03	4.000E-08	1.400E-09	1.300E-09	3.640E+00	2.886E+02	2.898E+02	1.094E-07	1.469E-07	1.600E-09	2.000E-09	2.400E-09	0.000E+00	3.640E+00	
61	13	11	1	1.000E-03	0.000E+00	5.000E-10	1.300E-09	3.593E+00	2.890E+02	2.902E+02	1.101E-07	1.462E-07	1.400E-09	2.500E-09	4.300E-09	1.800E-09	3.593E+00	
62	14	11	1	2.000E-03	1.000E-08	2.900E-09	4.000E-09	3.586E+00	2.897E+02	2.908E+02	1.055E-07	1.394E-07	1.400E-09	0.000E+00	3.700E-09	4.500E-09	3.586E+00	
63	15	11	1	2.000E-03	0.000E+00	7.000E-10	2.100E-09	3.554E+00	2.895E+02	2.908E+02	1.038E-07	1.369E-07	3.600E-09	6.100E-09	3.200E-09	2.600E-09	3.555E+00	
64	16	11	1	1.000E-03	1.000E-08	2.000E-10	1.700E-09	3.493E+00	2.908E+02	2.919E+02	1.002E-07	1.314E-07	3.300E-09	2.700E-09	0.000E+00	1.700E-09	3.494E+00	
65	17	11	1	2.000E-03	2.000E-08	8.000E-10	1.000E-10	3.469E+00	2.906E+02	2.917E+02	9.580E-08	1.263E-07	8.000E-10	1.300E-09	4.000E-10	4.000E-10	3.469E+00	
66	17	12	1	1.000E-03	1.000E-08	2.400E-09	2.300E-09	3.464E+00	2.907E+02	2.918E+02	9.860E-08	1.277E-07	4.900E-09	3.200E-09	7.000E-10	1.100E-09	3.464E+00	
67	16	12	1	1.000E-03	1.000E-08	2.600E-09	3.000E-10	3.496E+00	2.902E+02	2.916E+02	1.008E-07	1.325E-07	1.600E-09	1.100E-09	2.300E-09	1.800E-09	3.495E+00	
68	15	12	1	1.000E-03	4.000E-08	3.500E-09	2.200E-09	3.547E+00	2.894E+02	2.906E+02	1.027E-07	1.363E-07	3.400E-09	1.500E-09	2.600E-09	1.700E-09	3.546E+00	
69	14	12	1	1.000E-03	1.000E-08	3.000E-10	4.000E-10	3.559E+00	2.896E+02	2.907E+02	1.073E-07	1.421E-07	5.300E-09	4.900E-09	1.000E-10	3.800E-09	3.558E+00	
70	13	12	1	1.000E-03	2.000E-08	9.000E-10	3.000E-10	3.565E+00	2.885E+02	2.897E+02	1.106E-07	1.459E-07	2.100E-09	1.400E-09	3.400E-09	1.400E-09	3.565E+00	
71	12	12	1	2.000E-03	2.000E-08	3.300E-09	1.000E-10	3.593E+00	2.882E+02	2.893E+02	1.089E-07	1.470E-07	8.000E-10	3.000E-10	9.000E-10	2.500E-09	3.593E+00	
72	11	12	1	2.000E-03	0.000E+00	2.300E-09	9.000E-10	3.577E+00	2.882E+02	2.893E+02	1.090E-07	1.462E-07	3.000E-10	2.100E-09	2.000E-10	2.300E-09	3.577E+00	
73	10	12	1	1.000E-03	4.000E-08	2.800E-09	3.700E-09	3.579E+00	2.887E+02	2.898E+02	1.068E-07	1.413E-07	5.400E-09	3.800E-09	1.800E-09	5.000E-10	3.580E+00	
74	9	12	1	1.000E-03	7.000E-08	4.000E-10	2.000E-10	3.597E+00	2.900E+02	2.911E+02	1.030E-07	1.351E-07	2.800E-09	1.500E-09	1.300E-09	1.000E-09	3.597E+00	
75	8	12	1	1.000E-03	1.000E-08	4.200E-09	2.100E-09	3.542E+00	2.900E+02	2.911E+02	9.860E-08	1.317E-07	1.300E-09	6.000E-10	7.000E-10	8.000E-10	3.542E+00	
76	7	12	1	2.000E-03	0.000E+00	1.600E-09	3.600E-09	3.485E+00	2.917E+02	2.927E+02	9.520E-08	1.252E-07	5.400E-09	3.800E-09	1.900E-09	1.700E-09	3.485E+00	
77	6	12	1	1.000E-03	0.000E+00	2.200E-09	4.000E-10	3.443E+00	2.928E+02	2.939E+02	9.260E-08	1.208E-07	7.000E-10	6.600E-09	1.200E-09	4.000E-10	3.444E+00	
78	5	12	1	1.000E-03	5.000E-08	5.000E-10	2.900E-09	3.366E+00	2.882E+02	2.911E+02	8.800E-08	1.159E-07	1.900E-09	3.200E-09	1.000E-10	3.000E-10	3.366E+00	
79	5	13	1	1.000E-03	7.000E-08	2.000E-10	1.300E-09	3.353E+00	2.890E+02	2.917E+02	8.710E-08	1.161E-07	4.000E-10	1.900E-09	4.900E-09	2.000E-10	3.352E+00	
80	6	13	1	1.000E-03	0.000E+00	9.000E-10	0.000E+00	3.429E+00	2.929E+02	2.940E+02	9.140E-08	1.201E-07	4.800E-09	1.100E-09	2.400E-09	1.200E-09	3.428E+00	
81	7	13	1	1.000E-03	4.000E-08	2.300E-09	0.000E+00	3.492E+00	2.915E+02	2.925E+02	9.530E-08	1.244E-07	2.500E-09	3.000E-09	3.000E-09	1.600E-09	3.492E+00	
82	8	13	1	0.000E+00	0.000E+00	1.800E-09	5.000E-10	3.563E+00	2.900E+02	2.911E+02	9.900E-08	1.323E-07	1.200E-09	9.000E-10	5.600E-09	1.000E-10	3.563E+00	
83	9	13	1	1.000E-03	0.000E+00	4.000E-09	1.700E-09	3.597E+00	2.900E+02	2.910E+02	1.036E-07	1.377E-07	2.300E-09	1.000E-09	7.000E-10	7.000E-10	3.598E+00	
84	10	13	1	2.000E-03	3.000E-08	1.100E-09	2.000E-10	3.573E+00	2.886E+02	2.898E+02	1.076E-07	1.434E-07	1.400E-09	3.000E-10	1.400E-09	3.000E-10	3.573E+00	
85	11	13	1	2.000E-03	0.000E+00	4.000E-10	3.000E-10	3.590E+00	2.882E+02	2.893E+02	1.102E-07	1.484E-07	4.100E-09	3.000E-10	2.000E-10	1.700E-09	3.590E+00	
86	12	13	1	2.000E-03	1.000E-08	3.000E-10	0.000E+00	3.604E+00	2.882E+02	2.893E+02	1.103E-07	1.489E-07	2.800E-09	7.000E-10	3.300E-09	1.200E-09	3.604E+00	
87	13	13	1	2.000E-03	0.000E+00	1.000E-09	2.700E-09	3.573E+00	2.882E+02	2.894E+02	1.103E-07	1.463E-07	3.800E-09	3.400E-09	3.900E-09	2.500E-09	3.573E+00	
88	14	13	1	2.000E-03	2.000E-08	2.000E-09	1.800E-09	3.577E+00	2.894E+02	2.906E+02	1.075E-07	1.422E-07	4.600E-09	3.500E-09	1.000E-10	4.000E-10	3.578E+00	
89	15	13	1	1.000E-03	1.000E-08	6.000E-10	2.000E-09	3.593E+00	2.893E+02	2.905E+02	1.051E-07	1.376E-07	4.300E-09	3.000E-10	1.100E-09	3.900E-09	3.594E+00	
90	16	13	1	1.000E-03	2.000E-08	3.000E-10	2.700E-09	3.525E+00	2.902E+02	2.915E+02	1.013E-07	1.309E-07	1.500E-09	3.500E-09	2.000E-10	1.600E-09	3.525E+00	
91	17	13	1	2.000E-03	2.000E-08	1.000E-09	4.400E-09	3.476E+00	2.910E+02	2.921E+02	9.880E-08	1.282E-07	8.000E-10	3.100E-09	4.000E-10	7.000E-10	3.476E+00	
92	17	14	1	0.000E+00	0.000E+00	5.000E-09	2.200E-09	3.481E+00	2.912E+02	2.923E+02	9.740E-08	1.277E-07	3.200E-09	1.700E-09	5.000E-09	7.000E-10	3.482E+00	
93	16	14	1	1.000E-03	0.000E+00	8.000E-10	2.000E-09	3.526E+00	2.903E+02	2.918E+02	1.000E-07	1.313E-07	3.800E-09	1.000E-09	1.300E-09	1.000E-09	3.527E+00	
94	15	14	1	2.000E-03	0.000E+00	2.200E-09	1.800E-09	3.592E+00	2.894E+02	2.904E+02	1.033E-07	1.355E-07	3.200E-09	7.000E-10	1.400E-09	2.800E-09	3.591E+00	
95	14	14	1	1.000E-03	0.000E+00	1.800E-09	1.300E-09	3.572E+00	2.894E+02	2.904E+02	1.073E-07	1.421E-07	4.400E-09	9.000E-10	1.400E-09	1.400E-09	3.572E+00	
96	13	14	1	1.000E-03	0.000E+00	1.200E-09	3.200E-09	3.572E+00	2.882E+02	2.895E+02	1.095E-07	1.458E-07	1.300E-09	0.000E+00	3.100E-09	3.900E-09	3.572E+00	
97	12	14	1	2.000E-03	0.000E+00	1.400E-09	1.300E-09	3.585E+00	2.881E+02	2.893E+02	1.101E-07	1.472E-07	7.000E-10	8.000E-10	4.000E-09	0.000E+00	3.584E+00	
98	11	14	1	1.000E-03	1.000E-08	1.800E-09	2.200E-09	3.573E+00	2.884E+02	2.894E+02	1.099E-07	1.459E-07	3.900E-09	2.700E-09	1.100E-09	3.100E-09	3.574E+00	
99	10	14	1	1.000E-03	0.000E+00	1.100E-09	3.000E-10	3.568E+00	2.888E+02	2.899E+02	1.068E-07	1.421E-07	1.400E-09	3.500E-09	8.000E-10	2.000E-09	3.569E+00	
100	9	14	1	2.000E-03	0.000E+00	3.000E-09	1.100E-09	3.590E+00	2.903E+02	2.913E+02	1.024E-07	1.364E-07	0.000E+00	1.600E-09	5.200E-09	1.100E-09	3.591E+00	
101	8	14	1	1.000E-03	8.000E-08	1.400E-09	2.000E-10	3.538E+00	2.902E+02	2.912E+02	9.850E-08	1.311E-07	2.600E-09	0.000E+00	1.000E-09	2.300E-09	3.537E+00	
102	7	14	1	2.000E-03	0.000E+00	1.700E-09	2.200E-09	3.456E+00	2.916E+02	2.928E+02	9.530E-08	1.247E-07	5.300E-09	3.300E-09	2.200E-09	8.000E-10	3.456E+00	
103	6	14	1	1.000E-03	3.000E-08	1.000E-09	2.800E-09	3.417E+00	2.931E+02	2.941E+02	9.090E-08	1.188E-07	7.600E-09	3.600E-09	3.100E-09	0.000E+00	3.417E+00	
104	5	14	1	0.000E+00	5.000E-08	5.000E-10	5.000E-10	3.361E+00	2.892E+02	2.918E+02	8.720E-08	1.163E-07	0.000E+00	3.900E-09	0.000E+00	1.300E-09	3.360E+00	
105	5	15	1	1.000E-03	2.000E-08	4.000E-10	1.700E-09	3.373E+00	2.882E+02	2.911E+02	8.850E-08	1.167E-07	2.200E-09	3.600E-09	2.700E-09	3.600E-09	3.374E+00	
106	6	15	1	1.000E-03	2.000E-08	2.100E-09	2.500E-09	3.400E+00	2.929E+02	2.940E+02	9.130E-08	1.194E-07	6.600E-09	2.000E-10	2.000E-09	5.000E-10	3.399E+00	
107	7	15	1	2.000E-03	1.000E-08	3.000E-10	1.400E-09	3.426E+00	2.919E+02	2.931E+02	9.460E-08	1.239E-07	1.400E-09	1.000E-10	2.600E-09	6.000E-10	3.427E+00	
108	8	15	1	2.000E-03	4.000E-08	1.300E-09	0.000E+00	3.493E+00	2.902E+02	2.913E+02	9.710E-08	1.300E-07	7.000E-10	1.400E-09	1.000E-09	2.500E-09	3.492E+00	
109	9	15	1	2.000E-03	1.000E-08	1.000E-09	4.000E-10	3.585E+00	2.904E+02	2.915E+02	1.014E-07	1.356E-07	2.800E-09	1.500E-09	9.000E-10	2.700E-09	3.585E+00	
110	10	15	1	1.000E-03	0.000E+00	3.100E-09	2.800E-09	3.564E+00	2.892E+02	2.905E+02	1.060E-07	1.413E-07	1.900E-09	2.000E-09	7.000E-10	9.000E-10	3.564E+00	
111	11	15	1	1.000E-03	1.000E-08	1.300E-09	2.000E-09	3.565E+00	2.884E+02	2.896E+02	1.066E-07	1.429E-07	4.500E-09	1.500E-09	2.100E-09	1.500E-09	3.565E+00	
112	12	15	1	1.000E-03	2.000E-08	1.500E-09	1.600E-09	3.593E+00	2.884E+02	2.896E+02	1.080E-07	1.443E-07	2.300E-09	4.100E-09	9.000E-10	2.100E-09	3.593E+00	
113	13	15	1	1.000E-03	2.000E-08	7.000E-10	2.000E-10	3.577E+00	2.885E+02	2.898E+02	1.076E-07	1.444E-07	4.500E-09	2.000E-10	4.000E-10	2.000E-10	3.577E+00	
114	14	15	1	1.000E-03	0.000E+00	3.300E-09	3.000E-10	3.567E+00	2.893E+02	2.904E+02	1.071E-07	1.415E-07	5.000E-10	2.300E-09	3.200E-09	2.300E-09	3.567E+00	
115	15	15	1	1.000E-03	1.000E-08	1.600E-09	1.300E-09	3.608E+00	2.894E+02	2.905E+02	1.021E-07	1.361E-07	6.100E-09	7.000E-10	1.800E-09	3.300E-09	3.608E+00	
116	16	15	1	0.000E+00	2.000E-08	9.000E-10	3.000E-10	3.533E+00	2.907E+02	2.920E+02	1.003E-07	1.316E-07	2.700E-09	1.900E-09	1.100E-09	0.000E+00	3.533E+00	
117	17	15	1	1.000E-03	0.000E+00	3.200E-09	2.600E-09	3.496E+00	2.913E+02	2.923E+02	9.750E-08	1.282E-07	4.600E-09	1.200E-09	2.800E-09	2.600E-09	3.495E+00	
118	16	16	1	2.000E-03	3.000E-08	1.200E-09	1.100E-09	3.507E+00	2.913E+02	2.926E+02	9.920E-08	1.305E-07	4.600E-09	5.000E-10	1.800E-09	1.400E-09	3.508E+00	
119	15	16	1	2.000E-03	0.000E+00	3.000E-09	3.000E-10	3.561E+00	2.896E+02	2.911E+02	1.015E-07	1.337E-07	2.000E-10	6.000E-10	0.000E+00	1.500E-09	3.561E+00	
120	14	16	1	2.000E-03	1.000E-08	9.000E-10	4.300E-09	3.568E+00	2.894E+02	2.905E+02	1.045E-07	1.379E-07	3.100E-09	6.000E-10	2.100E-09	2.200E-09	3.567E+00	
121	13	16	9	1.000E-03	0.000E+00	1.900E-09	3.300E-09	3.552E+00	2.890E+02	2.903E+02	999.9							
122	12	16	1	1.000E-03	8.000E-08	1.000E-09	5.200E-09	3.574E+00	2.889E+02	2.902E+02	1.075E-07	1.419E-07	4.600E-09	2.100E-09	1.300E-09	3.100E-09	3.575E+00	
123	11	16	1	1.000E-03	1.000E-08	6.000E-10	3.600E-09	3.556E+00	2.892E+02	2.906E+02	1.064E-07	1.400E-07	3.700E-09	1.400E-09	0.000E+00	9.000E-10	3.556E+00	
124	10	16	1	2.000E-03	5.000E-08	7.000E-10	4.400E-09	3.542E+00	2.900E+02	2.914E+02	1.052E-07	1.371E-07	5.300E-09	4.400E-09	1.500E-09	3.000E-09	3.542E+00	
125	9	16	1	1.000E-03	0.000E+00	1.600E-09	4.600E-09	3.546E+00	2.903E+02	2.915E+02	1.018E-07	1.333E-07	4.000E-09	3.600E-09	1.400E-09	4.400E-09	3.545E+00	
