Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-4434-325A-250502@203
Wafer number	13
Date	2025/05/02
Time	08:06:57

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
29	9	8	1	1.000E-03	3.000E-08	8.000E-10	4.300E-09	3.537E+00	2.905E+02	2.918E+02	7.960E-08	1.065E-07	5.000E-09	2.200E-09	2.600E-09	1.900E-09	3.536E+00	
30	8	8	1	1.000E-03	1.000E-08	3.000E-09	2.800E-09	3.499E+00	2.914E+02	2.924E+02	8.210E-08	1.063E-07	0.000E+00	5.700E-09	2.300E-09	8.000E-10	3.498E+00	
31	7	8	1	1.000E-03	1.000E-08	2.000E-09	1.800E-09	3.452E+00	2.911E+02	2.924E+02	7.890E-08	1.048E-07	3.900E-09	1.000E-09	2.500E-09	2.000E-09	3.452E+00	
32	6	9	1	0.000E+00	1.000E-08	1.800E-09	1.000E-09	3.477E+00	2.900E+02	2.918E+02	7.650E-08	1.008E-07	5.200E-09	4.100E-09	1.700E-09	0.000E+00	3.478E+00	
33	7	9	1	1.000E-03	0.000E+00	2.100E-09	4.000E-10	3.462E+00	2.916E+02	2.927E+02	8.140E-08	1.061E-07	7.000E-10	5.000E-10	1.400E-09	1.900E-09	3.462E+00	
34	8	9	1	1.000E-03	1.000E-08	7.000E-10	4.000E-10	3.503E+00	2.906E+02	2.918E+02	8.090E-08	1.065E-07	4.300E-09	3.400E-09	0.000E+00	1.600E-09	3.503E+00	
35	9	9	1	1.000E-03	1.000E-08	3.800E-09	1.000E-09	3.568E+00	2.896E+02	2.907E+02	8.120E-08	1.077E-07	5.900E-09	3.900E-09	1.200E-09	2.500E-09	3.568E+00	
36	10	9	1	2.000E-03	0.000E+00	3.100E-09	1.000E-09	3.598E+00	2.898E+02	2.911E+02	8.160E-08	1.088E-07	1.000E-10	1.400E-09	1.900E-09	2.000E-09	3.597E+00	
37	11	9	1	1.000E-03	2.000E-08	3.200E-09	2.000E-10	3.599E+00	2.903E+02	2.914E+02	8.170E-08	1.070E-07	3.600E-09	2.600E-09	1.500E-09	5.000E-10	3.598E+00	
38	12	9	1	1.000E-03	0.000E+00	2.000E-10	2.200E-09	3.644E+00	2.902E+02	2.914E+02	8.200E-08	1.088E-07	5.800E-09	6.000E-10	4.000E-10	4.500E-09	3.644E+00	
39	13	9	1	1.000E-03	0.000E+00	1.300E-09	4.300E-09	3.559E+00	2.898E+02	2.909E+02	8.120E-08	1.085E-07	3.000E-09	2.000E-10	3.000E-10	1.000E-10	3.559E+00	
40	14	9	1	0.000E+00	0.000E+00	5.000E-10	1.300E-09	3.503E+00	2.899E+02	2.910E+02	7.940E-08	1.053E-07	4.600E-09	3.000E-10	1.000E-09	1.500E-09	3.502E+00	
41	15	9	1	1.000E-03	3.000E-08	1.600E-09	3.000E-09	3.475E+00	2.912E+02	2.926E+02	7.980E-08	1.052E-07	3.000E-09	2.000E-09	2.100E-09	3.000E-10	3.474E+00	
42	16	9	1	1.000E-03	0.000E+00	4.000E-10	5.500E-09	3.425E+00	2.921E+02	2.931E+02	7.980E-08	1.038E-07	5.000E-09	5.200E-09	1.000E-09	1.800E-09	3.426E+00	
43	16	10	1	1.000E-03	3.000E-08	1.600E-09	3.600E-09	3.426E+00	2.917E+02	2.929E+02	8.020E-08	1.064E-07	1.300E-09	9.000E-10	3.100E-09	0.000E+00	3.427E+00	
44	15	10	1	1.000E-03	2.000E-08	4.400E-09	3.800E-09	3.492E+00	2.901E+02	2.914E+02	7.960E-08	1.065E-07	1.600E-09	1.900E-09	3.400E-09	2.900E-09	3.492E+00	
45	14	10	1	1.000E-03	1.000E-08	2.200E-09	8.000E-10	3.533E+00	2.900E+02	2.909E+02	8.080E-08	1.063E-07	9.000E-10	3.600E-09	1.900E-09	1.100E-09	3.532E+00	
46	13	10	1	0.000E+00	0.000E+00	9.000E-10	3.100E-09	3.584E+00	2.905E+02	2.916E+02	8.260E-08	1.084E-07	2.400E-09	9.000E-10	5.000E-10	1.300E-09	3.584E+00	
47	12	10	1	1.000E-03	1.000E-07	6.000E-10	4.700E-09	3.657E+00	2.902E+02	2.914E+02	8.370E-08	1.109E-07	2.000E-10	2.000E-10	3.800E-09	4.600E-09	3.656E+00	
48	11	10	1	1.000E-03	7.000E-08	5.000E-10	1.300E-09	3.621E+00	2.902E+02	2.914E+02	8.340E-08	1.086E-07	2.100E-09	1.700E-09	3.800E-09	1.900E-09	3.622E+00	
49	10	10	1	1.000E-03	7.000E-08	4.000E-10	0.000E+00	3.601E+00	2.905E+02	2.916E+02	8.230E-08	1.084E-07	1.800E-09	1.200E-09	5.500E-09	1.900E-09	3.602E+00	
50	9	10	1	0.000E+00	1.000E-08	1.300E-09	1.300E-09	3.604E+00	2.895E+02	2.907E+02	8.050E-08	1.081E-07	1.500E-09	2.400E-09	1.000E-10	6.000E-10	3.603E+00	
51	8	10	1	1.000E-03	1.000E-08	3.800E-09	2.200E-09	3.525E+00	2.897E+02	2.908E+02	8.110E-08	1.064E-07	3.100E-09	3.800E-09	6.000E-10	1.200E-09	3.524E+00	
52	7	10	1	1.000E-03	2.000E-08	1.400E-09	4.000E-10	3.474E+00	2.915E+02	2.925E+02	8.100E-08	1.064E-07	1.600E-09	2.500E-09	7.000E-10	1.200E-09	3.475E+00	
53	6	10	1	1.000E-03	0.000E+00	1.000E-10	2.600E-09	3.443E+00	2.909E+02	2.922E+02	8.010E-08	1.036E-07	2.600E-09	5.400E-09	5.000E-10	4.800E-09	3.444E+00	
54	6	11	1	1.000E-03	0.000E+00	2.200E-09	1.000E-10	3.451E+00	2.911E+02	2.924E+02	8.000E-08	1.043E-07	1.000E-10	1.300E-09	3.800E-09	3.000E-10	3.452E+00	
55	7	11	1	1.000E-03	1.000E-08	1.500E-09	5.000E-10	3.498E+00	2.911E+02	2.922E+02	8.140E-08	1.046E-07	4.000E-10	7.000E-10	5.000E-10	4.500E-09	3.497E+00	
56	8	11	1	1.000E-03	2.000E-08	2.200E-09	1.900E-09	3.557E+00	2.893E+02	2.904E+02	8.090E-08	1.075E-07	2.800E-09	2.700E-09	4.700E-09	2.100E-09	3.557E+00	
57	9	11	1	1.000E-03	2.000E-08	4.000E-10	2.800E-09	3.672E+00	2.900E+02	2.913E+02	8.380E-08	1.086E-07	1.800E-09	5.000E-10	1.000E-09	1.300E-09	3.672E+00	
58	10	11	1	1.000E-03	1.000E-08	3.000E-09	0.000E+00	3.604E+00	2.899E+02	2.910E+02	8.590E-08	1.124E-07	1.800E-09	2.000E-09	5.000E-10	4.400E-09	3.603E+00	
59	11	11	1	1.000E-03	0.000E+00	1.500E-09	7.000E-10	3.617E+00	2.890E+02	2.903E+02	8.680E-08	1.133E-07	3.800E-09	3.200E-09	1.600E-09	2.800E-09	3.617E+00	
60	12	11	1	1.000E-03	1.000E-08	2.400E-09	1.400E-09	3.668E+00	2.891E+02	2.904E+02	8.560E-08	1.146E-07	1.000E-09	3.400E-09	1.400E-09	1.100E-09	3.667E+00	
61	13	11	1	1.000E-03	0.000E+00	1.000E-09	1.100E-09	3.612E+00	2.900E+02	2.913E+02	8.460E-08	1.115E-07	1.000E-09	7.000E-10	3.500E-09	1.700E-09	3.612E+00	
62	14	11	1	1.000E-03	2.000E-08	5.000E-10	9.000E-10	3.584E+00	2.905E+02	2.916E+02	8.270E-08	1.076E-07	2.300E-09	7.000E-10	6.000E-10	1.400E-09	3.584E+00	
63	15	11	1	1.000E-03	3.000E-08	1.600E-09	3.000E-10	3.557E+00	2.897E+02	2.908E+02	8.100E-08	1.072E-07	2.500E-09	4.000E-10	3.000E-09	1.300E-09	3.558E+00	
64	16	11	1	1.000E-03	5.000E-08	9.000E-10	2.000E-10	3.454E+00	2.910E+02	2.922E+02	8.030E-08	1.059E-07	1.100E-09	9.000E-10	3.200E-09	1.000E-09	3.454E+00	
65	17	11	1	1.000E-03	3.000E-08	2.000E-10	2.600E-09	3.424E+00	2.906E+02	2.917E+02	8.130E-08	1.061E-07	9.000E-10	2.900E-09	6.000E-10	3.000E-10	3.424E+00	
66	17	12	1	1.000E-03	0.000E+00	3.000E-10	3.300E-09	3.415E+00	2.909E+02	2.920E+02	8.050E-08	1.064E-07	2.800E-09	7.000E-10	2.000E-09	1.900E-09	3.417E+00	
67	16	12	1	1.000E-03	5.000E-08	3.000E-10	2.800E-09	3.491E+00	2.905E+02	2.919E+02	8.020E-08	1.058E-07	3.500E-09	2.300E-09	5.000E-10	2.000E-09	3.491E+00	
68	15	12	1	2.000E-03	0.000E+00	9.000E-10	5.000E-10	3.578E+00	2.898E+02	2.907E+02	8.020E-08	1.078E-07	3.900E-09	9.000E-10	1.000E-09	1.200E-09	3.579E+00	
69	14	12	1	1.000E-03	1.000E-08	7.000E-10	2.900E-09	3.587E+00	2.908E+02	2.920E+02	8.230E-08	1.084E-07	6.000E-10	6.200E-09	5.100E-09	4.300E-09	3.587E+00	
70	13	12	1	1.000E-03	2.000E-08	7.000E-10	1.400E-09	3.586E+00	2.892E+02	2.905E+02	8.620E-08	1.143E-07	4.500E-09	1.100E-09	7.000E-10	0.000E+00	3.586E+00	
71	12	12	1	1.000E-03	0.000E+00	1.300E-09	3.000E-10	3.604E+00	2.888E+02	2.899E+02	8.740E-08	1.158E-07	5.800E-09	2.100E-09	5.000E-10	2.800E-09	3.604E+00	
72	11	12	1	0.000E+00	3.000E-08	3.400E-09	0.000E+00	3.589E+00	2.886E+02	2.896E+02	8.740E-08	1.174E-07	1.600E-09	3.000E-10	2.600E-09	1.600E-09	3.588E+00	
73	10	12	1	1.000E-03	0.000E+00	3.200E-09	2.500E-09	3.588E+00	2.891E+02	2.901E+02	8.580E-08	1.140E-07	2.300E-09	1.400E-09	1.600E-09	4.200E-09	3.588E+00	
74	9	12	1	2.000E-03	1.000E-08	3.500E-09	2.000E-10	3.607E+00	2.903E+02	2.913E+02	8.380E-08	1.102E-07	4.600E-09	2.200E-09	1.000E-09	2.800E-09	3.606E+00	
75	8	12	1	1.000E-03	1.000E-08	1.100E-09	3.000E-10	3.564E+00	2.893E+02	2.904E+02	8.190E-08	1.093E-07	4.700E-09	7.000E-10	1.500E-09	0.000E+00	3.564E+00	
76	7	12	1	1.000E-03	1.000E-08	2.000E-09	4.000E-10	3.496E+00	2.909E+02	2.920E+02	7.920E-08	1.043E-07	4.900E-09	9.000E-10	5.000E-10	1.400E-09	3.497E+00	
77	6	12	1	1.000E-03	1.000E-08	4.000E-10	1.000E-09	3.432E+00	2.916E+02	2.927E+02	7.940E-08	1.034E-07	7.000E-10	1.100E-09	5.000E-10	6.000E-10	3.432E+00	
78	5	12	1	2.000E-03	0.000E+00	8.000E-10	2.100E-09	3.367E+00	2.856E+02	2.886E+02	7.600E-08	1.030E-07	1.500E-09	3.000E-10	1.000E-09	6.000E-10	3.367E+00	
79	5	13	1	1.000E-03	3.000E-08	1.800E-09	2.600E-09	3.374E+00	2.867E+02	2.895E+02	7.750E-08	1.047E-07	0.000E+00	3.000E-10	5.000E-10	9.000E-10	3.374E+00	
80	6	13	1	1.000E-03	0.000E+00	6.000E-10	6.000E-10	3.438E+00	2.918E+02	2.929E+02	7.860E-08	1.033E-07	2.400E-09	8.000E-10	1.900E-09	1.400E-09	3.438E+00	
81	7	13	1	1.000E-03	0.000E+00	9.000E-10	3.900E-09	3.510E+00	2.907E+02	2.918E+02	7.960E-08	1.048E-07	4.400E-09	1.000E-10	1.900E-09	1.400E-09	3.511E+00	
82	8	13	1	1.000E-03	0.000E+00	1.000E-10	1.700E-09	3.585E+00	2.893E+02	2.904E+02	8.220E-08	1.089E-07	6.100E-09	2.100E-09	1.400E-09	6.000E-10	3.585E+00	
83	9	13	1	1.000E-03	0.000E+00	1.000E-10	4.000E-10	3.619E+00	2.901E+02	2.912E+02	8.480E-08	1.117E-07	5.600E-09	2.200E-09	3.800E-09	0.000E+00	3.619E+00	
84	10	13	1	1.000E-03	1.000E-08	1.000E-09	3.900E-09	3.602E+00	2.889E+02	2.898E+02	8.630E-08	1.147E-07	3.200E-09	3.200E-09	6.000E-10	4.500E-09	3.601E+00	
85	11	13	1	2.000E-03	0.000E+00	1.000E-09	1.000E-10	3.595E+00	2.887E+02	2.897E+02	8.950E-08	1.166E-07	2.400E-09	3.600E-09	1.800E-09	1.000E-09	3.594E+00	
86	12	13	1	1.000E-03	7.000E-08	2.000E-10	7.000E-10	3.602E+00	2.888E+02	2.899E+02	8.890E-08	1.191E-07	2.500E-09	5.000E-10	5.000E-10	2.200E-09	3.601E+00	
87	13	13	1	1.000E-03	6.000E-08	3.000E-10	1.600E-09	3.573E+00	2.889E+02	2.902E+02	8.630E-08	1.143E-07	2.800E-09	2.800E-09	1.200E-09	1.500E-09	3.573E+00	
88	14	13	1	1.000E-03	3.000E-08	1.500E-09	1.900E-09	3.596E+00	2.907E+02	2.920E+02	8.240E-08	1.086E-07	5.300E-09	1.000E-10	3.000E-10	1.100E-09	3.596E+00	
89	15	13	1	2.000E-03	0.000E+00	4.300E-09	1.500E-09	3.634E+00	2.898E+02	2.907E+02	8.130E-08	1.095E-07	4.800E-09	2.500E-09	7.000E-10	0.000E+00	3.634E+00	
90	16	13	1	1.000E-03	2.000E-08	2.800E-09	3.900E-09	3.527E+00	2.904E+02	2.917E+02	8.010E-08	1.070E-07	5.000E-10	2.700E-09	1.700E-09	4.200E-09	3.527E+00	
91	17	13	1	1.000E-03	2.000E-08	2.100E-09	3.500E-09	3.457E+00	2.911E+02	2.921E+02	8.150E-08	1.067E-07	4.300E-09	2.300E-09	4.000E-10	1.200E-09	3.456E+00	
92	17	14	1	1.000E-03	0.000E+00	3.300E-09	1.000E-09	3.460E+00	2.909E+02	2.920E+02	8.090E-08	1.073E-07	6.300E-09	1.500E-09	2.800E-09	4.000E-10	3.460E+00	
93	16	14	1	1.000E-03	5.000E-08	2.700E-09	3.400E-09	3.519E+00	2.905E+02	2.918E+02	8.010E-08	1.062E-07	2.600E-09	6.000E-10	2.400E-09	1.600E-09	3.519E+00	
94	15	14	1	1.000E-03	1.000E-08	2.200E-09	3.300E-09	3.603E+00	2.897E+02	2.907E+02	8.100E-08	1.083E-07	3.000E-10	4.500E-09	2.900E-09	2.300E-09	3.604E+00	
95	14	14	1	1.000E-03	0.000E+00	2.300E-09	5.000E-10	3.579E+00	2.907E+02	2.918E+02	8.400E-08	1.089E-07	3.100E-09	3.000E-10	8.000E-10	2.400E-09	3.579E+00	
96	13	14	1	1.000E-03	0.000E+00	4.000E-10	3.000E-10	3.572E+00	2.891E+02	2.903E+02	8.570E-08	1.143E-07	3.000E-10	5.000E-10	3.000E-10	2.000E-09	3.572E+00	
97	12	14	1	2.000E-03	0.000E+00	2.900E-09	3.000E-10	3.586E+00	2.889E+02	2.898E+02	8.770E-08	1.165E-07	7.000E-10	3.400E-09	1.900E-09	3.100E-09	3.587E+00	
98	11	14	1	1.000E-03	0.000E+00	0.000E+00	4.000E-09	3.593E+00	2.886E+02	2.896E+02	8.820E-08	1.162E-07	6.300E-09	8.900E-09	1.800E-09	3.100E-09	3.593E+00	
99	10	14	1	1.000E-03	1.000E-08	2.100E-09	1.400E-09	3.596E+00	2.889E+02	2.899E+02	8.660E-08	1.149E-07	4.600E-09	1.500E-09	2.200E-09	3.400E-09	3.595E+00	
100	9	14	1	2.000E-03	2.000E-08	1.900E-09	0.000E+00	3.611E+00	2.903E+02	2.912E+02	8.370E-08	1.101E-07	2.800E-09	2.400E-09	1.000E-10	1.400E-09	3.609E+00	
101	8	14	1	2.000E-03	5.000E-08	1.700E-09	6.000E-10	3.562E+00	2.894E+02	2.906E+02	8.250E-08	1.077E-07	5.000E-10	0.000E+00	2.800E-09	1.200E-09	3.564E+00	
102	7	14	1	1.000E-03	1.000E-08	4.700E-09	2.700E-09	3.490E+00	2.908E+02	2.920E+02	7.980E-08	1.048E-07	2.000E-09	5.000E-10	4.000E-10	2.500E-09	3.490E+00	
103	6	14	1	1.000E-03	0.000E+00	1.800E-09	1.400E-09	3.441E+00	2.918E+02	2.929E+02	7.820E-08	1.029E-07	1.900E-09	1.500E-09	3.000E-10	1.000E-09	3.440E+00	
104	5	14	1	1.000E-03	0.000E+00	1.100E-09	2.000E-09	3.392E+00	2.867E+02	2.894E+02	7.710E-08	1.043E-07	1.000E-09	1.000E-10	6.400E-09	3.200E-09	3.392E+00	
105	5	15	1	1.000E-03	8.000E-08	0.000E+00	0.000E+00	3.400E+00	2.860E+02	2.889E+02	7.830E-08	1.032E-07	2.500E-09	4.500E-09	4.400E-09	1.000E-10	3.400E+00	
106	6	15	1	2.000E-03	2.000E-08	0.000E+00	3.800E-09	3.429E+00	2.915E+02	2.928E+02	8.000E-08	1.029E-07	6.500E-09	3.500E-09	1.200E-09	3.100E-09	3.429E+00	
107	7	15	1	1.000E-03	0.000E+00	8.000E-10	2.200E-09	3.472E+00	2.911E+02	2.922E+02	7.950E-08	1.048E-07	4.400E-09	5.000E-10	1.600E-09	2.000E-09	3.472E+00	
108	8	15	1	2.000E-03	2.000E-08	9.000E-10	2.700E-09	3.545E+00	2.893E+02	2.904E+02	8.150E-08	1.087E-07	2.300E-09	1.100E-09	2.400E-09	1.100E-09	3.545E+00	
109	9	15	1	2.000E-03	3.000E-08	6.000E-10	3.300E-09	3.612E+00	2.900E+02	2.913E+02	8.410E-08	1.092E-07	2.400E-09	3.500E-09	3.400E-09	1.200E-09	3.611E+00	
110	10	15	1	0.000E+00	0.000E+00	1.400E-09	1.600E-09	3.598E+00	2.895E+02	2.906E+02	8.570E-08	1.125E-07	8.000E-10	8.000E-10	4.000E-10	2.700E-09	3.597E+00	
111	11	15	1	2.000E-03	0.000E+00	2.400E-09	2.000E-10	3.612E+00	2.886E+02	2.898E+02	8.640E-08	1.154E-07	9.000E-10	1.300E-09	1.300E-09	1.000E-09	3.612E+00	
112	12	15	1	1.000E-03	1.000E-08	8.000E-10	9.000E-10	3.615E+00	2.889E+02	2.900E+02	8.600E-08	1.146E-07	1.900E-09	1.700E-09	1.000E-10	9.000E-10	3.615E+00	
113	13	15	1	2.000E-03	1.000E-08	2.000E-09	3.200E-09	3.572E+00	2.895E+02	2.909E+02	8.520E-08	1.128E-07	3.300E-09	1.400E-09	3.500E-09	9.000E-10	3.572E+00	
114	14	15	1	1.000E-03	1.000E-08	5.000E-10	5.000E-10	3.588E+00	2.905E+02	2.915E+02	8.270E-08	1.098E-07	2.700E-09	1.400E-09	7.000E-10	1.700E-09	3.587E+00	
115	15	15	1	2.000E-03	0.000E+00	2.700E-09	2.300E-09	3.624E+00	2.894E+02	2.906E+02	8.140E-08	1.097E-07	3.200E-09	2.000E-10	6.000E-10	1.500E-09	3.625E+00	
116	16	15	1	1.000E-03	0.000E+00	1.600E-09	0.000E+00	3.524E+00	2.907E+02	2.920E+02	8.140E-08	1.059E-07	5.000E-09	2.900E-09	3.700E-09	5.300E-09	3.523E+00	
117	17	15	1	1.000E-03	2.000E-08	1.100E-09	1.400E-09	3.472E+00	2.907E+02	2.918E+02	8.070E-08	1.077E-07	3.700E-09	2.300E-09	3.100E-09	2.000E-09	3.472E+00	
118	16	16	1	1.000E-03	1.000E-08	1.200E-09	1.700E-09	3.505E+00	2.914E+02	2.927E+02	8.010E-08	1.050E-07	4.100E-09	5.900E-09	8.000E-10	1.100E-09	3.506E+00	
119	15	16	1	1.000E-03	7.000E-08	8.000E-10	4.100E-09	3.577E+00	2.897E+02	2.909E+02	8.090E-08	1.081E-07	6.000E-10	1.700E-09	4.600E-09	7.000E-10	3.577E+00	
120	14	16	1	1.000E-03	2.000E-08	1.000E-10	7.000E-10	3.581E+00	2.896E+02	2.908E+02	8.240E-08	1.089E-07	4.800E-09	3.100E-09	5.000E-10	1.000E-09	3.581E+00	
121	13	16	1	1.000E-03	1.000E-08	1.000E-10	2.600E-09	3.584E+00	2.901E+02	2.913E+02	8.440E-08	1.094E-07	8.000E-10	7.000E-10	1.100E-09	1.800E-09	3.583E+00	
122	12	16	1	1.000E-03	1.000E-07	1.000E-09	1.400E-09	3.616E+00	2.895E+02	2.909E+02	8.420E-08	1.119E-07	1.100E-09	4.000E-09	1.000E-09	1.100E-09	3.615E+00	
123	11	16	1	1.000E-03	2.000E-08	1.300E-09	3.400E-09	3.606E+00	2.895E+02	2.907E+02	8.430E-08	1.110E-07	7.000E-09	3.000E-10	2.000E-09	3.200E-09	3.606E+00	
124	10	16	1	1.000E-03	0.000E+00	4.300E-09	1.300E-09	3.596E+00	2.901E+02	2.912E+02	8.400E-08	1.106E-07	9.000E-10	2.100E-09	2.100E-09	9.000E-10	3.596E+00	
125	9	16	1	1.000E-03	1.000E-08	2.200E-09	1.200E-09	3.583E+00	2.894E+02	2.908E+02	8.220E-08	1.083E-07	1.300E-09	3.000E-10	3.000E-10	1.200E-09	3.582E+00	
