Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-5183-323A-250509@203
Wafer number	7
Date	2025/05/09
Time	21:38:00

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
29	9	8	1	0.000E+00	2.000E-08	1.400E-09	5.000E-10	3.660E+00	2.847E+02	2.860E+02	1.137E-07	1.548E-07	2.900E-09	6.000E-10	1.200E-09	1.200E-09	3.660E+00	
30	8	8	1	1.000E-03	2.000E-08	2.900E-09	1.000E-10	3.615E+00	2.853E+02	2.866E+02	1.126E-07	1.528E-07	2.500E-09	3.800E-09	9.000E-10	7.000E-10	3.615E+00	
31	7	8	1	1.000E-03	0.000E+00	2.700E-09	4.500E-09	3.599E+00	2.864E+02	2.877E+02	1.061E-07	1.455E-07	4.300E-09	4.000E-09	3.000E-10	6.000E-09	3.599E+00	
32	6	9	1	0.000E+00	0.000E+00	1.500E-09	7.000E-10	3.661E+00	2.868E+02	2.879E+02	1.061E-07	1.410E-07	1.400E-09	3.000E-09	5.000E-10	2.200E-09	3.661E+00	
33	7	9	1	0.000E+00	0.000E+00	2.000E-10	4.700E-09	3.603E+00	2.853E+02	2.865E+02	1.110E-07	1.523E-07	7.100E-09	3.000E-09	6.300E-09	5.800E-09	3.603E+00	
34	8	9	1	0.000E+00	1.000E-08	2.100E-09	5.000E-10	3.646E+00	2.844E+02	2.858E+02	1.148E-07	1.553E-07	3.200E-09	4.600E-09	5.000E-10	3.500E-09	3.647E+00	
35	9	9	1	0.000E+00	3.000E-08	1.100E-09	6.400E-09	3.678E+00	2.841E+02	2.855E+02	1.148E-07	1.580E-07	0.000E+00	1.900E-09	4.000E-09	6.200E-09	3.679E+00	
36	10	9	1	0.000E+00	2.000E-08	4.800E-09	2.000E-10	3.656E+00	2.844E+02	2.860E+02	1.179E-07	1.596E-07	4.500E-09	2.800E-09	6.000E-10	5.000E-10	3.657E+00	
37	11	9	1	0.000E+00	1.000E-08	1.700E-09	8.000E-10	3.641E+00	2.851E+02	2.866E+02	1.183E-07	1.578E-07	1.300E-09	1.900E-09	9.000E-10	2.600E-09	3.641E+00	
38	12	9	1	1.000E-03	3.000E-08	2.000E-10	1.400E-09	3.662E+00	2.854E+02	2.868E+02	1.155E-07	1.584E-07	2.500E-09	1.000E-09	5.200E-09	6.400E-09	3.662E+00	
39	13	9	1	1.000E-03	0.000E+00	4.300E-09	2.100E-09	3.650E+00	2.850E+02	2.862E+02	1.173E-07	1.590E-07	3.200E-09	1.600E-09	1.000E-09	3.000E-10	3.650E+00	
40	14	9	1	1.000E-03	0.000E+00	3.800E-09	0.000E+00	3.631E+00	2.840E+02	2.853E+02	1.145E-07	1.587E-07	4.900E-09	3.700E-09	3.500E-09	4.000E-09	3.632E+00	
41	15	9	1	0.000E+00	0.000E+00	0.000E+00	1.500E-09	3.664E+00	2.835E+02	2.848E+02	1.143E-07	1.594E-07	1.500E-09	2.800E-09	4.600E-09	5.500E-09	3.664E+00	
42	16	9	1	0.000E+00	0.000E+00	3.100E-09	3.000E-10	3.598E+00	2.842E+02	2.857E+02	1.131E-07	1.543E-07	3.300E-09	5.200E-09	1.000E-10	1.800E-09	3.598E+00	
43	16	10	1	0.000E+00	0.000E+00	1.100E-09	4.000E-09	3.603E+00	2.842E+02	2.857E+02	1.139E-07	1.550E-07	1.100E-09	4.200E-09	2.300E-09	5.700E-09	3.603E+00	
44	15	10	1	0.000E+00	1.000E-08	4.200E-09	4.500E-09	3.650E+00	2.837E+02	2.849E+02	1.157E-07	1.589E-07	1.000E-10	2.900E-09	3.400E-09	4.300E-09	3.650E+00	
45	14	10	1	0.000E+00	3.000E-08	2.700E-09	5.100E-09	3.651E+00	2.847E+02	2.859E+02	1.158E-07	1.582E-07	2.000E-09	2.500E-09	3.300E-09	1.500E-09	3.650E+00	
46	13	10	1	0.000E+00	1.000E-08	1.000E-09	4.700E-09	3.643E+00	2.857E+02	2.871E+02	1.171E-07	1.573E-07	9.000E-10	7.000E-09	3.300E-09	4.500E-09	3.642E+00	
47	12	10	1	0.000E+00	2.000E-08	6.500E-09	3.900E-09	3.660E+00	2.858E+02	2.873E+02	1.185E-07	1.585E-07	2.600E-09	1.900E-09	3.500E-09	5.000E-10	3.659E+00	
48	11	10	1	0.000E+00	4.000E-08	2.000E-09	3.900E-09	3.638E+00	2.857E+02	2.870E+02	1.189E-07	1.605E-07	6.000E-10	2.400E-09	5.600E-09	4.100E-09	3.638E+00	
49	10	10	1	0.000E+00	0.000E+00	4.300E-09	5.200E-09	3.646E+00	2.850E+02	2.865E+02	1.195E-07	1.614E-07	2.300E-09	3.000E-10	5.100E-09	4.300E-09	3.646E+00	
50	9	10	1	0.000E+00	1.000E-08	0.000E+00	1.600E-09	3.668E+00	2.842E+02	2.858E+02	1.185E-07	1.591E-07	5.000E-09	5.700E-09	2.200E-09	4.600E-09	3.668E+00	
51	8	10	1	0.000E+00	1.000E-08	8.000E-10	3.200E-09	3.654E+00	2.838E+02	2.853E+02	1.180E-07	1.589E-07	2.300E-09	3.700E-09	1.100E-09	2.600E-09	3.653E+00	
52	7	10	1	0.000E+00	1.000E-08	2.000E-09	3.600E-09	3.629E+00	2.844E+02	2.856E+02	1.133E-07	1.567E-07	5.200E-09	8.000E-10	3.800E-09	5.100E-09	3.628E+00	
53	6	10	1	0.000E+00	0.000E+00	1.000E-09	4.700E-09	3.626E+00	2.855E+02	2.867E+02	1.073E-07	1.486E-07	6.300E-09	4.100E-09	3.700E-09	3.600E-09	3.626E+00	
54	6	11	1	0.000E+00	5.000E-08	4.200E-09	1.100E-09	3.655E+00	2.847E+02	2.858E+02	1.101E-07	1.535E-07	4.900E-09	5.000E-10	5.600E-09	1.000E-10	3.656E+00	
55	7	11	1	0.000E+00	1.000E-08	1.300E-09	2.100E-09	3.668E+00	2.838E+02	2.850E+02	1.164E-07	1.601E-07	7.700E-09	4.700E-09	3.300E-09	3.300E-09	3.667E+00	
56	8	11	1	0.000E+00	0.000E+00	3.800E-09	1.200E-09	3.662E+00	2.837E+02	2.852E+02	1.177E-07	1.614E-07	3.900E-09	1.500E-09	1.400E-09	1.000E-09	3.662E+00	
57	9	11	1	1.000E-03	0.000E+00	2.800E-09	2.000E-10	3.690E+00	2.849E+02	2.864E+02	1.188E-07	1.605E-07	2.600E-09	7.000E-10	5.300E-09	1.600E-09	3.690E+00	
58	10	11	1	0.000E+00	0.000E+00	2.200E-09	1.200E-09	3.651E+00	2.853E+02	2.867E+02	1.228E-07	1.621E-07	4.100E-09	2.500E-09	2.000E-10	1.500E-09	3.653E+00	
59	11	11	1	0.000E+00	1.000E-08	2.400E-09	2.800E-09	3.654E+00	2.854E+02	2.868E+02	1.188E-07	1.611E-07	3.600E-09	3.700E-09	7.000E-10	1.000E-09	3.654E+00	
60	12	11	1	0.000E+00	0.000E+00	7.000E-10	6.000E-09	3.683E+00	2.854E+02	2.870E+02	1.194E-07	1.592E-07	4.900E-09	3.600E-09	3.500E-09	5.500E-09	3.683E+00	
61	13	11	1	0.000E+00	0.000E+00	1.400E-09	3.300E-09	3.658E+00	2.856E+02	2.870E+02	1.175E-07	1.596E-07	1.200E-09	5.000E-10	1.200E-09	5.700E-09	3.658E+00	
62	14	11	1	0.000E+00	2.000E-08	4.100E-09	2.500E-09	3.651E+00	2.852E+02	2.864E+02	1.171E-07	1.589E-07	5.000E-10	2.500E-09	3.000E-10	4.000E-10	3.651E+00	
63	15	11	1	0.000E+00	1.000E-08	2.500E-09	8.000E-10	3.695E+00	2.838E+02	2.850E+02	1.166E-07	1.603E-07	2.000E-09	1.700E-09	3.100E-09	8.000E-10	3.695E+00	
64	16	11	1	0.000E+00	0.000E+00	9.000E-10	4.100E-09	3.620E+00	2.840E+02	2.855E+02	1.141E-07	1.556E-07	1.700E-09	7.600E-09	4.100E-09	4.500E-09	3.619E+00	
65	17	11	1	0.000E+00	0.000E+00	9.000E-10	3.800E-09	3.687E+00	2.850E+02	2.865E+02	1.074E-07	1.450E-07	2.600E-09	4.500E-09	2.700E-09	6.000E-09	3.687E+00	
66	17	12	1	0.000E+00	5.000E-08	3.600E-09	2.100E-09	3.653E+00	2.848E+02	2.863E+02	1.081E-07	1.477E-07	2.300E-09	9.000E-10	1.400E-09	0.000E+00	3.653E+00	
67	16	12	1	1.000E-03	0.000E+00	4.000E-09	3.000E-10	3.616E+00	2.840E+02	2.855E+02	1.138E-07	1.564E-07	1.100E-09	3.400E-09	2.000E-09	2.800E-09	3.616E+00	
68	15	12	1	0.000E+00	1.000E-08	0.000E+00	4.600E-09	3.647E+00	2.840E+02	2.853E+02	1.177E-07	1.596E-07	6.700E-09	1.900E-09	1.600E-09	4.600E-09	3.648E+00	
69	14	12	1	1.000E-03	1.000E-08	1.500E-09	4.400E-09	3.643E+00	2.853E+02	2.865E+02	1.187E-07	1.583E-07	1.000E-10	0.000E+00	2.600E-09	8.400E-09	3.643E+00	
70	13	12	1	0.000E+00	0.000E+00	8.000E-10	5.100E-09	3.647E+00	2.853E+02	2.868E+02	1.187E-07	1.610E-07	2.000E-10	1.200E-09	4.800E-09	4.400E-09	3.647E+00	
71	12	12	1	0.000E+00	1.000E-08	5.000E-10	1.100E-09	3.670E+00	2.851E+02	2.867E+02	1.191E-07	1.577E-07	4.600E-09	3.400E-09	3.000E-09	3.200E-09	3.669E+00	
72	11	12	1	0.000E+00	0.000E+00	1.000E-10	3.900E-09	3.642E+00	2.852E+02	2.867E+02	1.192E-07	1.618E-07	1.300E-09	3.000E-09	2.700E-09	6.700E-09	3.642E+00	
73	10	12	1	0.000E+00	0.000E+00	4.500E-09	1.000E-10	3.635E+00	2.850E+02	2.865E+02	1.220E-07	1.630E-07	3.600E-09	4.700E-09	1.600E-09	0.000E+00	3.637E+00	
74	9	12	1	1.000E-03	1.000E-08	3.000E-10	5.700E-09	3.651E+00	2.852E+02	2.867E+02	1.187E-07	1.613E-07	7.200E-09	0.000E+00	2.700E-09	9.300E-09	3.651E+00	
75	8	12	1	1.000E-03	0.000E+00	1.800E-09	4.800E-09	3.623E+00	2.839E+02	2.854E+02	1.199E-07	1.620E-07	4.600E-09	6.300E-09	1.200E-09	5.600E-09	3.624E+00	
76	7	12	1	0.000E+00	0.000E+00	1.000E-10	6.500E-09	3.628E+00	2.838E+02	2.852E+02	1.180E-07	1.611E-07	4.900E-09	5.600E-09	3.100E-09	2.800E-09	3.628E+00	
77	6	12	1	1.000E-03	1.000E-08	3.500E-09	7.000E-10	3.619E+00	2.849E+02	2.860E+02	1.133E-07	1.545E-07	1.500E-09	2.500E-09	1.000E-09	1.200E-09	3.620E+00	
78	5	12	1	0.000E+00	0.000E+00	9.000E-10	1.000E-09	3.580E+00	2.827E+02	2.845E+02	1.079E-07	1.442E-07	2.200E-09	1.000E-09	8.000E-10	2.000E-09	3.579E+00	
79	5	13	1	0.000E+00	1.000E-08	2.100E-09	1.100E-09	3.508E+00	2.826E+02	2.842E+02	1.110E-07	1.535E-07	2.000E-10	3.400E-09	8.000E-10	4.600E-09	3.508E+00	
80	6	13	1	1.000E-03	0.000E+00	8.000E-10	2.500E-09	3.618E+00	2.850E+02	2.861E+02	1.140E-07	1.554E-07	2.200E-09	1.200E-09	5.000E-10	3.000E-10	3.618E+00	
81	7	13	1	1.000E-03	0.000E+00	1.200E-09	3.600E-09	3.637E+00	2.840E+02	2.853E+02	1.194E-07	1.626E-07	7.000E-09	6.200E-09	3.600E-09	2.400E-09	3.637E+00	
82	8	13	1	0.000E+00	1.000E-08	1.100E-09	1.000E-09	3.610E+00	2.839E+02	2.854E+02	1.211E-07	1.631E-07	3.500E-09	2.300E-09	1.800E-09	2.000E-09	3.610E+00	
83	9	13	1	0.000E+00	3.000E-08	1.500E-09	3.900E-09	3.642E+00	2.850E+02	2.865E+02	1.209E-07	1.639E-07	2.200E-09	1.500E-09	1.300E-09	6.900E-09	3.641E+00	
84	10	13	1	0.000E+00	1.000E-08	2.900E-09	9.000E-10	3.636E+00	2.849E+02	2.864E+02	1.225E-07	1.651E-07	3.000E-10	9.000E-10	4.000E-09	1.000E-09	3.638E+00	
85	11	13	1	1.000E-03	0.000E+00	3.000E-10	6.000E-10	3.659E+00	2.852E+02	2.865E+02	1.218E-07	1.616E-07	2.400E-09	2.900E-09	2.900E-09	1.000E-10	3.659E+00	
86	12	13	1	1.000E-03	2.000E-08	6.000E-10	2.000E-09	3.672E+00	2.851E+02	2.865E+02	1.207E-07	1.593E-07	3.700E-09	5.000E-10	3.000E-09	2.200E-09	3.673E+00	
87	13	13	1	0.000E+00	0.000E+00	2.100E-09	1.800E-09	3.660E+00	2.853E+02	2.867E+02	1.174E-07	1.609E-07	4.100E-09	2.000E-10	6.000E-10	5.500E-09	3.660E+00	
88	14	13	1	0.000E+00	3.000E-08	3.900E-09	6.200E-09	3.662E+00	2.852E+02	2.865E+02	1.171E-07	1.585E-07	1.000E-09	2.000E-10	3.600E-09	3.600E-09	3.662E+00	
89	15	13	1	0.000E+00	1.000E-08	3.700E-09	9.000E-10	3.699E+00	2.842E+02	2.854E+02	1.163E-07	1.599E-07	2.900E-09	2.300E-09	1.400E-09	2.000E-10	3.699E+00	
90	16	13	1	0.000E+00	0.000E+00	2.300E-09	2.400E-09	3.638E+00	2.839E+02	2.854E+02	1.123E-07	1.557E-07	5.200E-09	2.800E-09	4.800E-09	5.000E-10	3.639E+00	
91	17	13	1	1.000E-03	0.000E+00	3.700E-09	7.000E-10	3.672E+00	2.847E+02	2.862E+02	1.082E-07	1.476E-07	9.000E-10	7.000E-10	4.200E-09	1.000E-09	3.672E+00	
92	17	14	1	1.000E-03	0.000E+00	1.600E-09	4.200E-09	3.683E+00	2.848E+02	2.863E+02	1.068E-07	1.473E-07	1.100E-09	6.000E-10	2.800E-09	9.600E-09	3.683E+00	
93	16	14	1	0.000E+00	2.000E-08	3.100E-09	1.800E-09	3.627E+00	2.841E+02	2.855E+02	1.141E-07	1.572E-07	0.000E+00	2.200E-09	1.900E-09	1.500E-09	3.627E+00	
94	15	14	1	0.000E+00	2.000E-08	6.300E-09	3.800E-09	3.665E+00	2.842E+02	2.854E+02	1.161E-07	1.592E-07	1.400E-09	7.000E-10	6.600E-09	4.600E-09	3.666E+00	
95	14	14	1	0.000E+00	4.000E-08	4.000E-10	3.000E-10	3.644E+00	2.852E+02	2.865E+02	1.187E-07	1.575E-07	4.200E-09	3.400E-09	3.000E-10	2.700E-09	3.643E+00	
96	13	14	1	0.000E+00	1.000E-08	0.000E+00	8.000E-10	3.633E+00	2.852E+02	2.867E+02	1.211E-07	1.621E-07	6.400E-09	5.900E-09	3.900E-09	1.600E-09	3.633E+00	
97	12	14	1	0.000E+00	0.000E+00	2.800E-09	5.000E-10	3.659E+00	2.849E+02	2.865E+02	1.200E-07	1.622E-07	2.100E-09	2.900E-09	6.400E-09	1.300E-09	3.659E+00	
98	11	14	1	0.000E+00	0.000E+00	1.200E-09	2.500E-09	3.642E+00	2.852E+02	2.865E+02	1.205E-07	1.625E-07	3.000E-09	4.000E-10	4.600E-09	6.000E-10	3.642E+00	
99	10	14	1	1.000E-03	0.000E+00	4.300E-09	1.900E-09	3.623E+00	2.850E+02	2.865E+02	1.230E-07	1.656E-07	3.600E-09	7.200E-09	7.000E-10	1.600E-09	3.622E+00	
100	9	14	1	0.000E+00	3.000E-08	1.500E-09	2.100E-09	3.628E+00	2.851E+02	2.867E+02	1.217E-07	1.636E-07	3.900E-09	3.000E-10	5.000E-10	8.000E-10	3.628E+00	
101	8	14	1	0.000E+00	0.000E+00	3.600E-09	4.500E-09	3.610E+00	2.840E+02	2.854E+02	1.210E-07	1.639E-07	6.100E-09	8.200E-09	3.200E-09	2.800E-09	3.611E+00	
102	7	14	1	0.000E+00	0.000E+00	3.000E-10	1.600E-09	3.583E+00	2.838E+02	2.853E+02	1.217E-07	1.638E-07	5.400E-09	5.100E-09	2.300E-09	3.500E-09	3.583E+00	
103	6	14	1	0.000E+00	1.000E-08	2.100E-09	1.100E-09	3.582E+00	2.848E+02	2.859E+02	1.125E-07	1.555E-07	5.500E-09	4.000E-10	5.100E-09	4.000E-10	3.582E+00	
104	5	14	1	0.000E+00	2.000E-08	1.100E-09	4.700E-09	3.495E+00	2.824E+02	2.842E+02	1.098E-07	1.505E-07	4.800E-09	7.400E-09	2.700E-09	3.700E-09	3.495E+00	
105	5	15	1	1.000E-03	1.000E-08	1.600E-09	1.700E-09	3.538E+00	2.823E+02	2.840E+02	1.106E-07	1.504E-07	2.700E-09	2.800E-09	1.600E-09	4.000E-10	3.538E+00	
106	6	15	1	0.000E+00	2.000E-08	2.200E-09	7.000E-10	3.601E+00	2.850E+02	2.862E+02	1.136E-07	1.551E-07	2.000E-09	2.000E-09	7.000E-10	1.100E-09	3.601E+00	
107	7	15	1	0.000E+00	0.000E+00	2.100E-09	1.000E-10	3.596E+00	2.840E+02	2.853E+02	1.199E-07	1.608E-07	2.200E-09	1.200E-09	1.300E-09	1.100E-09	3.595E+00	
108	8	15	1	0.000E+00	0.000E+00	3.000E-10	6.500E-09	3.606E+00	2.838E+02	2.853E+02	1.216E-07	1.640E-07	5.700E-09	5.300E-09	2.700E-09	0.000E+00	3.606E+00	
109	9	15	1	0.000E+00	0.000E+00	1.800E-09	5.000E-09	3.646E+00	2.849E+02	2.864E+02	1.203E-07	1.633E-07	1.400E-09	3.500E-09	3.400E-09	7.800E-09	3.647E+00	
110	10	15	1	0.000E+00	3.000E-08	4.100E-09	4.000E-10	3.617E+00	2.851E+02	2.866E+02	1.246E-07	1.675E-07	2.800E-09	3.400E-09	1.900E-09	3.500E-09	3.617E+00	
111	11	15	1	0.000E+00	0.000E+00	1.800E-09	5.700E-09	3.633E+00	2.853E+02	2.867E+02	1.226E-07	1.638E-07	4.500E-09	7.000E-09	3.300E-09	3.900E-09	3.633E+00	
112	12	15	1	0.000E+00	0.000E+00	7.000E-10	2.000E-10	3.671E+00	2.851E+02	2.865E+02	1.209E-07	1.601E-07	3.600E-09	4.600E-09	8.000E-10	2.000E-10	3.671E+00	
113	13	15	1	0.000E+00	0.000E+00	5.000E-10	5.100E-09	3.631E+00	2.852E+02	2.866E+02	1.194E-07	1.627E-07	6.300E-09	2.400E-09	4.900E-09	5.400E-09	3.631E+00	
114	14	15	1	1.000E-03	1.000E-08	8.000E-10	3.700E-09	3.635E+00	2.851E+02	2.864E+02	1.162E-07	1.597E-07	4.200E-09	1.000E-10	1.100E-09	4.600E-09	3.634E+00	
115	15	15	1	0.000E+00	2.000E-08	5.700E-09	6.000E-10	3.672E+00	2.839E+02	2.853E+02	1.170E-07	1.613E-07	5.000E-10	1.400E-09	1.500E-09	1.400E-09	3.672E+00	
116	16	15	1	0.000E+00	0.000E+00	6.400E-09	2.600E-09	3.643E+00	2.843E+02	2.857E+02	1.125E-07	1.541E-07	3.500E-09	2.200E-09	4.800E-09	4.600E-09	3.644E+00	
117	17	15	1	0.000E+00	3.000E-08	3.500E-09	2.700E-09	3.718E+00	2.849E+02	2.864E+02	1.071E-07	1.463E-07	1.500E-09	1.000E-09	1.500E-09	1.500E-09	3.718E+00	
118	16	16	1	0.000E+00	2.000E-08	0.000E+00	3.300E-09	3.634E+00	2.845E+02	2.859E+02	1.132E-07	1.523E-07	7.100E-09	2.500E-09	3.900E-09	7.300E-09	3.635E+00	
119	15	16	1	0.000E+00	2.000E-08	1.300E-09	9.000E-10	3.633E+00	2.837E+02	2.852E+02	1.148E-07	1.600E-07	4.400E-09	5.000E-10	2.800E-09	4.000E-09	3.633E+00	
120	14	16	1	1.000E-03	0.000E+00	6.000E-10	1.200E-09	3.629E+00	2.845E+02	2.858E+02	1.180E-07	1.602E-07	6.500E-09	5.000E-09	3.300E-09	1.800E-09	3.630E+00	
121	13	16	1	0.000E+00	2.000E-08	2.500E-09	3.700E-09	3.594E+00	2.853E+02	2.868E+02	1.211E-07	1.629E-07	2.000E-09	1.300E-09	4.500E-09	1.900E-09	3.594E+00	
122	12	16	1	0.000E+00	0.000E+00	3.000E-10	6.800E-09	3.650E+00	2.853E+02	2.868E+02	1.203E-07	1.628E-07	5.800E-09	5.000E-10	4.300E-09	4.500E-09	3.649E+00	
123	11	16	1	0.000E+00	0.000E+00	3.000E-10	5.000E-10	3.596E+00	2.853E+02	2.867E+02	1.243E-07	1.671E-07	3.300E-09	2.000E-09	0.000E+00	3.700E-09	3.596E+00	
124	10	16	1	0.000E+00	3.000E-08	3.600E-09	1.100E-09	3.567E+00	2.851E+02	2.865E+02	1.258E-07	1.695E-07	4.000E-10	1.600E-09	3.000E-10	3.000E-10	3.568E+00	
125	9	16	1	0.000E+00	0.000E+00	0.000E+00	2.700E-09	3.596E+00	2.841E+02	2.857E+02	1.229E-07	1.636E-07	4.200E-09	4.000E-10	1.800E-09	1.500E-09	3.596E+00	
