Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-5183-323A-250509@203
Wafer number	16
Date	2025/05/09
Time	22:40:06

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
28	10	8	1	0.000E+00	1.000E-08	3.600E-09	8.000E-10	3.707E+00	2.857E+02	2.872E+02	1.159E-07	1.581E-07	4.000E-10	0.000E+00	1.800E-09	1.100E-09	3.707E+00	
29	9	8	1	0.000E+00	0.000E+00	2.400E-09	4.000E-10	3.703E+00	2.862E+02	2.875E+02	1.146E-07	1.561E-07	1.300E-09	4.600E-09	1.400E-09	2.800E-09	3.703E+00	
30	8	8	1	0.000E+00	2.000E-08	3.000E-10	5.800E-09	3.692E+00	2.864E+02	2.876E+02	1.115E-07	1.502E-07	4.600E-09	4.600E-09	4.000E-10	4.400E-09	3.691E+00	
31	7	8	1	0.000E+00	2.000E-08	8.000E-10	3.000E-10	3.676E+00	2.878E+02	2.888E+02	1.026E-07	1.405E-07	4.700E-09	7.000E-10	0.000E+00	7.800E-09	3.676E+00	
32	6	9	1	0.000E+00	1.000E-08	4.800E-09	3.000E-09	3.747E+00	2.888E+02	2.899E+02	9.860E-08	1.326E-07	7.000E-10	2.500E-09	4.500E-09	3.700E-09	3.747E+00	
33	7	9	1	0.000E+00	0.000E+00	6.000E-09	2.000E-10	3.690E+00	2.876E+02	2.885E+02	1.070E-07	1.451E-07	3.600E-09	3.300E-09	1.800E-09	1.000E-10	3.689E+00	
34	8	9	1	0.000E+00	2.000E-08	1.800E-09	1.700E-09	3.714E+00	2.864E+02	2.876E+02	1.134E-07	1.527E-07	6.500E-09	1.300E-09	2.600E-09	4.900E-09	3.714E+00	
35	9	9	1	0.000E+00	0.000E+00	1.700E-09	4.100E-09	3.712E+00	2.860E+02	2.874E+02	1.168E-07	1.561E-07	1.800E-09	2.100E-09	4.000E-10	4.500E-09	3.713E+00	
36	10	9	1	0.000E+00	0.000E+00	1.200E-09	7.500E-09	3.716E+00	2.862E+02	2.876E+02	1.165E-07	1.583E-07	5.600E-09	2.600E-09	3.700E-09	5.500E-09	3.717E+00	
37	11	9	1	0.000E+00	1.000E-08	2.200E-09	2.500E-09	3.714E+00	2.865E+02	2.878E+02	1.185E-07	1.587E-07	2.100E-09	3.100E-09	5.000E-10	1.400E-09	3.715E+00	
38	12	9	1	0.000E+00	0.000E+00	1.800E-09	3.800E-09	3.744E+00	2.864E+02	2.878E+02	1.185E-07	1.593E-07	5.400E-09	5.800E-09	2.600E-09	1.800E-09	3.742E+00	
39	13	9	1	0.000E+00	0.000E+00	7.000E-10	6.800E-09	3.709E+00	2.863E+02	2.875E+02	1.157E-07	1.582E-07	2.500E-09	5.000E-10	1.700E-09	6.300E-09	3.709E+00	
40	14	9	1	0.000E+00	0.000E+00	2.000E-10	2.100E-09	3.709E+00	2.861E+02	2.875E+02	1.144E-07	1.549E-07	5.000E-09	7.600E-09	2.800E-09	2.200E-09	3.708E+00	
41	15	9	1	0.000E+00	0.000E+00	1.700E-09	2.200E-09	3.759E+00	2.866E+02	2.879E+02	1.120E-07	1.515E-07	2.400E-09	1.400E-09	3.400E-09	1.000E-09	3.758E+00	
42	16	9	1	0.000E+00	0.000E+00	1.300E-09	1.000E-09	3.692E+00	2.873E+02	2.887E+02	1.063E-07	1.428E-07	2.600E-09	2.800E-09	9.000E-10	2.000E-10	3.693E+00	
43	16	10	1	1.000E-03	0.000E+00	2.200E-09	2.300E-09	3.706E+00	2.864E+02	2.879E+02	1.087E-07	1.473E-07	4.600E-09	2.400E-09	2.300E-09	5.400E-09	3.706E+00	
44	15	10	1	0.000E+00	0.000E+00	5.000E-10	8.000E-10	3.790E+00	2.859E+02	2.874E+02	1.141E-07	1.555E-07	7.000E-10	6.000E-10	4.000E-09	1.000E-09	3.791E+00	
45	14	10	1	0.000E+00	3.000E-08	1.000E-10	4.300E-09	3.711E+00	2.862E+02	2.875E+02	1.183E-07	1.570E-07	3.900E-09	2.000E-09	1.700E-09	3.900E-09	3.711E+00	
46	13	10	1	0.000E+00	0.000E+00	3.200E-09	7.000E-10	3.724E+00	2.864E+02	2.878E+02	1.179E-07	1.602E-07	5.600E-09	3.000E-10	1.500E-09	4.300E-09	3.724E+00	
47	12	10	1	0.000E+00	1.000E-08	4.000E-10	2.400E-09	3.771E+00	2.866E+02	2.880E+02	1.193E-07	1.604E-07	1.000E-09	2.000E-09	1.900E-09	1.500E-09	3.772E+00	
48	11	10	1	0.000E+00	0.000E+00	4.400E-09	1.900E-09	3.731E+00	2.871E+02	2.884E+02	1.191E-07	1.599E-07	3.000E-10	3.700E-09	1.500E-09	1.500E-09	3.730E+00	
49	10	10	1	0.000E+00	1.000E-08	4.100E-09	9.000E-10	3.721E+00	2.871E+02	2.885E+02	1.188E-07	1.593E-07	8.000E-10	1.000E-09	3.500E-09	0.000E+00	3.723E+00	
50	9	10	1	0.000E+00	1.000E-08	2.500E-09	0.000E+00	3.735E+00	2.867E+02	2.881E+02	1.154E-07	1.570E-07	1.200E-09	0.000E+00	7.000E-10	2.400E-09	3.737E+00	
51	8	10	1	0.000E+00	0.000E+00	2.400E-09	6.000E-10	3.713E+00	2.865E+02	2.879E+02	1.137E-07	1.518E-07	3.100E-09	1.000E-09	1.300E-09	8.000E-10	3.713E+00	
52	7	10	1	1.000E-03	1.000E-08	7.000E-10	3.300E-09	3.718E+00	2.875E+02	2.886E+02	1.094E-07	1.452E-07	4.800E-09	1.900E-09	1.500E-09	3.900E-09	3.717E+00	
53	6	10	1	0.000E+00	1.000E-08	4.300E-09	6.000E-10	3.733E+00	2.885E+02	2.897E+02	9.960E-08	1.364E-07	4.400E-09	3.700E-09	2.200E-09	5.200E-09	3.732E+00	
54	6	11	1	1.000E-03	0.000E+00	1.600E-09	1.000E-10	3.761E+00	2.881E+02	2.893E+02	1.030E-07	1.392E-07	7.000E-10	1.000E-10	5.400E-09	2.500E-09	3.762E+00	
55	7	11	1	1.000E-03	1.000E-08	0.000E+00	7.000E-10	3.727E+00	2.871E+02	2.884E+02	1.099E-07	1.470E-07	1.900E-09	2.700E-09	2.000E-10	3.400E-09	3.727E+00	
56	8	11	1	0.000E+00	1.000E-08	1.400E-09	3.000E-09	3.711E+00	2.867E+02	2.880E+02	1.134E-07	1.516E-07	3.300E-09	1.100E-09	1.500E-09	1.200E-09	3.711E+00	
57	9	11	1	0.000E+00	1.000E-08	5.800E-09	3.300E-09	3.777E+00	2.874E+02	2.888E+02	1.155E-07	1.551E-07	4.000E-10	1.700E-09	1.700E-09	2.500E-09	3.777E+00	
58	10	11	1	1.000E-03	2.000E-08	1.900E-09	3.900E-09	3.750E+00	2.876E+02	2.889E+02	1.190E-07	1.568E-07	4.200E-09	1.100E-09	7.000E-10	1.200E-09	3.751E+00	
59	11	11	1	0.000E+00	1.000E-08	5.000E-09	5.400E-09	3.738E+00	2.872E+02	2.885E+02	1.184E-07	1.591E-07	1.900E-09	1.100E-09	4.200E-09	5.000E-10	3.738E+00	
60	12	11	1	0.000E+00	1.000E-08	2.800E-09	6.600E-09	3.814E+00	2.868E+02	2.882E+02	1.177E-07	1.593E-07	3.800E-09	1.200E-09	8.900E-09	5.700E-09	3.814E+00	
61	13	11	1	0.000E+00	2.000E-08	3.800E-09	1.100E-09	3.749E+00	2.867E+02	2.880E+02	1.206E-07	1.617E-07	1.400E-09	4.800E-09	3.000E-09	1.400E-09	3.749E+00	
62	14	11	1	0.000E+00	1.000E-08	4.600E-09	8.000E-10	3.750E+00	2.864E+02	2.878E+02	1.188E-07	1.605E-07	3.000E-09	3.400E-09	2.000E-09	1.400E-09	3.750E+00	
63	15	11	1	0.000E+00	3.000E-08	1.300E-09	4.700E-09	3.798E+00	2.857E+02	2.870E+02	1.149E-07	1.577E-07	2.800E-09	1.800E-09	1.000E-09	7.400E-09	3.798E+00	
64	16	11	1	0.000E+00	0.000E+00	4.300E-09	2.400E-09	3.755E+00	2.854E+02	2.869E+02	1.111E-07	1.525E-07	4.300E-09	4.000E-09	2.600E-09	3.700E-09	3.755E+00	
65	17	11	1	1.000E-03	1.000E-08	7.000E-10	4.000E-10	3.773E+00	2.859E+02	2.875E+02	1.050E-07	1.421E-07	3.100E-09	3.600E-09	3.000E-10	1.000E-10	3.772E+00	
66	17	12	1	0.000E+00	3.000E-08	3.600E-09	1.000E-09	3.741E+00	2.859E+02	2.873E+02	1.071E-07	1.438E-07	2.800E-09	4.400E-09	5.000E-10	1.100E-09	3.741E+00	
67	16	12	1	0.000E+00	0.000E+00	5.000E-10	4.300E-09	3.717E+00	2.855E+02	2.868E+02	1.128E-07	1.540E-07	8.700E-09	1.600E-09	3.600E-09	6.500E-09	3.717E+00	
68	15	12	1	0.000E+00	0.000E+00	1.000E-10	5.600E-09	3.761E+00	2.861E+02	2.873E+02	1.180E-07	1.570E-07	3.000E-09	2.500E-09	2.000E-10	1.000E-10	3.760E+00	
69	14	12	1	0.000E+00	0.000E+00	4.300E-09	1.600E-09	3.727E+00	2.870E+02	2.882E+02	1.185E-07	1.607E-07	2.900E-09	2.000E-09	1.000E-10	4.200E-09	3.727E+00	
70	13	12	1	0.000E+00	0.000E+00	1.000E-09	3.300E-09	3.736E+00	2.870E+02	2.884E+02	1.181E-07	1.593E-07	5.500E-09	4.100E-09	5.400E-09	1.400E-09	3.736E+00	
71	12	12	1	0.000E+00	1.000E-08	3.600E-09	6.000E-10	3.789E+00	2.871E+02	2.885E+02	1.162E-07	1.575E-07	5.000E-10	2.500E-09	1.200E-09	1.300E-09	3.789E+00	
72	11	12	1	0.000E+00	2.000E-08	1.700E-09	0.000E+00	3.737E+00	2.874E+02	2.887E+02	1.159E-07	1.563E-07	3.900E-09	3.100E-09	1.400E-09	5.000E-10	3.735E+00	
73	10	12	1	0.000E+00	1.000E-08	1.100E-09	5.000E-09	3.729E+00	2.878E+02	2.891E+02	1.178E-07	1.559E-07	7.200E-09	2.700E-09	2.700E-09	4.700E-09	3.730E+00	
74	9	12	1	0.000E+00	2.000E-08	1.300E-09	2.600E-09	3.728E+00	2.878E+02	2.892E+02	1.169E-07	1.542E-07	1.500E-09	1.500E-09	0.000E+00	3.000E-09	3.728E+00	
75	8	12	1	0.000E+00	0.000E+00	7.000E-10	6.800E-09	3.707E+00	2.868E+02	2.882E+02	1.124E-07	1.538E-07	5.100E-09	7.000E-10	3.700E-09	5.000E-09	3.707E+00	
76	7	12	1	0.000E+00	3.000E-08	1.100E-09	5.000E-10	3.727E+00	2.872E+02	2.884E+02	1.100E-07	1.497E-07	2.500E-09	2.000E-10	3.300E-09	9.000E-10	3.727E+00	
77	6	12	1	0.000E+00	0.000E+00	9.000E-10	2.800E-09	3.734E+00	2.878E+02	2.889E+02	1.053E-07	1.407E-07	1.000E-09	1.000E-10	2.100E-09	6.500E-09	3.735E+00	
78	5	12	1	0.000E+00	0.000E+00	5.000E-10	2.700E-09	3.661E+00	2.857E+02	2.878E+02	9.780E-08	1.314E-07	5.700E-09	7.400E-09	4.000E-09	2.700E-09	3.661E+00	
79	5	13	1	0.000E+00	0.000E+00	2.000E-09	0.000E+00	3.642E+00	2.864E+02	2.883E+02	9.790E-08	1.327E-07	7.000E-10	4.000E-10	4.000E-10	1.300E-09	3.643E+00	
80	6	13	1	0.000E+00	3.000E-08	8.000E-10	1.000E-10	3.735E+00	2.876E+02	2.887E+02	1.047E-07	1.429E-07	5.000E-09	1.900E-09	1.700E-09	4.300E-09	3.734E+00	
81	7	13	1	0.000E+00	0.000E+00	1.700E-09	1.600E-09	3.723E+00	2.870E+02	2.882E+02	1.103E-07	1.499E-07	2.000E-09	1.400E-09	1.700E-09	7.000E-10	3.724E+00	
82	8	13	1	0.000E+00	1.000E-08	1.400E-09	4.100E-09	3.716E+00	2.867E+02	2.882E+02	1.144E-07	1.533E-07	6.300E-09	2.600E-09	2.100E-09	5.800E-09	3.717E+00	
83	9	13	1	0.000E+00	2.000E-08	0.000E+00	1.500E-09	3.749E+00	2.877E+02	2.890E+02	1.146E-07	1.557E-07	4.100E-09	1.600E-09	2.600E-09	5.000E-09	3.749E+00	
84	10	13	1	0.000E+00	0.000E+00	3.200E-09	2.000E-09	3.741E+00	2.879E+02	2.891E+02	1.156E-07	1.549E-07	3.000E-10	2.700E-09	2.600E-09	1.400E-09	3.742E+00	
85	11	13	1	0.000E+00	1.000E-08	3.000E-10	1.800E-09	3.759E+00	2.874E+02	2.887E+02	1.150E-07	1.552E-07	2.400E-09	1.200E-09	8.000E-10	2.800E-09	3.759E+00	
86	12	13	1	0.000E+00	0.000E+00	1.800E-09	2.200E-09	3.800E+00	2.871E+02	2.885E+02	1.161E-07	1.559E-07	5.500E-09	3.200E-09	1.900E-09	1.500E-09	3.801E+00	
87	13	13	1	0.000E+00	2.000E-08	3.200E-09	3.000E-09	3.758E+00	2.869E+02	2.883E+02	1.182E-07	1.585E-07	0.000E+00	9.000E-10	3.600E-09	3.300E-09	3.758E+00	
88	14	13	1	0.000E+00	4.000E-08	5.200E-09	6.000E-10	3.740E+00	2.869E+02	2.881E+02	1.201E-07	1.609E-07	2.500E-09	4.700E-09	2.600E-09	1.700E-09	3.742E+00	
89	15	13	1	0.000E+00	6.000E-08	1.600E-09	1.700E-09	3.796E+00	2.862E+02	2.873E+02	1.181E-07	1.602E-07	2.300E-09	1.900E-09	3.400E-09	3.000E-10	3.796E+00	
90	16	13	1	0.000E+00	0.000E+00	8.000E-10	8.000E-10	3.753E+00	2.854E+02	2.868E+02	1.134E-07	1.555E-07	4.800E-09	1.700E-09	5.300E-09	1.200E-09	3.755E+00	
91	17	13	1	0.000E+00	0.000E+00	2.300E-09	1.100E-09	3.774E+00	2.858E+02	2.874E+02	1.073E-07	1.454E-07	5.800E-09	3.900E-09	2.400E-09	4.800E-09	3.773E+00	
92	17	14	1	0.000E+00	0.000E+00	1.400E-09	9.000E-10	3.771E+00	2.859E+02	2.873E+02	1.085E-07	1.466E-07	4.100E-09	1.300E-09	2.900E-09	1.900E-09	3.772E+00	
93	16	14	1	0.000E+00	0.000E+00	2.200E-09	1.600E-09	3.754E+00	2.854E+02	2.869E+02	1.149E-07	1.558E-07	2.000E-09	1.600E-09	1.700E-09	8.000E-10	3.754E+00	
94	15	14	1	0.000E+00	3.000E-08	4.000E-10	3.000E-10	3.798E+00	2.863E+02	2.874E+02	1.173E-07	1.589E-07	7.300E-09	2.500E-09	1.600E-09	3.800E-09	3.798E+00	
95	14	14	1	0.000E+00	1.000E-08	2.500E-09	3.200E-09	3.752E+00	2.870E+02	2.883E+02	1.198E-07	1.601E-07	6.900E-09	5.700E-09	2.100E-09	2.000E-10	3.753E+00	
96	13	14	1	0.000E+00	1.000E-08	8.000E-10	3.600E-09	3.757E+00	2.871E+02	2.884E+02	1.177E-07	1.592E-07	2.100E-09	8.000E-10	2.500E-09	7.000E-10	3.757E+00	
97	12	14	1	0.000E+00	1.000E-08	7.000E-10	5.000E-10	3.790E+00	2.872E+02	2.887E+02	1.142E-07	1.548E-07	2.000E-09	7.000E-10	3.700E-09	1.400E-09	3.791E+00	
98	11	14	1	0.000E+00	0.000E+00	5.000E-10	3.700E-09	3.740E+00	2.874E+02	2.888E+02	1.141E-07	1.530E-07	5.400E-09	6.300E-09	2.700E-09	2.300E-09	3.740E+00	
99	10	14	1	1.000E-03	0.000E+00	3.000E-10	3.600E-09	3.749E+00	2.877E+02	2.891E+02	1.155E-07	1.542E-07	6.800E-09	6.900E-09	4.300E-09	1.800E-09	3.749E+00	
100	9	14	1	0.000E+00	0.000E+00	3.600E-09	0.000E+00	3.765E+00	2.876E+02	2.891E+02	1.152E-07	1.554E-07	7.000E-10	1.300E-09	1.200E-09	8.000E-10	3.765E+00	
101	8	14	1	0.000E+00	3.000E-08	1.400E-09	2.900E-09	3.722E+00	2.865E+02	2.880E+02	1.140E-07	1.556E-07	7.000E-10	1.400E-09	5.700E-09	6.000E-10	3.721E+00	
102	7	14	1	0.000E+00	0.000E+00	5.000E-10	1.300E-09	3.715E+00	2.868E+02	2.879E+02	1.098E-07	1.501E-07	4.900E-09	1.300E-09	6.000E-10	4.000E-09	3.715E+00	
103	6	14	1	0.000E+00	2.000E-08	1.400E-09	5.300E-09	3.715E+00	2.875E+02	2.886E+02	1.034E-07	1.419E-07	8.000E-09	1.900E-09	5.000E-09	3.200E-09	3.716E+00	
104	5	14	1	0.000E+00	2.000E-08	1.300E-09	0.000E+00	3.665E+00	2.860E+02	2.881E+02	9.860E-08	1.330E-07	1.400E-09	8.000E-10	3.500E-09	6.000E-10	3.664E+00	
105	5	15	1	0.000E+00	0.000E+00	3.000E-10	3.100E-09	3.695E+00	2.842E+02	2.865E+02	9.970E-08	1.333E-07	0.000E+00	6.000E-10	2.500E-09	7.700E-09	3.696E+00	
106	6	15	1	0.000E+00	4.000E-08	5.600E-09	1.300E-09	3.785E+00	2.874E+02	2.885E+02	1.044E-07	1.411E-07	4.400E-09	3.700E-09	2.200E-09	0.000E+00	3.785E+00	
107	7	15	1	0.000E+00	3.000E-08	3.100E-09	3.000E-10	3.717E+00	2.867E+02	2.878E+02	1.104E-07	1.487E-07	4.900E-09	4.000E-09	1.500E-09	7.000E-10	3.718E+00	
108	8	15	1	0.000E+00	2.000E-08	4.300E-09	1.100E-09	3.723E+00	2.862E+02	2.876E+02	1.116E-07	1.535E-07	4.600E-09	2.000E-09	3.900E-09	8.000E-09	3.725E+00	
109	9	15	1	0.000E+00	3.000E-08	1.400E-09	4.000E-10	3.787E+00	2.871E+02	2.887E+02	1.152E-07	1.556E-07	9.000E-10	3.000E-10	1.200E-09	1.200E-09	3.788E+00	
110	10	15	1	0.000E+00	3.000E-08	3.000E-10	6.200E-09	3.776E+00	2.875E+02	2.889E+02	1.166E-07	1.552E-07	4.600E-09	7.300E-09	3.600E-09	3.600E-09	3.776E+00	
111	11	15	1	0.000E+00	2.000E-08	1.600E-09	2.200E-09	3.784E+00	2.873E+02	2.888E+02	1.148E-07	1.534E-07	4.100E-09	6.400E-09	2.100E-09	4.700E-09	3.785E+00	
112	12	15	1	0.000E+00	1.000E-08	1.600E-09	4.000E-10	3.830E+00	2.873E+02	2.886E+02	1.145E-07	1.549E-07	6.000E-10	1.000E-10	1.500E-09	2.400E-09	3.830E+00	
113	13	15	1	0.000E+00	1.000E-08	1.300E-09	3.400E-09	3.773E+00	2.870E+02	2.883E+02	1.199E-07	1.615E-07	6.000E-10	5.000E-09	3.000E-09	6.000E-10	3.772E+00	
114	14	15	1	0.000E+00	1.000E-08	2.700E-09	3.200E-09	3.761E+00	2.868E+02	2.881E+02	1.178E-07	1.600E-07	6.100E-09	2.600E-09	7.000E-10	3.900E-09	3.761E+00	
115	15	15	1	0.000E+00	3.000E-08	7.000E-10	4.400E-09	3.838E+00	2.859E+02	2.870E+02	1.157E-07	1.590E-07	4.600E-09	1.100E-09	3.600E-09	3.000E-09	3.839E+00	
116	16	15	1	1.000E-03	0.000E+00	2.800E-09	2.000E-10	3.781E+00	2.853E+02	2.866E+02	1.146E-07	1.557E-07	2.100E-09	1.000E-10	3.800E-09	7.000E-10	3.781E+00	
117	17	15	1	0.000E+00	0.000E+00	1.500E-09	5.000E-10	3.806E+00	2.856E+02	2.869E+02	1.081E-07	1.464E-07	3.700E-09	5.000E-10	2.100E-09	1.600E-09	3.805E+00	
118	16	16	1	0.000E+00	1.000E-08	1.400E-09	4.700E-09	3.759E+00	2.856E+02	2.870E+02	1.107E-07	1.518E-07	5.800E-09	1.700E-09	5.800E-09	1.200E-09	3.759E+00	
119	15	16	1	0.000E+00	1.000E-08	3.000E-10	7.000E-10	3.788E+00	2.856E+02	2.869E+02	1.149E-07	1.569E-07	5.300E-09	2.800E-09	2.400E-09	2.700E-09	3.788E+00	
120	14	16	1	0.000E+00	0.000E+00	2.000E-09	3.000E-10	3.770E+00	2.866E+02	2.878E+02	1.174E-07	1.592E-07	1.800E-09	2.000E-10	3.700E-09	1.100E-09	3.771E+00	
121	13	16	4	0.000E+00	3.573E-05	999.9												
122	12	16	1	0.000E+00	3.000E-08	4.100E-09	4.000E-10	3.792E+00	2.871E+02	2.885E+02	1.155E-07	1.568E-07	3.600E-09	2.000E-09	1.400E-09	3.100E-09	3.792E+00	
123	11	16	1	0.000E+00	0.000E+00	1.900E-09	0.000E+00	3.777E+00	2.873E+02	2.887E+02	1.158E-07	1.562E-07	1.700E-09	7.000E-10	7.400E-09	1.300E-09	3.776E+00	
124	10	16	1	0.000E+00	3.000E-08	1.600E-09	4.700E-09	3.773E+00	2.875E+02	2.889E+02	1.148E-07	1.535E-07	4.600E-09	7.400E-09	3.700E-09	4.700E-09	3.773E+00	
125	9	16	1	0.000E+00	0.000E+00	3.200E-09	6.500E-09	3.757E+00	2.866E+02	2.881E+02	1.130E-07	1.527E-07	2.000E-10	9.000E-10	5.600E-09	6.400E-09	3.757E+00	
