Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-5183-323A-250509@203
Wafer number	20
Date	2025/05/09
Time	23:31:36

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
29	9	8	1	0.000E+00	0.000E+00	0.000E+00	3.900E-09	3.645E+00	2.856E+02	2.869E+02	1.220E-07	1.686E-07	5.900E-09	4.100E-09	4.200E-09	2.800E-09	3.645E+00	
30	8	8	1	1.000E-03	0.000E+00	3.600E-09	7.000E-10	3.573E+00	2.858E+02	2.872E+02	1.200E-07	1.627E-07	1.500E-09	1.800E-09	2.500E-09	7.000E-10	3.573E+00	
31	7	8	1	0.000E+00	0.000E+00	1.300E-09	1.100E-09	3.587E+00	2.871E+02	2.883E+02	1.116E-07	1.513E-07	2.900E-09	9.000E-10	2.700E-09	1.100E-09	3.586E+00	
32	6	9	1	0.000E+00	4.000E-08	2.500E-09	1.400E-09	3.721E+00	2.875E+02	2.889E+02	1.045E-07	1.411E-07	8.800E-09	6.100E-09	1.000E-09	7.000E-10	3.720E+00	
33	7	9	1	0.000E+00	2.000E-08	2.000E-10	3.900E-09	3.618E+00	2.866E+02	2.879E+02	1.135E-07	1.535E-07	2.800E-09	7.200E-09	2.100E-09	3.600E-09	3.618E+00	
34	8	9	1	0.000E+00	0.000E+00	1.800E-09	1.000E-09	3.613E+00	2.858E+02	2.871E+02	1.222E-07	1.630E-07	2.400E-09	2.800E-09	1.900E-09	2.600E-09	3.613E+00	
35	9	9	1	0.000E+00	0.000E+00	3.700E-09	4.700E-09	3.648E+00	2.855E+02	2.869E+02	1.248E-07	1.699E-07	1.300E-09	1.000E-09	3.300E-09	7.000E-10	3.648E+00	
36	10	9	1	0.000E+00	0.000E+00	2.600E-09	3.200E-09	3.624E+00	2.858E+02	2.873E+02	1.277E-07	1.727E-07	2.000E-09	1.100E-09	6.800E-09	3.100E-09	3.623E+00	
37	11	9	1	0.000E+00	1.000E-08	5.300E-09	1.200E-09	3.633E+00	2.860E+02	2.875E+02	1.277E-07	1.724E-07	3.000E-09	6.300E-09	1.600E-09	3.000E-10	3.633E+00	
38	12	9	1	0.000E+00	0.000E+00	1.000E-09	1.000E-10	3.684E+00	2.857E+02	2.873E+02	1.286E-07	1.705E-07	3.600E-09	2.000E-10	9.000E-10	0.000E+00	3.686E+00	
39	13	9	1	0.000E+00	0.000E+00	2.500E-09	7.100E-09	3.652E+00	2.858E+02	2.871E+02	1.269E-07	1.726E-07	5.000E-10	1.500E-09	4.900E-09	7.500E-09	3.653E+00	
40	14	9	1	0.000E+00	1.000E-08	2.500E-09	6.900E-09	3.684E+00	2.860E+02	2.875E+02	1.221E-07	1.666E-07	5.500E-09	1.000E-09	5.700E-09	6.100E-09	3.684E+00	
41	15	9	1	0.000E+00	3.000E-08	6.000E-10	2.300E-09	3.714E+00	2.867E+02	2.879E+02	1.179E-07	1.584E-07	3.200E-09	3.900E-09	4.000E-10	4.300E-09	3.713E+00	
42	16	9	1	1.000E-03	0.000E+00	2.000E-10	2.800E-09	3.666E+00	2.874E+02	2.886E+02	1.116E-07	1.495E-07	5.100E-09	6.800E-09	2.800E-09	5.100E-09	3.666E+00	
43	16	10	1	1.000E-03	0.000E+00	4.600E-09	1.400E-09	3.660E+00	2.868E+02	2.880E+02	1.145E-07	1.542E-07	2.600E-09	5.100E-09	5.000E-10	4.000E-10	3.659E+00	
44	15	10	1	0.000E+00	1.000E-08	1.000E-10	3.000E-10	3.754E+00	2.861E+02	2.875E+02	1.203E-07	1.606E-07	4.600E-09	4.000E-10	2.100E-09	1.200E-09	3.754E+00	
45	14	10	1	0.000E+00	3.000E-08	2.000E-09	8.400E-09	3.690E+00	2.862E+02	2.874E+02	1.249E-07	1.689E-07	2.600E-09	1.000E-10	4.500E-09	1.900E-09	3.689E+00	
46	13	10	1	0.000E+00	0.000E+00	9.000E-10	0.000E+00	3.663E+00	2.863E+02	2.875E+02	1.289E-07	1.730E-07	2.500E-09	3.700E-09	2.300E-09	6.000E-10	3.662E+00	
47	12	10	1	1.000E-03	0.000E+00	2.200E-09	3.300E-09	3.673E+00	2.865E+02	2.879E+02	1.279E-07	1.724E-07	7.300E-09	3.400E-09	4.200E-09	1.500E-09	3.674E+00	
48	11	10	1	0.000E+00	1.000E-08	1.600E-09	4.000E-10	3.620E+00	2.871E+02	2.884E+02	1.285E-07	1.733E-07	3.600E-09	2.000E-09	6.000E-10	1.900E-09	3.621E+00	
49	10	10	1	0.000E+00	0.000E+00	1.300E-09	4.100E-09	3.621E+00	2.868E+02	2.883E+02	1.279E-07	1.722E-07	6.400E-09	4.800E-09	2.000E-09	2.200E-09	3.621E+00	
50	9	10	1	0.000E+00	1.000E-08	1.900E-09	1.700E-09	3.624E+00	2.860E+02	2.876E+02	1.234E-07	1.688E-07	4.600E-09	2.500E-09	3.200E-09	6.400E-09	3.624E+00	
51	8	10	1	0.000E+00	0.000E+00	3.400E-09	4.000E-10	3.628E+00	2.856E+02	2.871E+02	1.214E-07	1.655E-07	4.900E-09	4.000E-09	1.800E-09	1.100E-09	3.628E+00	
52	7	10	1	0.000E+00	2.000E-08	4.700E-09	1.000E-09	3.643E+00	2.862E+02	2.875E+02	1.150E-07	1.549E-07	3.100E-09	3.400E-09	8.000E-10	4.100E-09	3.643E+00	
53	6	10	1	1.000E-03	0.000E+00	4.300E-09	1.500E-09	3.693E+00	2.875E+02	2.887E+02	1.068E-07	1.444E-07	1.000E-09	9.000E-10	5.000E-09	1.600E-09	3.693E+00	
54	6	11	1	0.000E+00	1.000E-08	1.500E-09	1.100E-09	3.707E+00	2.872E+02	2.884E+02	1.089E-07	1.483E-07	3.200E-09	2.800E-09	3.000E-10	3.100E-09	3.706E+00	
55	7	11	1	0.000E+00	0.000E+00	1.200E-09	4.800E-09	3.677E+00	2.862E+02	2.874E+02	1.163E-07	1.572E-07	6.200E-09	6.500E-09	3.900E-09	3.600E-09	3.677E+00	
56	8	11	1	0.000E+00	1.000E-08	2.500E-09	4.400E-09	3.646E+00	2.857E+02	2.871E+02	1.206E-07	1.641E-07	1.500E-09	5.000E-10	5.700E-09	1.800E-09	3.646E+00	
57	9	11	1	0.000E+00	2.000E-08	1.000E-09	1.800E-09	3.694E+00	2.867E+02	2.882E+02	1.237E-07	1.651E-07	5.100E-09	4.400E-09	1.500E-09	1.700E-09	3.694E+00	
58	10	11	1	0.000E+00	0.000E+00	3.000E-10	5.200E-09	3.646E+00	2.872E+02	2.886E+02	1.304E-07	1.717E-07	6.100E-09	1.000E-10	8.000E-10	3.000E-10	3.647E+00	
59	11	11	1	0.000E+00	1.000E-08	9.000E-10	7.900E-09	3.643E+00	2.871E+02	2.884E+02	1.268E-07	1.718E-07	6.300E-09	3.100E-09	4.200E-09	8.000E-09	3.643E+00	
60	12	11	1	0.000E+00	3.000E-08	1.200E-09	2.200E-09	3.725E+00	2.866E+02	2.880E+02	1.267E-07	1.714E-07	9.000E-10	4.000E-10	6.000E-10	2.700E-09	3.725E+00	
61	13	11	1	0.000E+00	0.000E+00	1.400E-09	3.600E-09	3.688E+00	2.864E+02	2.877E+02	1.301E-07	1.717E-07	3.200E-09	1.500E-09	1.500E-09	4.200E-09	3.687E+00	
62	14	11	1	0.000E+00	0.000E+00	2.100E-09	1.200E-09	3.724E+00	2.864E+02	2.876E+02	1.267E-07	1.681E-07	3.700E-09	3.100E-09	3.300E-09	2.500E-09	3.723E+00	
63	15	11	1	0.000E+00	0.000E+00	1.100E-09	5.700E-09	3.772E+00	2.858E+02	2.871E+02	1.213E-07	1.661E-07	3.600E-09	7.000E-10	2.600E-09	5.700E-09	3.772E+00	
64	16	11	1	1.000E-03	0.000E+00	4.900E-09	1.200E-09	3.670E+00	2.860E+02	2.872E+02	1.182E-07	1.607E-07	2.100E-09	1.500E-09	1.800E-09	7.000E-10	3.670E+00	
65	17	11	1	0.000E+00	1.000E-08	1.600E-09	4.100E-09	3.758E+00	2.863E+02	2.879E+02	1.111E-07	1.476E-07	3.700E-09	1.400E-09	2.100E-09	6.000E-10	3.758E+00	
66	17	12	1	0.000E+00	0.000E+00	3.000E-10	7.700E-09	3.692E+00	2.857E+02	2.871E+02	1.145E-07	1.544E-07	2.300E-09	7.900E-09	2.800E-09	2.800E-09	3.692E+00	
67	16	12	4	0.000E+00	3.353E-05	999.9												
68	15	12	1	0.000E+00	3.000E-08	2.000E-09	8.000E-10	3.745E+00	2.858E+02	2.870E+02	1.219E-07	1.654E-07	6.600E-09	2.500E-09	1.000E-10	1.000E-10	3.745E+00	
69	14	12	1	0.000E+00	0.000E+00	3.400E-09	5.000E-10	3.714E+00	2.864E+02	2.876E+02	1.262E-07	1.693E-07	2.300E-09	1.000E-10	4.600E-09	8.000E-10	3.714E+00	
70	13	12	1	0.000E+00	3.000E-08	2.500E-09	3.000E-09	3.685E+00	2.865E+02	2.879E+02	1.273E-07	1.700E-07	3.600E-09	3.800E-09	2.800E-09	5.400E-09	3.685E+00	
71	12	12	1	0.000E+00	0.000E+00	9.000E-10	2.800E-09	3.707E+00	2.867E+02	2.883E+02	1.232E-07	1.661E-07	7.500E-09	6.100E-09	3.500E-09	7.000E-10	3.708E+00	
72	11	12	1	0.000E+00	3.000E-08	4.000E-10	5.700E-09	3.654E+00	2.871E+02	2.885E+02	1.226E-07	1.668E-07	6.600E-09	2.200E-09	4.000E-09	1.800E-09	3.655E+00	
73	10	12	1	0.000E+00	0.000E+00	2.100E-09	3.200E-09	3.637E+00	2.872E+02	2.886E+02	1.270E-07	1.697E-07	1.400E-08	7.200E-09	3.200E-09	1.200E-09	3.637E+00	
74	9	12	1	0.000E+00	3.000E-08	2.700E-09	5.500E-09	3.649E+00	2.868E+02	2.885E+02	1.238E-07	1.669E-07	1.700E-09	0.000E+00	4.400E-09	1.000E-10	3.648E+00	
75	8	12	1	0.000E+00	0.000E+00	8.000E-10	1.000E-10	3.640E+00	2.857E+02	2.872E+02	1.229E-07	1.638E-07	4.700E-09	4.600E-09	2.800E-09	3.000E-09	3.640E+00	
76	7	12	1	0.000E+00	0.000E+00	1.900E-09	1.500E-09	3.672E+00	2.862E+02	2.875E+02	1.150E-07	1.584E-07	4.600E-09	7.000E-10	4.000E-09	3.600E-09	3.672E+00	
77	6	12	1	0.000E+00	0.000E+00	4.300E-09	1.000E-10	3.693E+00	2.871E+02	2.883E+02	1.101E-07	1.498E-07	3.400E-09	5.900E-09	2.400E-09	2.200E-09	3.693E+00	
78	5	12	1	0.000E+00	0.000E+00	1.700E-09	3.400E-09	3.744E+00	2.838E+02	2.858E+02	1.033E-07	1.395E-07	3.600E-09	6.000E-09	3.000E-10	4.000E-09	3.744E+00	
79	5	13	1	0.000E+00	4.000E-08	3.300E-09	2.600E-09	3.720E+00	2.847E+02	2.867E+02	1.034E-07	1.404E-07	6.600E-09	6.300E-09	1.800E-09	2.000E-10	3.720E+00	
80	6	13	1	1.000E-03	1.000E-08	1.700E-09	3.000E-10	3.713E+00	2.869E+02	2.881E+02	1.101E-07	1.499E-07	1.600E-09	9.000E-10	6.000E-09	1.000E-09	3.714E+00	
81	7	13	1	0.000E+00	1.000E-08	1.400E-09	3.400E-09	3.672E+00	2.862E+02	2.874E+02	1.163E-07	1.586E-07	1.600E-09	1.000E-10	5.500E-09	5.400E-09	3.672E+00	
82	8	13	1	0.000E+00	4.000E-08	2.000E-10	1.000E-09	3.658E+00	2.857E+02	2.872E+02	1.213E-07	1.645E-07	4.100E-09	7.000E-10	6.000E-10	8.000E-10	3.658E+00	
83	9	13	1	0.000E+00	3.000E-08	2.500E-09	5.600E-09	3.701E+00	2.866E+02	2.883E+02	1.229E-07	1.653E-07	8.000E-09	5.300E-09	2.700E-09	9.000E-10	3.701E+00	
84	10	13	1	0.000E+00	2.000E-08	3.300E-09	1.900E-09	3.695E+00	2.872E+02	2.886E+02	1.228E-07	1.657E-07	2.800E-09	1.700E-09	3.600E-09	2.000E-10	3.695E+00	
85	11	13	1	0.000E+00	1.000E-08	5.000E-10	2.000E-09	3.706E+00	2.871E+02	2.884E+02	1.222E-07	1.632E-07	1.800E-09	3.600E-09	2.800E-09	4.400E-09	3.705E+00	
86	12	13	1	0.000E+00	0.000E+00	3.400E-09	4.800E-09	3.751E+00	2.867E+02	2.881E+02	1.214E-07	1.647E-07	6.500E-09	1.600E-09	5.100E-09	4.500E-09	3.752E+00	
87	13	13	1	0.000E+00	1.000E-08	1.400E-09	2.300E-09	3.719E+00	2.866E+02	2.879E+02	1.249E-07	1.690E-07	9.000E-10	1.000E-09	4.500E-09	0.000E+00	3.718E+00	
88	14	13	1	0.000E+00	1.000E-08	8.000E-10	2.200E-09	3.731E+00	2.864E+02	2.877E+02	1.267E-07	1.670E-07	4.500E-09	0.000E+00	7.000E-10	1.300E-09	3.731E+00	
89	15	13	1	0.000E+00	4.000E-08	3.000E-10	3.900E-09	3.805E+00	2.856E+02	2.868E+02	1.241E-07	1.654E-07	4.400E-09	5.000E-10	4.000E-10	1.900E-09	3.804E+00	
90	16	13	1	0.000E+00	0.000E+00	8.000E-10	5.600E-09	3.698E+00	2.851E+02	2.866E+02	1.190E-07	1.637E-07	7.200E-09	5.000E-10	4.800E-09	6.800E-09	3.699E+00	
91	17	13	1	0.000E+00	0.000E+00	3.000E-10	4.000E-10	3.716E+00	2.856E+02	2.870E+02	1.162E-07	1.545E-07	3.300E-09	7.300E-09	6.000E-10	3.200E-09	3.716E+00	
92	17	14	1	0.000E+00	0.000E+00	1.300E-09	0.000E+00	3.724E+00	2.856E+02	2.871E+02	1.151E-07	1.567E-07	1.900E-09	1.700E-09	5.500E-09	1.000E-10	3.724E+00	
93	16	14	1	0.000E+00	3.000E-08	2.700E-09	5.000E-10	3.706E+00	2.852E+02	2.866E+02	1.198E-07	1.618E-07	1.200E-09	3.300E-09	1.800E-09	3.600E-09	3.706E+00	
94	15	14	1	0.000E+00	1.000E-08	1.300E-09	3.500E-09	3.787E+00	2.857E+02	2.868E+02	1.210E-07	1.665E-07	3.100E-09	2.100E-09	2.200E-09	7.300E-09	3.788E+00	
95	14	14	1	0.000E+00	0.000E+00	3.800E-09	3.200E-09	3.729E+00	2.867E+02	2.879E+02	1.235E-07	1.681E-07	5.100E-09	4.000E-10	3.000E-09	5.400E-09	3.729E+00	
96	13	14	1	0.000E+00	0.000E+00	5.200E-09	1.000E-09	3.716E+00	2.867E+02	2.881E+02	1.246E-07	1.670E-07	4.900E-09	5.000E-09	3.000E-10	2.100E-09	3.715E+00	
97	12	14	1	1.000E-03	0.000E+00	3.000E-10	4.900E-09	3.743E+00	2.868E+02	2.884E+02	1.206E-07	1.621E-07	4.200E-09	7.300E-09	2.600E-09	2.500E-09	3.743E+00	
98	11	14	1	0.000E+00	1.000E-08	2.100E-09	1.400E-09	3.698E+00	2.872E+02	2.885E+02	1.202E-07	1.623E-07	1.400E-09	1.400E-09	6.300E-09	7.000E-10	3.697E+00	
99	10	14	1	0.000E+00	1.000E-08	1.800E-09	2.500E-09	3.721E+00	2.871E+02	2.886E+02	1.231E-07	1.635E-07	4.500E-09	8.800E-09	1.800E-09	4.300E-09	3.722E+00	
100	9	14	1	0.000E+00	1.000E-08	4.500E-09	4.000E-10	3.709E+00	2.867E+02	2.883E+02	1.218E-07	1.644E-07	1.900E-09	2.400E-09	6.000E-10	3.000E-10	3.709E+00	
101	8	14	1	1.000E-03	0.000E+00	3.000E-10	5.800E-09	3.662E+00	2.857E+02	2.872E+02	1.207E-07	1.631E-07	3.900E-09	5.900E-09	2.700E-09	5.400E-09	3.662E+00	
102	7	14	1	1.000E-03	1.000E-08	2.800E-09	1.400E-09	3.691E+00	2.861E+02	2.875E+02	1.170E-07	1.590E-07	5.700E-09	3.500E-09	1.800E-09	1.300E-09	3.691E+00	
103	6	14	1	0.000E+00	3.000E-08	3.300E-09	3.600E-09	3.706E+00	2.867E+02	2.879E+02	1.102E-07	1.492E-07	2.000E-09	4.400E-09	1.000E-09	1.700E-09	3.706E+00	
104	5	14	1	0.000E+00	2.000E-08	2.200E-09	4.000E-10	3.705E+00	2.847E+02	2.866E+02	1.020E-07	1.406E-07	3.000E-09	4.000E-10	1.400E-09	7.600E-09	3.704E+00	
105	5	15	1	0.000E+00	3.000E-08	2.000E-09	3.000E-10	3.740E+00	2.833E+02	2.856E+02	1.051E-07	1.424E-07	5.400E-09	2.500E-09	4.700E-09	1.000E-10	3.741E+00	
106	6	15	1	1.000E-03	0.000E+00	3.200E-09	9.000E-10	3.754E+00	2.868E+02	2.879E+02	1.081E-07	1.488E-07	4.800E-09	6.100E-09	2.500E-09	6.300E-09	3.754E+00	
107	7	15	1	0.000E+00	0.000E+00	2.400E-09	1.000E-09	3.723E+00	2.858E+02	2.871E+02	1.150E-07	1.580E-07	2.000E-10	1.600E-09	4.000E-09	6.400E-09	3.724E+00	
108	8	15	1	0.000E+00	0.000E+00	1.400E-09	0.000E+00	3.684E+00	2.854E+02	2.871E+02	1.195E-07	1.615E-07	3.900E-09	3.000E-10	2.200E-09	7.000E-10	3.684E+00	
109	9	15	1	0.000E+00	0.000E+00	9.000E-10	6.600E-09	3.743E+00	2.866E+02	2.882E+02	1.213E-07	1.624E-07	4.700E-09	1.000E-08	2.700E-09	2.500E-09	3.743E+00	
110	10	15	1	0.000E+00	0.000E+00	8.000E-10	2.100E-09	3.729E+00	2.870E+02	2.884E+02	1.216E-07	1.644E-07	3.000E-10	2.100E-09	1.100E-09	1.000E-10	3.728E+00	
111	11	15	1	0.000E+00	2.000E-08	2.800E-09	3.000E-10	3.746E+00	2.871E+02	2.885E+02	1.199E-07	1.607E-07	2.800E-09	5.200E-09	6.000E-10	2.700E-09	3.745E+00	
112	12	15	1	0.000E+00	0.000E+00	4.000E-09	6.000E-10	3.801E+00	2.870E+02	2.885E+02	1.195E-07	1.604E-07	5.300E-09	1.800E-09	4.000E-10	1.000E-09	3.802E+00	
113	13	15	1	0.000E+00	0.000E+00	3.700E-09	3.600E-09	3.732E+00	2.868E+02	2.882E+02	1.249E-07	1.683E-07	7.000E-10	7.000E-10	4.000E-09	2.300E-09	3.731E+00	
114	14	15	1	0.000E+00	0.000E+00	5.000E-10	7.400E-09	3.736E+00	2.867E+02	2.879E+02	1.242E-07	1.663E-07	2.100E-09	9.300E-09	2.100E-09	4.900E-09	3.736E+00	
115	15	15	1	0.000E+00	2.000E-08	3.500E-09	1.800E-09	3.831E+00	2.856E+02	2.867E+02	1.219E-07	1.657E-07	5.000E-10	3.000E-10	4.300E-09	1.000E-09	3.831E+00	
116	16	15	1	0.000E+00	1.000E-08	2.300E-09	3.000E-10	3.726E+00	2.850E+02	2.864E+02	1.192E-07	1.635E-07	4.000E-10	1.200E-09	2.800E-09	1.300E-09	3.725E+00	
117	17	15	1	0.000E+00	1.000E-08	1.000E-10	3.900E-09	3.755E+00	2.853E+02	2.867E+02	1.162E-07	1.542E-07	3.800E-09	3.000E-10	3.100E-09	3.100E-09	3.755E+00	
118	16	16	1	1.000E-03	0.000E+00	1.600E-09	6.500E-09	3.716E+00	2.853E+02	2.866E+02	1.172E-07	1.606E-07	1.800E-09	9.000E-10	5.200E-09	5.400E-09	3.716E+00	
119	15	16	1	0.000E+00	2.000E-08	2.600E-09	3.000E-10	3.772E+00	2.855E+02	2.867E+02	1.213E-07	1.649E-07	5.600E-09	4.500E-09	2.900E-09	0.000E+00	3.773E+00	
120	14	16	1	0.000E+00	1.000E-08	3.600E-09	4.000E-10	3.736E+00	2.865E+02	2.877E+02	1.234E-07	1.661E-07	1.800E-09	4.000E-09	3.400E-09	0.000E+00	3.735E+00	
121	13	16	1	0.000E+00	0.000E+00	1.100E-09	3.500E-09	3.723E+00	2.869E+02	2.882E+02	1.249E-07	1.675E-07	1.010E-08	3.900E-09	2.200E-09	9.000E-10	3.722E+00	
122	12	16	1	0.000E+00	1.000E-08	2.200E-09	5.600E-09	3.750E+00	2.872E+02	2.885E+02	1.209E-07	1.639E-07	8.000E-10	1.400E-09	5.400E-09	9.400E-09	3.749E+00	
123	11	16	1	0.000E+00	0.000E+00	3.600E-09	1.900E-09	3.726E+00	2.872E+02	2.885E+02	1.216E-07	1.628E-07	4.600E-09	6.000E-09	1.400E-09	1.000E-09	3.727E+00	
124	10	16	1	0.000E+00	1.000E-08	5.000E-09	3.500E-09	3.728E+00	2.870E+02	2.885E+02	1.209E-07	1.622E-07	4.600E-09	1.800E-09	1.400E-09	2.000E-10	3.728E+00	
125	9	16	1	0.000E+00	0.000E+00	1.100E-09	4.500E-09	3.722E+00	2.862E+02	2.878E+02	1.199E-07	1.607E-07	7.200E-09	1.060E-08	2.600E-09	2.000E-09	3.721E+00	
126	8	16	1	0.000E+00	1.000E-08	3.000E-10	1.200E-09	3.713E+00	2.853E+02	2.867E+02	1.175E-07	1.624E-07	3.900E-09	5.000E-10	2.800E-09	7.700E-09	3.713E+00	
