Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-4307-327A-250501@203
Wafer number	10
Date	2025/05/01
Time	05:22:05

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
29	9	8	1	0.000E+00	1.000E-08	2.200E-09	5.100E-09	2.795E+00	2.836E+02	2.857E+02	1.755E-07	2.354E-07	6.500E-09	1.600E-09	2.200E-09	4.600E-09	2.795E+00	
30	8	8	1	0.000E+00	1.000E-08	4.000E-10	3.000E-09	2.734E+00	2.831E+02	2.850E+02	1.846E-07	2.477E-07	3.500E-09	4.500E-09	1.400E-09	4.100E-09	2.733E+00	
31	7	8	1	0.000E+00	0.000E+00	1.300E-09	2.600E-09	2.685E+00	2.843E+02	2.862E+02	1.833E-07	2.448E-07	4.000E-09	5.600E-09	3.000E-10	2.000E-09	2.685E+00	
32	6	9	1	0.000E+00	1.000E-08	1.100E-09	2.200E-09	2.653E+00	2.858E+02	2.877E+02	1.755E-07	2.338E-07	2.600E-09	6.000E-10	8.000E-10	1.800E-09	2.653E+00	
33	7	9	1	0.000E+00	1.000E-08	2.000E-09	3.000E-10	2.723E+00	2.836E+02	2.855E+02	1.837E-07	2.455E-07	3.900E-09	5.200E-09	2.200E-09	1.100E-09	2.723E+00	
34	8	9	1	1.000E-03	0.000E+00	5.000E-10	4.100E-09	2.776E+00	2.834E+02	2.853E+02	1.787E-07	2.402E-07	2.900E-09	8.000E-10	7.000E-10	3.600E-09	2.775E+00	
35	9	9	1	0.000E+00	0.000E+00	1.700E-09	6.100E-09	2.842E+00	2.835E+02	2.856E+02	1.723E-07	2.315E-07	2.600E-09	3.000E-10	1.300E-09	4.000E-09	2.842E+00	
36	10	9	1	0.000E+00	0.000E+00	1.000E-10	1.800E-09	2.861E+00	2.844E+02	2.862E+02	1.682E-07	2.266E-07	2.900E-09	2.600E-09	1.500E-09	1.500E-09	2.861E+00	
37	11	9	1	1.000E-03	0.000E+00	3.400E-09	7.000E-10	2.925E+00	2.860E+02	2.876E+02	1.608E-07	2.155E-07	1.000E-09	1.000E-10	1.600E-09	4.000E-10	2.925E+00	
38	12	9	1	0.000E+00	0.000E+00	3.700E-09	8.000E-10	2.940E+00	2.857E+02	2.874E+02	1.613E-07	2.164E-07	1.400E-09	5.000E-10	2.600E-09	1.000E-09	2.940E+00	
39	13	9	1	0.000E+00	0.000E+00	1.400E-09	4.400E-09	2.904E+00	2.840E+02	2.857E+02	1.683E-07	2.256E-07	1.400E-09	4.300E-09	1.000E-10	2.500E-09	2.905E+00	
40	14	9	1	0.000E+00	1.000E-08	1.000E-10	4.500E-09	2.828E+00	2.817E+02	2.837E+02	1.792E-07	2.424E-07	2.100E-09	2.600E-09	8.000E-10	1.800E-09	2.828E+00	
41	15	9	1	1.000E-03	1.000E-08	0.000E+00	1.400E-09	2.727E+00	2.809E+02	2.827E+02	1.894E-07	2.580E-07	3.600E-09	2.300E-09	9.000E-10	1.800E-09	2.727E+00	
42	16	9	1	0.000E+00	0.000E+00	9.000E-10	4.000E-10	2.635E+00	2.798E+02	2.819E+02	2.008E-07	2.723E-07	3.300E-09	7.200E-09	7.000E-10	1.000E-10	2.636E+00	
43	16	10	1	0.000E+00	1.000E-08	1.000E-09	4.700E-09	2.654E+00	2.796E+02	2.816E+02	1.985E-07	2.702E-07	3.100E-09	3.100E-09	1.500E-09	4.800E-09	2.654E+00	
44	15	10	1	0.000E+00	1.000E-08	4.000E-10	2.600E-09	2.802E+00	2.811E+02	2.833E+02	1.829E-07	2.469E-07	3.200E-09	1.200E-09	2.500E-09	4.500E-09	2.802E+00	
45	14	10	1	1.000E-03	1.000E-08	7.000E-10	1.500E-09	2.894E+00	2.823E+02	2.843E+02	1.733E-07	2.346E-07	5.100E-09	4.000E-10	2.200E-09	3.000E-10	2.895E+00	
46	13	10	1	0.000E+00	0.000E+00	2.500E-09	2.300E-09	2.985E+00	2.856E+02	2.874E+02	1.589E-07	2.131E-07	5.700E-09	5.000E-10	1.900E-09	7.000E-10	2.984E+00	
47	12	10	1	0.000E+00	1.000E-08	2.600E-09	8.000E-10	3.061E+00	2.880E+02	2.896E+02	1.475E-07	1.963E-07	1.000E-10	4.000E-10	2.100E-09	2.300E-09	3.061E+00	
48	11	10	1	0.000E+00	0.000E+00	2.700E-09	2.700E-09	3.053E+00	2.885E+02	2.898E+02	1.471E-07	1.965E-07	2.000E-10	1.000E-09	3.100E-09	3.000E-10	3.052E+00	
49	10	10	1	0.000E+00	1.000E-08	2.700E-09	7.000E-10	2.945E+00	2.865E+02	2.883E+02	1.588E-07	2.115E-07	1.700E-09	1.100E-09	5.100E-09	6.000E-10	2.945E+00	
50	9	10	1	0.000E+00	1.000E-08	3.700E-09	1.000E-10	2.863E+00	2.837E+02	2.861E+02	1.706E-07	2.290E-07	1.400E-09	1.100E-09	4.000E-09	1.100E-09	2.862E+00	
51	8	10	1	0.000E+00	0.000E+00	2.700E-09	1.100E-09	2.779E+00	2.831E+02	2.852E+02	1.784E-07	2.405E-07	1.500E-09	7.000E-10	3.200E-09	1.800E-09	2.779E+00	
52	7	10	1	0.000E+00	0.000E+00	2.900E-09	1.100E-09	2.712E+00	2.834E+02	2.853E+02	1.825E-07	2.459E-07	7.000E-10	5.000E-10	1.300E-09	7.000E-10	2.712E+00	
53	6	10	1	0.000E+00	0.000E+00	1.300E-09	1.700E-09	2.643E+00	2.852E+02	2.871E+02	1.782E-07	2.382E-07	3.900E-09	3.700E-09	1.200E-09	1.000E-09	2.643E+00	
54	6	11	1	1.000E-03	1.000E-08	9.000E-10	2.700E-09	2.670E+00	2.846E+02	2.864E+02	1.792E-07	2.400E-07	2.500E-09	1.300E-09	3.200E-09	3.600E-09	2.670E+00	
55	7	11	1	0.000E+00	1.000E-08	1.200E-09	2.500E-09	2.701E+00	2.830E+02	2.850E+02	1.813E-07	2.442E-07	2.200E-09	7.000E-10	2.100E-09	4.000E-09	2.702E+00	
56	8	11	1	0.000E+00	0.000E+00	1.700E-09	3.000E-09	2.789E+00	2.829E+02	2.848E+02	1.791E-07	2.424E-07	3.300E-09	1.800E-09	1.500E-09	2.300E-09	2.789E+00	
57	9	11	1	1.000E-03	0.000E+00	5.000E-10	6.000E-10	2.957E+00	2.854E+02	2.879E+02	1.606E-07	2.144E-07	3.200E-09	3.200E-09	1.100E-09	1.400E-09	2.957E+00	
58	10	11	1	0.000E+00	0.000E+00	1.300E-09	1.200E-09	3.123E+00	2.891E+02	2.903E+02	1.422E-07	1.891E-07	3.800E-09	2.400E-09	8.000E-10	2.500E-09	3.124E+00	
59	11	11	1	1.000E-03	1.000E-08	1.300E-09	5.000E-10	3.247E+00	2.895E+02	2.906E+02	1.290E-07	1.703E-07	9.000E-10	1.700E-09	0.000E+00	1.700E-09	3.247E+00	
60	12	11	1	0.000E+00	0.000E+00	1.000E-09	2.500E-09	3.272E+00	2.895E+02	2.906E+02	1.272E-07	1.680E-07	2.500E-09	3.000E-10	1.800E-09	2.800E-09	3.272E+00	
61	13	11	1	0.000E+00	1.000E-08	8.000E-10	4.000E-10	3.125E+00	2.876E+02	2.891E+02	1.453E-07	1.952E-07	4.300E-09	1.500E-09	7.000E-10	6.000E-10	3.126E+00	
62	14	11	1	1.000E-03	1.000E-08	3.000E-10	2.400E-09	2.967E+00	2.838E+02	2.859E+02	1.652E-07	2.215E-07	1.800E-09	8.000E-10	2.700E-09	1.600E-09	2.968E+00	
63	15	11	1	0.000E+00	1.000E-08	3.000E-10	1.100E-09	2.890E+00	2.817E+02	2.839E+02	1.753E-07	2.391E-07	1.800E-09	1.800E-09	1.500E-09	0.000E+00	2.890E+00	
64	16	11	1	0.000E+00	1.000E-08	2.200E-09	2.000E-09	2.704E+00	2.796E+02	2.816E+02	1.924E-07	2.635E-07	1.300E-09	2.800E-09	1.800E-09	1.000E-09	2.703E+00	
65	17	11	1	0.000E+00	0.000E+00	7.000E-10	1.100E-09	2.681E+00	2.809E+02	2.828E+02	1.908E-07	2.576E-07	4.500E-09	4.000E-09	2.900E-09	3.000E-10	2.681E+00	
66	17	12	1	1.000E-03	1.000E-08	1.700E-09	3.200E-09	2.694E+00	2.809E+02	2.829E+02	1.894E-07	2.554E-07	4.600E-09	2.000E-10	3.000E-09	2.200E-09	2.694E+00	
67	16	12	1	0.000E+00	1.000E-08	5.000E-10	9.000E-10	2.725E+00	2.798E+02	2.818E+02	1.881E-07	2.568E-07	6.200E-09	3.000E-10	2.100E-09	1.800E-09	2.725E+00	
68	15	12	1	0.000E+00	0.000E+00	1.100E-09	4.000E-10	2.897E+00	2.823E+02	2.842E+02	1.725E-07	2.326E-07	1.900E-09	3.500E-09	3.300E-09	1.000E-10	2.898E+00	
69	14	12	1	1.000E-03	1.000E-08	1.800E-09	1.500E-09	3.028E+00	2.849E+02	2.870E+02	1.592E-07	2.117E-07	1.300E-09	2.100E-09	1.100E-09	1.000E-10	3.027E+00	
70	13	12	1	0.000E+00	0.000E+00	4.000E-10	3.000E-10	3.252E+00	2.888E+02	2.896E+02	1.323E-07	1.760E-07	5.400E-09	1.600E-09	1.700E-09	7.000E-10	3.251E+00	
71	12	12	1	1.000E-03	0.000E+00	9.000E-10	4.000E-10	3.424E+00	2.892E+02	2.904E+02	1.143E-07	1.532E-07	3.300E-09	1.200E-09	7.000E-10	2.300E-09	3.423E+00	
72	11	12	1	0.000E+00	0.000E+00	2.600E-09	2.800E-09	3.421E+00	2.894E+02	2.905E+02	1.144E-07	1.527E-07	1.400E-09	9.000E-10	9.000E-10	1.300E-09	3.421E+00	
73	10	12	1	1.000E-03	0.000E+00	9.000E-10	2.300E-09	3.260E+00	2.896E+02	2.905E+02	1.288E-07	1.720E-07	3.500E-09	1.800E-09	5.000E-10	5.000E-10	3.260E+00	
74	9	12	1	1.000E-03	0.000E+00	2.100E-09	2.800E-09	3.019E+00	2.868E+02	2.890E+02	1.543E-07	2.048E-07	4.300E-09	3.400E-09	2.000E-10	1.700E-09	3.018E+00	
75	8	12	1	1.000E-03	1.000E-08	1.900E-09	1.800E-09	2.776E+00	2.828E+02	2.848E+02	1.792E-07	2.419E-07	3.400E-09	4.300E-09	7.000E-10	9.000E-10	2.776E+00	
76	7	12	1	0.000E+00	0.000E+00	7.000E-10	5.200E-09	2.674E+00	2.824E+02	2.844E+02	1.847E-07	2.482E-07	5.100E-09	3.900E-09	2.300E-09	3.700E-09	2.675E+00	
77	6	12	1	0.000E+00	0.000E+00	1.000E-09	1.000E-09	2.670E+00	2.840E+02	2.859E+02	1.822E-07	2.442E-07	5.400E-09	0.000E+00	2.800E-09	3.100E-09	2.670E+00	
78	5	12	1	0.000E+00	2.000E-08	7.000E-10	2.000E-09	2.621E+00	2.874E+02	2.895E+02	1.654E-07	2.211E-07	3.600E-09	5.000E-10	1.100E-09	3.800E-09	2.620E+00	
79	5	13	1	1.000E-03	0.000E+00	0.000E+00	4.400E-09	2.637E+00	2.882E+02	2.900E+02	1.669E-07	2.214E-07	3.000E-10	1.900E-09	1.800E-09	5.900E-09	2.637E+00	
80	6	13	1	0.000E+00	0.000E+00	1.000E-10	3.000E-10	2.708E+00	2.844E+02	2.864E+02	1.802E-07	2.414E-07	1.500E-09	7.000E-10	7.000E-10	3.000E-10	2.709E+00	
81	7	13	1	1.000E-03	1.000E-08	3.300E-09	1.100E-09	2.711E+00	2.828E+02	2.846E+02	1.823E-07	2.463E-07	3.300E-09	1.400E-09	1.600E-09	6.000E-10	2.711E+00	
82	8	13	1	1.000E-03	1.000E-08	3.400E-09	0.000E+00	2.809E+00	2.836E+02	2.855E+02	1.749E-07	2.353E-07	1.000E-09	2.800E-09	6.000E-10	1.000E-10	2.809E+00	
83	9	13	1	0.000E+00	0.000E+00	1.000E-10	3.000E-09	3.109E+00	2.883E+02	2.901E+02	1.446E-07	1.912E-07	4.000E-09	5.100E-09	1.800E-09	2.200E-09	3.108E+00	
84	10	13	1	1.000E-03	0.000E+00	1.000E-09	2.000E-09	3.396E+00	2.895E+02	2.905E+02	1.183E-07	1.574E-07	4.300E-09	3.300E-09	5.000E-10	2.000E-09	3.396E+00	
85	11	13	1	0.000E+00	0.000E+00	9.000E-10	9.000E-10	3.537E+00	2.894E+02	2.903E+02	1.083E-07	1.445E-07	2.100E-09	3.000E-10	1.400E-09	3.000E-10	3.538E+00	
86	12	13	1	0.000E+00	1.000E-08	1.200E-09	5.000E-10	3.556E+00	2.892E+02	2.902E+02	1.091E-07	1.434E-07	3.000E-09	2.100E-09	2.400E-09	2.700E-09	3.556E+00	
87	13	13	1	0.000E+00	1.000E-08	3.000E-10	3.200E-09	3.368E+00	2.888E+02	2.899E+02	1.231E-07	1.624E-07	2.100E-09	2.900E-09	6.000E-10	3.200E-09	3.368E+00	
88	14	13	1	1.000E-03	0.000E+00	2.200E-09	1.700E-09	3.103E+00	2.863E+02	2.882E+02	1.491E-07	2.003E-07	5.700E-09	2.900E-09	1.100E-09	1.500E-09	3.104E+00	
89	15	13	1	0.000E+00	0.000E+00	0.000E+00	4.000E-09	2.943E+00	2.830E+02	2.847E+02	1.679E-07	2.266E-07	3.200E-09	2.100E-09	3.400E-09	2.600E-09	2.942E+00	
90	16	13	1	0.000E+00	0.000E+00	2.200E-09	1.800E-09	2.769E+00	2.804E+02	2.823E+02	1.838E-07	2.503E-07	6.000E-10	6.000E-10	1.000E-09	1.900E-09	2.769E+00	
91	17	13	1	0.000E+00	1.000E-08	3.000E-10	1.300E-09	2.719E+00	2.811E+02	2.831E+02	1.861E-07	2.523E-07	3.300E-09	8.000E-10	5.000E-10	2.500E-09	2.719E+00	
92	17	14	1	1.000E-03	0.000E+00	1.000E-09	3.000E-10	2.708E+00	2.811E+02	2.831E+02	1.872E-07	2.537E-07	2.000E-10	2.000E-09	0.000E+00	2.000E-10	2.707E+00	
93	16	14	1	1.000E-03	0.000E+00	2.700E-09	1.000E-10	2.770E+00	2.804E+02	2.825E+02	1.833E-07	2.502E-07	7.000E-10	1.800E-09	1.300E-09	7.000E-10	2.770E+00	
94	15	14	1	1.000E-03	0.000E+00	1.200E-09	3.000E-10	2.944E+00	2.832E+02	2.850E+02	1.672E-07	2.269E-07	1.900E-09	1.400E-09	2.100E-09	6.000E-10	2.944E+00	
95	14	14	1	0.000E+00	1.000E-08	3.100E-09	1.400E-09	3.111E+00	2.860E+02	2.881E+02	1.495E-07	1.999E-07	2.200E-09	3.000E-10	8.000E-10	3.000E-10	3.110E+00	
96	13	14	1	1.000E-03	0.000E+00	1.100E-09	1.300E-09	3.384E+00	2.889E+02	2.899E+02	1.219E-07	1.627E-07	2.300E-09	1.400E-09	0.000E+00	1.400E-09	3.384E+00	
97	12	14	1	0.000E+00	0.000E+00	7.000E-10	1.500E-09	3.573E+00	2.891E+02	2.900E+02	1.066E-07	1.430E-07	4.600E-09	4.000E-10	1.000E-09	1.800E-09	3.574E+00	
98	11	14	1	0.000E+00	0.000E+00	1.000E-10	2.600E-09	3.577E+00	2.892E+02	2.902E+02	1.062E-07	1.415E-07	8.000E-10	1.100E-09	2.800E-09	2.500E-09	3.577E+00	
99	10	14	1	1.000E-03	0.000E+00	8.000E-10	2.800E-09	3.420E+00	2.894E+02	2.905E+02	1.171E-07	1.559E-07	1.600E-09	1.800E-09	1.400E-09	3.700E-09	3.420E+00	
100	9	14	1	0.000E+00	0.000E+00	1.400E-09	3.000E-09	3.128E+00	2.883E+02	2.901E+02	1.424E-07	1.891E-07	4.200E-09	8.000E-10	0.000E+00	1.800E-09	3.128E+00	
101	8	14	1	0.000E+00	0.000E+00	0.000E+00	6.000E-10	2.843E+00	2.840E+02	2.860E+02	1.729E-07	2.327E-07	2.600E-09	1.400E-09	2.000E-10	5.000E-10	2.843E+00	
102	7	14	1	0.000E+00	1.000E-08	9.000E-10	1.700E-09	2.738E+00	2.833E+02	2.853E+02	1.810E-07	2.425E-07	3.600E-09	5.700E-09	4.000E-10	7.000E-10	2.738E+00	
103	6	14	1	0.000E+00	0.000E+00	2.200E-09	0.000E+00	2.724E+00	2.850E+02	2.869E+02	1.780E-07	2.371E-07	2.900E-09	1.800E-09	3.000E-10	5.000E-10	2.723E+00	
104	5	14	1	0.000E+00	0.000E+00	2.000E-10	1.800E-09	2.660E+00	2.879E+02	2.900E+02	1.654E-07	2.182E-07	2.800E-09	4.400E-09	1.700E-09	2.600E-09	2.659E+00	
105	5	15	1	0.000E+00	2.000E-08	1.000E-10	0.000E+00	2.692E+00	2.834E+02	2.878E+02	1.638E-07	2.188E-07	2.400E-09	4.400E-09	1.800E-09	3.000E-10	2.693E+00	
106	6	15	1	0.000E+00	0.000E+00	0.000E+00	5.000E-10	2.777E+00	2.859E+02	2.879E+02	1.722E-07	2.285E-07	2.500E-09	5.500E-09	0.000E+00	1.500E-09	2.778E+00	
107	7	15	1	0.000E+00	0.000E+00	2.100E-09	3.300E-09	2.765E+00	2.838E+02	2.856E+02	1.774E-07	2.382E-07	3.200E-09	8.000E-10	2.100E-09	2.200E-09	2.765E+00	
108	8	15	1	1.000E-03	0.000E+00	7.000E-10	3.600E-09	2.866E+00	2.844E+02	2.861E+02	1.701E-07	2.293E-07	4.500E-09	1.000E-09	1.000E-10	3.000E-09	2.865E+00	
109	9	15	1	1.000E-03	0.000E+00	3.700E-09	2.000E-10	3.131E+00	2.880E+02	2.899E+02	1.451E-07	1.924E-07	2.100E-09	1.000E-09	5.400E-09	1.000E-09	3.131E+00	
110	10	15	1	0.000E+00	0.000E+00	3.300E-09	1.900E-09	3.412E+00	2.893E+02	2.903E+02	1.209E-07	1.605E-07	1.600E-09	2.300E-09	4.200E-09	4.000E-10	3.412E+00	
111	11	15	1	1.000E-03	0.000E+00	1.800E-09	2.000E-10	3.546E+00	2.892E+02	2.900E+02	1.101E-07	1.460E-07	9.000E-10	1.800E-09	4.400E-09	3.000E-10	3.546E+00	
112	12	15	1	1.000E-03	1.000E-08	2.800E-09	2.600E-09	3.560E+00	2.890E+02	2.901E+02	1.097E-07	1.461E-07	3.000E-10	1.000E-10	3.700E-09	1.800E-09	3.560E+00	
113	13	15	1	0.000E+00	0.000E+00	1.000E-09	2.500E-09	3.329E+00	2.887E+02	2.898E+02	1.277E-07	1.704E-07	3.900E-09	1.800E-09	2.300E-09	3.200E-09	3.329E+00	
114	14	15	1	0.000E+00	0.000E+00	1.500E-09	4.000E-10	3.083E+00	2.854E+02	2.875E+02	1.547E-07	2.066E-07	2.200E-09	3.000E-10	0.000E+00	3.000E-10	3.084E+00	
115	15	15	1	0.000E+00	0.000E+00	1.700E-09	5.900E-09	2.943E+00	2.828E+02	2.845E+02	1.694E-07	2.282E-07	3.700E-09	1.800E-09	2.700E-09	5.300E-09	2.944E+00	
116	16	15	1	0.000E+00	1.000E-08	1.600E-09	3.500E-09	2.797E+00	2.811E+02	2.831E+02	1.820E-07	2.449E-07	3.400E-09	3.500E-09	3.200E-09	4.900E-09	2.797E+00	
117	17	15	1	1.000E-03	0.000E+00	8.000E-10	2.800E-09	2.711E+00	2.816E+02	2.837E+02	1.872E-07	2.524E-07	4.600E-09	2.000E-09	7.000E-10	2.400E-09	2.711E+00	
118	16	16	1	0.000E+00	0.000E+00	1.000E-10	7.000E-10	2.738E+00	2.802E+02	2.823E+02	1.903E-07	2.570E-07	1.800E-09	1.000E-10	0.000E+00	1.300E-09	2.739E+00	
119	15	16	1	0.000E+00	1.000E-08	4.000E-10	1.400E-09	2.898E+00	2.820E+02	2.839E+02	1.753E-07	2.352E-07	2.900E-09	1.600E-09	1.600E-09	1.400E-09	2.897E+00	
120	14	16	1	0.000E+00	0.000E+00	5.000E-10	7.000E-10	3.011E+00	2.838E+02	2.859E+02	1.625E-07	2.187E-07	5.200E-09	8.000E-10	3.000E-10	4.000E-10	3.011E+00	
121	13	16	1	0.000E+00	0.000E+00	1.400E-09	1.700E-09	3.190E+00	2.875E+02	2.890E+02	1.423E-07	1.904E-07	2.100E-09	3.100E-09	0.000E+00	2.700E-09	3.190E+00	
122	12	16	1	0.000E+00	0.000E+00	7.000E-10	4.700E-09	3.385E+00	2.886E+02	2.898E+02	1.239E-07	1.659E-07	3.800E-09	1.800E-09	3.000E-10	3.600E-09	3.385E+00	
123	11	16	1	0.000E+00	0.000E+00	5.000E-10	5.000E-09	3.397E+00	2.888E+02	2.898E+02	1.226E-07	1.624E-07	2.000E-09	3.300E-09	7.000E-10	4.600E-09	3.397E+00	
124	10	16	1	0.000E+00	1.000E-08	8.000E-10	5.200E-09	3.261E+00	2.890E+02	2.899E+02	1.361E-07	1.798E-07	3.900E-09	3.100E-09	2.200E-09	5.300E-09	3.261E+00	
125	9	16	1	1.000E-03	0.000E+00	2.400E-09	1.500E-09	3.016E+00	2.857E+02	2.880E+02	1.562E-07	2.094E-07	4.800E-09	5.000E-10	1.500E-09	1.700E-09	3.018E+00	
