Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-4307-327A-250501@203
Wafer number	4
Date	2025/05/01
Time	04:49:26

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
28	10	8	1	0.000E+00	1.000E-08	1.600E-09	5.300E-09	2.771E+00	2.808E+02	2.827E+02	1.954E-07	2.661E-07	2.500E-09	1.000E-10	2.600E-09	4.300E-09	2.772E+00	
29	9	8	1	0.000E+00	0.000E+00	1.700E-09	2.800E-09	2.775E+00	2.811E+02	2.832E+02	1.956E-07	2.660E-07	1.800E-09	9.000E-10	3.000E-10	9.000E-10	2.776E+00	
30	8	8	1	0.000E+00	0.000E+00	0.000E+00	1.800E-09	2.753E+00	2.817E+02	2.838E+02	1.971E-07	2.670E-07	4.500E-09	1.500E-09	4.000E-10	2.700E-09	2.754E+00	
31	7	8	1	0.000E+00	1.000E-08	1.300E-09	3.500E-09	2.733E+00	2.846E+02	2.867E+02	1.870E-07	2.504E-07	3.300E-09	3.000E-10	0.000E+00	1.000E-09	2.733E+00	
32	6	9	1	0.000E+00	0.000E+00	3.000E-10	1.800E-09	2.725E+00	2.882E+02	2.901E+02	1.719E-07	2.260E-07	3.300E-09	3.800E-09	0.000E+00	1.400E-09	2.725E+00	
33	7	9	1	1.000E-03	1.000E-08	1.100E-09	1.000E-10	2.766E+00	2.837E+02	2.856E+02	1.888E-07	2.511E-07	5.000E-10	1.700E-09	6.000E-10	3.000E-10	2.767E+00	
34	8	9	1	1.000E-03	0.000E+00	1.300E-09	2.800E-09	2.770E+00	2.815E+02	2.836E+02	1.958E-07	2.628E-07	2.800E-09	1.400E-09	3.600E-09	4.800E-09	2.770E+00	
35	9	9	1	1.000E-03	0.000E+00	5.000E-10	2.800E-09	2.795E+00	2.808E+02	2.831E+02	1.952E-07	2.641E-07	2.300E-09	2.300E-09	2.500E-09	4.300E-09	2.795E+00	
36	10	9	1	0.000E+00	0.000E+00	1.800E-09	2.900E-09	2.791E+00	2.802E+02	2.821E+02	1.979E-07	2.706E-07	5.500E-09	7.000E-10	3.200E-09	6.000E-10	2.791E+00	
37	11	9	1	0.000E+00	0.000E+00	2.800E-09	1.100E-09	2.799E+00	2.807E+02	2.827E+02	1.946E-07	2.655E-07	1.100E-09	6.000E-10	1.700E-09	1.100E-09	2.798E+00	
38	12	9	1	0.000E+00	0.000E+00	1.600E-09	1.500E-09	2.817E+00	2.806E+02	2.826E+02	1.939E-07	2.650E-07	1.700E-09	1.000E-10	1.800E-09	3.800E-09	2.817E+00	
39	13	9	1	0.000E+00	0.000E+00	5.000E-10	1.300E-09	2.775E+00	2.794E+02	2.814E+02	1.998E-07	2.731E-07	4.000E-10	1.900E-09	8.000E-10	3.000E-10	2.776E+00	
40	14	9	1	0.000E+00	0.000E+00	1.000E-10	1.200E-09	2.724E+00	2.787E+02	2.809E+02	2.036E-07	2.785E-07	1.500E-09	1.300E-09	2.000E-10	3.000E-10	2.723E+00	
41	15	9	1	0.000E+00	0.000E+00	0.000E+00	4.500E-09	2.665E+00	2.783E+02	2.805E+02	2.120E-07	2.905E-07	1.000E-09	3.100E-09	7.000E-10	3.500E-09	2.665E+00	
42	16	9	1	1.000E-03	2.000E-08	5.000E-10	5.000E-09	2.595E+00	2.777E+02	2.798E+02	2.233E-07	3.065E-07	4.000E-09	3.600E-09	9.000E-10	8.000E-10	2.595E+00	
43	16	10	1	1.000E-03	0.000E+00	8.000E-10	0.000E+00	2.620E+00	2.770E+02	2.792E+02	2.222E-07	3.079E-07	4.800E-09	4.000E-10	1.500E-09	3.000E-10	2.620E+00	
44	15	10	1	0.000E+00	0.000E+00	4.000E-10	3.000E-10	2.738E+00	2.781E+02	2.809E+02	2.051E-07	2.799E-07	3.200E-09	3.100E-09	2.000E-09	2.200E-09	2.739E+00	
45	14	10	1	0.000E+00	0.000E+00	2.000E-10	7.000E-10	2.785E+00	2.789E+02	2.811E+02	2.000E-07	2.748E-07	3.800E-09	3.000E-10	9.000E-10	7.000E-10	2.783E+00	
46	13	10	1	0.000E+00	1.000E-08	1.300E-09	7.000E-10	2.842E+00	2.803E+02	2.822E+02	1.946E-07	2.660E-07	4.200E-09	2.200E-09	3.100E-09	2.100E-09	2.842E+00	
47	12	10	1	1.000E-03	0.000E+00	1.400E-09	3.800E-09	2.880E+00	2.818E+02	2.839E+02	1.873E-07	2.522E-07	3.300E-09	1.300E-09	2.600E-09	3.600E-09	2.880E+00	
48	11	10	1	0.000E+00	1.000E-08	1.300E-09	3.000E-10	2.857E+00	2.822E+02	2.842E+02	1.855E-07	2.525E-07	4.700E-09	2.600E-09	3.300E-09	6.000E-10	2.857E+00	
49	10	10	1	0.000E+00	0.000E+00	2.300E-09	4.300E-09	2.797E+00	2.808E+02	2.827E+02	1.976E-07	2.682E-07	1.700E-09	1.000E-09	4.000E-09	2.000E-10	2.796E+00	
50	9	10	1	0.000E+00	0.000E+00	1.800E-09	1.600E-09	2.786E+00	2.804E+02	2.829E+02	1.963E-07	2.669E-07	1.900E-09	3.200E-09	7.000E-10	2.000E-09	2.785E+00	
51	8	10	1	1.000E-03	0.000E+00	0.000E+00	2.800E-09	2.752E+00	2.808E+02	2.831E+02	1.961E-07	2.664E-07	4.000E-09	5.200E-09	1.200E-09	1.500E-09	2.752E+00	
52	7	10	1	0.000E+00	1.000E-08	2.200E-09	3.200E-09	2.755E+00	2.830E+02	2.850E+02	1.913E-07	2.549E-07	2.500E-09	9.000E-10	2.500E-09	2.700E-09	2.756E+00	
53	6	10	1	0.000E+00	0.000E+00	1.800E-09	4.000E-09	2.760E+00	2.871E+02	2.889E+02	1.755E-07	2.304E-07	4.100E-09	1.400E-09	2.200E-09	5.900E-09	2.760E+00	
54	6	11	1	1.000E-03	0.000E+00	1.700E-09	4.100E-09	2.825E+00	2.863E+02	2.882E+02	1.762E-07	2.337E-07	3.300E-09	3.900E-09	3.300E-09	2.900E-09	2.825E+00	
55	7	11	1	0.000E+00	1.000E-08	0.000E+00	1.400E-09	2.777E+00	2.827E+02	2.846E+02	1.910E-07	2.565E-07	5.700E-09	1.500E-09	2.400E-09	1.000E-10	2.779E+00	
56	8	11	1	1.000E-03	0.000E+00	3.000E-10	2.800E-09	2.754E+00	2.806E+02	2.827E+02	1.985E-07	2.699E-07	2.400E-09	4.000E-10	3.800E-09	2.800E-09	2.754E+00	
57	9	11	1	1.000E-03	1.000E-08	2.000E-10	2.800E-09	2.864E+00	2.820E+02	2.846E+02	1.860E-07	2.522E-07	1.700E-09	3.000E-10	1.100E-09	1.000E-10	2.865E+00	
58	10	11	1	1.000E-03	0.000E+00	0.000E+00	2.000E-09	2.902E+00	2.828E+02	2.847E+02	1.834E-07	2.489E-07	2.000E-09	7.000E-10	1.000E-09	3.600E-09	2.901E+00	
59	11	11	1	0.000E+00	0.000E+00	1.800E-09	2.600E-09	2.975E+00	2.849E+02	2.865E+02	1.698E-07	2.284E-07	2.800E-09	2.400E-09	4.500E-09	2.400E-09	2.975E+00	
60	12	11	1	0.000E+00	1.000E-08	7.000E-10	1.300E-09	3.040E+00	2.850E+02	2.870E+02	1.647E-07	2.218E-07	2.500E-09	5.000E-10	1.400E-09	2.100E-09	3.040E+00	
61	13	11	1	0.000E+00	1.000E-08	2.800E-09	7.000E-10	2.953E+00	2.822E+02	2.842E+02	1.820E-07	2.463E-07	3.200E-09	2.200E-09	1.000E-10	9.000E-10	2.953E+00	
62	14	11	1	0.000E+00	1.000E-08	2.500E-09	3.000E-10	2.845E+00	2.799E+02	2.820E+02	1.953E-07	2.665E-07	2.700E-09	2.000E-09	4.000E-09	3.600E-09	2.846E+00	
63	15	11	1	0.000E+00	0.000E+00	2.900E-09	2.900E-09	2.831E+00	2.784E+02	2.808E+02	2.005E-07	2.760E-07	1.900E-09	1.700E-09	3.900E-09	1.100E-09	2.831E+00	
64	16	11	1	1.000E-03	1.000E-08	3.000E-09	6.000E-10	2.688E+00	2.771E+02	2.791E+02	2.172E-07	3.003E-07	1.200E-09	2.900E-09	3.800E-09	7.000E-10	2.690E+00	
65	17	11	1	0.000E+00	1.000E-08	1.000E-09	4.000E-10	2.666E+00	2.797E+02	2.817E+02	2.081E-07	2.840E-07	1.300E-09	5.000E-10	1.600E-09	2.000E-10	2.666E+00	
66	17	12	1	0.000E+00	0.000E+00	1.500E-09	2.800E-09	2.676E+00	2.783E+02	2.804E+02	2.127E-07	2.922E-07	2.700E-09	3.000E-09	1.400E-09	3.000E-10	2.677E+00	
67	16	12	1	1.000E-03	0.000E+00	3.000E-10	3.300E-09	2.719E+00	2.766E+02	2.788E+02	2.163E-07	3.010E-07	3.000E-09	1.700E-09	1.800E-09	2.200E-09	2.719E+00	
68	15	12	1	1.000E-03	1.000E-08	5.000E-10	2.100E-09	2.845E+00	2.785E+02	2.807E+02	2.002E-07	2.739E-07	2.000E-09	1.000E-09	8.000E-10	1.000E-09	2.845E+00	
69	14	12	1	0.000E+00	0.000E+00	2.200E-09	5.600E-09	2.918E+00	2.806E+02	2.829E+02	1.891E-07	2.564E-07	5.700E-09	3.900E-09	2.100E-09	4.600E-09	2.918E+00	
70	13	12	1	0.000E+00	0.000E+00	2.000E-10	1.900E-09	3.057E+00	2.843E+02	2.861E+02	1.675E-07	2.251E-07	4.100E-09	5.400E-09	1.600E-09	2.600E-09	3.057E+00	
71	12	12	1	1.000E-03	1.000E-08	1.000E-09	1.400E-09	3.168E+00	2.874E+02	2.890E+02	1.491E-07	1.994E-07	4.500E-09	4.000E-09	4.200E-09	3.900E-09	3.168E+00	
72	11	12	1	0.000E+00	0.000E+00	6.000E-10	3.700E-09	3.117E+00	2.871E+02	2.885E+02	1.541E-07	2.074E-07	2.800E-09	3.000E-10	1.800E-09	4.700E-09	3.117E+00	
73	10	12	1	0.000E+00	0.000E+00	2.000E-10	4.900E-09	2.981E+00	2.846E+02	2.865E+02	1.730E-07	2.309E-07	1.000E-09	1.400E-09	1.100E-09	5.100E-09	2.980E+00	
74	9	12	1	0.000E+00	1.000E-08	1.200E-09	5.100E-09	2.876E+00	2.822E+02	2.848E+02	1.865E-07	2.507E-07	1.600E-09	1.600E-09	8.000E-10	3.500E-09	2.876E+00	
75	8	12	1	0.000E+00	1.000E-08	1.000E-09	4.400E-09	2.756E+00	2.801E+02	2.824E+02	2.024E-07	2.745E-07	2.600E-09	4.000E-10	2.500E-09	4.100E-09	2.756E+00	
76	7	12	1	0.000E+00	0.000E+00	1.000E-09	3.000E-10	2.761E+00	2.817E+02	2.838E+02	1.961E-07	2.651E-07	3.500E-09	2.900E-09	1.100E-09	2.700E-09	2.761E+00	
77	6	12	1	0.000E+00	0.000E+00	1.000E-09	1.900E-09	2.812E+00	2.854E+02	2.873E+02	1.799E-07	2.403E-07	4.700E-09	2.700E-09	1.300E-09	2.500E-09	2.812E+00	
78	5	12	1	0.000E+00	1.000E-08	2.800E-09	9.000E-10	2.715E+00	2.893E+02	2.912E+02	1.635E-07	2.154E-07	2.300E-09	2.700E-09	3.900E-09	6.000E-10	2.715E+00	
79	5	13	1	1.000E-03	0.000E+00	2.700E-09	2.700E-09	2.667E+00	2.893E+02	2.913E+02	1.642E-07	2.162E-07	1.700E-09	1.100E-09	3.700E-09	5.000E-10	2.666E+00	
80	6	13	1	0.000E+00	0.000E+00	1.700E-09	1.400E-09	2.802E+00	2.853E+02	2.872E+02	1.805E-07	2.410E-07	3.000E-09	1.400E-09	5.000E-10	1.900E-09	2.803E+00	
81	7	13	1	1.000E-03	1.000E-08	1.600E-09	2.700E-09	2.766E+00	2.814E+02	2.835E+02	1.970E-07	2.672E-07	2.200E-09	0.000E+00	9.000E-10	1.500E-09	2.766E+00	
82	8	13	1	0.000E+00	1.000E-08	1.300E-09	1.900E-09	2.790E+00	2.807E+02	2.828E+02	1.989E-07	2.709E-07	1.800E-09	3.600E-09	5.000E-10	1.500E-09	2.789E+00	
83	9	13	1	0.000E+00	0.000E+00	2.100E-09	2.300E-09	2.934E+00	2.832E+02	2.854E+02	1.811E-07	2.428E-07	3.200E-09	4.200E-09	7.000E-10	2.100E-09	2.934E+00	
84	10	13	1	0.000E+00	0.000E+00	2.000E-09	2.300E-09	3.091E+00	2.817E+02	2.883E+02	1.582E-07	2.110E-07	2.900E-09	5.900E-09	5.000E-10	2.000E-09	3.091E+00	
85	11	13	1	0.000E+00	0.000E+00	3.400E-09	1.000E-09	3.268E+00	2.890E+02	2.898E+02	1.393E-07	1.858E-07	1.100E-09	1.700E-09	1.900E-09	0.000E+00	3.268E+00	
86	12	13	1	0.000E+00	1.000E-08	2.000E-09	2.800E-09	3.332E+00	2.889E+02	2.896E+02	1.358E-07	1.802E-07	2.500E-09	3.000E-10	1.600E-09	3.100E-09	3.333E+00	
87	13	13	1	0.000E+00	0.000E+00	0.000E+00	2.800E-09	3.190E+00	2.864E+02	2.878E+02	1.527E-07	2.026E-07	3.500E-09	3.200E-09	2.400E-09	5.000E-09	3.190E+00	
88	14	13	1	0.000E+00	0.000E+00	2.300E-09	1.900E-09	2.989E+00	2.818E+02	2.839E+02	1.802E-07	2.427E-07	2.400E-09	1.000E-10	6.000E-10	2.500E-09	2.988E+00	
89	15	13	1	0.000E+00	1.000E-08	7.000E-10	3.200E-09	2.882E+00	2.793E+02	2.813E+02	1.947E-07	2.675E-07	2.700E-09	6.100E-09	4.000E-10	3.400E-09	2.882E+00	
90	16	13	1	0.000E+00	1.000E-08	7.000E-10	3.600E-09	2.783E+00	2.773E+02	2.792E+02	2.098E-07	2.902E-07	3.200E-09	3.000E-10	2.000E-09	3.100E-09	2.782E+00	
91	17	13	1	0.000E+00	0.000E+00	2.000E-09	2.300E-09	2.708E+00	2.787E+02	2.807E+02	2.080E-07	2.865E-07	2.200E-09	2.000E-10	1.900E-09	4.500E-09	2.708E+00	
92	17	14	1	0.000E+00	0.000E+00	1.000E-10	5.000E-09	2.717E+00	2.786E+02	2.806E+02	2.085E-07	2.864E-07	1.900E-09	6.000E-10	2.100E-09	2.800E-09	2.717E+00	
93	16	14	1	1.000E-03	0.000E+00	3.800E-09	2.600E-09	2.753E+00	2.767E+02	2.788E+02	2.141E-07	2.968E-07	3.000E-10	1.900E-09	3.700E-09	1.100E-09	2.753E+00	
94	15	14	1	0.000E+00	0.000E+00	3.000E-10	3.400E-09	2.878E+00	2.788E+02	2.810E+02	1.963E-07	2.704E-07	9.000E-10	1.400E-09	2.700E-09	1.400E-09	2.878E+00	
95	14	14	1	0.000E+00	0.000E+00	2.300E-09	1.400E-09	2.992E+00	2.813E+02	2.838E+02	1.796E-07	2.442E-07	4.500E-09	8.000E-10	1.500E-09	9.000E-10	2.992E+00	
96	13	14	1	0.000E+00	0.000E+00	1.600E-09	2.000E-09	3.207E+00	2.865E+02	2.881E+02	1.503E-07	2.010E-07	5.000E-09	5.600E-09	5.000E-10	2.200E-09	3.207E+00	
97	12	14	1	0.000E+00	1.000E-08	2.400E-09	4.000E-10	3.368E+00	2.886E+02	2.896E+02	1.318E-07	1.758E-07	4.000E-09	4.000E-09	1.600E-09	1.300E-09	3.368E+00	
98	11	14	1	0.000E+00	0.000E+00	1.700E-09	1.100E-09	3.305E+00	2.888E+02	2.898E+02	1.347E-07	1.796E-07	3.300E-09	3.400E-09	7.000E-10	7.000E-10	3.304E+00	
99	10	14	4	1.000E-03	3.214E-05	999.9												
100	9	14	1	1.000E-03	0.000E+00	4.000E-10	2.200E-09	2.936E+00	2.830E+02	2.854E+02	1.802E-07	2.422E-07	3.300E-09	3.600E-09	4.000E-10	3.100E-09	2.936E+00	
101	8	14	1	0.000E+00	0.000E+00	6.000E-10	3.000E-10	2.789E+00	2.802E+02	2.822E+02	2.020E-07	2.744E-07	2.300E-09	1.600E-09	6.000E-10	3.000E-10	2.790E+00	
102	7	14	1	1.000E-03	0.000E+00	5.000E-10	1.400E-09	2.713E+00	2.811E+02	2.833E+02	1.981E-07	2.665E-07	1.500E-09	0.000E+00	1.000E-09	8.000E-10	2.713E+00	
103	6	14	1	0.000E+00	0.000E+00	3.000E-10	3.900E-09	2.756E+00	2.853E+02	2.872E+02	1.801E-07	2.379E-07	4.500E-09	3.600E-09	2.900E-09	5.000E-09	2.757E+00	
104	5	14	1	0.000E+00	0.000E+00	5.000E-10	1.200E-09	2.705E+00	2.894E+02	2.911E+02	1.647E-07	2.170E-07	3.200E-09	1.800E-09	6.000E-10	3.000E-09	2.704E+00	
105	5	15	1	0.000E+00	1.000E-08	8.000E-10	3.100E-09	2.768E+00	2.872E+02	2.905E+02	1.607E-07	2.131E-07	2.000E-09	0.000E+00	1.000E-10	1.500E-09	2.767E+00	
106	6	15	1	0.000E+00	0.000E+00	1.000E-10	1.300E-09	2.813E+00	2.860E+02	2.878E+02	1.744E-07	2.318E-07	2.900E-09	1.900E-09	3.000E-10	2.300E-09	2.814E+00	
107	7	15	1	0.000E+00	0.000E+00	1.700E-09	3.000E-10	2.742E+00	2.817E+02	2.837E+02	1.920E-07	2.601E-07	1.200E-09	6.000E-10	9.000E-10	1.000E-10	2.742E+00	
108	8	15	4	0.000E+00	2.195E-05	999.9												
109	9	15	1	0.000E+00	0.000E+00	2.000E-09	2.900E-09	2.958E+00	2.825E+02	2.850E+02	1.805E-07	2.433E-07	3.200E-09	3.800E-09	0.000E+00	3.100E-09	2.958E+00	
110	10	15	1	0.000E+00	0.000E+00	3.000E-09	0.000E+00	3.115E+00	2.856E+02	2.874E+02	1.620E-07	2.166E-07	3.800E-09	2.400E-09	3.000E-10	1.800E-09	3.114E+00	
111	11	15	1	0.000E+00	0.000E+00	3.000E-10	2.100E-09	3.276E+00	2.885E+02	2.893E+02	1.412E-07	1.888E-07	2.700E-09	1.000E-09	1.000E-10	1.100E-09	3.275E+00	
112	12	15	1	0.000E+00	0.000E+00	9.000E-10	2.500E-09	3.344E+00	2.889E+02	2.897E+02	1.337E-07	1.783E-07	5.600E-09	7.000E-10	2.500E-09	2.300E-09	3.344E+00	
113	13	15	1	0.000E+00	1.000E-08	2.000E-10	3.900E-09	3.200E+00	2.863E+02	2.878E+02	1.521E-07	2.044E-07	8.000E-10	1.300E-09	2.400E-09	4.200E-09	3.200E+00	
114	14	15	1	0.000E+00	0.000E+00	4.000E-10	8.000E-10	2.984E+00	2.811E+02	2.833E+02	1.820E-07	2.477E-07	2.100E-09	9.000E-10	2.600E-09	1.300E-09	2.983E+00	
115	15	15	1	1.000E-03	0.000E+00	1.500E-09	1.000E-10	2.881E+00	2.787E+02	2.805E+02	1.966E-07	2.724E-07	4.300E-09	1.800E-09	2.500E-09	1.500E-09	2.882E+00	
116	16	15	1	0.000E+00	0.000E+00	1.800E-09	2.300E-09	2.768E+00	2.768E+02	2.789E+02	2.127E-07	2.958E-07	1.200E-09	2.600E-09	1.800E-09	4.100E-09	2.768E+00	
117	17	15	1	1.000E-03	0.000E+00	8.000E-10	5.000E-10	2.732E+00	2.788E+02	2.808E+02	2.082E-07	2.854E-07	4.000E-10	8.000E-10	1.300E-09	3.200E-09	2.732E+00	
118	16	16	1	0.000E+00	0.000E+00	3.200E-09	1.400E-09	2.734E+00	2.763E+02	2.783E+02	2.201E-07	3.065E-07	2.800E-09	2.100E-09	3.800E-09	1.600E-09	2.734E+00	
119	15	16	1	0.000E+00	0.000E+00	1.700E-09	3.100E-09	2.843E+00	2.772E+02	2.795E+02	2.060E-07	2.854E-07	2.700E-09	1.700E-09	3.600E-09	3.200E-09	2.844E+00	
120	14	16	1	1.000E-03	0.000E+00	3.800E-09	2.700E-09	2.903E+00	2.785E+02	2.810E+02	1.961E-07	2.694E-07	5.000E-10	1.600E-09	3.500E-09	1.100E-09	2.903E+00	
121	13	16	1	0.000E+00	0.000E+00	3.100E-09	4.000E-10	3.051E+00	2.829E+02	2.849E+02	1.739E-07	2.352E-07	1.600E-09	1.800E-09	5.000E-09	1.500E-09	3.051E+00	
122	12	16	1	1.000E-03	0.000E+00	2.800E-09	7.000E-10	3.180E+00	2.861E+02	2.879E+02	1.562E-07	2.092E-07	2.000E-10	1.000E-10	2.600E-09	5.000E-10	3.179E+00	
123	11	16	1	0.000E+00	0.000E+00	1.100E-09	4.800E-09	3.140E+00	2.860E+02	2.874E+02	1.600E-07	2.131E-07	5.600E-09	1.700E-09	2.800E-09	4.100E-09	3.140E+00	
124	10	16	1	1.000E-03	1.000E-08	8.000E-10	3.500E-09	3.015E+00	2.831E+02	2.851E+02	1.778E-07	2.388E-07	3.900E-09	2.500E-09	2.500E-09	4.800E-09	3.015E+00	
125	9	16	1	0.000E+00	0.000E+00	1.000E-09	9.000E-10	2.878E+00	2.803E+02	2.829E+02	1.903E-07	2.600E-07	3.400E-09	1.000E-10	1.100E-09	1.700E-09	2.878E+00	
126	8	16	1	0.000E+00	0.000E+00	1.800E-09	1.300E-09	2.743E+00	2.793E+02	2.816E+02	2.012E-07	2.754E-07	9.000E-10	1.300E-09	4.300E-09	1.300E-09	2.743E+00	
