Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-4307-327A-250501@203
Wafer number	25
Date	2025/05/01
Time	06:50:00

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
28	10	8	1	0.000E+00	0.000E+00	3.800E-09	2.200E-09	2.764E+00	2.850E+02	2.868E+02	1.724E-07	2.336E-07	3.000E-10	1.000E-09	3.900E-09	1.000E-09	2.764E+00	
29	9	8	1	0.000E+00	0.000E+00	1.100E-09	4.400E-09	2.719E+00	2.838E+02	2.860E+02	1.791E-07	2.437E-07	2.600E-09	0.000E+00	0.000E+00	4.000E-09	2.720E+00	
30	8	8	1	0.000E+00	1.000E-08	3.000E-10	2.500E-09	2.643E+00	2.838E+02	2.855E+02	1.889E-07	2.582E-07	2.400E-09	1.300E-09	2.000E-10	2.800E-09	2.643E+00	
31	7	8	1	1.000E-03	0.000E+00	1.100E-09	4.500E-09	2.581E+00	2.845E+02	2.864E+02	1.924E-07	2.607E-07	3.000E-10	2.500E-09	3.200E-09	3.800E-09	2.580E+00	
32	6	9	1	0.000E+00	0.000E+00	2.200E-09	7.000E-10	2.560E+00	2.848E+02	2.867E+02	1.931E-07	2.623E-07	2.300E-09	3.200E-09	1.600E-09	1.700E-09	2.560E+00	
33	7	9	1	0.000E+00	0.000E+00	2.300E-09	1.700E-09	2.603E+00	2.841E+02	2.857E+02	1.910E-07	2.596E-07	2.800E-09	3.900E-09	2.100E-09	8.000E-10	2.603E+00	
34	8	9	1	0.000E+00	0.000E+00	6.000E-10	1.800E-09	2.698E+00	2.846E+02	2.863E+02	1.805E-07	2.449E-07	2.600E-09	0.000E+00	7.000E-10	2.100E-09	2.699E+00	
35	9	9	1	0.000E+00	0.000E+00	1.900E-09	0.000E+00	2.802E+00	2.849E+02	2.870E+02	1.687E-07	2.286E-07	1.000E-10	4.000E-10	3.100E-09	1.300E-09	2.803E+00	
36	10	9	1	0.000E+00	0.000E+00	8.000E-10	1.900E-09	2.831E+00	2.861E+02	2.879E+02	1.633E-07	2.196E-07	3.100E-09	1.500E-09	1.000E-09	1.900E-09	2.831E+00	
37	11	9	1	0.000E+00	1.000E-08	1.800E-09	1.000E-09	2.874E+00	2.874E+02	2.890E+02	1.578E-07	2.110E-07	1.800E-09	1.200E-09	1.100E-09	1.300E-09	2.874E+00	
38	12	9	1	0.000E+00	1.000E-08	2.000E-09	2.200E-09	2.903E+00	2.878E+02	2.894E+02	1.556E-07	2.079E-07	3.600E-09	3.700E-09	1.100E-09	1.300E-09	2.904E+00	
39	13	9	1	0.000E+00	0.000E+00	0.000E+00	2.400E-09	2.831E+00	2.863E+02	2.880E+02	1.634E-07	2.181E-07	3.300E-09	5.100E-09	2.700E-09	2.800E-09	2.831E+00	
40	14	9	1	1.000E-03	0.000E+00	1.900E-09	6.000E-10	2.685E+00	2.835E+02	2.853E+02	1.802E-07	2.442E-07	1.100E-09	2.000E-09	3.000E-09	1.400E-09	2.685E+00	
41	15	9	1	0.000E+00	0.000E+00	1.800E-09	2.800E-09	2.635E+00	2.828E+02	2.844E+02	1.914E-07	2.595E-07	3.100E-09	5.000E-10	1.900E-09	1.800E-09	2.635E+00	
42	16	9	1	1.000E-03	0.000E+00	1.000E-09	9.000E-10	2.548E+00	2.813E+02	2.833E+02	2.057E-07	2.801E-07	1.200E-09	1.100E-09	9.000E-10	3.000E-10	2.548E+00	
43	16	10	1	0.000E+00	0.000E+00	7.000E-10	1.000E-10	2.552E+00	2.811E+02	2.830E+02	2.046E-07	2.794E-07	9.000E-10	2.100E-09	8.000E-10	1.600E-09	2.553E+00	
44	15	10	1	0.000E+00	0.000E+00	2.400E-09	1.300E-09	2.670E+00	2.830E+02	2.848E+02	1.853E-07	2.522E-07	1.700E-09	4.500E-09	1.000E-09	1.700E-09	2.669E+00	
45	14	10	1	1.000E-03	1.000E-08	7.000E-10	1.700E-09	2.796E+00	2.849E+02	2.871E+02	1.676E-07	2.245E-07	6.000E-10	1.100E-09	0.000E+00	2.800E-09	2.797E+00	
46	13	10	1	0.000E+00	0.000E+00	1.000E-10	1.600E-09	2.919E+00	2.879E+02	2.894E+02	1.548E-07	2.050E-07	1.800E-09	2.000E-10	1.100E-09	1.600E-09	2.919E+00	
47	12	10	1	0.000E+00	0.000E+00	6.000E-10	2.300E-09	2.987E+00	2.894E+02	2.909E+02	1.437E-07	1.905E-07	1.100E-09	3.900E-09	2.000E-10	2.400E-09	2.987E+00	
48	11	10	1	0.000E+00	0.000E+00	0.000E+00	5.300E-09	2.946E+00	2.889E+02	2.904E+02	1.479E-07	1.953E-07	1.200E-09	2.000E-10	1.400E-09	5.300E-09	2.945E+00	
49	10	10	1	0.000E+00	0.000E+00	9.000E-10	3.000E-10	2.876E+00	2.873E+02	2.890E+02	1.571E-07	2.093E-07	3.200E-09	5.500E-09	3.000E-10	1.400E-09	2.876E+00	
50	9	10	1	0.000E+00	0.000E+00	1.500E-09	4.000E-09	2.808E+00	2.853E+02	2.875E+02	1.662E-07	2.226E-07	3.900E-09	4.000E-09	1.800E-09	4.300E-09	2.809E+00	
51	8	10	1	0.000E+00	1.000E-08	5.000E-10	5.000E-10	2.734E+00	2.847E+02	2.864E+02	1.763E-07	2.392E-07	2.200E-09	1.100E-09	1.000E-10	1.000E-10	2.734E+00	
52	7	10	1	0.000E+00	1.000E-08	2.200E-09	1.200E-09	2.640E+00	2.837E+02	2.856E+02	1.876E-07	2.553E-07	4.000E-10	1.500E-09	1.400E-09	1.100E-09	2.639E+00	
53	6	10	1	0.000E+00	0.000E+00	2.800E-09	3.000E-09	2.577E+00	2.849E+02	2.866E+02	1.921E-07	2.599E-07	6.000E-10	2.200E-09	3.900E-09	1.600E-09	2.577E+00	
54	6	11	1	1.000E-03	0.000E+00	3.100E-09	1.400E-09	2.609E+00	2.849E+02	2.866E+02	1.891E-07	2.555E-07	4.000E-10	1.500E-09	3.700E-09	1.100E-09	2.608E+00	
55	7	11	1	0.000E+00	0.000E+00	2.300E-09	3.000E-10	2.701E+00	2.842E+02	2.860E+02	1.818E-07	2.470E-07	1.300E-09	0.000E+00	1.300E-09	7.000E-10	2.701E+00	
56	8	11	1	0.000E+00	0.000E+00	2.000E-10	3.300E-09	2.758E+00	2.846E+02	2.863E+02	1.745E-07	2.368E-07	3.200E-09	1.800E-09	0.000E+00	7.000E-10	2.758E+00	
57	9	11	1	0.000E+00	0.000E+00	9.000E-10	5.400E-09	2.878E+00	2.865E+02	2.888E+02	1.576E-07	2.115E-07	1.000E-10	1.900E-09	6.000E-10	5.900E-09	2.878E+00	
58	10	11	1	0.000E+00	2.000E-08	3.000E-10	3.100E-09	2.955E+00	2.886E+02	2.901E+02	1.467E-07	1.966E-07	1.300E-09	1.800E-09	4.000E-10	3.700E-09	2.954E+00	
59	11	11	1	0.000E+00	0.000E+00	6.000E-10	3.400E-09	3.054E+00	2.903E+02	2.911E+02	1.337E-07	1.788E-07	1.300E-09	1.400E-09	3.200E-09	2.000E-09	3.055E+00	
60	12	11	1	0.000E+00	0.000E+00	1.200E-09	2.400E-09	3.137E+00	2.904E+02	2.914E+02	1.262E-07	1.679E-07	1.000E-09	1.600E-09	1.900E-09	4.300E-09	3.137E+00	
61	13	11	1	0.000E+00	0.000E+00	3.000E-09	1.600E-09	3.048E+00	2.899E+02	2.907E+02	1.379E-07	1.838E-07	2.100E-09	2.700E-09	3.300E-09	2.300E-09	3.048E+00	
62	14	11	1	1.000E-03	0.000E+00	2.200E-09	2.000E-10	2.913E+00	2.868E+02	2.887E+02	1.555E-07	2.088E-07	0.000E+00	1.100E-09	3.400E-09	1.900E-09	2.912E+00	
63	15	11	1	0.000E+00	0.000E+00	1.500E-09	5.300E-09	2.780E+00	2.842E+02	2.859E+02	1.758E-07	2.371E-07	3.400E-09	2.300E-09	2.100E-09	5.300E-09	2.779E+00	
64	16	11	1	0.000E+00	1.000E-08	7.000E-10	1.200E-09	2.585E+00	2.811E+02	2.831E+02	2.014E-07	2.735E-07	1.200E-09	3.200E-09	5.000E-10	2.200E-09	2.585E+00	
65	17	11	1	0.000E+00	1.000E-08	1.500E-09	2.000E-09	2.525E+00	2.808E+02	2.828E+02	2.086E-07	2.855E-07	5.500E-09	3.400E-09	2.300E-09	1.000E-09	2.526E+00	
66	17	12	1	0.000E+00	1.000E-08	1.000E-09	7.000E-10	2.538E+00	2.802E+02	2.822E+02	2.096E-07	2.882E-07	4.600E-09	3.600E-09	1.800E-09	1.200E-09	2.538E+00	
67	16	12	1	0.000E+00	1.000E-08	2.300E-09	1.300E-09	2.610E+00	2.806E+02	2.825E+02	2.008E-07	2.761E-07	1.700E-09	1.900E-09	2.300E-09	1.200E-09	2.609E+00	
68	15	12	1	0.000E+00	0.000E+00	0.000E+00	1.400E-09	2.769E+00	2.839E+02	2.856E+02	1.764E-07	2.379E-07	2.600E-09	4.100E-09	3.200E-09	8.000E-10	2.769E+00	
69	14	12	1	0.000E+00	0.000E+00	1.700E-09	1.500E-09	2.929E+00	2.871E+02	2.891E+02	1.526E-07	2.033E-07	1.000E-09	2.100E-09	2.600E-09	9.000E-10	2.928E+00	
70	13	12	1	0.000E+00	1.000E-08	2.600E-09	5.000E-10	3.114E+00	2.902E+02	2.911E+02	1.295E-07	1.726E-07	5.000E-10	9.000E-10	1.900E-09	1.300E-09	3.114E+00	
71	12	12	1	0.000E+00	1.000E-08	2.000E-10	1.500E-09	3.203E+00	2.901E+02	2.913E+02	1.209E-07	1.586E-07	1.600E-09	6.000E-10	2.200E-09	2.200E-09	3.204E+00	
72	11	12	1	0.000E+00	1.000E-08	2.600E-09	1.100E-09	3.138E+00	2.903E+02	2.912E+02	1.254E-07	1.673E-07	2.100E-09	2.900E-09	2.900E-09	2.700E-09	3.138E+00	
73	10	12	1	1.000E-03	0.000E+00	1.100E-09	5.000E-10	3.019E+00	2.892E+02	2.907E+02	1.407E-07	1.872E-07	2.900E-09	5.000E-10	6.000E-10	0.000E+00	3.018E+00	
74	9	12	1	0.000E+00	1.000E-08	1.000E-09	6.000E-10	2.894E+00	2.867E+02	2.891E+02	1.566E-07	2.100E-07	9.000E-10	1.900E-09	1.900E-09	1.700E-09	2.895E+00	
75	8	12	1	0.000E+00	0.000E+00	3.400E-09	3.500E-09	2.755E+00	2.843E+02	2.861E+02	1.757E-07	2.387E-07	3.000E-09	5.000E-10	2.800E-09	2.400E-09	2.756E+00	
76	7	12	1	0.000E+00	0.000E+00	1.900E-09	2.800E-09	2.666E+00	2.840E+02	2.858E+02	1.836E-07	2.488E-07	2.100E-09	3.700E-09	1.000E-09	2.100E-09	2.667E+00	
77	6	12	1	1.000E-03	0.000E+00	4.000E-10	1.600E-09	2.569E+00	2.844E+02	2.862E+02	1.918E-07	2.592E-07	4.100E-09	2.000E-09	1.600E-09	1.900E-09	2.569E+00	
78	5	12	4	0.000E+00	2.727E-05	999.9												
79	5	13	6	1.000E-03	0.000E+00	1.100E-09	1.200E-09	2.466E+00	2.865E+02	2.881E+02	1.915E-07	2.582E-07	3.900E-09	2.200E-09	1.400E-09	2.000E-10	2.466E+00	
80	6	13	1	1.000E-03	0.000E+00	1.500E-09	1.400E-09	2.574E+00	2.846E+02	2.865E+02	1.896E-07	2.563E-07	3.500E-09	1.200E-09	1.900E-09	1.200E-09	2.574E+00	
81	7	13	1	1.000E-03	0.000E+00	2.200E-09	1.900E-09	2.679E+00	2.846E+02	2.863E+02	1.805E-07	2.445E-07	0.000E+00	1.700E-09	2.600E-09	2.800E-09	2.679E+00	
82	8	13	1	0.000E+00	0.000E+00	1.200E-09	3.600E-09	2.791E+00	2.851E+02	2.870E+02	1.712E-07	2.304E-07	3.300E-09	3.800E-09	4.000E-10	3.300E-09	2.792E+00	
83	9	13	1	0.000E+00	0.000E+00	2.000E-10	4.600E-09	2.930E+00	2.875E+02	2.896E+02	1.527E-07	2.026E-07	4.500E-09	2.900E-09	9.000E-10	1.200E-09	2.930E+00	
84	10	13	1	0.000E+00	1.000E-08	1.800E-09	3.300E-09	3.080E+00	2.902E+02	2.911E+02	1.322E-07	1.766E-07	3.000E-10	7.000E-10	1.900E-09	5.200E-09	3.080E+00	
85	11	13	1	0.000E+00	1.000E-08	2.300E-09	4.100E-09	3.236E+00	2.903E+02	2.912E+02	1.180E-07	1.570E-07	2.300E-09	1.200E-09	3.000E-09	3.400E-09	3.236E+00	
86	12	13	1	0.000E+00	0.000E+00	1.400E-09	1.400E-09	3.346E+00	2.900E+02	2.911E+02	1.109E-07	1.476E-07	1.000E-09	1.000E-10	3.000E-10	3.000E-10	3.348E+00	
87	13	13	1	0.000E+00	1.000E-08	2.700E-09	7.000E-10	3.180E+00	2.901E+02	2.910E+02	1.223E-07	1.636E-07	2.800E-09	3.000E-10	1.400E-09	9.000E-10	3.180E+00	
88	14	13	1	0.000E+00	0.000E+00	1.200E-09	2.000E-09	2.993E+00	2.880E+02	2.899E+02	1.467E-07	1.946E-07	2.200E-09	2.100E-09	1.800E-09	1.300E-09	2.992E+00	
89	15	13	1	0.000E+00	0.000E+00	5.000E-10	5.000E-10	2.828E+00	2.846E+02	2.865E+02	1.683E-07	2.268E-07	1.600E-09	8.000E-10	1.000E-09	1.500E-09	2.828E+00	
90	16	13	1	0.000E+00	1.000E-08	7.000E-10	1.800E-09	2.649E+00	2.811E+02	2.829E+02	1.968E-07	2.681E-07	2.100E-09	1.600E-09	0.000E+00	1.400E-09	2.648E+00	
91	17	13	1	1.000E-03	2.000E-08	4.300E-09	1.000E-09	2.553E+00	2.807E+02	2.827E+02	2.060E-07	2.819E-07	3.800E-09	2.900E-09	1.600E-09	9.000E-10	2.553E+00	
92	17	14	1	0.000E+00	0.000E+00	4.400E-09	1.700E-09	2.543E+00	2.809E+02	2.831E+02	2.054E-07	2.802E-07	1.000E-10	2.400E-09	4.000E-10	1.400E-09	2.542E+00	
93	16	14	1	0.000E+00	1.000E-08	7.000E-10	2.200E-09	2.637E+00	2.813E+02	2.832E+02	1.968E-07	2.674E-07	4.400E-09	3.600E-09	1.000E-09	3.900E-09	2.637E+00	
94	15	14	1	1.000E-03	1.000E-08	1.700E-09	1.400E-09	2.834E+00	2.848E+02	2.865E+02	1.693E-07	2.284E-07	1.900E-09	5.400E-09	2.000E-10	9.000E-10	2.834E+00	
95	14	14	1	0.000E+00	1.000E-08	1.500E-09	1.300E-09	2.990E+00	2.880E+02	2.899E+02	1.471E-07	1.957E-07	2.400E-09	4.200E-09	1.000E-09	2.600E-09	2.989E+00	
96	13	14	1	1.000E-03	0.000E+00	1.200E-09	3.500E-09	3.182E+00	2.901E+02	2.911E+02	1.237E-07	1.645E-07	6.000E-10	0.000E+00	2.900E-09	2.000E-09	3.182E+00	
97	12	14	1	1.000E-03	0.000E+00	1.300E-09	1.300E-09	3.344E+00	2.901E+02	2.911E+02	1.107E-07	1.459E-07	2.000E-09	6.400E-09	5.000E-10	1.800E-09	3.344E+00	
98	11	14	1	1.000E-03	0.000E+00	1.600E-09	3.200E-09	3.225E+00	2.902E+02	2.911E+02	1.185E-07	1.581E-07	2.600E-09	1.500E-09	9.000E-10	5.300E-09	3.225E+00	
99	10	14	1	1.000E-03	2.000E-08	6.000E-10	7.000E-10	3.094E+00	2.903E+02	2.911E+02	1.313E-07	1.759E-07	1.000E-09	1.500E-09	1.400E-09	3.400E-09	3.095E+00	
100	9	14	1	1.000E-03	2.000E-08	2.100E-09	3.500E-09	2.925E+00	2.876E+02	2.897E+02	1.524E-07	2.024E-07	2.600E-09	1.800E-09	4.400E-09	3.300E-09	2.926E+00	
101	8	14	1	1.000E-03	1.000E-08	5.000E-10	1.300E-09	2.786E+00	2.853E+02	2.870E+02	1.715E-07	2.315E-07	1.300E-09	5.000E-10	2.000E-10	2.000E-09	2.786E+00	
102	7	14	1	0.000E+00	1.000E-08	0.000E+00	1.500E-09	2.661E+00	2.843E+02	2.863E+02	1.823E-07	2.460E-07	3.700E-09	1.700E-09	1.200E-09	1.400E-09	2.661E+00	
103	6	14	1	0.000E+00	0.000E+00	4.000E-10	9.000E-10	2.544E+00	2.843E+02	2.863E+02	1.928E-07	2.600E-07	2.600E-09	2.000E-10	1.900E-09	3.000E-10	2.545E+00	
104	5	14	6	1.000E-03	0.000E+00	3.200E-09	2.100E-09	2.485E+00	2.860E+02	2.878E+02	1.937E-07	2.615E-07	2.400E-09	1.300E-09	2.500E-09	1.300E-09	2.486E+00	
105	5	15	1	0.000E+00	0.000E+00	3.200E-09	1.700E-09	2.516E+00	2.833E+02	2.867E+02	1.956E-07	2.661E-07	3.000E-10	3.400E-09	4.000E-10	0.000E+00	2.516E+00	
106	6	15	1	0.000E+00	1.000E-08	2.000E-10	1.900E-09	2.574E+00	2.849E+02	2.868E+02	1.915E-07	2.556E-07	2.100E-09	3.000E-09	1.100E-09	3.100E-09	2.573E+00	
107	7	15	1	0.000E+00	0.000E+00	1.100E-09	5.000E-10	2.687E+00	2.849E+02	2.867E+02	1.782E-07	2.401E-07	4.800E-09	1.000E-09	2.100E-09	7.000E-10	2.687E+00	
108	8	15	1	0.000E+00	0.000E+00	7.000E-10	1.900E-09	2.782E+00	2.853E+02	2.870E+02	1.708E-07	2.299E-07	2.100E-09	6.100E-09	4.000E-10	2.900E-09	2.781E+00	
109	9	15	1	0.000E+00	0.000E+00	1.400E-09	1.900E-09	2.924E+00	2.871E+02	2.893E+02	1.547E-07	2.064E-07	2.800E-09	3.900E-09	1.400E-09	2.100E-09	2.925E+00	
110	10	15	1	1.000E-03	1.000E-08	2.200E-09	1.000E-09	3.066E+00	2.894E+02	2.907E+02	1.392E-07	1.851E-07	1.400E-09	5.000E-10	2.100E-09	7.000E-10	3.065E+00	
111	11	15	1	0.000E+00	1.000E-08	7.000E-10	2.000E-09	3.189E+00	2.900E+02	2.910E+02	1.246E-07	1.637E-07	2.200E-09	3.000E-10	2.300E-09	2.300E-09	3.189E+00	
112	12	15	1	0.000E+00	0.000E+00	2.500E-09	3.000E-10	3.301E+00	2.900E+02	2.911E+02	1.155E-07	1.524E-07	1.000E-10	2.100E-09	5.000E-10	4.000E-10	3.301E+00	
113	13	15	1	0.000E+00	0.000E+00	1.200E-09	3.000E-10	3.147E+00	2.901E+02	2.910E+02	1.289E-07	1.717E-07	4.400E-09	8.000E-10	8.000E-10	5.000E-10	3.147E+00	
114	14	15	1	0.000E+00	0.000E+00	0.000E+00	2.500E-09	2.972E+00	2.875E+02	2.893E+02	1.520E-07	2.014E-07	1.300E-09	6.000E-10	2.000E-10	1.700E-09	2.973E+00	
115	15	15	1	1.000E-03	1.000E-08	1.900E-09	1.300E-09	2.842E+00	2.849E+02	2.866E+02	1.693E-07	2.297E-07	1.100E-09	1.000E-09	1.200E-09	4.000E-10	2.843E+00	
116	16	15	1	0.000E+00	0.000E+00	1.100E-09	3.600E-09	2.646E+00	2.818E+02	2.837E+02	1.952E-07	2.668E-07	1.700E-09	4.000E-10	2.000E-10	1.400E-09	2.645E+00	
117	17	15	1	0.000E+00	1.000E-08	2.300E-09	0.000E+00	2.574E+00	2.820E+02	2.839E+02	2.019E-07	2.744E-07	1.000E-09	1.800E-09	2.200E-09	1.000E-09	2.573E+00	
118	16	16	1	1.000E-03	1.000E-08	2.100E-09	3.000E-10	2.622E+00	2.821E+02	2.839E+02	1.972E-07	2.691E-07	2.600E-09	2.400E-09	1.400E-09	1.800E-09	2.621E+00	
119	15	16	1	0.000E+00	0.000E+00	8.000E-10	1.700E-09	2.782E+00	2.840E+02	2.858E+02	1.784E-07	2.394E-07	7.000E-10	1.400E-09	1.000E-09	1.000E-09	2.783E+00	
120	14	16	1	0.000E+00	0.000E+00	4.000E-10	3.900E-09	2.897E+00	2.862E+02	2.882E+02	1.600E-07	2.146E-07	3.000E-09	2.500E-09	2.200E-09	1.000E-09	2.897E+00	
121	13	16	1	0.000E+00	0.000E+00	1.500E-09	0.000E+00	3.045E+00	2.891E+02	2.905E+02	1.415E-07	1.878E-07	8.000E-10	1.300E-09	3.500E-09	9.000E-10	3.047E+00	
122	12	16	1	0.000E+00	0.000E+00	2.500E-09	1.600E-09	3.136E+00	2.899E+02	2.909E+02	1.296E-07	1.731E-07	2.000E-09	1.000E-09	3.100E-09	3.200E-09	3.137E+00	
123	11	16	1	1.000E-03	1.000E-08	2.000E-09	1.600E-09	3.091E+00	2.896E+02	2.905E+02	1.365E-07	1.825E-07	1.000E-09	0.000E+00	3.300E-09	5.000E-10	3.090E+00	
124	10	16	1	0.000E+00	0.000E+00	3.000E-09	1.200E-09	2.972E+00	2.876E+02	2.895E+02	1.519E-07	2.022E-07	1.900E-09	2.000E-10	3.900E-09	7.000E-10	2.973E+00	
125	9	16	1	0.000E+00	0.000E+00	4.000E-09	2.800E-09	2.839E+00	2.853E+02	2.875E+02	1.665E-07	2.239E-07	1.000E-09	3.000E-10	3.500E-09	2.000E-09	2.838E+00	
