Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-4307-327A-250501@203
Wafer number	9
Date	2025/05/01
Time	05:16:49

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
29	9	8	1	1.000E-03	0.000E+00	1.200E-09	2.400E-09	2.774E+00	2.867E+02	2.883E+02	1.680E-07	2.267E-07	2.600E-09	3.000E-10	5.000E-10	5.400E-09	2.773E+00	
30	8	8	1	0.000E+00	0.000E+00	1.800E-09	4.800E-09	2.715E+00	2.867E+02	2.881E+02	1.760E-07	2.354E-07	3.900E-09	2.700E-09	2.100E-09	5.000E-09	2.715E+00	
31	7	8	1	1.000E-03	0.000E+00	7.000E-10	1.600E-09	2.664E+00	2.880E+02	2.898E+02	1.779E-07	2.359E-07	3.100E-09	5.000E-09	3.000E-10	3.200E-09	2.664E+00	
32	6	9	7	0.000E+00	0.000E+00	1.000E-09	1.400E-09	2.670E+00	0.000E+00									
33	7	9	1	0.000E+00	0.000E+00	1.800E-09	1.800E-09	2.706E+00	2.876E+02	2.892E+02	1.743E-07	2.329E-07	0.000E+00	1.000E-10	1.700E-09	1.200E-09	2.707E+00	
34	8	9	1	0.000E+00	0.000E+00	9.000E-10	8.000E-10	2.764E+00	2.870E+02	2.886E+02	1.695E-07	2.270E-07	5.500E-09	2.100E-09	2.000E-09	5.000E-10	2.765E+00	
35	9	9	1	0.000E+00	0.000E+00	6.000E-10	1.900E-09	2.834E+00	2.871E+02	2.888E+02	1.622E-07	2.181E-07	9.000E-10	4.000E-10	3.000E-09	0.000E+00	2.832E+00	
36	10	9	1	1.000E-03	0.000E+00	3.300E-09	1.000E-09	2.953E+00	2.889E+02	2.900E+02	1.503E-07	2.006E-07	1.100E-09	8.000E-10	1.800E-09	5.000E-10	2.954E+00	
37	11	9	1	0.000E+00	1.000E-08	2.100E-09	4.000E-10	3.073E+00	2.896E+02	2.907E+02	1.387E-07	1.861E-07	9.000E-10	2.100E-09	3.000E-09	2.100E-09	3.073E+00	
38	12	9	1	0.000E+00	1.000E-08	2.200E-09	1.900E-09	3.113E+00	2.898E+02	2.909E+02	1.365E-07	1.805E-07	3.300E-09	3.900E-09	1.800E-09	2.800E-09	3.113E+00	
39	13	9	1	1.000E-03	1.000E-08	1.000E-09	3.400E-09	2.991E+00	2.890E+02	2.902E+02	1.489E-07	1.983E-07	1.900E-09	5.600E-09	7.000E-10	1.400E-09	2.992E+00	
40	14	9	1	0.000E+00	0.000E+00	1.000E-09	5.200E-09	2.882E+00	2.865E+02	2.882E+02	1.643E-07	2.209E-07	1.100E-09	1.500E-09	2.300E-09	2.700E-09	2.882E+00	
41	15	9	1	0.000E+00	0.000E+00	2.300E-09	2.400E-09	2.747E+00	2.848E+02	2.864E+02	1.825E-07	2.470E-07	1.900E-09	1.300E-09	1.800E-09	2.900E-09	2.747E+00	
42	16	9	1	0.000E+00	0.000E+00	2.800E-09	1.500E-09	2.606E+00	2.835E+02	2.852E+02	1.978E-07	2.667E-07	1.400E-09	2.800E-09	2.500E-09	7.000E-10	2.606E+00	
43	16	10	1	0.000E+00	0.000E+00	8.000E-10	1.600E-09	2.653E+00	2.833E+02	2.852E+02	1.933E-07	2.617E-07	3.200E-09	4.200E-09	1.000E-10	1.800E-09	2.654E+00	
44	15	10	1	0.000E+00	0.000E+00	2.500E-09	2.000E-10	2.832E+00	2.857E+02	2.874E+02	1.717E-07	2.312E-07	2.300E-09	3.300E-09	2.000E-09	3.000E-10	2.833E+00	
45	14	10	1	0.000E+00	1.000E-08	2.800E-09	7.000E-10	2.990E+00	2.880E+02	2.899E+02	1.510E-07	2.022E-07	0.000E+00	3.000E-10	2.200E-09	7.000E-10	2.990E+00	
46	13	10	1	1.000E-03	0.000E+00	3.700E-09	1.000E-10	3.218E+00	2.902E+02	2.912E+02	1.262E-07	1.678E-07	1.700E-09	1.900E-09	3.300E-09	8.000E-10	3.217E+00	
47	12	10	1	0.000E+00	1.000E-08	3.400E-09	1.000E-09	3.395E+00	2.902E+02	2.912E+02	1.121E-07	1.491E-07	2.500E-09	1.100E-09	6.000E-10	2.000E-10	3.397E+00	
48	11	10	4	0.000E+00	6.215E-05	999.9												
49	10	10	1	0.000E+00	1.000E-08	1.800E-09	3.600E-09	3.174E+00	2.900E+02	2.911E+02	1.300E-07	1.718E-07	3.500E-09	1.000E-09	1.200E-09	3.400E-09	3.174E+00	
50	9	10	1	1.000E-03	0.000E+00	1.600E-09	1.000E-09	2.929E+00	2.884E+02	2.901E+02	1.522E-07	2.036E-07	4.400E-09	2.200E-09	1.100E-09	1.600E-09	2.929E+00	
51	8	10	1	0.000E+00	0.000E+00	3.000E-10	1.800E-09	2.782E+00	2.871E+02	2.886E+02	1.674E-07	2.246E-07	4.300E-09	1.400E-09	2.000E-10	4.000E-10	2.783E+00	
52	7	10	1	1.000E-03	1.000E-08	1.300E-09	4.300E-09	2.697E+00	2.870E+02	2.885E+02	1.751E-07	2.336E-07	3.000E-10	5.000E-10	2.300E-09	6.000E-10	2.698E+00	
53	6	10	1	0.000E+00	0.000E+00	0.000E+00	4.500E-09	2.697E+00	2.894E+02	2.908E+02	1.704E-07	2.267E-07	0.000E+00	6.000E-10	2.800E-09	6.000E-09	2.697E+00	
54	6	11	1	0.000E+00	1.000E-08	2.500E-09	3.000E-09	2.713E+00	2.887E+02	2.904E+02	1.691E-07	2.259E-07	2.000E-10	4.000E-10	2.200E-09	3.900E-09	2.713E+00	
55	7	11	1	0.000E+00	1.000E-08	2.600E-09	2.100E-09	2.738E+00	2.871E+02	2.886E+02	1.719E-07	2.295E-07	1.900E-09	2.300E-09	3.300E-09	3.400E-09	2.737E+00	
56	8	11	1	0.000E+00	1.000E-08	2.900E-09	8.000E-10	2.820E+00	2.873E+02	2.888E+02	1.649E-07	2.210E-07	1.000E-10	1.000E-09	2.700E-09	3.400E-09	2.820E+00	
57	9	11	1	1.000E-03	0.000E+00	3.500E-09	1.300E-09	3.107E+00	2.903E+02	2.913E+02	1.359E-07	1.811E-07	8.000E-10	2.200E-09	4.800E-09	2.400E-09	3.106E+00	
58	10	11	1	0.000E+00	1.000E-08	2.500E-09	6.000E-10	3.438E+00	2.902E+02	2.911E+02	1.102E-07	1.457E-07	1.000E-10	1.000E-09	3.100E-09	1.100E-09	3.438E+00	
59	11	11	1	1.000E-03	0.000E+00	1.200E-09	9.000E-10	3.613E+00	2.900E+02	2.909E+02	9.870E-08	1.321E-07	9.000E-10	5.000E-10	9.000E-10	8.000E-10	3.613E+00	
60	12	11	1	1.000E-03	1.000E-08	1.800E-09	1.600E-09	3.665E+00	2.901E+02	2.910E+02	9.780E-08	1.287E-07	1.800E-09	1.700E-09	2.600E-09	0.000E+00	3.664E+00	
61	13	11	1	1.000E-03	0.000E+00	3.000E-10	4.400E-09	3.460E+00	2.901E+02	2.910E+02	1.087E-07	1.426E-07	3.200E-09	5.000E-10	1.800E-09	4.600E-09	3.460E+00	
62	14	11	1	1.000E-03	1.000E-08	2.000E-10	1.000E-10	3.166E+00	2.901E+02	2.909E+02	1.328E-07	1.772E-07	3.000E-09	3.800E-09	0.000E+00	2.300E-09	3.167E+00	
63	15	11	1	0.000E+00	0.000E+00	1.700E-09	2.300E-09	2.943E+00	2.867E+02	2.882E+02	1.611E-07	2.166E-07	2.400E-09	2.500E-09	3.000E-10	0.000E+00	2.943E+00	
64	16	11	1	0.000E+00	0.000E+00	6.000E-10	2.100E-09	2.739E+00	2.838E+02	2.855E+02	1.850E-07	2.499E-07	3.800E-09	6.800E-09	0.000E+00	1.000E-10	2.740E+00	
65	17	11	1	0.000E+00	0.000E+00	2.000E-09	2.600E-09	2.680E+00	2.849E+02	2.866E+02	1.854E-07	2.504E-07	3.000E-09	1.700E-09	7.000E-10	4.400E-09	2.680E+00	
66	17	12	1	1.000E-03	0.000E+00	1.300E-09	2.300E-09	2.713E+00	2.844E+02	2.861E+02	1.843E-07	2.498E-07	3.300E-09	1.200E-09	4.000E-10	3.300E-09	2.713E+00	
67	16	12	1	0.000E+00	0.000E+00	5.000E-10	3.600E-09	2.773E+00	2.840E+02	2.856E+02	1.802E-07	2.439E-07	4.700E-09	1.000E-09	2.900E-09	1.600E-09	2.773E+00	
68	15	12	1	0.000E+00	0.000E+00	5.000E-10	9.000E-10	2.973E+00	2.873E+02	2.888E+02	1.554E-07	2.079E-07	3.400E-09	5.900E-09	7.000E-10	1.000E-09	2.973E+00	
69	14	12	1	0.000E+00	0.000E+00	1.600E-09	6.000E-10	3.295E+00	2.899E+02	2.908E+02	1.207E-07	1.607E-07	6.300E-09	3.200E-09	2.400E-09	6.000E-10	3.295E+00	
70	13	12	1	0.000E+00	1.000E-08	1.800E-09	4.200E-09	3.609E+00	2.900E+02	2.908E+02	1.000E-07	1.316E-07	2.800E-09	2.800E-09	2.700E-09	5.900E-09	3.608E+00	
71	12	12	1	1.000E-03	0.000E+00	1.400E-09	9.000E-10	3.714E+00	2.900E+02	2.908E+02	9.400E-08	1.260E-07	3.800E-09	3.200E-09	0.000E+00	1.800E-09	3.714E+00	
72	11	12	1	1.000E-03	0.000E+00	1.100E-09	3.600E-09	3.696E+00	2.901E+02	2.908E+02	9.440E-08	1.261E-07	4.400E-09	2.400E-09	1.000E-09	1.000E-10	3.696E+00	
73	10	12	1	0.000E+00	0.000E+00	8.000E-10	1.000E-09	3.569E+00	2.903E+02	2.911E+02	1.011E-07	1.342E-07	5.000E-09	3.000E-10	5.000E-10	1.000E-09	3.569E+00	
74	9	12	1	0.000E+00	0.000E+00	5.000E-10	4.300E-09	3.211E+00	2.903E+02	2.914E+02	1.260E-07	1.678E-07	1.000E-10	1.500E-09	1.700E-09	6.600E-09	3.210E+00	
75	8	12	1	1.000E-03	0.000E+00	1.800E-09	4.300E-09	2.839E+00	2.873E+02	2.890E+02	1.631E-07	2.189E-07	9.000E-10	6.000E-10	9.000E-10	4.800E-09	2.839E+00	
76	7	12	1	1.000E-03	1.000E-08	1.900E-09	4.300E-09	2.715E+00	2.864E+02	2.880E+02	1.749E-07	2.344E-07	5.000E-10	3.000E-10	1.000E-09	3.200E-09	2.715E+00	
77	6	12	1	0.000E+00	0.000E+00	2.900E-09	5.000E-10	2.690E+00	2.878E+02	2.895E+02	1.750E-07	2.329E-07	2.000E-10	6.000E-10	2.800E-09	1.300E-09	2.689E+00	
78	5	12	1	0.000E+00	0.000E+00	3.000E-10	1.800E-09	2.624E+00	2.877E+02	2.904E+02	1.717E-07	2.283E-07	2.800E-09	2.800E-09	1.200E-09	2.300E-09	2.624E+00	
79	5	13	4	0.000E+00	7.378E-05	999.9												
80	6	13	1	0.000E+00	1.000E-08	1.500E-09	5.000E-10	2.711E+00	2.875E+02	2.892E+02	1.756E-07	2.326E-07	5.000E-10	4.200E-09	1.000E-10	2.800E-09	2.711E+00	
81	7	13	1	0.000E+00	1.000E-08	3.000E-10	5.000E-10	2.730E+00	2.863E+02	2.879E+02	1.756E-07	2.331E-07	1.000E-10	1.000E-09	0.000E+00	8.000E-10	2.728E+00	
82	8	13	1	1.000E-03	0.000E+00	2.800E-09	1.000E-09	2.884E+00	2.875E+02	2.893E+02	1.606E-07	2.136E-07	7.000E-10	6.400E-09	5.000E-10	2.000E-09	2.884E+00	
83	9	13	1	0.000E+00	1.000E-08	0.000E+00	3.100E-09	3.296E+00	2.903E+02	2.913E+02	1.209E-07	1.597E-07	3.100E-09	5.100E-09	0.000E+00	5.000E-10	3.295E+00	
84	10	13	1	0.000E+00	1.000E-08	2.500E-09	7.000E-10	3.641E+00	2.901E+02	2.911E+02	9.770E-08	1.303E-07	4.000E-09	1.800E-09	3.200E-09	1.600E-09	3.641E+00	
85	11	13	1	0.000E+00	1.000E-08	4.000E-10	2.700E-09	3.723E+00	2.898E+02	2.908E+02	9.480E-08	1.264E-07	5.000E-09	1.400E-09	2.100E-09	1.600E-09	3.724E+00	
86	12	13	1	1.000E-03	0.000E+00	2.100E-09	2.900E-09	3.744E+00	2.900E+02	2.905E+02	9.520E-08	1.263E-07	3.000E-10	1.000E-09	3.300E-09	1.000E-10	3.744E+00	
87	13	13	1	0.000E+00	0.000E+00	3.100E-09	5.000E-10	3.659E+00	2.897E+02	2.905E+02	9.720E-08	1.300E-07	1.300E-09	1.400E-09	4.100E-09	1.000E-10	3.660E+00	
88	14	13	1	1.000E-03	0.000E+00	3.000E-09	2.000E-09	3.377E+00	2.896E+02	2.906E+02	1.155E-07	1.534E-07	1.600E-09	7.000E-10	3.100E-09	1.400E-09	3.377E+00	
89	15	13	1	0.000E+00	0.000E+00	4.000E-09	1.000E-09	3.047E+00	2.880E+02	2.893E+02	1.484E-07	1.988E-07	7.000E-10	1.500E-09	6.000E-10	6.000E-10	3.048E+00	
90	16	13	1	0.000E+00	0.000E+00	1.800E-09	4.000E-10	2.828E+00	2.844E+02	2.860E+02	1.754E-07	2.351E-07	6.000E-10	2.900E-09	4.000E-10	7.000E-10	2.827E+00	
91	17	13	1	1.000E-03	1.000E-08	1.200E-09	5.700E-09	2.735E+00	2.845E+02	2.860E+02	1.818E-07	2.447E-07	4.100E-09	1.000E-09	1.800E-09	3.200E-09	2.735E+00	
92	17	14	1	1.000E-03	1.000E-08	4.000E-10	4.400E-09	2.721E+00	2.845E+02	2.862E+02	1.820E-07	2.434E-07	3.400E-09	8.000E-10	2.200E-09	4.200E-09	2.721E+00	
93	16	14	1	0.000E+00	0.000E+00	4.000E-10	3.300E-09	2.788E+00	2.844E+02	2.861E+02	1.753E-07	2.356E-07	1.500E-09	4.500E-09	2.400E-09	3.400E-09	2.788E+00	
94	15	14	1	0.000E+00	1.000E-08	1.000E-09	2.000E-09	3.033E+00	2.879E+02	2.892E+02	1.502E-07	1.999E-07	2.700E-09	6.700E-09	2.000E-10	8.000E-10	3.034E+00	
95	14	14	1	0.000E+00	0.000E+00	3.400E-09	3.100E-09	3.361E+00	2.895E+02	2.904E+02	1.167E-07	1.551E-07	2.500E-09	1.600E-09	3.600E-09	1.200E-09	3.361E+00	
96	13	14	1	0.000E+00	0.000E+00	3.200E-09	3.000E-10	3.661E+00	2.896E+02	2.905E+02	9.860E-08	1.305E-07	1.400E-09	2.700E-09	4.000E-09	3.000E-10	3.662E+00	
97	12	14	1	0.000E+00	0.000E+00	3.700E-09	6.000E-10	3.734E+00	2.898E+02	2.906E+02	9.510E-08	1.268E-07	1.000E-10	8.000E-10	4.000E-09	1.000E-09	3.734E+00	
98	11	14	1	0.000E+00	0.000E+00	5.000E-10	9.000E-10	3.723E+00	2.899E+02	2.907E+02	9.560E-08	1.272E-07	2.100E-09	9.000E-10	7.000E-10	1.000E-10	3.724E+00	
99	10	14	1	0.000E+00	0.000E+00	1.300E-09	2.500E-09	3.628E+00	2.902E+02	2.909E+02	1.000E-07	1.318E-07	2.900E-09	4.200E-09	2.800E-09	2.000E-09	3.628E+00	
100	9	14	1	0.000E+00	0.000E+00	1.200E-09	1.100E-09	3.281E+00	2.902E+02	2.913E+02	1.227E-07	1.620E-07	3.600E-09	7.800E-09	2.000E-10	1.300E-09	3.282E+00	
101	8	14	1	0.000E+00	0.000E+00	1.400E-09	5.800E-09	2.884E+00	2.874E+02	2.889E+02	1.614E-07	2.167E-07	1.000E-09	1.400E-09	2.700E-09	1.000E-09	2.884E+00	
102	7	14	1	1.000E-03	0.000E+00	7.000E-10	3.300E-09	2.744E+00	2.858E+02	2.875E+02	1.769E-07	2.370E-07	1.000E-09	1.800E-09	1.900E-09	3.300E-09	2.744E+00	
103	6	14	1	0.000E+00	1.000E-08	8.000E-10	0.000E+00	2.731E+00	2.876E+02	2.891E+02	1.761E-07	2.327E-07	3.300E-09	3.000E-10	1.900E-09	3.200E-09	2.730E+00	
104	5	14	1	1.000E-03	0.000E+00	1.000E-09	1.100E-09	2.627E+00	2.880E+02	2.904E+02	1.731E-07	2.314E-07	4.600E-09	2.000E-10	2.400E-09	2.100E-09	2.627E+00	
105	5	15	1	0.000E+00	0.000E+00	0.000E+00	2.800E-09	2.668E+00	2.850E+02	2.888E+02	1.703E-07	2.298E-07	3.800E-09	6.000E-10	2.000E-09	3.300E-09	2.668E+00	
106	6	15	1	0.000E+00	0.000E+00	2.000E-10	4.000E-09	2.741E+00	2.875E+02	2.891E+02	1.733E-07	2.318E-07	3.100E-09	1.000E-09	9.000E-10	2.800E-09	2.741E+00	
107	7	15	1	0.000E+00	0.000E+00	0.000E+00	2.900E-09	2.755E+00	2.856E+02	2.872E+02	1.769E-07	2.374E-07	2.400E-09	2.500E-09	9.000E-10	2.000E-09	2.756E+00	
108	8	15	1	0.000E+00	0.000E+00	3.000E-10	1.500E-09	2.882E+00	2.863E+02	2.880E+02	1.660E-07	2.213E-07	9.000E-10	1.100E-09	2.000E-10	2.000E-10	2.882E+00	
109	9	15	1	0.000E+00	0.000E+00	2.000E-10	2.600E-09	3.218E+00	2.899E+02	2.910E+02	1.297E-07	1.720E-07	1.000E-09	3.800E-09	1.000E-10	4.100E-09	3.218E+00	
110	10	15	1	0.000E+00	1.000E-08	1.000E-10	3.700E-09	3.582E+00	2.900E+02	2.907E+02	1.049E-07	1.394E-07	1.700E-09	3.000E-10	3.200E-09	4.600E-09	3.582E+00	
111	11	15	1	1.000E-03	0.000E+00	2.000E-09	4.900E-09	3.711E+00	2.899E+02	2.906E+02	9.760E-08	1.294E-07	5.000E-10	1.000E-10	2.600E-09	3.000E-10	3.711E+00	
112	12	15	1	0.000E+00	0.000E+00	1.000E-09	1.200E-09	3.742E+00	2.898E+02	2.908E+02	9.580E-08	1.277E-07	9.000E-10	1.300E-09	3.000E-10	5.000E-10	3.742E+00	
113	13	15	1	1.000E-03	0.000E+00	1.400E-09	2.300E-09	3.590E+00	2.895E+02	2.905E+02	1.030E-07	1.357E-07	2.300E-09	4.300E-09	4.200E-09	3.000E-10	3.590E+00	
114	14	15	1	0.000E+00	0.000E+00	1.700E-09	5.700E-09	3.271E+00	2.896E+02	2.905E+02	1.250E-07	1.655E-07	4.700E-09	2.800E-09	2.100E-09	3.200E-09	3.272E+00	
115	15	15	1	1.000E-03	1.000E-08	1.200E-09	1.900E-09	3.029E+00	2.876E+02	2.890E+02	1.509E-07	2.021E-07	2.200E-09	1.500E-09	3.000E-10	6.000E-10	3.030E+00	
116	16	15	1	0.000E+00	1.000E-08	1.900E-09	1.200E-09	2.791E+00	2.847E+02	2.863E+02	1.727E-07	2.337E-07	1.800E-09	3.200E-09	3.000E-10	3.900E-09	2.790E+00	
117	17	15	1	0.000E+00	0.000E+00	1.500E-09	4.000E-09	2.755E+00	2.853E+02	2.870E+02	1.760E-07	2.373E-07	2.000E-10	1.100E-09	3.200E-09	2.000E-10	2.754E+00	
118	16	16	1	0.000E+00	0.000E+00	4.000E-10	0.000E+00	2.754E+00	2.842E+02	2.859E+02	1.770E-07	2.404E-07	5.000E-10	1.400E-09	5.000E-10	5.000E-10	2.754E+00	
119	15	16	1	1.000E-03	1.000E-08	3.500E-09	5.000E-10	2.921E+00	2.862E+02	2.877E+02	1.607E-07	2.162E-07	2.100E-09	1.000E-09	1.700E-09	9.000E-10	2.922E+00	
120	14	16	1	0.000E+00	0.000E+00	1.600E-09	2.700E-09	3.141E+00	2.891E+02	2.900E+02	1.384E-07	1.828E-07	3.800E-09	1.400E-09	3.400E-09	3.600E-09	3.140E+00	
121	13	16	1	0.000E+00	1.000E-08	3.000E-10	2.300E-09	3.404E+00	2.896E+02	2.907E+02	1.155E-07	1.513E-07	2.600E-09	1.500E-09	2.000E-09	3.400E-09	3.404E+00	
122	12	16	1	1.000E-03	0.000E+00	1.700E-09	1.900E-09	3.594E+00	2.897E+02	2.907E+02	1.046E-07	1.374E-07	1.500E-09	4.400E-09	1.000E-09	1.900E-09	3.593E+00	
123	11	16	1	0.000E+00	1.000E-08	1.000E-10	3.000E-10	3.579E+00	2.899E+02	2.907E+02	1.038E-07	1.376E-07	4.200E-09	2.000E-09	3.700E-09	1.300E-09	3.579E+00	
124	10	16	1	0.000E+00	1.000E-08	3.000E-09	1.400E-09	3.397E+00	2.899E+02	2.907E+02	1.174E-07	1.564E-07	2.000E-09	2.200E-09	3.600E-09	1.100E-09	3.397E+00	
125	9	16	1	1.000E-03	0.000E+00	1.600E-09	5.300E-09	3.081E+00	2.884E+02	2.900E+02	1.456E-07	1.942E-07	1.200E-09	2.400E-09	1.300E-09	4.900E-09	3.082E+00	
126	8	16	1	1.000E-03	0.000E+00	1.000E-09	3.800E-09	2.839E+00	2.854E+02	2.870E+02	1.714E-07	2.316E-07	3.000E-10	7.000E-10	5.000E-10	3.800E-09	2.838E+00	
127	7	16	3	0.000E+00	99.99													
128	6	16	1	0.000E+00	1.000E-08	1.900E-09	5.000E-10	2.757E+00	2.877E+02	2.894E+02	1.726E-07	2.295E-07	3.000E-09	2.600E-09	1.100E-09	5.000E-10	2.756E+00	
