Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-4307-327A-250501@203
Wafer number	24
Date	2025/05/01
Time	06:44:43

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
28	10	8	1	0.000E+00	1.000E-08	3.300E-09	7.000E-10	2.719E+00	2.801E+02	2.821E+02	2.095E-07	2.872E-07	2.300E-09	1.800E-09	2.000E-10	5.000E-10	2.719E+00	
29	9	8	1	0.000E+00	1.000E-08	6.000E-10	5.000E-10	2.687E+00	2.801E+02	2.823E+02	2.135E-07	2.903E-07	1.300E-09	2.300E-09	1.400E-09	9.000E-10	2.686E+00	
30	8	8	1	0.000E+00	0.000E+00	1.100E-09	2.900E-09	2.637E+00	2.803E+02	2.824E+02	2.192E-07	2.976E-07	3.300E-09	6.000E-10	1.100E-09	1.000E-09	2.636E+00	
31	7	8	1	0.000E+00	1.000E-08	4.000E-10	4.600E-09	2.580E+00	2.830E+02	2.852E+02	2.092E-07	2.810E-07	2.900E-09	4.300E-09	1.300E-09	3.300E-09	2.579E+00	
32	6	9	1	0.000E+00	1.000E-08	1.300E-09	3.300E-09	2.605E+00	2.866E+02	2.884E+02	1.934E-07	2.556E-07	4.300E-09	1.000E-09	2.200E-09	5.500E-09	2.604E+00	
33	7	9	1	0.000E+00	0.000E+00	1.300E-09	3.000E-09	2.618E+00	2.823E+02	2.844E+02	2.096E-07	2.813E-07	4.100E-09	1.000E-09	2.500E-09	2.900E-09	2.618E+00	
34	8	9	1	0.000E+00	0.000E+00	2.700E-09	6.000E-10	2.681E+00	2.810E+02	2.831E+02	2.104E-07	2.866E-07	2.000E-09	1.300E-09	2.100E-09	2.000E-10	2.680E+00	
35	9	9	1	0.000E+00	1.000E-08	7.000E-10	1.200E-09	2.743E+00	2.807E+02	2.830E+02	2.049E-07	2.779E-07	1.100E-09	1.400E-09	7.000E-10	1.200E-09	2.743E+00	
36	10	9	1	0.000E+00	0.000E+00	1.400E-09	4.000E-09	2.844E+00	2.828E+02	2.849E+02	1.910E-07	2.569E-07	3.000E-09	3.900E-09	2.000E-09	4.600E-09	2.844E+00	
37	11	9	1	0.000E+00	0.000E+00	1.000E-10	2.500E-09	2.973E+00	2.858E+02	2.875E+02	1.725E-07	2.297E-07	3.200E-09	3.400E-09	4.000E-10	3.100E-09	2.972E+00	
38	12	9	1	0.000E+00	0.000E+00	6.000E-10	1.800E-09	3.045E+00	2.872E+02	2.889E+02	1.611E-07	2.154E-07	4.600E-09	1.700E-09	1.600E-09	2.000E-10	3.045E+00	
39	13	9	1	0.000E+00	0.000E+00	1.800E-09	7.000E-10	2.948E+00	2.857E+02	2.876E+02	1.690E-07	2.269E-07	2.100E-09	4.600E-09	1.200E-09	6.000E-10	2.948E+00	
40	14	9	3	0.000E+00	99.99													
41	15	9	1	0.000E+00	0.000E+00	1.000E-10	1.600E-09	2.650E+00	2.802E+02	2.822E+02	2.126E-07	2.882E-07	1.800E-09	3.000E-09	2.000E-10	1.400E-09	2.651E+00	
42	16	9	1	0.000E+00	0.000E+00	7.000E-10	2.000E-10	2.562E+00	2.795E+02	2.816E+02	2.219E-07	3.021E-07	1.900E-09	3.600E-09	5.000E-10	3.000E-10	2.562E+00	
43	16	10	1	0.000E+00	0.000E+00	1.000E-09	3.100E-09	2.584E+00	2.791E+02	2.810E+02	2.207E-07	3.027E-07	2.100E-09	2.000E-10	2.500E-09	5.400E-09	2.585E+00	
44	15	10	1	1.000E-03	1.000E-08	5.000E-10	5.000E-10	2.792E+00	2.823E+02	2.844E+02	1.920E-07	2.604E-07	8.000E-10	1.800E-09	3.000E-10	1.600E-09	2.793E+00	
45	14	10	1	0.000E+00	1.000E-08	1.000E-10	1.000E-09	2.987E+00	2.863E+02	2.881E+02	1.643E-07	2.206E-07	1.000E-09	2.500E-09	2.000E-09	8.000E-10	2.987E+00	
46	13	10	1	0.000E+00	0.000E+00	7.000E-10	1.900E-09	3.211E+00	2.898E+02	2.906E+02	1.392E-07	1.850E-07	3.000E-09	1.000E-09	6.000E-10	4.000E-10	3.211E+00	
47	12	10	1	0.000E+00	0.000E+00	1.100E-09	0.000E+00	3.332E+00	2.898E+02	2.910E+02	1.274E-07	1.698E-07	6.000E-10	9.000E-10	1.100E-09	2.000E-10	3.331E+00	
48	11	10	1	0.000E+00	1.000E-08	2.000E-09	1.100E-09	3.250E+00	2.900E+02	2.909E+02	1.350E-07	1.793E-07	2.600E-09	1.400E-09	4.900E-09	1.400E-09	3.251E+00	
49	10	10	1	0.000E+00	0.000E+00	1.000E-10	7.000E-10	3.036E+00	2.877E+02	2.895E+02	1.601E-07	2.138E-07	3.100E-09	2.100E-09	3.000E-10	1.500E-09	3.037E+00	
50	9	10	1	0.000E+00	0.000E+00	1.200E-09	2.200E-09	2.803E+00	2.825E+02	2.852E+02	1.905E-07	2.575E-07	4.100E-09	2.400E-09	1.000E-09	2.000E-10	2.804E+00	
51	8	10	1	0.000E+00	1.000E-08	0.000E+00	1.400E-09	2.681E+00	2.813E+02	2.834E+02	2.066E-07	2.805E-07	5.400E-09	1.100E-09	2.200E-09	1.600E-09	2.681E+00	
52	7	10	1	1.000E-03	0.000E+00	2.000E-10	1.900E-09	2.658E+00	2.828E+02	2.847E+02	2.046E-07	2.765E-07	3.800E-09	2.000E-09	4.600E-09	2.300E-09	2.659E+00	
53	6	10	1	0.000E+00	0.000E+00	0.000E+00	2.500E-09	2.641E+00	2.853E+02	2.873E+02	1.961E-07	2.632E-07	2.500E-09	1.000E-10	6.000E-10	5.400E-09	2.640E+00	
54	6	11	1	0.000E+00	0.000E+00	1.000E-09	1.700E-09	2.686E+00	2.849E+02	2.867E+02	1.961E-07	2.642E-07	4.700E-09	2.100E-09	1.400E-09	1.000E-09	2.686E+00	
55	7	11	1	0.000E+00	0.000E+00	1.000E-09	8.000E-10	2.678E+00	2.828E+02	2.846E+02	2.017E-07	2.732E-07	4.300E-09	3.000E-10	2.100E-09	1.300E-09	2.677E+00	
56	8	11	1	0.000E+00	2.000E-08	2.700E-09	4.000E-10	2.731E+00	2.824E+02	2.843E+02	1.989E-07	2.698E-07	1.000E-10	1.600E-09	5.100E-09	1.400E-09	2.731E+00	
57	9	11	1	0.000E+00	0.000E+00	7.000E-10	6.000E-10	2.979E+00	2.861E+02	2.889E+02	1.656E-07	2.215E-07	1.200E-09	1.100E-09	0.000E+00	5.000E-10	2.979E+00	
58	10	11	1	0.000E+00	0.000E+00	2.500E-09	4.000E-10	3.280E+00	2.903E+02	2.913E+02	1.299E-07	1.715E-07	1.000E-09	1.400E-09	2.000E-10	1.800E-09	3.281E+00	
59	11	11	1	0.000E+00	0.000E+00	1.900E-09	0.000E+00	3.504E+00	2.901E+02	2.910E+02	1.115E-07	1.477E-07	1.000E-09	2.100E-09	1.800E-09	2.000E-10	3.504E+00	
60	12	11	1	0.000E+00	0.000E+00	3.000E-10	2.200E-09	3.583E+00	2.901E+02	2.909E+02	1.072E-07	1.418E-07	2.500E-09	3.400E-09	9.000E-10	7.000E-10	3.583E+00	
61	13	11	1	1.000E-03	0.000E+00	1.300E-09	1.600E-09	3.463E+00	2.899E+02	2.908E+02	1.166E-07	1.542E-07	3.200E-09	3.900E-09	2.700E-09	1.400E-09	3.464E+00	
62	14	11	1	0.000E+00	1.000E-08	2.000E-10	4.600E-09	3.215E+00	2.896E+02	2.905E+02	1.391E-07	1.836E-07	2.300E-09	1.900E-09	1.800E-09	5.900E-09	3.215E+00	
63	15	11	1	0.000E+00	0.000E+00	2.400E-09	4.400E-09	2.949E+00	2.846E+02	2.862E+02	1.766E-07	2.368E-07	3.400E-09	7.000E-10	2.100E-09	4.500E-09	2.949E+00	
64	16	11	1	0.000E+00	0.000E+00	1.200E-09	0.000E+00	2.657E+00	2.794E+02	2.815E+02	2.135E-07	2.909E-07	8.000E-10	2.800E-09	2.000E-10	2.200E-09	2.657E+00	
65	17	11	1	0.000E+00	0.000E+00	2.800E-09	6.000E-10	2.592E+00	2.798E+02	2.818E+02	2.169E-07	2.954E-07	3.200E-09	2.800E-09	2.000E-10	9.000E-10	2.591E+00	
66	17	12	1	0.000E+00	2.000E-08	1.000E-10	4.400E-09	2.615E+00	2.789E+02	2.809E+02	2.189E-07	3.009E-07	1.500E-09	4.000E-10	2.800E-09	5.700E-09	2.615E+00	
67	16	12	1	0.000E+00	1.000E-08	4.000E-10	1.400E-09	2.699E+00	2.802E+02	2.821E+02	2.054E-07	2.797E-07	2.500E-09	8.000E-10	1.400E-09	1.700E-09	2.700E+00	
68	15	12	1	1.000E-03	0.000E+00	2.000E-09	1.500E-09	3.030E+00	2.863E+02	2.879E+02	1.624E-07	2.166E-07	1.000E-09	2.900E-09	6.000E-10	7.000E-10	3.030E+00	
69	14	12	1	0.000E+00	0.000E+00	1.400E-09	1.800E-09	3.353E+00	2.899E+02	2.908E+02	1.251E-07	1.651E-07	2.000E-09	2.000E-09	9.000E-10	1.200E-09	3.353E+00	
70	13	12	1	0.000E+00	0.000E+00	1.900E-09	1.800E-09	3.572E+00	2.900E+02	2.909E+02	1.063E-07	1.413E-07	3.400E-09	2.700E-09	5.000E-10	2.100E-09	3.573E+00	
71	12	12	1	1.000E-03	0.000E+00	3.600E-09	0.000E+00	3.670E+00	2.902E+02	2.911E+02	1.003E-07	1.330E-07	1.000E-09	1.500E-09	7.000E-10	1.100E-09	3.671E+00	
72	11	12	1	0.000E+00	0.000E+00	2.000E-09	5.400E-09	3.630E+00	2.903E+02	2.913E+02	1.029E-07	1.349E-07	3.900E-09	2.000E-10	2.400E-09	4.600E-09	3.630E+00	
73	10	12	1	0.000E+00	0.000E+00	5.000E-10	0.000E+00	3.462E+00	2.907E+02	2.916E+02	1.114E-07	1.489E-07	3.700E-09	1.000E-09	0.000E+00	3.000E-09	3.462E+00	
74	9	12	1	0.000E+00	0.000E+00	1.000E-09	3.500E-09	3.126E+00	2.899E+02	2.914E+02	1.449E-07	1.931E-07	1.700E-09	2.400E-09	2.200E-09	2.000E-10	3.125E+00	
75	8	12	1	0.000E+00	0.000E+00	3.200E-09	1.600E-09	2.787E+00	2.840E+02	2.859E+02	1.888E-07	2.553E-07	1.400E-09	7.000E-10	2.100E-09	2.700E-09	2.786E+00	
76	7	12	1	0.000E+00	1.000E-08	1.100E-09	1.500E-09	2.672E+00	2.828E+02	2.846E+02	2.020E-07	2.736E-07	2.200E-09	5.000E-10	0.000E+00	5.000E-10	2.672E+00	
77	6	12	1	0.000E+00	0.000E+00	2.600E-09	1.800E-09	2.673E+00	2.844E+02	2.862E+02	1.993E-07	2.676E-07	1.800E-09	1.800E-09	4.900E-09	1.500E-09	2.673E+00	
78	5	12	1	0.000E+00	0.000E+00	3.600E-09	2.000E-10	2.587E+00	2.868E+02	2.885E+02	1.955E-07	2.619E-07	2.100E-09	7.000E-10	3.400E-09	3.000E-09	2.587E+00	
79	5	13	1	0.000E+00	0.000E+00	2.800E-09	2.000E-10	2.552E+00	2.862E+02	2.880E+02	1.980E-07	2.651E-07	7.000E-10	3.400E-09	5.300E-09	2.900E-09	2.552E+00	
80	6	13	1	1.000E-03	1.000E-08	3.300E-09	2.700E-09	2.665E+00	2.842E+02	2.861E+02	1.986E-07	2.672E-07	2.200E-09	1.400E-09	5.000E-10	2.500E-09	2.665E+00	
81	7	13	1	0.000E+00	0.000E+00	1.200E-09	2.700E-09	2.710E+00	2.836E+02	2.854E+02	1.951E-07	2.628E-07	4.100E-09	5.600E-09	3.300E-09	1.200E-09	2.710E+00	
82	8	13	1	0.000E+00	0.000E+00	1.100E-09	2.000E-10	2.879E+00	2.853E+02	2.877E+02	1.772E-07	2.360E-07	3.800E-09	2.000E-10	1.700E-09	8.000E-10	2.879E+00	
83	9	13	1	0.000E+00	1.000E-08	1.500E-09	1.700E-09	3.296E+00	2.908E+02	2.919E+02	1.272E-07	1.668E-07	1.400E-09	3.100E-09	4.000E-10	2.300E-09	3.295E+00	
84	10	13	1	0.000E+00	1.000E-08	1.000E-10	2.300E-09	3.592E+00	2.909E+02	2.916E+02	1.037E-07	1.359E-07	2.600E-09	2.000E-10	1.400E-09	4.200E-09	3.592E+00	
85	11	13	1	0.000E+00	0.000E+00	1.700E-09	1.000E-10	3.684E+00	2.900E+02	2.913E+02	1.000E-07	1.311E-07	3.100E-09	3.700E-09	1.100E-09	4.000E-10	3.684E+00	
86	12	13	1	1.000E-03	0.000E+00	1.000E-10	1.400E-09	3.728E+00	2.902E+02	2.910E+02	9.940E-08	1.307E-07	1.000E-09	3.100E-09	6.000E-10	1.000E-09	3.728E+00	
87	13	13	1	1.000E-03	0.000E+00	0.000E+00	2.400E-09	3.653E+00	2.900E+02	2.907E+02	1.017E-07	1.354E-07	4.600E-09	1.900E-09	1.200E-09	1.700E-09	3.653E+00	
88	14	13	1	0.000E+00	0.000E+00	1.500E-09	1.100E-09	3.456E+00	2.898E+02	2.906E+02	1.153E-07	1.540E-07	4.400E-09	9.000E-10	9.000E-10	1.300E-09	3.456E+00	
89	15	13	1	0.000E+00	1.000E-08	0.000E+00	5.700E-09	3.124E+00	2.873E+02	2.892E+02	1.515E-07	2.024E-07	2.300E-09	1.000E-10	2.800E-09	4.600E-09	3.124E+00	
90	16	13	1	1.000E-03	0.000E+00	1.000E-10	1.400E-09	2.771E+00	2.813E+02	2.833E+02	1.945E-07	2.653E-07	4.800E-09	1.900E-09	3.300E-09	2.200E-09	2.772E+00	
91	17	13	1	0.000E+00	0.000E+00	3.200E-09	3.000E-09	2.639E+00	2.794E+02	2.814E+02	2.143E-07	2.932E-07	1.100E-09	1.300E-09	4.800E-09	7.000E-10	2.640E+00	
92	17	14	1	0.000E+00	0.000E+00	3.600E-09	7.000E-10	2.647E+00	2.792E+02	2.814E+02	2.154E-07	2.954E-07	9.000E-10	1.000E-09	2.500E-09	2.100E-09	2.647E+00	
93	16	14	1	0.000E+00	0.000E+00	8.000E-10	0.000E+00	2.787E+00	2.812E+02	2.835E+02	1.956E-07	2.670E-07	1.900E-09	3.000E-10	1.500E-09	5.000E-10	2.786E+00	
94	15	14	1	0.000E+00	0.000E+00	3.500E-09	1.500E-09	3.123E+00	2.876E+02	2.891E+02	1.515E-07	2.033E-07	8.000E-10	1.000E-09	9.000E-10	1.000E-10	3.124E+00	
95	14	14	1	0.000E+00	0.000E+00	0.000E+00	1.400E-09	3.511E+00	2.898E+02	2.907E+02	1.126E-07	1.499E-07	3.300E-09	1.000E-09	6.000E-10	1.200E-09	3.510E+00	
96	13	14	1	0.000E+00	1.000E-08	1.000E-09	1.000E-10	3.675E+00	2.900E+02	2.907E+02	1.006E-07	1.334E-07	2.500E-09	1.000E-09	9.000E-10	1.000E-10	3.676E+00	
97	12	14	1	0.000E+00	0.000E+00	3.200E-09	1.000E-09	3.726E+00	2.903E+02	2.910E+02	9.760E-08	1.299E-07	1.400E-09	1.200E-09	1.000E-09	1.200E-09	3.727E+00	
98	11	14	1	0.000E+00	0.000E+00	3.000E-10	1.900E-09	3.707E+00	2.905E+02	2.911E+02	9.770E-08	1.284E-07	2.000E-09	2.500E-09	1.700E-09	0.000E+00	3.708E+00	
99	10	14	1	0.000E+00	0.000E+00	7.000E-10	6.000E-10	3.609E+00	2.907E+02	2.915E+02	1.029E-07	1.344E-07	2.600E-09	1.700E-09	8.000E-10	1.600E-09	3.608E+00	
100	9	14	1	0.000E+00	0.000E+00	7.000E-10	4.000E-10	3.339E+00	2.908E+02	2.918E+02	1.221E-07	1.621E-07	5.500E-09	2.200E-09	1.600E-09	9.000E-10	3.339E+00	
101	8	14	1	1.000E-03	0.000E+00	1.300E-09	3.900E-09	2.913E+00	2.861E+02	2.882E+02	1.699E-07	2.288E-07	2.900E-09	1.400E-09	1.400E-09	4.600E-09	2.913E+00	
102	7	14	1	0.000E+00	1.000E-08	7.000E-10	0.000E+00	2.677E+00	2.837E+02	2.856E+02	1.929E-07	2.610E-07	1.000E-09	1.500E-09	1.600E-09	9.000E-10	2.678E+00	
103	6	14	1	0.000E+00	1.000E-08	2.700E-09	2.100E-09	2.624E+00	2.840E+02	2.860E+02	1.987E-07	2.680E-07	1.900E-09	1.500E-09	1.900E-09	6.000E-10	2.623E+00	
104	5	14	1	0.000E+00	0.000E+00	1.400E-09	1.000E-10	2.564E+00	2.863E+02	2.880E+02	1.983E-07	2.643E-07	2.200E-09	2.600E-09	6.000E-10	2.300E-09	2.563E+00	
105	5	15	1	0.000E+00	0.000E+00	1.300E-09	2.800E-09	2.594E+00	2.844E+02	2.874E+02	1.952E-07	2.628E-07	2.000E-09	4.300E-09	6.000E-10	2.200E-09	2.593E+00	
106	6	15	1	1.000E-03	1.000E-08	1.800E-09	2.400E-09	2.653E+00	2.846E+02	2.864E+02	1.958E-07	2.607E-07	3.300E-09	9.000E-10	2.700E-09	4.300E-09	2.653E+00	
107	7	15	1	0.000E+00	1.000E-08	7.000E-10	5.500E-09	2.679E+00	2.837E+02	2.856E+02	1.916E-07	2.575E-07	3.500E-09	2.700E-09	2.500E-09	5.700E-09	2.679E+00	
108	8	15	1	0.000E+00	1.000E-08	7.000E-10	7.000E-10	2.892E+00	2.860E+02	2.880E+02	1.695E-07	2.268E-07	3.400E-09	5.500E-09	3.000E-10	1.200E-09	2.892E+00	
109	9	15	1	0.000E+00	0.000E+00	2.700E-09	4.300E-09	3.324E+00	2.903E+02	2.915E+02	1.239E-07	1.645E-07	1.200E-09	2.000E-10	4.900E-09	7.000E-10	3.324E+00	
110	10	15	1	0.000E+00	0.000E+00	8.000E-10	1.100E-09	3.626E+00	2.905E+02	2.914E+02	1.032E-07	1.372E-07	0.000E+00	7.000E-10	1.300E-09	2.900E-09	3.626E+00	
111	11	15	1	0.000E+00	0.000E+00	4.000E-10	3.700E-09	3.704E+00	2.904E+02	2.912E+02	9.800E-08	1.298E-07	3.500E-09	5.300E-09	9.000E-10	1.000E-09	3.704E+00	
112	12	15	1	0.000E+00	0.000E+00	1.900E-09	2.500E-09	3.744E+00	2.906E+02	2.912E+02	9.630E-08	1.277E-07	1.800E-09	3.600E-09	8.000E-10	1.800E-09	3.744E+00	
113	13	15	1	0.000E+00	0.000E+00	7.000E-10	4.500E-09	3.661E+00	2.901E+02	2.908E+02	1.027E-07	1.351E-07	1.500E-09	2.600E-09	0.000E+00	3.900E-09	3.662E+00	
114	14	15	1	0.000E+00	1.000E-08	1.700E-09	6.300E-09	3.452E+00	2.898E+02	2.907E+02	1.176E-07	1.549E-07	4.600E-09	2.500E-09	1.800E-09	4.200E-09	3.452E+00	
115	15	15	1	0.000E+00	1.000E-08	1.600E-09	1.700E-09	3.093E+00	2.865E+02	2.882E+02	1.556E-07	2.103E-07	5.000E-10	0.000E+00	1.600E-09	3.300E-09	3.094E+00	
116	16	15	1	0.000E+00	1.000E-08	3.500E-09	2.000E-10	2.784E+00	2.805E+02	2.825E+02	1.997E-07	2.725E-07	7.000E-10	1.000E-09	4.600E-09	1.100E-09	2.784E+00	
117	17	15	1	0.000E+00	0.000E+00	1.700E-09	1.100E-09	2.659E+00	2.791E+02	2.810E+02	2.153E-07	2.960E-07	1.900E-09	6.000E-10	3.100E-09	9.000E-10	2.658E+00	
118	16	16	1	0.000E+00	0.000E+00	0.000E+00	1.800E-09	2.732E+00	2.798E+02	2.818E+02	2.068E-07	2.829E-07	3.800E-09	3.900E-09	3.000E-10	2.500E-09	2.732E+00	
119	15	16	1	0.000E+00	0.000E+00	1.500E-09	4.500E-09	2.968E+00	2.844E+02	2.863E+02	1.706E-07	2.310E-07	1.700E-09	1.000E-09	1.800E-09	4.600E-09	2.967E+00	
120	14	16	1	0.000E+00	1.000E-08	2.100E-09	2.600E-09	3.312E+00	2.896E+02	2.905E+02	1.301E-07	1.728E-07	9.000E-10	1.000E-10	3.900E-09	2.200E-09	3.311E+00	
121	13	16	1	1.000E-03	1.000E-08	1.800E-09	4.000E-10	3.584E+00	2.903E+02	2.911E+02	1.068E-07	1.419E-07	2.000E-09	4.000E-10	8.000E-10	9.000E-10	3.583E+00	
122	12	16	1	1.000E-03	0.000E+00	3.700E-09	5.000E-10	3.682E+00	2.903E+02	2.912E+02	9.990E-08	1.327E-07	1.200E-09	1.000E-09	2.200E-09	3.000E-10	3.683E+00	
123	11	16	1	0.000E+00	1.000E-08	0.000E+00	7.000E-10	3.656E+00	2.905E+02	2.913E+02	1.007E-07	1.342E-07	1.400E-09	1.700E-09	0.000E+00	1.000E-09	3.656E+00	
124	10	16	1	1.000E-03	0.000E+00	5.000E-10	7.000E-10	3.508E+00	2.905E+02	2.914E+02	1.092E-07	1.456E-07	2.400E-09	1.000E-10	1.000E-09	1.500E-09	3.508E+00	
125	9	16	1	0.000E+00	0.000E+00	5.000E-10	1.900E-09	3.180E+00	2.896E+02	2.908E+02	1.365E-07	1.825E-07	2.400E-09	1.900E-09	1.800E-09	1.800E-09	3.180E+00	
