Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-4307-327A-250501@203
Wafer number	3
Date	2025/05/01
Time	04:38:28

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
31	7	8	1	0.000E+00	0.000E+00	2.100E-09	1.700E-09	2.828E+00	2.881E+02	2.897E+02	1.638E-07	2.181E-07	0.000E+00	8.000E-10	4.000E-10	3.600E-09	2.828E+00	
32	6	9	1	0.000E+00	0.000E+00	5.000E-10	7.000E-10	2.895E+00	2.894E+02	2.905E+02	1.515E-07	2.018E-07	1.700E-09	2.100E-09	7.000E-10	1.800E-09	2.894E+00	
33	7	9	1	0.000E+00	0.000E+00	2.000E-10	3.600E-09	2.848E+00	2.876E+02	2.892E+02	1.631E-07	2.172E-07	1.200E-09	2.800E-09	5.000E-10	3.400E-09	2.848E+00	
34	8	9	1	0.000E+00	0.000E+00	2.000E-10	2.900E-09	2.879E+00	2.865E+02	2.880E+02	1.639E-07	2.202E-07	2.200E-09	3.000E-10	3.100E-09	2.500E-09	2.879E+00	
35	9	9	1	0.000E+00	0.000E+00	1.000E-10	6.500E-09	2.908E+00	2.860E+02	2.875E+02	1.622E-07	2.188E-07	1.300E-09	2.200E-09	3.400E-09	5.000E-10	2.908E+00	
36	10	9	1	0.000E+00	0.000E+00	5.000E-10	4.000E-10	2.943E+00	2.865E+02	2.881E+02	1.584E-07	2.135E-07	2.300E-09	2.800E-09	8.000E-10	1.300E-09	2.943E+00	
37	11	9	1	0.000E+00	1.000E-08	2.200E-09	6.500E-09	2.982E+00	2.875E+02	2.890E+02	1.537E-07	2.043E-07	4.300E-09	1.800E-09	2.000E-09	6.400E-09	2.982E+00	
38	12	9	1	0.000E+00	1.000E-08	1.400E-09	2.100E-09	3.003E+00	2.878E+02	2.891E+02	1.513E-07	2.027E-07	2.300E-09	2.100E-09	2.300E-09	2.600E-09	3.003E+00	
39	13	9	1	0.000E+00	0.000E+00	2.900E-09	1.100E-09	2.947E+00	2.864E+02	2.878E+02	1.577E-07	2.126E-07	0.000E+00	1.400E-09	3.500E-09	8.000E-10	2.948E+00	
40	14	9	1	0.000E+00	1.000E-08	2.500E-09	7.000E-10	2.850E+00	2.844E+02	2.861E+02	1.683E-07	2.280E-07	2.000E-09	2.600E-09	2.300E-09	3.000E-10	2.851E+00	
41	15	9	1	0.000E+00	0.000E+00	5.000E-10	4.000E-10	2.779E+00	2.836E+02	2.853E+02	1.795E-07	2.420E-07	1.200E-09	0.000E+00	2.000E-10	1.400E-09	2.778E+00	
42	16	9	1	1.000E-03	0.000E+00	0.000E+00	1.400E-09	2.676E+00	2.828E+02	2.847E+02	1.907E-07	2.590E-07	2.400E-09	2.500E-09	8.000E-10	4.000E-09	2.676E+00	
43	16	10	1	0.000E+00	0.000E+00	6.000E-10	4.200E-09	2.712E+00	2.826E+02	2.843E+02	1.889E-07	2.572E-07	9.000E-10	0.000E+00	1.400E-09	5.100E-09	2.712E+00	
44	15	10	1	1.000E-03	0.000E+00	1.700E-09	3.100E-09	2.869E+00	2.840E+02	2.860E+02	1.704E-07	2.320E-07	2.000E-10	1.800E-09	2.000E-09	3.000E-09	2.869E+00	
45	14	10	1	0.000E+00	0.000E+00	1.400E-09	1.300E-09	2.931E+00	2.851E+02	2.868E+02	1.631E-07	2.211E-07	1.000E-09	1.000E-09	1.000E-09	1.900E-09	2.931E+00	
46	13	10	1	0.000E+00	0.000E+00	3.000E-10	4.000E-10	3.037E+00	2.874E+02	2.889E+02	1.522E-07	2.019E-07	3.400E-09	3.100E-09	1.600E-09	1.400E-09	3.038E+00	
47	12	10	1	0.000E+00	1.000E-08	6.000E-10	9.000E-10	3.137E+00	2.895E+02	2.903E+02	1.386E-07	1.847E-07	3.900E-09	5.000E-10	1.400E-09	3.000E-10	3.138E+00	
48	11	10	1	1.000E-03	1.000E-08	0.000E+00	2.800E-09	3.124E+00	2.894E+02	2.902E+02	1.408E-07	1.868E-07	4.500E-09	5.300E-09	1.600E-09	2.500E-09	3.123E+00	
49	10	10	1	0.000E+00	0.000E+00	1.100E-09	0.000E+00	3.044E+00	2.880E+02	2.895E+02	1.497E-07	1.999E-07	1.900E-09	1.900E-09	5.000E-10	2.200E-09	3.044E+00	
50	9	10	1	1.000E-03	0.000E+00	3.000E-10	2.800E-09	2.935E+00	2.862E+02	2.881E+02	1.589E-07	2.134E-07	1.100E-09	2.000E-09	2.200E-09	3.700E-09	2.936E+00	
51	8	10	1	1.000E-03	1.000E-08	4.000E-10	1.400E-09	2.880E+00	2.860E+02	2.877E+02	1.645E-07	2.224E-07	4.000E-10	6.000E-10	2.700E-09	4.000E-10	2.879E+00	
52	7	10	1	0.000E+00	1.000E-08	0.000E+00	9.000E-10	2.856E+00	2.871E+02	2.887E+02	1.637E-07	2.178E-07	2.900E-09	3.600E-09	7.000E-10	3.000E-10	2.856E+00	
53	6	10	1	0.000E+00	1.000E-08	8.000E-10	4.200E-09	2.889E+00	2.895E+02	2.909E+02	1.546E-07	2.055E-07	2.800E-09	4.800E-09	1.700E-09	1.500E-09	2.889E+00	
54	6	11	1	0.000E+00	0.000E+00	2.000E-10	7.000E-10	2.907E+00	2.891E+02	2.905E+02	1.547E-07	2.063E-07	5.600E-09	8.000E-10	2.100E-09	6.000E-10	2.907E+00	
55	7	11	1	0.000E+00	0.000E+00	1.100E-09	1.000E-10	2.869E+00	2.866E+02	2.881E+02	1.632E-07	2.200E-07	5.600E-09	1.000E-09	3.200E-09	8.000E-10	2.868E+00	
56	8	11	1	0.000E+00	0.000E+00	3.500E-09	7.000E-10	2.903E+00	2.859E+02	2.874E+02	1.637E-07	2.210E-07	3.100E-09	2.200E-09	3.300E-09	2.500E-09	2.903E+00	
57	9	11	1	0.000E+00	0.000E+00	1.900E-09	9.000E-10	3.071E+00	2.876E+02	2.896E+02	1.476E-07	1.982E-07	0.000E+00	4.000E-10	8.000E-10	3.000E-10	3.071E+00	
58	10	11	1	0.000E+00	0.000E+00	8.000E-10	6.000E-10	3.190E+00	2.896E+02	2.904E+02	1.346E-07	1.807E-07	1.200E-09	2.000E-09	2.600E-09	1.000E-09	3.191E+00	
59	11	11	1	1.000E-03	0.000E+00	1.500E-09	1.300E-09	3.319E+00	2.896E+02	2.906E+02	1.216E-07	1.630E-07	2.700E-09	1.200E-09	1.000E-09	6.000E-10	3.319E+00	
60	12	11	1	0.000E+00	0.000E+00	2.000E-10	2.400E-09	3.361E+00	2.897E+02	2.907E+02	1.196E-07	1.602E-07	3.200E-09	2.800E-09	0.000E+00	2.200E-09	3.361E+00	
61	13	11	1	0.000E+00	1.000E-08	1.600E-09	1.700E-09	3.188E+00	2.893E+02	2.901E+02	1.365E-07	1.806E-07	2.300E-09	2.500E-09	1.700E-09	1.800E-09	3.189E+00	
62	14	11	1	0.000E+00	0.000E+00	2.400E-09	7.000E-10	3.029E+00	2.862E+02	2.881E+02	1.568E-07	2.081E-07	2.700E-09	3.100E-09	1.400E-09	5.000E-10	3.029E+00	
63	15	11	1	0.000E+00	0.000E+00	1.700E-09	2.600E-09	2.955E+00	2.846E+02	2.863E+02	1.668E-07	2.235E-07	1.900E-09	2.900E-09	1.600E-09	1.100E-09	2.955E+00	
64	16	11	1	1.000E-03	0.000E+00	2.000E-10	7.200E-09	2.778E+00	2.827E+02	2.844E+02	1.836E-07	2.501E-07	8.000E-10	3.400E-09	5.000E-10	6.000E-09	2.778E+00	
65	17	11	1	0.000E+00	0.000E+00	2.800E-09	1.900E-09	2.733E+00	2.838E+02	2.854E+02	1.842E-07	2.501E-07	2.400E-09	1.500E-09	4.700E-09	3.400E-09	2.733E+00	
66	17	12	1	0.000E+00	0.000E+00	3.000E-09	2.000E-10	2.771E+00	2.836E+02	2.854E+02	1.816E-07	2.463E-07	1.100E-09	1.800E-09	2.800E-09	3.600E-09	2.771E+00	
67	16	12	1	0.000E+00	1.000E-08	1.100E-09	5.600E-09	2.819E+00	2.829E+02	2.846E+02	1.805E-07	2.441E-07	5.700E-09	2.800E-09	2.500E-09	4.800E-09	2.819E+00	
68	15	12	1	0.000E+00	0.000E+00	1.800E-09	3.200E-09	2.968E+00	2.850E+02	2.866E+02	1.626E-07	2.212E-07	2.300E-09	1.000E-09	1.000E-10	3.900E-09	2.968E+00	
69	14	12	1	1.000E-03	0.000E+00	1.000E-09	2.400E-09	3.108E+00	2.875E+02	2.892E+02	1.462E-07	1.966E-07	3.100E-09	1.800E-09	9.000E-10	3.700E-09	3.109E+00	
70	13	12	1	0.000E+00	1.000E-08	2.100E-09	2.300E-09	3.355E+00	2.896E+02	2.904E+02	1.195E-07	1.594E-07	2.500E-09	2.400E-09	4.200E-09	4.100E-09	3.355E+00	
71	12	12	1	1.000E-03	0.000E+00	2.100E-09	6.700E-09	3.518E+00	2.896E+02	2.905E+02	1.083E-07	1.447E-07	1.000E-10	8.000E-10	2.400E-09	4.500E-09	3.518E+00	
72	11	12	1	0.000E+00	0.000E+00	1.800E-09	3.200E-09	3.471E+00	2.895E+02	2.904E+02	1.089E-07	1.463E-07	2.500E-09	1.300E-09	4.000E-10	3.200E-09	3.470E+00	
73	10	12	3	0.000E+00	99.99													
74	9	12	1	0.000E+00	0.000E+00	1.100E-09	4.900E-09	3.114E+00	2.886E+02	2.901E+02	1.434E-07	1.912E-07	3.000E-10	1.400E-09	2.500E-09	2.000E-09	3.115E+00	
75	8	12	1	0.000E+00	2.000E-08	9.000E-10	6.800E-09	2.914E+00	2.858E+02	2.875E+02	1.633E-07	2.202E-07	2.000E-10	8.000E-10	1.800E-09	7.200E-09	2.913E+00	
76	7	12	1	0.000E+00	1.000E-08	3.200E-09	3.000E-10	2.838E+00	2.861E+02	2.878E+02	1.663E-07	2.245E-07	5.000E-10	1.600E-09	3.400E-09	2.300E-09	2.838E+00	
77	6	12	1	0.000E+00	0.000E+00	1.600E-09	4.300E-09	2.884E+00	2.888E+02	2.903E+02	1.583E-07	2.105E-07	1.000E-10	9.000E-10	4.400E-09	0.000E+00	2.884E+00	
78	5	12	4	0.000E+00	1.893E-05	999.9												
79	5	13	1	0.000E+00	0.000E+00	1.100E-09	1.500E-09	2.761E+00	2.889E+02	2.918E+02	1.487E-07	1.985E-07	0.000E+00	1.900E-09	3.700E-09	5.000E-10	2.760E+00	
80	6	13	1	0.000E+00	0.000E+00	1.000E-10	2.400E-09	2.861E+00	2.889E+02	2.904E+02	1.571E-07	2.097E-07	3.000E-09	1.000E-10	1.000E-10	1.400E-09	2.860E+00	
81	7	13	1	1.000E-03	0.000E+00	1.800E-09	2.900E-09	2.861E+00	2.865E+02	2.879E+02	1.648E-07	2.217E-07	3.000E-10	2.000E-10	0.000E+00	5.000E-10	2.862E+00	
82	8	13	1	0.000E+00	0.000E+00	8.000E-10	3.100E-09	2.961E+00	2.865E+02	2.882E+02	1.589E-07	2.136E-07	1.000E-09	3.000E-10	2.000E-10	5.000E-10	2.961E+00	
83	9	13	1	1.000E-03	0.000E+00	1.800E-09	3.500E-09	3.189E+00	2.896E+02	2.906E+02	1.365E-07	1.820E-07	1.200E-09	7.000E-10	3.800E-09	3.100E-09	3.188E+00	
84	10	13	1	1.000E-03	0.000E+00	1.900E-09	4.300E-09	3.445E+00	2.897E+02	2.906E+02	1.135E-07	1.519E-07	2.100E-09	1.000E-10	8.000E-10	5.600E-09	3.445E+00	
85	11	13	1	0.000E+00	0.000E+00	2.300E-09	1.100E-09	3.589E+00	2.895E+02	2.904E+02	1.045E-07	1.391E-07	0.000E+00	8.000E-10	4.200E-09	8.000E-10	3.589E+00	
86	12	13	1	1.000E-03	1.000E-08	8.000E-10	5.700E-09	3.653E+00	2.895E+02	2.904E+02	1.027E-07	1.373E-07	7.000E-10	1.900E-09	1.300E-09	3.800E-09	3.653E+00	
87	13	13	1	0.000E+00	0.000E+00	3.000E-10	3.800E-09	3.461E+00	2.894E+02	2.903E+02	1.117E-07	1.492E-07	7.000E-10	2.000E-10	2.000E-09	3.900E-09	3.461E+00	
88	14	13	1	0.000E+00	1.000E-08	1.700E-09	1.100E-09	3.203E+00	2.884E+02	2.898E+02	1.377E-07	1.835E-07	8.000E-10	1.300E-09	3.300E-09	2.100E-09	3.203E+00	
89	15	13	1	0.000E+00	0.000E+00	1.000E-09	3.100E-09	3.021E+00	2.856E+02	2.870E+02	1.589E-07	2.144E-07	9.000E-10	1.900E-09	3.300E-09	1.600E-09	3.021E+00	
90	16	13	1	0.000E+00	0.000E+00	4.000E-10	2.600E-09	2.879E+00	2.835E+02	2.851E+02	1.742E-07	2.364E-07	1.000E-10	1.700E-09	2.700E-09	4.300E-09	2.879E+00	
91	17	13	1	0.000E+00	0.000E+00	1.400E-09	6.200E-09	2.828E+00	2.846E+02	2.864E+02	1.744E-07	2.360E-07	9.000E-10	1.400E-09	2.800E-09	4.800E-09	2.828E+00	
92	17	14	1	0.000E+00	2.000E-08	3.000E-10	4.400E-09	2.820E+00	2.852E+02	2.869E+02	1.721E-07	2.323E-07	1.500E-09	3.000E-10	3.000E-09	5.700E-09	2.820E+00	
93	16	14	1	0.000E+00	0.000E+00	5.000E-10	2.600E-09	2.872E+00	2.841E+02	2.857E+02	1.716E-07	2.334E-07	3.000E-10	1.100E-09	1.000E-10	4.700E-09	2.873E+00	
94	15	14	4	0.000E+00	3.380E-05	999.9												
95	14	14	1	0.000E+00	0.000E+00	3.800E-09	1.400E-09	3.210E+00	2.888E+02	2.899E+02	1.361E-07	1.817E-07	3.200E-09	1.800E-09	1.700E-09	0.000E+00	3.210E+00	
96	13	14	1	0.000E+00	0.000E+00	1.000E-09	7.000E-10	3.493E+00	2.895E+02	2.903E+02	1.111E-07	1.460E-07	1.400E-09	2.000E-10	1.300E-09	8.000E-10	3.493E+00	
97	12	14	1	1.000E-03	0.000E+00	1.200E-09	9.000E-10	3.658E+00	2.894E+02	2.903E+02	1.024E-07	1.360E-07	7.000E-10	1.000E-09	2.600E-09	4.300E-09	3.657E+00	
98	11	14	4	0.000E+00	1.934E-05	999.9												
99	10	14	1	0.000E+00	1.000E-08	1.300E-09	1.300E-09	3.450E+00	2.897E+02	2.906E+02	1.128E-07	1.502E-07	2.600E-09	2.100E-09	5.100E-09	4.600E-09	3.451E+00	
100	9	14	1	0.000E+00	0.000E+00	6.000E-10	5.700E-09	3.203E+00	2.896E+02	2.906E+02	1.363E-07	1.803E-07	3.900E-09	3.700E-09	4.100E-09	4.700E-09	3.203E+00	
101	8	14	1	1.000E-03	0.000E+00	1.500E-09	6.800E-09	2.955E+00	2.865E+02	2.882E+02	1.600E-07	2.133E-07	4.400E-09	1.400E-09	3.000E-09	6.300E-09	2.954E+00	
102	7	14	1	0.000E+00	0.000E+00	1.500E-09	3.900E-09	2.829E+00	2.864E+02	2.880E+02	1.661E-07	2.227E-07	3.200E-09	3.400E-09	0.000E+00	3.400E-09	2.829E+00	
103	6	14	1	0.000E+00	1.000E-08	1.500E-09	2.000E-10	2.816E+00	2.890E+02	2.907E+02	1.557E-07	2.074E-07	2.100E-09	3.600E-09	0.000E+00	6.000E-10	2.816E+00	
104	5	14	1	0.000E+00	0.000E+00	7.000E-10	4.300E-09	2.789E+00	2.889E+02	2.918E+02	1.487E-07	1.975E-07	2.000E-09	3.000E-10	3.100E-09	2.800E-09	2.790E+00	
105	5	15	1	1.000E-03	1.000E-08	1.300E-09	3.600E-09	2.826E+00	2.863E+02	2.902E+02	1.463E-07	1.967E-07	2.000E-09	1.000E-09	2.200E-09	3.800E-09	2.826E+00	
106	6	15	1	1.000E-03	2.000E-08	3.300E-09	2.800E-09	2.854E+00	2.894E+02	2.911E+02	1.545E-07	2.026E-07	3.900E-09	1.400E-09	2.500E-09	1.700E-09	2.853E+00	
107	7	15	1	0.000E+00	1.000E-08	1.100E-09	1.900E-09	2.805E+00	2.866E+02	2.882E+02	1.654E-07	2.199E-07	1.500E-09	4.400E-09	1.000E-10	2.800E-09	2.804E+00	
108	8	15	1	1.000E-03	0.000E+00	4.000E-10	5.900E-09	2.928E+00	2.864E+02	2.879E+02	1.606E-07	2.139E-07	2.700E-09	2.200E-09	8.000E-10	6.200E-09	2.927E+00	
109	9	15	1	0.000E+00	1.000E-08	1.600E-09	9.000E-10	3.208E+00	2.894E+02	2.903E+02	1.371E-07	1.829E-07	2.900E-09	5.500E-09	0.000E+00	4.000E-10	3.208E+00	
110	10	15	1	0.000E+00	0.000E+00	9.000E-10	4.600E-09	3.418E+00	2.895E+02	2.904E+02	1.178E-07	1.560E-07	3.700E-09	3.400E-09	2.700E-09	4.500E-09	3.419E+00	
111	11	15	1	1.000E-03	0.000E+00	1.500E-09	6.500E-09	3.571E+00	2.894E+02	2.903E+02	1.077E-07	1.418E-07	3.600E-09	3.300E-09	2.900E-09	5.700E-09	3.571E+00	
112	12	15	1	0.000E+00	1.000E-08	1.400E-09	4.100E-09	3.601E+00	2.893E+02	2.903E+02	1.065E-07	1.410E-07	2.800E-09	2.900E-09	1.600E-09	4.200E-09	3.601E+00	
113	13	15	1	1.000E-03	0.000E+00	3.000E-10	2.100E-09	3.427E+00	2.894E+02	2.903E+02	1.167E-07	1.567E-07	3.100E-09	2.200E-09	6.000E-10	2.100E-09	3.427E+00	
114	14	15	1	0.000E+00	0.000E+00	0.000E+00	7.000E-10	3.170E+00	2.883E+02	2.897E+02	1.411E-07	1.885E-07	2.600E-09	2.100E-09	0.000E+00	1.700E-09	3.171E+00	
115	15	15	1	0.000E+00	0.000E+00	1.300E-09	4.000E-10	3.016E+00	2.859E+02	2.874E+02	1.576E-07	2.119E-07	1.100E-09	1.000E-09	2.500E-09	2.500E-09	3.015E+00	
116	16	15	1	0.000E+00	1.000E-08	3.000E-09	1.400E-09	2.878E+00	2.843E+02	2.860E+02	1.719E-07	2.321E-07	9.000E-10	1.500E-09	1.000E-09	4.000E-10	2.879E+00	
117	17	15	1	0.000E+00	2.000E-08	2.100E-09	2.100E-09	2.838E+00	2.858E+02	2.876E+02	1.708E-07	2.283E-07	1.900E-09	3.500E-09	2.300E-09	1.300E-09	2.838E+00	
118	16	16	1	0.000E+00	0.000E+00	5.000E-10	1.300E-09	2.836E+00	2.848E+02	2.864E+02	1.734E-07	2.324E-07	4.000E-10	2.100E-09	7.000E-10	3.000E-10	2.836E+00	
119	15	16	1	0.000E+00	0.000E+00	5.000E-10	1.900E-09	2.962E+00	2.856E+02	2.871E+02	1.626E-07	2.174E-07	3.000E-10	5.000E-10	5.000E-10	2.000E-10	2.963E+00	
120	14	16	1	0.000E+00	0.000E+00	4.000E-10	7.000E-10	3.080E+00	2.870E+02	2.884E+02	1.520E-07	2.038E-07	1.100E-09	1.800E-09	1.100E-09	0.000E+00	3.080E+00	
121	13	16	1	1.000E-03	0.000E+00	1.500E-09	2.000E-10	3.278E+00	2.893E+02	2.902E+02	1.314E-07	1.758E-07	2.200E-09	1.600E-09	0.000E+00	6.000E-10	3.279E+00	
122	12	16	1	0.000E+00	0.000E+00	2.400E-09	4.000E-09	3.436E+00	2.890E+02	2.901E+02	1.184E-07	1.573E-07	1.900E-09	6.300E-09	2.000E-10	2.800E-09	3.435E+00	
123	11	16	1	0.000E+00	0.000E+00	1.300E-09	5.800E-09	3.446E+00	2.891E+02	2.901E+02	1.176E-07	1.560E-07	2.100E-09	3.500E-09	1.100E-09	4.600E-09	3.446E+00	
124	10	16	4	0.000E+00	3.545E-05	999.9												
125	9	16	1	0.000E+00	1.000E-08	5.000E-10	3.500E-09	3.084E+00	2.878E+02	2.895E+02	1.481E-07	1.971E-07	0.000E+00	5.400E-09	2.000E-10	3.400E-09	3.084E+00	
126	8	16	1	0.000E+00	1.000E-08	3.000E-10	3.200E-09	2.871E+00	2.862E+02	2.878E+02	1.636E-07	2.176E-07	2.000E-09	1.900E-09	1.300E-09	3.900E-09	2.870E+00	
127	7	16	1	0.000E+00	0.000E+00	1.000E-10	9.000E-10	2.810E+00	2.874E+02	2.890E+02	1.614E-07	2.159E-07	3.900E-09	3.000E-09	1.000E-09	2.100E-09	2.810E+00	
128	6	16	1	0.000E+00	1.000E-08	1.000E-09	7.000E-10	2.871E+00	2.903E+02	2.920E+02	1.501E-07	1.986E-07	3.100E-09	3.400E-09	7.000E-10	1.400E-09	2.871E+00	
129	6	17	1	0.000E+00	1.000E-08	1.800E-09	0.000E+00	2.923E+00	2.917E+02	2.927E+02	1.442E-07	1.898E-07	3.800E-09	2.400E-09	1.000E-10	1.300E-09	2.923E+00	
130	7	17	1	0.000E+00	1.000E-08	2.600E-09	2.000E-09	2.856E+00	2.878E+02	2.894E+02	1.597E-07	2.122E-07	1.000E-09	2.700E-09	1.400E-09	8.000E-10	2.855E+00	
